6640222000.0,-1.89958572388,90.5806884766
6640224500.0,-1.89907431602,90.6419067383
6640227000.0,-1.90029084682,90.7002639771
6640229500.0,-1.89993107319,90.771232605
6640232000.0,-1.89961659908,90.8246612549
6640234500.0,-1.8996322155,90.8847198486
6640237000.0,-1.8987596035,90.9423446655
6640239500.0,-1.89851665497,91.0070800781
6640242000.0,-1.89932119846,91.0626907349
6640244500.0,-1.89947462082,91.1250152588
6640247000.0,-1.89935112,91.1921844482
6640249500.0,-1.89929950237,91.2502212524
6640252000.0,-1.89925312996,91.2991256714
6640254500.0,-1.89990973473,91.3715515137
6640257000.0,-1.90087544918,91.4231033325
6640259500.0,-1.90096700191,91.4837493896
6640262000.0,-1.89912509918,91.5508041382
6640264500.0,-1.89919638634,91.6107711792
6640267000.0,-1.90066432953,91.6722946167
6640269500.0,-1.90065479279,91.7271499634
6640272000.0,-1.89984679222,91.7951049805
6640274500.0,-1.89984357357,91.8568649292
6640277000.0,-1.90143013,91.8991622925
6640279500.0,-1.90175151825,91.9672775269
6640282000.0,-1.90205276012,92.0333862305
6640284500.0,-1.90184998512,92.0905151367
6640287000.0,-1.90020632744,92.1486740112
6640289500.0,-1.90088772774,92.2125854492
6640292000.0,-1.90077710152,92.2686462402
6640294500.0,-1.90119111538,92.3317642212
6640297000.0,-1.90063893795,92.3948669434
6640299500.0,-1.90186488628,92.4501037598
6640302000.0,-1.90142500401,92.5000152588
6640304500.0,-1.90202319622,92.5611038208
6640307000.0,-1.90264105797,92.6324462891
6640309500.0,-1.90212845802,92.6946182251
6640312000.0,-1.90115404129,92.7500457764
6640314500.0,-1.90190041065,92.8063735962
6640317000.0,-1.90240454674,92.868850708
6640319500.0,-1.9019793272,92.9285430908
6640322000.0,-1.90105462074,92.9884185791
6640324500.0,-1.90103030205,93.0562744141
6640327000.0,-1.902364254,93.0999755859
6640329500.0,-1.90186488628,93.1649169922
6640332000.0,-1.90171837807,93.2339935303
6640334500.0,-1.90200853348,93.2885131836
6640337000.0,-1.90211391449,93.3475418091
6640339500.0,-1.90176308155,93.402015686
6640342000.0,-1.90197241306,93.4710769653
6640344500.0,-1.90293419361,93.5203399658
6640347000.0,-1.90346717834,93.5784225464
6640349500.0,-1.90240907669,93.6476745605
6640352000.0,-1.9027466774,93.7073364258
6640354500.0,-1.9033550024,93.7554931641
6640357000.0,-1.90297698975,93.8282241821
6640359500.0,-1.90274870396,93.8872756958
6640362000.0,-1.90321624279,93.9401779175
6640364500.0,-1.90262806416,94.00390625
6640367000.0,-1.90342462063,94.0608673096
6640369500.0,-1.90373241901,94.1231231689
6640372000.0,-1.90407145023,94.1787719727
6640374500.0,-1.90379822254,94.2460861206
6640377000.0,-1.90371370316,94.3020401001
6640379500.0,-1.90395987034,94.3603744507
6640382000.0,-1.90373623371,94.4232711792
6640384500.0,-1.90397894382,94.4789733887
6640387000.0,-1.90439724922,94.5420761108
6640389500.0,-1.90479874611,94.5968093872
6640392000.0,-1.90476632118,94.6519317627
6640394500.0,-1.90497863293,94.7199020386
6640397000.0,-1.9052554369,94.771156311
6640399500.0,-1.90534973145,94.8296127319
6640402000.0,-1.90542709827,94.8960037231
6640404500.0,-1.90520358086,94.9573364258
6640407000.0,-1.90579915047,95.0084762573
6640409500.0,-1.90517938137,95.0690307617
6640412000.0,-1.90516388416,95.1326522827
6640414500.0,-1.90577745438,95.1947479248
6640417000.0,-1.90691578388,95.2532730103
6640419500.0,-1.90567445755,95.3070831299
6640422000.0,-1.90655267239,95.3709716797
6640424500.0,-1.90632081032,95.4257125854
6640427000.0,-1.90726447105,95.4827804565
6640429500.0,-1.90677344799,95.5460662842
6640432000.0,-1.90707588196,95.6036148071
6640434500.0,-1.90690386295,95.6563110352
6640437000.0,-1.90788269043,95.7210540771
6640439500.0,-1.90808725357,95.782913208
6640442000.0,-1.90841400623,95.8375778198
6640444500.0,-1.90684199333,95.8985748291
6640447000.0,-1.90646147728,95.9619293213
6640449500.0,-1.90698039532,96.0240478516
6640452000.0,-1.90748786926,96.0762405396
6640454500.0,-1.90796172619,96.1367263794
6640457000.0,-1.90732896328,96.2054824829
6640459500.0,-1.90790891647,96.2507705688
6640462000.0,-1.90843653679,96.3077011108
6640464500.0,-1.90807163715,96.3723220825
6640467000.0,-1.90828752518,96.4329910278
6640469500.0,-1.90835046768,96.4892120361
6640472000.0,-1.90882992744,96.5427246094
6640474500.0,-1.90979039669,96.6061096191
6640477000.0,-1.9092849493,96.6605224609
6640479500.0,-1.90948808193,96.7237319946
6640482000.0,-1.91030859947,96.7842941284
6640484500.0,-1.90944468975,96.8393859863
6640487000.0,-1.90976238251,96.8902893066
6640489500.0,-1.91001689434,96.956199646
6640492000.0,-1.91070151329,97.0110015869
6640494500.0,-1.90972650051,97.0762329102
6640497000.0,-1.9101780653,97.12865448
6640499500.0,-1.91098988056,97.190574646
6640502000.0,-1.91086387634,97.2501831055
6640504500.0,-1.91091918945,97.3002548218
6640507000.0,-1.9108684063,97.364944458
6640509500.0,-1.91101622581,97.4284362793
6640512000.0,-1.91082000732,97.4806060791
6640514500.0,-1.91072595119,97.5423736572
6640517000.0,-1.91111838818,97.6041412354
6640519500.0,-1.91205334663,97.656791687
6640522000.0,-1.91249060631,97.7112731934
6640524500.0,-1.91206109524,97.7668151855
6640527000.0,-1.91209876537,97.8303375244
6640529500.0,-1.91285812855,97.8853225708
6640532000.0,-1.9124777317,97.9522399902
6640534500.0,-1.91290700436,98.006942749
6640537000.0,-1.91259777546,98.0665130615
6640539500.0,-1.91303694248,98.1170501709
6640542000.0,-1.91292524338,98.1826324463
6640544500.0,-1.91345524788,98.2372360229
6640547000.0,-1.91368401051,98.2951278687
6640549500.0,-1.91390860081,98.3482131958
6640552000.0,-1.91422259808,98.4177246094
6640554500.0,-1.91388833523,98.4728927612
6640557000.0,-1.91400754452,98.5252685547
6640559500.0,-1.91489732265,98.5851821899
6640562000.0,-1.91566157341,98.6403427124
6640564500.0,-1.91556417942,98.6927719116
6640567000.0,-1.91581475735,98.7564926147
6640569500.0,-1.91626775265,98.8196334839
6640572000.0,-1.91493594646,98.8808364868
6640574500.0,-1.9152264595,98.9239349365
6640577000.0,-1.91646277905,98.9907150269
6640579500.0,-1.91800069809,99.0465240479
6640582000.0,-1.91737115383,99.1038360596
6640584500.0,-1.91714787483,99.1584091187
6640587000.0,-1.91793143749,99.2180175781
6640589500.0,-1.917542696,99.2664718628
6640592000.0,-1.91711890697,99.3375473022
6640594500.0,-1.91729176044,99.3979568481
6640597000.0,-1.91785919666,99.4512405396
6640599500.0,-1.91973221302,99.4998016357
6640602000.0,-1.91905009747,99.5617980957
6640604500.0,-1.91967117786,99.6124267578
6640607000.0,-1.91975998878,99.6782836914
6640609500.0,-1.91975700855,99.7344665527
6640612000.0,-1.91922342777,99.7972793579
6640614500.0,-1.91880142689,99.8447494507
6640617000.0,-1.91966748238,99.9096603394
6640619500.0,-1.91908895969,99.968421936
6640622000.0,-1.92040455341,100.02155304
6640624500.0,-1.92135620117,100.076591492
6640627000.0,-1.92141485214,100.131782532
6640629500.0,-1.92288661003,100.188606262
6640632000.0,-1.92313933372,100.238739014
6640634500.0,-1.92260527611,100.303611755
6640637000.0,-1.92351996899,100.352661133
6640639500.0,-1.92383241653,100.410858154
6640642000.0,-1.92346036434,100.468833923
6640644500.0,-1.9239834547,100.529289246
6640647000.0,-1.92493724823,100.582489014
6640649500.0,-1.92514812946,100.639930725
6640652000.0,-1.92563903332,100.693367004
6640654500.0,-1.92531824112,100.748718262
6640657000.0,-1.92582845688,100.803237915
6640659500.0,-1.92669177055,100.859382629
6640662000.0,-1.9262059927,100.915634155
6640664500.0,-1.92623639107,100.975776672
6640667000.0,-1.92631518841,101.031867981
6640669500.0,-1.9268181324,101.08807373
6640672000.0,-1.92756593227,101.146697998
6640674500.0,-1.92857527733,101.193870544
6640677000.0,-1.9271531105,101.254837036
6640679500.0,-1.92801952362,101.311584473
6640682000.0,-1.92867279053,101.359947205
6640684500.0,-1.92987930775,101.41632843
6640687000.0,-1.93083870411,101.468322754
6640689500.0,-1.93055176735,101.530647278
6640692000.0,-1.93168914318,101.576766968
6640694500.0,-1.93118834496,101.640968323
6640697000.0,-1.93172001839,101.695335388
6640699500.0,-1.93171715736,101.751037598
6640702000.0,-1.9322360754,101.811386108
6640704500.0,-1.93206381798,101.869445801
6640707000.0,-1.93200206757,101.915748596
6640709500.0,-1.93211460114,101.979454041
6640712000.0,-1.93345201015,102.026641846
6640714500.0,-1.93298494816,102.081459045
6640717000.0,-1.93400883675,102.140190125
6640719500.0,-1.9340736866,102.195556641
6640722000.0,-1.93481719494,102.241043091
6640724500.0,-1.93502473831,102.299957275
6640727000.0,-1.93556213379,102.35319519
6640729500.0,-1.9358805418,102.405235291
6640732000.0,-1.93642711639,102.45929718
6640734500.0,-1.93677961826,102.509613037
6640737000.0,-1.93729364872,102.569839478
6640739500.0,-1.93715393543,102.625312805
6640742000.0,-1.93875443935,102.680557251
6640744500.0,-1.9379863739,102.723960876
6640747000.0,-1.93897926807,102.789581299
6640749500.0,-1.93990087509,102.844703674
6640752000.0,-1.94044244289,102.886421204
6640754500.0,-1.93999326229,102.947494507
6640757000.0,-1.94069731236,102.995704651
6640759500.0,-1.9405220747,103.057830811
6640762000.0,-1.94078981876,103.105041504
6640764500.0,-1.94107139111,103.158592224
6640767000.0,-1.9421684742,103.213768005
6640769500.0,-1.94361770153,103.268310547
6640772000.0,-1.94389224052,103.311973572
6640774500.0,-1.9441794157,103.37046051
6640777000.0,-1.94338154793,103.426498413
6640779500.0,-1.94446754456,103.475524902
6640782000.0,-1.94592773914,103.529571533
6640784500.0,-1.94587147236,103.581733704
6640787000.0,-1.94630813599,103.63205719
6640789500.0,-1.94682204723,103.683654785
6640792000.0,-1.94738197327,103.732879639
6640794500.0,-1.94833910465,103.785980225
6640797000.0,-1.94880521297,103.832832336
6640799500.0,-1.94907450676,103.887878418
6640802000.0,-1.95031392574,103.937767029
6640804500.0,-1.95119607449,103.98500824
6640807000.0,-1.95112884045,104.047485352
6640809500.0,-1.95265996456,104.085464478
6640812000.0,-1.95259571075,104.140686035
6640814500.0,-1.95199000835,104.185913086
6640817000.0,-1.95433855057,104.245109558
6640819500.0,-1.95405340195,104.298492432
6640822000.0,-1.95553863049,104.342094421
6640824500.0,-1.95585489273,104.390182495
6640827000.0,-1.95744144917,104.440467834
6640829500.0,-1.95763754845,104.495582581
6640832000.0,-1.9587906599,104.543746948
6640834500.0,-1.95948946476,104.593070984
6640837000.0,-1.95970129967,104.63835144
6640839500.0,-1.96010029316,104.695747375
6640842000.0,-1.96119296551,104.740310669
6640844500.0,-1.96196341515,104.794502258
6640847000.0,-1.962921381,104.83669281
6640849500.0,-1.96354973316,104.879096985
6640852000.0,-1.96478438377,104.927192688
6640854500.0,-1.9653223753,104.980827332
6640857000.0,-1.96550917625,105.030281067
6640859500.0,-1.9666479826,105.072769165
6640862000.0,-1.9663271904,105.128051758
6640864500.0,-1.96776258945,105.174087524
6640867000.0,-1.96914410591,105.21824646
6640869500.0,-1.96942639351,105.270591736
6640872000.0,-1.97112667561,105.311164856
6640874500.0,-1.97234427929,105.356689453
6640877000.0,-1.97273492813,105.404891968
6640879500.0,-1.97371411324,105.45639801
6640882000.0,-1.97486519814,105.499046326
6640884500.0,-1.97626245022,105.541725159
6640887000.0,-1.97740924358,105.581481934
6640889500.0,-1.97886526585,105.624099731
6640892000.0,-1.97993457317,105.664985657
6640894500.0,-1.98140156269,105.717048645
6640897000.0,-1.98140978813,105.756225586
6640899500.0,-1.98213541508,105.805244446
6640902000.0,-1.98304486275,105.845741272
6640904500.0,-1.98527884483,105.891021729
6640907000.0,-1.98636472225,105.940040588
6640909500.0,-1.98671317101,105.977760315
6640912000.0,-1.98761773109,106.020645142
6640914500.0,-1.98938572407,106.064308167
6640917000.0,-1.99086201191,106.094711304
6640919500.0,-1.99223852158,106.136665344
6640922000.0,-1.9925775528,106.187759399
6640924500.0,-1.99551522732,106.220489502
6640927000.0,-1.99602973461,106.259216309
6640929500.0,-1.99669623375,106.309936523
6640932000.0,-1.99850559235,106.351501465
6640934500.0,-1.9982790947,106.384086609
6640937000.0,-2.00110411644,106.42086792
6640939500.0,-2.00213193893,106.465209961
6640942000.0,-2.00416874886,106.50226593
6640944500.0,-2.00557994843,106.533538818
6640947000.0,-2.00686335564,106.586135864
6640949500.0,-2.008446455,106.609115601
6640952000.0,-2.01052069664,106.648490906
6640954500.0,-2.01266407967,106.685623169
6640957000.0,-2.01509284973,106.716064453
6640959500.0,-2.01561188698,106.750061035
6640962000.0,-2.01758742332,106.77620697
6640964500.0,-2.01916503906,106.819419861
6640967000.0,-2.02127051353,106.85559845
6640969500.0,-2.02349710464,106.878036499
6640972000.0,-2.02412247658,106.905075073
6640974500.0,-2.02716350555,106.94506073
6640977000.0,-2.02879405022,106.973510742
6640979500.0,-2.03100347519,107.005874634
6640982000.0,-2.03311181068,107.036239624
6640984500.0,-2.03545570374,107.064971924
6640987000.0,-2.03769659996,107.090156555
6640989500.0,-2.03953242302,107.12285614
6640992000.0,-2.04197740555,107.152961731
6640994500.0,-2.0436372757,107.168968201
6640997000.0,-2.04704833031,107.183418274
6640999500.0,-2.05007481575,107.217460632
6641002000.0,-2.05214977264,107.240356445
6641004500.0,-2.05385637283,107.268333435
6641007000.0,-2.05673360825,107.286697388
6641009500.0,-2.06052875519,107.307266235
6641012000.0,-2.062084198,107.325836182
6641014500.0,-2.06404805183,107.346763611
6641017000.0,-2.06705951691,107.354370117
6641019500.0,-2.07028126717,107.38318634
6641022000.0,-2.07262706757,107.390731812
6641024500.0,-2.07583713531,107.4009552
6641027000.0,-2.07988524437,107.426246643
6641029500.0,-2.08277535439,107.430557251
6641032000.0,-2.08702111244,107.443840027
6641034500.0,-2.09028220177,107.449562073
6641037000.0,-2.09389710426,107.462585449
6641039500.0,-2.09782481194,107.460609436
6641042000.0,-2.10164546967,107.462249756
6641044500.0,-2.10520911217,107.476028442
6641047000.0,-2.10871911049,107.469261169
6641049500.0,-2.1137752533,107.462921143
6641052000.0,-2.11789703369,107.465896606
6641054500.0,-2.12214112282,107.461929321
6641057000.0,-2.12743401527,107.456108093
6641059500.0,-2.13227677345,107.452606201
6641062000.0,-2.13643050194,107.444107056
6641064500.0,-2.14195346832,107.430793762
6641067000.0,-2.14694738388,107.408424377
6641069500.0,-2.15349578857,107.394302368
6641072000.0,-2.15912699699,107.375724792
6641074500.0,-2.16432666779,107.345687866
6641077000.0,-2.17082476616,107.327438354
6641079500.0,-2.17778921127,107.2993927
6641082000.0,-2.18429398537,107.263565063
6641084500.0,-2.19134736061,107.239212036
6641087000.0,-2.19936847687,107.195602417
6641089500.0,-2.20618581772,107.15700531
6641092000.0,-2.21518301964,107.100624084
6641094500.0,-2.22274065018,107.045692444
6641097000.0,-2.23137331009,106.997276306
6641099500.0,-2.24141597748,106.931846619
6641102000.0,-2.25074505806,106.870819092
6641104500.0,-2.26118516922,106.803138733
6641107000.0,-2.27148246765,106.724861145
6641109500.0,-2.28254008293,106.645484924
6641112000.0,-2.29400634766,106.562194824
6641114500.0,-2.30654621124,106.466400146
6641117000.0,-2.31912446022,106.364700317
6641119500.0,-2.33184194565,106.2576828
6641122000.0,-2.34732890129,106.140304565
6641124500.0,-2.36196875572,106.011856079
6641127000.0,-2.37803697586,105.876266479
6641129500.0,-2.39441275597,105.74622345
6641132000.0,-2.4133374691,105.584701538
6641134500.0,-2.43363761902,105.406494141
6641137000.0,-2.45461726189,105.231819153
6641139500.0,-2.47673392296,105.038650513
6641142000.0,-2.50064229965,104.834861755
6641144500.0,-2.52591538429,104.607429504
6641147000.0,-2.55326414108,104.360076904
6641149500.0,-2.58448696136,104.094299316
6641152000.0,-2.6166446209,103.817649841
6641154500.0,-2.65124464035,103.512397766
6641157000.0,-2.69041156769,103.181365967
6641159500.0,-2.73242068291,102.814552307
6641162000.0,-2.77890396118,102.426460266
6641164500.0,-2.8299806118,101.990722656
6641167000.0,-2.88679933548,101.524101257
6641169500.0,-2.95040750504,101.008232117
6641172000.0,-3.02104353905,100.443740845
6641174500.0,-3.09917283058,99.8286895752
6641177000.0,-3.18967247009,99.1329803467
6641179500.0,-3.29210281372,98.3797531128
6641182000.0,-3.40845894814,97.5456695557
6641184500.0,-3.54450201988,96.6005706787
6641187000.0,-3.70222473145,95.5608291626
6641189500.0,-3.89007782936,94.3777694702
6641192000.0,-4.11360931396,93.0530395508
6641194500.0,-4.3830871582,91.5543441772
6641197000.0,-4.71388864517,89.8506774902
6641199500.0,-5.12799978256,87.9211425781
6641202000.0,-5.65495109558,85.7254638672
6641204500.0,-6.3452796936,83.2729110718
6641207000.0,-7.27390813828,80.5734329224
6641209500.0,-8.56626033783,77.8028793335
6641212000.0,-10.4596862793,75.4985427856
6641214500.0,-13.4540605545,75.5913467407
6641217000.0,-18.5981330872,87.7024917603
6641219500.0,-21.6010951996,154.039031982
