6640222000.0,-1.89958572388,90.5806884766
6641222000.0,-14.702495575,-173.435028076
6641224500.0,-10.1526947021,-172.238769531
6641227000.0,-7.32015895844,-177.020446777
6641229500.0,-5.46732902527,176.834777832
6641232000.0,-4.22359323502,170.723129272
6641234500.0,-3.38221549988,165.14239502
6641237000.0,-2.80568861961,160.262008667
6641239500.0,-2.40733528137,156.055557251
6641242000.0,-2.12885165215,152.449584961
6641244500.0,-1.9315340519,149.373046875
6641247000.0,-1.79247844219,146.737106323
6641249500.0,-1.69202876091,144.472763062
6641252000.0,-1.6201376915,142.511535645
6641254500.0,-1.56853365898,140.794387817
6641257000.0,-1.53077363968,139.306564331
6641259500.0,-1.50461542606,137.998077393
6641262000.0,-1.48556208611,136.839050293
6641264500.0,-1.47292768955,135.807769775
6641267000.0,-1.4645652771,134.893890381
6641269500.0,-1.4600058794,134.060012817
6641272000.0,-1.45758724213,133.319107056
6641274500.0,-1.45816802979,132.642089844
6641277000.0,-1.46010351181,132.038253784
6641279500.0,-1.46277272701,131.48789978
6641282000.0,-1.46603524685,130.974838257
6641284500.0,-1.46990454197,130.522033691
6641287000.0,-1.47530853748,130.097564697
6641289500.0,-1.47927582264,129.709335327
6641292000.0,-1.48552882671,129.358230591
6641294500.0,-1.49020266533,129.029907227
6641297000.0,-1.49668395519,128.726135254
6641299500.0,-1.50089585781,128.44342041
6641302000.0,-1.50608491898,128.192367554
6641304500.0,-1.51233804226,127.95211792
6641307000.0,-1.51787602901,127.726341248
6641309500.0,-1.52166545391,127.526329041
6641312000.0,-1.5275837183,127.339874268
6641314500.0,-1.53276467323,127.154434204
6641317000.0,-1.53800547123,126.992477417
6641319500.0,-1.54283034801,126.839225769
6641322000.0,-1.54808080196,126.694160461
6641324500.0,-1.55272603035,126.564605713
6641327000.0,-1.55694329739,126.435424805
6641329500.0,-1.56151103973,126.329223633
6641332000.0,-1.56514561176,126.214630127
6641334500.0,-1.56905305386,126.127464294
6641337000.0,-1.57310557365,126.027275085
6641339500.0,-1.57754027843,125.946243286
6641342000.0,-1.5811098814,125.860664368
6641344500.0,-1.58485555649,125.79360199
6641347000.0,-1.58934938908,125.725860596
6641349500.0,-1.5929672718,125.657119751
6641352000.0,-1.59602332115,125.592811584
6641354500.0,-1.59967875481,125.553100586
6641357000.0,-1.60315549374,125.499481201
6641359500.0,-1.60652220249,125.43952179
6641362000.0,-1.60903251171,125.41394043
6641364500.0,-1.61291825771,125.375892639
6641367000.0,-1.61517119408,125.337677002
6641369500.0,-1.61823368073,125.298126221
6641372000.0,-1.62205970287,125.276679993
6641374500.0,-1.62483155727,125.254615784
6641377000.0,-1.62832677364,125.222450256
6641379500.0,-1.62949967384,125.210647583
6641382000.0,-1.63258624077,125.192070007
6641384500.0,-1.63549757004,125.176002502
6641387000.0,-1.63763022423,125.161506653
6641389500.0,-1.64069700241,125.155487061
6641392000.0,-1.64262342453,125.144378662
6641394500.0,-1.64487457275,125.145019531
6641397000.0,-1.64811778069,125.14050293
6641399500.0,-1.64959430695,125.139457703
6641402000.0,-1.65203213692,125.134613037
6641404500.0,-1.65517508984,125.130050659
6641407000.0,-1.6561357975,125.140693665
6641409500.0,-1.65855467319,125.138847351
6641412000.0,-1.66033232212,125.143501282
6641414500.0,-1.66293907166,125.160919189
6641417000.0,-1.66446506977,125.173233032
6641419500.0,-1.6669908762,125.167358398
6641422000.0,-1.66832125187,125.184089661
6641424500.0,-1.6700758934,125.203552246
6641427000.0,-1.67202138901,125.217010498
6641429500.0,-1.67331779003,125.230545044
6641432000.0,-1.6748290062,125.249031067
6641434500.0,-1.67609727383,125.266067505
6641437000.0,-1.67867839336,125.278785706
6641439500.0,-1.67979562283,125.301963806
6641442000.0,-1.68181335926,125.32334137
6641444500.0,-1.68360817432,125.340553284
6641447000.0,-1.68542015553,125.374176025
6641449500.0,-1.68640339375,125.389572144
6641452000.0,-1.68836522102,125.414390564
6641454500.0,-1.68986284733,125.436096191
6641457000.0,-1.69045758247,125.472244263
6641459500.0,-1.69264733791,125.495506287
6641462000.0,-1.69374465942,125.516448975
6641464500.0,-1.6946927309,125.541107178
6641467000.0,-1.69597864151,125.576690674
6641469500.0,-1.69775485992,125.598846436
6641472000.0,-1.69902360439,125.632316589
6641474500.0,-1.69996333122,125.660438538
6641477000.0,-1.70186555386,125.695503235
6641479500.0,-1.70314621925,125.729164124
6641482000.0,-1.70485126972,125.753082275
6641484500.0,-1.70513105392,125.79322052
6641487000.0,-1.70550870895,125.82660675
6641489500.0,-1.70628941059,125.865386963
6641492000.0,-1.70744419098,125.894767761
6641494500.0,-1.70802569389,125.936134338
6641497000.0,-1.70989453793,125.970787048
6641499500.0,-1.71062767506,126.008018494
6641502000.0,-1.71205949783,126.044723511
6641504500.0,-1.71294271946,126.082519531
6641507000.0,-1.71460163593,126.109664917
6641509500.0,-1.71584272385,126.155700684
6641512000.0,-1.71572375298,126.195831299
6641514500.0,-1.71679651737,126.226470947
6641517000.0,-1.71817409992,126.266716003
6641519500.0,-1.71949923038,126.30620575
6641522000.0,-1.7200551033,126.350997925
6641524500.0,-1.72114086151,126.38659668
6641527000.0,-1.72188019753,126.427703857
6641529500.0,-1.72277402878,126.470046997
6641532000.0,-1.72403287888,126.508041382
6641534500.0,-1.72421610355,126.550483704
6641537000.0,-1.72580564022,126.600776672
6641539500.0,-1.72566533089,126.638580322
6641542000.0,-1.72632551193,126.675872803
6641544500.0,-1.72808027267,126.721252441
6641547000.0,-1.72811937332,126.765548706
6641549500.0,-1.7294728756,126.806846619
6641552000.0,-1.72974014282,126.855407715
6641554500.0,-1.73049354553,126.900787354
6641557000.0,-1.73087322712,126.939613342
6641559500.0,-1.73102152348,126.988273621
6641562000.0,-1.73251771927,127.040084839
6641564500.0,-1.7339836359,127.078445435
6641567000.0,-1.7341105938,127.113075256
6641569500.0,-1.73427081108,127.164909363
6641572000.0,-1.73487925529,127.217407227
6641574500.0,-1.73583352566,127.260070801
6641577000.0,-1.7362357378,127.312088013
6641579500.0,-1.73766994476,127.355186462
6641582000.0,-1.73803162575,127.398925781
6641584500.0,-1.73830807209,127.449989319
6641587000.0,-1.73960459232,127.489074707
6641589500.0,-1.74042201042,127.53704834
6641592000.0,-1.74099564552,127.580833435
6641594500.0,-1.74065756798,127.636672974
6641597000.0,-1.74138009548,127.689720154
6641599500.0,-1.74272763729,127.735328674
6641602000.0,-1.74363362789,127.772018433
6641604500.0,-1.74318134785,127.831016541
6641607000.0,-1.7442690134,127.885002136
6641609500.0,-1.74528944492,127.935783386
6641612000.0,-1.74569642544,127.98009491
6641614500.0,-1.74678206444,128.02305603
6641617000.0,-1.74778723717,128.071655273
6641619500.0,-1.74843561649,128.11416626
6641622000.0,-1.74876248837,128.169235229
6641624500.0,-1.74885547161,128.225997925
6641627000.0,-1.74865293503,128.275146484
6641629500.0,-1.7502682209,128.32661438
6641632000.0,-1.75035464764,128.369903564
6641634500.0,-1.75094115734,128.428344727
6641637000.0,-1.75167405605,128.476745605
6641639500.0,-1.75246071815,128.522094727
6641642000.0,-1.75252842903,128.577011108
6641644500.0,-1.75371718407,128.621337891
6641647000.0,-1.75388395786,128.674468994
6641649500.0,-1.75516486168,128.728927612
6641652000.0,-1.75610733032,128.778335571
6641654500.0,-1.75667798519,128.829055786
6641657000.0,-1.75626635551,128.878082275
6641659500.0,-1.75611639023,128.931152344
6641662000.0,-1.75739085674,128.979751587
6641664500.0,-1.75722897053,129.032211304
6641667000.0,-1.75865709782,129.082061768
6641669500.0,-1.75886821747,129.13885498
6641672000.0,-1.75840127468,129.184768677
6641674500.0,-1.75840675831,129.254074097
6641677000.0,-1.7596231699,129.301208496
6641679500.0,-1.75931406021,129.352355957
6641682000.0,-1.75927710533,129.407943726
6641684500.0,-1.76053202152,129.460266113
6641687000.0,-1.76033055782,129.512496948
6641689500.0,-1.76103556156,129.568267822
6641692000.0,-1.76140081882,129.618591309
6641694500.0,-1.76236379147,129.670471191
6641697000.0,-1.76179230213,129.718963623
6641699500.0,-1.76283943653,129.770172119
6641702000.0,-1.76276218891,129.83366394
6641704500.0,-1.76303231716,129.881103516
6641707000.0,-1.76386868954,129.939712524
6641709500.0,-1.76399028301,129.996887207
6641712000.0,-1.76414763927,130.038604736
6641714500.0,-1.76446306705,130.096084595
6641717000.0,-1.76458442211,130.158996582
6641719500.0,-1.76473844051,130.213470459
6641722000.0,-1.76539456844,130.265579224
6641724500.0,-1.76574897766,130.313842773
6641727000.0,-1.76624071598,130.380004883
6641729500.0,-1.76648783684,130.426269531
6641732000.0,-1.76640236378,130.482666016
6641734500.0,-1.76670694351,130.538513184
6641737000.0,-1.76733088493,130.586914063
6641739500.0,-1.76751923561,130.648406982
6641742000.0,-1.76742255688,130.709259033
6641744500.0,-1.76714229584,130.758041382
6641747000.0,-1.76899135113,130.811264038
6641749500.0,-1.76959252357,130.860183716
6641752000.0,-1.77048516273,130.91267395
6641754500.0,-1.77022135258,130.97013855
6641757000.0,-1.77011847496,131.035736084
6641759500.0,-1.77092790604,131.093414307
6641762000.0,-1.77069818974,131.141891479
6641764500.0,-1.77108633518,131.193939209
6641767000.0,-1.77115499973,131.262741089
6641769500.0,-1.77118432522,131.312820435
6641772000.0,-1.77257502079,131.359985352
6641774500.0,-1.77353525162,131.417938232
6641777000.0,-1.77298569679,131.464416504
6641779500.0,-1.77240312099,131.525115967
6641782000.0,-1.77358806133,131.582275391
6641784500.0,-1.77367424965,131.638183594
6641787000.0,-1.77506875992,131.696105957
6641789500.0,-1.77523291111,131.75163269
6641792000.0,-1.77569246292,131.799957275
6641794500.0,-1.77554774284,131.865661621
6641797000.0,-1.77567374706,131.921157837
6641799500.0,-1.77626609802,131.973892212
6641802000.0,-1.77693736553,132.025894165
6641804500.0,-1.77649104595,132.083023071
6641807000.0,-1.77674055099,132.148117065
6641809500.0,-1.77682673931,132.202941895
6641812000.0,-1.77709925175,132.25819397
6641814500.0,-1.77666449547,132.318572998
6641817000.0,-1.77694952488,132.377487183
6641819500.0,-1.77686226368,132.435165405
6641822000.0,-1.77791798115,132.489151001
6641824500.0,-1.77809906006,132.539642334
6641827000.0,-1.77794480324,132.597747803
6641829500.0,-1.77853178978,132.649383545
6641832000.0,-1.77839279175,132.710723877
6641834500.0,-1.7795330286,132.763793945
6641837000.0,-1.77943003178,132.827911377
6641839500.0,-1.77972972393,132.889328003
6641842000.0,-1.78014528751,132.944488525
6641844500.0,-1.7786449194,133.005691528
6641847000.0,-1.77959012985,133.063812256
6641849500.0,-1.77930784225,133.118453979
6641852000.0,-1.78046941757,133.168655396
6641854500.0,-1.78004205227,133.231552124
6641857000.0,-1.78156387806,133.283309937
6641859500.0,-1.78181278706,133.335525513
6641862000.0,-1.78198814392,133.393371582
6641864500.0,-1.78209125996,133.460800171
6641867000.0,-1.78178846836,133.511032104
6641869500.0,-1.78281879425,133.567993164
6641872000.0,-1.78364944458,133.621948242
6641874500.0,-1.78281962872,133.688980103
6641877000.0,-1.78318619728,133.73991394
6641879500.0,-1.78356134892,133.795120239
6641882000.0,-1.78393638134,133.860641479
6641884500.0,-1.78379714489,133.91494751
6641887000.0,-1.78426778316,133.967697144
6641889500.0,-1.78425097466,134.032348633
6641892000.0,-1.78474998474,134.090789795
6641894500.0,-1.78475391865,134.148513794
6641897000.0,-1.78495562077,134.203689575
6641899500.0,-1.7847442627,134.264648438
6641902000.0,-1.78474795818,134.320922852
6641904500.0,-1.78564965725,134.372817993
6641907000.0,-1.78550028801,134.433395386
6641909500.0,-1.78604245186,134.489807129
6641912000.0,-1.78517699242,134.551605225
6641914500.0,-1.78547143936,134.60559082
6641917000.0,-1.78690838814,134.67225647
6641919500.0,-1.78638350964,134.72694397
6641922000.0,-1.78621065617,134.784423828
6641924500.0,-1.78626012802,134.849655151
6641927000.0,-1.78716695309,134.905685425
6641929500.0,-1.78772604465,134.955307007
6641932000.0,-1.78732311726,135.01663208
6641934500.0,-1.78839528561,135.066162109
6641937000.0,-1.7885376215,135.132339478
6641939500.0,-1.78682374954,135.197982788
6641942000.0,-1.78827273846,135.242721558
6641944500.0,-1.78824210167,135.30607605
6641947000.0,-1.78771674633,135.374465942
6641949500.0,-1.7882630825,135.427627563
6641952000.0,-1.78879797459,135.484893799
6641954500.0,-1.78913319111,135.536758423
6641957000.0,-1.78946983814,135.594696045
6641959500.0,-1.7883541584,135.6590271
6641962000.0,-1.78934562206,135.722244263
6641964500.0,-1.78993713856,135.767944336
6641967000.0,-1.78964734077,135.827224731
6641969500.0,-1.78980743885,135.891738892
6641972000.0,-1.79032731056,135.956588745
6641974500.0,-1.79000353813,136.01449585
6641977000.0,-1.78969824314,136.079696655
6641979500.0,-1.78981733322,136.130081177
6641982000.0,-1.78986859322,136.18170166
6641984500.0,-1.79052174091,136.243896484
6641987000.0,-1.79167068005,136.306945801
6641989500.0,-1.79167425632,136.356124878
6641992000.0,-1.79120254517,136.42225647
6641994500.0,-1.79125845432,136.482086182
6641997000.0,-1.79143714905,136.534851074
6641999500.0,-1.79162847996,136.599197388
6642002000.0,-1.79144334793,136.657501221
6642004500.0,-1.7922437191,136.717971802
6642007000.0,-1.7919896841,136.770446777
6642009500.0,-1.79201936722,136.834625244
6642012000.0,-1.79210817814,136.893920898
6642014500.0,-1.79197669029,136.958206177
6642017000.0,-1.79264712334,137.013961792
6642019500.0,-1.79286456108,137.073989868
6642022000.0,-1.79352927208,137.134140015
6642024500.0,-1.79320299625,137.186553955
6642027000.0,-1.79302442074,137.257171631
6642029500.0,-1.79425561428,137.309020996
6642032000.0,-1.79460859299,137.359481812
6642034500.0,-1.79456889629,137.419036865
6642037000.0,-1.79476189613,137.47593689
6642039500.0,-1.79378736019,137.54649353
6642042000.0,-1.79409992695,137.607391357
6642044500.0,-1.79373729229,137.673248291
6642047000.0,-1.79461574554,137.720596313
6642049500.0,-1.79379355907,137.783035278
6642052000.0,-1.79498064518,137.841720581
6642054500.0,-1.79431080818,137.90814209
6642057000.0,-1.79405009747,137.965774536
6642059500.0,-1.79423797131,138.008789063
6642062000.0,-1.79434049129,138.082977295
6642064500.0,-1.79409694672,138.136291504
6642067000.0,-1.79565966129,138.194824219
6642069500.0,-1.79534053802,138.257751465
6642072000.0,-1.79527699947,138.310928345
6642074500.0,-1.7958368063,138.380447388
6642077000.0,-1.79577672482,138.431045532
6642079500.0,-1.79633533955,138.494064331
6642082000.0,-1.7960318327,138.550018311
6642084500.0,-1.7967441082,138.612411499
6642087000.0,-1.79641318321,138.673431396
6642089500.0,-1.79699003696,138.71963501
6642092000.0,-1.79619157314,138.789749146
6642094500.0,-1.79609549046,138.851638794
6642097000.0,-1.79681015015,138.909042358
6642099500.0,-1.79706609249,138.977798462
6642102000.0,-1.79682421684,139.032562256
6642104500.0,-1.79567551613,139.091598511
6642107000.0,-1.7968583107,139.150939941
6642109500.0,-1.79697871208,139.205734253
6642112000.0,-1.79740643501,139.266113281
6642114500.0,-1.79768848419,139.325515747
6642117000.0,-1.79716718197,139.380874634
6642119500.0,-1.79761910439,139.443191528
6642122000.0,-1.79797899723,139.502716064
6642124500.0,-1.7975102663,139.564147949
6642127000.0,-1.79777419567,139.629730225
6642129500.0,-1.79856729507,139.68182373
6642132000.0,-1.79795002937,139.752670288
6642134500.0,-1.79802596569,139.812576294
6642137000.0,-1.79785871506,139.864181519
6642139500.0,-1.79845678806,139.921203613
6642142000.0,-1.79862749577,139.982269287
6642144500.0,-1.79861187935,140.045043945
6642147000.0,-1.79883480072,140.102554321
6642149500.0,-1.79963064194,140.164733887
6642152000.0,-1.80013132095,140.232635498
6642154500.0,-1.79903292656,140.290298462
6642157000.0,-1.8000177145,140.340408325
6642159500.0,-1.80011832714,140.401611328
6642162000.0,-1.79997467995,140.461044312
6642164500.0,-1.80056607723,140.523040771
6642167000.0,-1.80000567436,140.58493042
6642169500.0,-1.80021524429,140.63331604
6642172000.0,-1.79939937592,140.703720093
6642174500.0,-1.79959559441,140.765579224
6642177000.0,-1.80002474785,140.832855225
6642179500.0,-1.79953145981,140.888137817
6642182000.0,-1.80103230476,140.942825317
6642184500.0,-1.80165362358,141.004043579
6642187000.0,-1.80054986477,141.063369751
6642189500.0,-1.80164706707,141.116134644
6642192000.0,-1.8019092083,141.181594849
6642194500.0,-1.80070328712,141.237731934
6642197000.0,-1.80142438412,141.302185059
6642199500.0,-1.80111312866,141.35369873
6642202000.0,-1.80110168457,141.430343628
6642204500.0,-1.80218136311,141.485565186
6642207000.0,-1.80214083195,141.544952393
6642209500.0,-1.80235123634,141.606262207
6642212000.0,-1.80275726318,141.66104126
6642214500.0,-1.8024276495,141.725189209
6642217000.0,-1.80305814743,141.780151367
6642219500.0,-1.80241930485,141.847473145
6642222000.0,-1.80195665359,141.905166626
