6640222000.0,-1.89112591743,90.5093688965
6640224500.0,-1.89139044285,90.5642547607
6640227000.0,-1.89127480984,90.6278076172
6640229500.0,-1.89117920399,90.6903991699
6640232000.0,-1.89128947258,90.7369613647
6640234500.0,-1.89243209362,90.7917404175
6640237000.0,-1.89181995392,90.8617553711
6640239500.0,-1.8923406601,90.9220733643
6640242000.0,-1.8928655386,90.9892425537
6640244500.0,-1.89266896248,91.0434036255
6640247000.0,-1.89228343964,91.1038818359
6640249500.0,-1.89197051525,91.1672973633
6640252000.0,-1.89243042469,91.229385376
6640254500.0,-1.89289736748,91.2879180908
6640257000.0,-1.8937664032,91.3451309204
6640259500.0,-1.89258420467,91.3995361328
6640262000.0,-1.89385545254,91.4531097412
6640264500.0,-1.89368247986,91.5217590332
6640267000.0,-1.89363145828,91.5886230469
6640269500.0,-1.89423644543,91.6495895386
6640272000.0,-1.89447069168,91.7026367188
6640274500.0,-1.89467084408,91.7680435181
6640277000.0,-1.89470624924,91.8307037354
6640279500.0,-1.89355623722,91.8893356323
6640282000.0,-1.89417994022,91.9393997192
6640284500.0,-1.89454329014,91.9967803955
6640287000.0,-1.89408612251,92.0611724854
6640289500.0,-1.89322805405,92.1243057251
6640292000.0,-1.89327406883,92.1862411499
6640294500.0,-1.89395582676,92.2508544922
6640297000.0,-1.89471316338,92.304901123
6640299500.0,-1.89371490479,92.3666992188
6640302000.0,-1.89419543743,92.4305648804
6640304500.0,-1.89431869984,92.4888381958
6640307000.0,-1.89539802074,92.5417251587
6640309500.0,-1.89492511749,92.6016235352
6640312000.0,-1.89457345009,92.6596908569
6640314500.0,-1.89490568638,92.7125930786
6640317000.0,-1.89323508739,92.7852630615
6640319500.0,-1.89298546314,92.849319458
6640322000.0,-1.89336001873,92.907913208
6640324500.0,-1.89373171329,92.9643249512
6640327000.0,-1.89329600334,93.029624939
6640329500.0,-1.89379429817,93.0861587524
6640332000.0,-1.89406251907,93.1471786499
6640334500.0,-1.89414703846,93.2008514404
6640337000.0,-1.89443039894,93.2532730103
6640339500.0,-1.89437174797,93.3222198486
6640342000.0,-1.89441251755,93.3814697266
6640344500.0,-1.89497148991,93.4379348755
6640347000.0,-1.89483857155,93.5104141235
6640349500.0,-1.89576935768,93.556137085
6640352000.0,-1.89500141144,93.6284255981
6640354500.0,-1.89444720745,93.6856155396
6640357000.0,-1.89512956142,93.7394485474
6640359500.0,-1.89548790455,93.8005371094
6640362000.0,-1.89542722702,93.8509063721
6640364500.0,-1.89517700672,93.9164886475
6640367000.0,-1.89496243,93.9812774658
6640369500.0,-1.89483201504,94.0476531982
6640372000.0,-1.89537870884,94.1011657715
6640374500.0,-1.89530932903,94.1531295776
6640377000.0,-1.89517521858,94.2241287231
6640379500.0,-1.89529883862,94.2795639038
6640382000.0,-1.89505541325,94.347618103
6640384500.0,-1.89572477341,94.4019393921
6640387000.0,-1.89569616318,94.4554824829
6640389500.0,-1.89585053921,94.5127563477
6640392000.0,-1.89545381069,94.5732040405
6640394500.0,-1.89539897442,94.6412658691
6640397000.0,-1.8956502676,94.6930084229
6640399500.0,-1.89563453197,94.7542495728
6640402000.0,-1.89547765255,94.8123703003
6640404500.0,-1.89575147629,94.8740692139
6640407000.0,-1.89604234695,94.9389419556
6640409500.0,-1.89714097977,94.9965133667
6640412000.0,-1.89688229561,95.0484466553
6640414500.0,-1.89684724808,95.1089324951
6640417000.0,-1.89688408375,95.1634521484
6640419500.0,-1.89691865444,95.2216491699
6640422000.0,-1.89729654789,95.2899093628
6640424500.0,-1.89816045761,95.3445892334
6640427000.0,-1.89815175533,95.4047164917
6640429500.0,-1.89827167988,95.456741333
6640432000.0,-1.89843571186,95.5251541138
6640434500.0,-1.8990136385,95.5851745605
6640437000.0,-1.8994218111,95.6370391846
6640439500.0,-1.89949131012,95.6887512207
6640442000.0,-1.8994448185,95.7472686768
6640444500.0,-1.89964222908,95.8099594116
6640447000.0,-1.89922833443,95.8664474487
6640449500.0,-1.89899337292,95.9332427979
6640452000.0,-1.89864587784,95.995262146
6640454500.0,-1.90018391609,96.0430145264
6640457000.0,-1.89960706234,96.1129837036
6640459500.0,-1.90066170692,96.1687469482
6640462000.0,-1.9006203413,96.2276763916
6640464500.0,-1.90048289299,96.2835693359
6640467000.0,-1.90136349201,96.3470077515
6640469500.0,-1.90125155449,96.3877792358
6640472000.0,-1.90155661106,96.4580612183
6640474500.0,-1.90068900585,96.5146865845
6640477000.0,-1.90088820457,96.5791778564
6640479500.0,-1.90147030354,96.6371841431
6640482000.0,-1.90231633186,96.6940307617
6640484500.0,-1.90148615837,96.7562942505
6640487000.0,-1.90207219124,96.817741394
6640489500.0,-1.90293872356,96.8732452393
6640492000.0,-1.90175068378,96.9220199585
6640494500.0,-1.90259563923,96.9776306152
6640497000.0,-1.9019857645,97.0487289429
6640499500.0,-1.90306735039,97.0997695923
6640502000.0,-1.90249061584,97.1681289673
6640504500.0,-1.90348541737,97.2182769775
6640507000.0,-1.90343165398,97.2793960571
6640509500.0,-1.90276288986,97.3449707031
6640512000.0,-1.90392208099,97.3967208862
6640514500.0,-1.90457475185,97.4577026367
6640517000.0,-1.90398776531,97.5121765137
6640519500.0,-1.90397322178,97.5593719482
6640522000.0,-1.9045522213,97.6220321655
6640524500.0,-1.90400052071,97.6904373169
6640527000.0,-1.90516722202,97.7435913086
6640529500.0,-1.90521454811,97.806060791
6640532000.0,-1.9059098959,97.8629608154
6640534500.0,-1.90517389774,97.9236526489
6640537000.0,-1.90615522861,97.9788208008
6640539500.0,-1.90672910213,98.0442123413
6640542000.0,-1.90562927723,98.0955047607
6640544500.0,-1.90681648254,98.1415557861
6640547000.0,-1.9069865942,98.2066802979
6640549500.0,-1.90670657158,98.266204834
6640552000.0,-1.90674459934,98.3245315552
6640554500.0,-1.90724635124,98.3855133057
6640557000.0,-1.90735208988,98.4439926147
6640559500.0,-1.90847074986,98.4993896484
6640562000.0,-1.90874409676,98.5610733032
6640564500.0,-1.90821409225,98.6201324463
6640567000.0,-1.90748691559,98.6751556396
6640569500.0,-1.9074113369,98.7399139404
6640572000.0,-1.90755140781,98.7805938721
6640574500.0,-1.90828466415,98.8456573486
6640577000.0,-1.90784478188,98.9018554688
6640579500.0,-1.90877795219,98.9609832764
6640582000.0,-1.90935194492,99.0184249878
6640584500.0,-1.90926134586,99.0771636963
6640587000.0,-1.90949583054,99.1439971924
6640589500.0,-1.91000461578,99.1979217529
6640592000.0,-1.91064310074,99.2479476929
6640594500.0,-1.91149437428,99.3017959595
6640597000.0,-1.91134381294,99.3549957275
6640599500.0,-1.91165447235,99.4198379517
6640602000.0,-1.91180050373,99.4735107422
6640604500.0,-1.91218101978,99.5216445923
6640607000.0,-1.91114878654,99.5897064209
6640609500.0,-1.91204488277,99.6502227783
6640612000.0,-1.91253364086,99.7121658325
6640614500.0,-1.91182267666,99.7714767456
6640617000.0,-1.91222453117,99.8245239258
6640619500.0,-1.91291069984,99.871887207
6640622000.0,-1.91301131248,99.9306106567
6640624500.0,-1.91218590736,99.9858474731
6640627000.0,-1.91371893883,100.048309326
6640629500.0,-1.91325604916,100.103858948
6640632000.0,-1.91499626637,100.157554626
6640634500.0,-1.91518640518,100.211364746
6640637000.0,-1.91519165039,100.273330688
6640639500.0,-1.91539359093,100.332618713
6640642000.0,-1.91564106941,100.386100769
6640644500.0,-1.91551327705,100.444473267
6640647000.0,-1.9163864851,100.496139526
6640649500.0,-1.9174451828,100.543479919
6640652000.0,-1.91606974602,100.615036011
6640654500.0,-1.91671931744,100.671478271
6640657000.0,-1.91775417328,100.714668274
6640659500.0,-1.91752445698,100.773895264
6640662000.0,-1.91752958298,100.839996338
6640664500.0,-1.91765105724,100.892326355
6640667000.0,-1.9181470871,100.952171326
6640669500.0,-1.91886508465,101.006828308
6640672000.0,-1.91951334476,101.057220459
6640674500.0,-1.91952335835,101.116317749
6640677000.0,-1.9204338789,101.156913757
6640679500.0,-1.92011368275,101.226303101
6640682000.0,-1.92080068588,101.273445129
6640684500.0,-1.92140924931,101.330749512
6640687000.0,-1.92198729515,101.387886047
6640689500.0,-1.92197751999,101.446289063
6640692000.0,-1.92101299763,101.513786316
6640694500.0,-1.92096722126,101.573028564
6640697000.0,-1.92090034485,101.618377686
6640699500.0,-1.92237818241,101.670310974
6640702000.0,-1.92235279083,101.730812073
6640704500.0,-1.92220520973,101.777511597
6640707000.0,-1.92371141911,101.838317871
6640709500.0,-1.9242759943,101.892578125
6640712000.0,-1.92429947853,101.949493408
6640714500.0,-1.92363393307,102.011390686
6640717000.0,-1.92467367649,102.06136322
6640719500.0,-1.92607927322,102.110488892
6640722000.0,-1.92544150352,102.168785095
6640724500.0,-1.92669844627,102.216072083
6640727000.0,-1.92638039589,102.268287659
6640729500.0,-1.92742991447,102.325027466
6640732000.0,-1.92761206627,102.383323669
6640734500.0,-1.92795193195,102.428581238
6640737000.0,-1.92953062057,102.488952637
6640739500.0,-1.93041777611,102.547149658
6640742000.0,-1.93018877506,102.597808838
6640744500.0,-1.93139088154,102.649276733
6640747000.0,-1.93131422997,102.703224182
6640749500.0,-1.9319601059,102.758796692
6640752000.0,-1.93116605282,102.810943604
6640754500.0,-1.93181228638,102.854606628
6640757000.0,-1.93229806423,102.914749146
6640759500.0,-1.93266761303,102.97354126
6640762000.0,-1.93301022053,103.018508911
6640764500.0,-1.9334833622,103.080535889
6640767000.0,-1.93422472477,103.132469177
6640769500.0,-1.93438851833,103.183700562
6640772000.0,-1.93548703194,103.23399353
6640774500.0,-1.93474185467,103.287414551
6640777000.0,-1.9372843504,103.336280823
6640779500.0,-1.93795835972,103.382072449
6640782000.0,-1.93786096573,103.43170166
6640784500.0,-1.93762123585,103.499671936
6640787000.0,-1.93903076649,103.541366577
6640789500.0,-1.93969798088,103.60369873
6640792000.0,-1.93963110447,103.655632019
6640794500.0,-1.93997108936,103.71346283
6640797000.0,-1.94054377079,103.759109497
6640799500.0,-1.9414473772,103.812347412
6640802000.0,-1.94261276722,103.858596802
6640804500.0,-1.94315958023,103.905265808
6640807000.0,-1.94396090508,103.947364807
6640809500.0,-1.94399130344,104.009017944
6640812000.0,-1.94508707523,104.048957825
6640814500.0,-1.94551837444,104.111434937
6640817000.0,-1.94647049904,104.165367126
6640819500.0,-1.94709026814,104.207817078
6640822000.0,-1.94748044014,104.261276245
6640824500.0,-1.94916093349,104.30821991
6640827000.0,-1.95003509521,104.36151886
6640829500.0,-1.95014250278,104.408309937
6640832000.0,-1.950086236,104.461982727
6640834500.0,-1.95158493519,104.50176239
6640837000.0,-1.95082128048,104.552474976
6640839500.0,-1.95323193073,104.610641479
6640842000.0,-1.95368182659,104.654968262
6640844500.0,-1.95338737965,104.709403992
6640847000.0,-1.95410549641,104.755386353
6640849500.0,-1.95552921295,104.804336548
6640852000.0,-1.95717120171,104.847488403
6640854500.0,-1.9578127861,104.892684937
6640857000.0,-1.95816063881,104.944358826
6640859500.0,-1.95944404602,104.985336304
6640862000.0,-1.95996797085,105.032531738
6640864500.0,-1.96027112007,105.094215393
6640867000.0,-1.96055710316,105.139030457
6640869500.0,-1.96167218685,105.188735962
6640872000.0,-1.96355831623,105.232688904
6640874500.0,-1.96404755116,105.283210754
6640877000.0,-1.96602571011,105.320289612
6640879500.0,-1.96678626537,105.3673172
6640882000.0,-1.96681833267,105.412193298
6640884500.0,-1.96736180782,105.451438904
6640887000.0,-1.96857893467,105.495399475
6640889500.0,-1.96867966652,105.541923523
6640892000.0,-1.97041201591,105.595085144
6640894500.0,-1.971393466,105.644355774
6640897000.0,-1.97305321693,105.685073853
6640899500.0,-1.97477197647,105.726112366
6640902000.0,-1.97623705864,105.766967773
6640904500.0,-1.97767663002,105.810691833
6640907000.0,-1.97804367542,105.855041504
6640909500.0,-1.97784638405,105.894767761
6640912000.0,-1.97942280769,105.937919617
6640914500.0,-1.98074352741,105.97543335
6640917000.0,-1.98171901703,106.024543762
6640919500.0,-1.98407721519,106.060661316
6640922000.0,-1.98469376564,106.110321045
6640924500.0,-1.98572254181,106.150917053
6640927000.0,-1.98699390888,106.190895081
6640929500.0,-1.98899269104,106.225875854
6640932000.0,-1.9892385006,106.269805908
6640934500.0,-1.99167609215,106.292160034
6640937000.0,-1.99338400364,106.333023071
6640939500.0,-1.99486768246,106.379684448
6640942000.0,-1.99585175514,106.413948059
6640944500.0,-1.9978094101,106.458808899
6640947000.0,-1.99890947342,106.493766785
6640949500.0,-1.99996864796,106.538513184
6640952000.0,-2.00121212006,106.580169678
6640954500.0,-2.00326347351,106.609344482
6640957000.0,-2.0048956871,106.642486572
6640959500.0,-2.00740218163,106.672698975
6640962000.0,-2.00883388519,106.700294495
6640964500.0,-2.01102137566,106.735801697
6640967000.0,-2.01344442368,106.769935608
6640969500.0,-2.01435518265,106.792327881
6640972000.0,-2.01676869392,106.837463379
6640974500.0,-2.01886749268,106.86907959
6640977000.0,-2.02116155624,106.904525757
6640979500.0,-2.02290534973,106.932273865
6640982000.0,-2.02529501915,106.956581116
6640984500.0,-2.02619028091,106.984962463
6640987000.0,-2.02807164192,107.010475159
6640989500.0,-2.03140664101,107.037986755
6640992000.0,-2.03340435028,107.068870544
6640994500.0,-2.03534913063,107.094932556
6640997000.0,-2.03693914413,107.123924255
6640999500.0,-2.04054832458,107.141174316
6641002000.0,-2.0426735878,107.166412354
6641004500.0,-2.0452401638,107.191680908
6641007000.0,-2.04833292961,107.212158203
6641009500.0,-2.05057883263,107.231529236
6641012000.0,-2.05327486992,107.243682861
6641014500.0,-2.05585098267,107.259208679
6641017000.0,-2.05927157402,107.285713196
6641019500.0,-2.06260824203,107.296379089
6641022000.0,-2.06554198265,107.311279297
6641024500.0,-2.06814718246,107.335762024
6641027000.0,-2.07172632217,107.346992493
6641029500.0,-2.07562112808,107.358276367
6641032000.0,-2.07889652252,107.370147705
6641034500.0,-2.08252906799,107.372840881
6641037000.0,-2.08593249321,107.380271912
6641039500.0,-2.08921480179,107.378578186
6641042000.0,-2.09302759171,107.390525818
6641044500.0,-2.09661364555,107.398544312
6641047000.0,-2.1020834446,107.388748169
6641049500.0,-2.10581707954,107.39364624
6641052000.0,-2.11050319672,107.395477295
6641054500.0,-2.11545443535,107.389862061
6641057000.0,-2.11954426765,107.383743286
6641059500.0,-2.12373757362,107.379554749
6641062000.0,-2.12967038155,107.363586426
6641064500.0,-2.13557934761,107.341880798
6641067000.0,-2.14117383957,107.317718506
6641069500.0,-2.14584755898,107.314117432
6641072000.0,-2.15168499947,107.295677185
6641074500.0,-2.15705275536,107.277618408
6641077000.0,-2.1643652916,107.252983093
6641079500.0,-2.17110919952,107.227668762
6641082000.0,-2.17816781998,107.191474915
6641084500.0,-2.18375563622,107.1537323
6641087000.0,-2.19174408913,107.114120483
6641089500.0,-2.20053505898,107.064285278
6641092000.0,-2.20802259445,107.007781982
6641094500.0,-2.21561574936,106.977516174
6641097000.0,-2.22415733337,106.915267944
6641099500.0,-2.23418283463,106.863540649
6641102000.0,-2.24306178093,106.796218872
6641104500.0,-2.25295305252,106.732917786
6641107000.0,-2.26385593414,106.654449463
6641109500.0,-2.27461528778,106.574310303
6641112000.0,-2.28708839417,106.48323822
6641114500.0,-2.29968214035,106.3853302
6641117000.0,-2.31223201752,106.279563904
6641119500.0,-2.32584404945,106.175605774
6641122000.0,-2.33980679512,106.058326721
6641124500.0,-2.35446739197,105.935127258
6641127000.0,-2.37109470367,105.812103271
6641129500.0,-2.38842916489,105.662696838
6641132000.0,-2.4070854187,105.506584167
6641134500.0,-2.42618656158,105.336296082
6641137000.0,-2.44702291489,105.165756226
6641139500.0,-2.46900558472,104.963592529
6641142000.0,-2.49264907837,104.754669189
6641144500.0,-2.51899528503,104.52469635
6641147000.0,-2.54716491699,104.289344788
6641149500.0,-2.57650136948,104.020996094
6641152000.0,-2.6099755764,103.73601532
6641154500.0,-2.64549827576,103.428840637
6641157000.0,-2.6831870079,103.104759216
6641159500.0,-2.72558307648,102.75328064
6641162000.0,-2.77154946327,102.353340149
6641164500.0,-2.82232809067,101.921905518
6641167000.0,-2.87920475006,101.448295593
6641169500.0,-2.94152355194,100.934646606
6641172000.0,-3.01181912422,100.369728088
6641174500.0,-3.09198331833,99.7486801147
6641177000.0,-3.18150281906,99.0737228394
6641179500.0,-3.28351831436,98.3200302124
6641182000.0,-3.4008641243,97.4821472168
6641184500.0,-3.53416013718,96.5447463989
6641187000.0,-3.69489455223,95.4829177856
6641189500.0,-3.88088321686,94.3084869385
6641192000.0,-4.10472393036,92.9727706909
6641194500.0,-4.37369728088,91.4738845825
6641197000.0,-4.70304489136,89.7850494385
6641199500.0,-5.1207485199,87.837097168
6641202000.0,-5.64808320999,85.6418533325
6641204500.0,-6.33842802048,83.1896972656
6641207000.0,-7.26358747482,80.5045318604
6641209500.0,-8.56041908264,77.7144927979
6641212000.0,-10.4562692642,75.3997116089
6641214500.0,-13.4384374619,75.4704589844
6641217000.0,-18.5799636841,87.5074615479
6641219500.0,-21.6178455353,153.835327148
