6640222000.0,-1.89112591743,90.5093688965
6641222000.0,-14.6846084595,-173.450119019
6641224500.0,-10.1336517334,-172.284454346
6641227000.0,-7.30755567551,-177.077011108
6641229500.0,-5.4546957016,176.774642944
6641232000.0,-4.21575832367,170.671554565
6641234500.0,-3.3731637001,165.080627441
6641237000.0,-2.79834699631,160.194503784
6641239500.0,-2.3995552063,155.979049683
6641242000.0,-2.12072253227,152.370544434
6641244500.0,-1.92386031151,149.289962769
6641247000.0,-1.78445422649,146.641799927
6641249500.0,-1.6838735342,144.389862061
6641252000.0,-1.61276996136,142.436065674
6641254500.0,-1.56063401699,140.725769043
6641257000.0,-1.52250683308,139.239349365
6641259500.0,-1.49667775631,137.933883667
6641262000.0,-1.47870922089,136.765579224
6641264500.0,-1.46617090702,135.735946655
6641267000.0,-1.45762550831,134.818099976
6641269500.0,-1.4532763958,133.987594604
6641272000.0,-1.45138645172,133.246307373
6641274500.0,-1.45101344585,132.566101074
6641277000.0,-1.4520380497,131.967163086
6641279500.0,-1.45502865314,131.416030884
6641282000.0,-1.45889866352,130.906799316
6641284500.0,-1.46243667603,130.460189819
6641287000.0,-1.4678812027,130.022201538
6641289500.0,-1.47198760509,129.641433716
6641292000.0,-1.47706675529,129.290618896
6641294500.0,-1.4829210043,128.956558228
6641297000.0,-1.48868763447,128.645828247
6641299500.0,-1.49387300014,128.360778809
6641302000.0,-1.49961519241,128.100631714
6641304500.0,-1.50461244583,127.878547668
6641307000.0,-1.50962293148,127.644927979
6641309500.0,-1.51513886452,127.445701599
6641312000.0,-1.52049434185,127.257827759
6641314500.0,-1.52581417561,127.078643799
6641317000.0,-1.53048956394,126.919746399
6641319500.0,-1.5355809927,126.762107849
6641322000.0,-1.54020535946,126.62121582
6641324500.0,-1.54466223717,126.480018616
6641327000.0,-1.54944050312,126.348197937
6641329500.0,-1.55340945721,126.243301392
6641332000.0,-1.5582139492,126.13609314
6641334500.0,-1.56390988827,126.026824951
6641337000.0,-1.5675162077,125.944152832
6641339500.0,-1.570936203,125.861381531
6641342000.0,-1.57525777817,125.776351929
6641344500.0,-1.57820081711,125.706214905
6641347000.0,-1.58243727684,125.640525818
6641349500.0,-1.5858695507,125.572647095
6641352000.0,-1.58889472485,125.509887695
6641354500.0,-1.59208714962,125.461120605
6641357000.0,-1.59637391567,125.412971497
6641359500.0,-1.5992667675,125.362327576
6641362000.0,-1.60252594948,125.327316284
6641364500.0,-1.60485136509,125.288986206
6641367000.0,-1.60910415649,125.256759644
6641369500.0,-1.61257016659,125.221817017
6641372000.0,-1.6149750948,125.195045471
6641374500.0,-1.61723458767,125.172424316
6641377000.0,-1.62037980556,125.134681702
6641379500.0,-1.62345612049,125.114257813
6641382000.0,-1.62590944767,125.109588623
6641384500.0,-1.62834072113,125.082580566
6641387000.0,-1.63046646118,125.082839966
6641389500.0,-1.6338095665,125.070762634
6641392000.0,-1.63624322414,125.065010071
6641394500.0,-1.63917088509,125.056365967
6641397000.0,-1.6410741806,125.051635742
6641399500.0,-1.64338672161,125.047225952
6641402000.0,-1.64551770687,125.048240662
6641404500.0,-1.64761781693,125.042526245
6641407000.0,-1.64944911003,125.053260803
6641409500.0,-1.65157711506,125.056976318
6641412000.0,-1.65415179729,125.055107117
6641414500.0,-1.65515625477,125.072418213
6641417000.0,-1.65811169147,125.083320618
6641419500.0,-1.65922784805,125.096748352
6641422000.0,-1.66152858734,125.102508545
6641424500.0,-1.66359448433,125.115325928
6641427000.0,-1.66465699673,125.124137878
6641429500.0,-1.66701030731,125.145706177
6641432000.0,-1.66902983189,125.155387878
6641434500.0,-1.67052972317,125.174133301
6641437000.0,-1.67195546627,125.195144653
6641439500.0,-1.6735688448,125.220222473
6641442000.0,-1.67484331131,125.241958618
6641444500.0,-1.67650139332,125.259986877
6641447000.0,-1.67785537243,125.282089233
6641449500.0,-1.67912244797,125.307685852
6641452000.0,-1.68119978905,125.327003479
6641454500.0,-1.68205177784,125.354804993
6641457000.0,-1.68334817886,125.383010864
6641459500.0,-1.68452215195,125.405944824
6641462000.0,-1.68551945686,125.431739807
6641464500.0,-1.68740344048,125.464279175
6641467000.0,-1.68861842155,125.487953186
6641469500.0,-1.69091010094,125.521598816
6641472000.0,-1.69175970554,125.552932739
6641474500.0,-1.69197225571,125.585990906
6641477000.0,-1.69439482689,125.614143372
6641479500.0,-1.69539821148,125.637916565
6641482000.0,-1.69661796093,125.672409058
6641484500.0,-1.6978315115,125.705505371
6641487000.0,-1.69983100891,125.734237671
6641489500.0,-1.70101761818,125.77986145
6641492000.0,-1.70087754726,125.802742004
6641494500.0,-1.70162117481,125.852096558
6641497000.0,-1.7024474144,125.883094788
6641499500.0,-1.70398759842,125.927047729
6641502000.0,-1.70524740219,125.957115173
6641504500.0,-1.70631313324,125.983016968
6641507000.0,-1.70745611191,126.018562317
6641509500.0,-1.70750880241,126.065826416
6641512000.0,-1.70851659775,126.108581543
6641514500.0,-1.70965242386,126.140411377
6641517000.0,-1.71127223969,126.186157227
6641519500.0,-1.71196126938,126.220336914
6641522000.0,-1.71366798878,126.266677856
6641524500.0,-1.71289265156,126.308151245
6641527000.0,-1.7146884203,126.349578857
6641529500.0,-1.71618950367,126.386009216
6641532000.0,-1.71662688255,126.423576355
6641534500.0,-1.71781599522,126.464828491
6641537000.0,-1.71762883663,126.516235352
6641539500.0,-1.71843194962,126.55859375
6641542000.0,-1.71832883358,126.597190857
6641544500.0,-1.7195084095,126.640792847
6641547000.0,-1.72082686424,126.682991028
6641549500.0,-1.72142291069,126.728012085
6641552000.0,-1.72234654427,126.773635864
6641554500.0,-1.72314202785,126.822158813
6641557000.0,-1.72369778156,126.856887817
6641559500.0,-1.72473788261,126.890861511
6641562000.0,-1.72497403622,126.939476013
6641564500.0,-1.72572767735,126.993881226
6641567000.0,-1.72720181942,127.033721924
6641569500.0,-1.72698771954,127.083686829
6641572000.0,-1.72874605656,127.1276474
6641574500.0,-1.72853910923,127.175933838
6641577000.0,-1.72997009754,127.225631714
6641579500.0,-1.73013699055,127.272621155
6641582000.0,-1.731128335,127.313522339
6641584500.0,-1.73226904869,127.355079651
6641587000.0,-1.73402094841,127.401374817
6641589500.0,-1.73398244381,127.453063965
6641592000.0,-1.73458743095,127.501678467
6641594500.0,-1.73415970802,127.548881531
6641597000.0,-1.73500072956,127.600608826
6641599500.0,-1.73642969131,127.645126343
6641602000.0,-1.73691427708,127.696807861
6641604500.0,-1.73814082146,127.74747467
6641607000.0,-1.73803842068,127.790023804
6641609500.0,-1.73873341084,127.830612183
6641612000.0,-1.73942923546,127.885032654
6641614500.0,-1.74028337002,127.930915833
6641617000.0,-1.74141287804,127.989654541
6641619500.0,-1.74152576923,128.030426025
6641622000.0,-1.74221611023,128.084899902
6641624500.0,-1.74194526672,128.134658813
6641627000.0,-1.74321758747,128.188995361
6641629500.0,-1.74335610867,128.239471436
6641632000.0,-1.74409389496,128.288085938
6641634500.0,-1.74389159679,128.336364746
6641637000.0,-1.74486577511,128.382659912
6641639500.0,-1.74481582642,128.427261353
6641642000.0,-1.74613690376,128.482254028
6641644500.0,-1.74586963654,128.534500122
6641647000.0,-1.74641823769,128.588745117
6641649500.0,-1.7478454113,128.638366699
6641652000.0,-1.74764633179,128.700469971
6641654500.0,-1.74842870235,128.748062134
6641657000.0,-1.74884605408,128.799728394
6641659500.0,-1.749827981,128.849151611
6641662000.0,-1.7502399683,128.896743774
6641664500.0,-1.74998533726,128.942871094
6641667000.0,-1.7509059906,129.003570557
6641669500.0,-1.75075125694,129.056091309
6641672000.0,-1.75126898289,129.102539063
6641674500.0,-1.75131583214,129.159851074
6641677000.0,-1.75177466869,129.217651367
6641679500.0,-1.75217151642,129.272201538
6641682000.0,-1.75243914127,129.324203491
6641684500.0,-1.75302541256,129.375427246
6641687000.0,-1.75354063511,129.422454834
6641689500.0,-1.75470948219,129.469772339
6641692000.0,-1.75457322598,129.526565552
6641694500.0,-1.75495791435,129.580932617
6641697000.0,-1.75623011589,129.629989624
6641699500.0,-1.75590765476,129.687927246
6641702000.0,-1.75617039204,129.7474823
6641704500.0,-1.75509631634,129.803894043
6641707000.0,-1.75657212734,129.853775024
6641709500.0,-1.75710892677,129.914352417
6641712000.0,-1.7573018074,129.95652771
6641714500.0,-1.7580704689,130.012664795
6641717000.0,-1.75867700577,130.06892395
6641719500.0,-1.75861215591,130.117477417
6641722000.0,-1.75972151756,130.169387817
6641724500.0,-1.75903356075,130.22869873
6641727000.0,-1.75914132595,130.28805542
6641729500.0,-1.76008677483,130.340515137
6641732000.0,-1.76046621799,130.405685425
6641734500.0,-1.76146018505,130.448486328
6641737000.0,-1.76225018501,130.501068115
6641739500.0,-1.76103627682,130.559356689
6641742000.0,-1.76223230362,130.61239624
6641744500.0,-1.76265656948,130.663024902
6641747000.0,-1.76324927807,130.714797974
6641749500.0,-1.76323258877,130.77557373
6641752000.0,-1.76290011406,130.831695557
6641754500.0,-1.7641402483,130.889816284
6641757000.0,-1.76459574699,130.947219849
6641759500.0,-1.76437950134,131.006011963
6641762000.0,-1.76555669308,131.05506897
6641764500.0,-1.76575434208,131.103881836
6641767000.0,-1.76574456692,131.161499023
6641769500.0,-1.76568460464,131.221710205
6641772000.0,-1.76558661461,131.279144287
6641774500.0,-1.76573097706,131.326599121
6641777000.0,-1.76699733734,131.385742188
6641779500.0,-1.76736962795,131.443054199
6641782000.0,-1.76681613922,131.495147705
6641784500.0,-1.767578125,131.560531616
6641787000.0,-1.76619136333,131.619064331
6641789500.0,-1.76724004745,131.666946411
6641792000.0,-1.76752054691,131.727478027
6641794500.0,-1.76863658428,131.775909424
6641797000.0,-1.7687048912,131.830047607
6641799500.0,-1.76924014091,131.889221191
6641802000.0,-1.76898050308,131.944381714
6641804500.0,-1.7697634697,132.007064819
6641807000.0,-1.76850938797,132.06161499
6641809500.0,-1.77048552036,132.116744995
6641812000.0,-1.7705398798,132.173980713
6641814500.0,-1.77118384838,132.228973389
6641817000.0,-1.77058541775,132.284500122
6641819500.0,-1.77042245865,132.337905884
6641822000.0,-1.7702382803,132.402587891
6641824500.0,-1.77024042606,132.456298828
6641827000.0,-1.77203416824,132.5078125
6641829500.0,-1.77304112911,132.565963745
6641832000.0,-1.77236020565,132.628448486
6641834500.0,-1.77219843864,132.680770874
6641837000.0,-1.77371692657,132.74105835
6641839500.0,-1.7735875845,132.80279541
6641842000.0,-1.77302646637,132.858612061
6641844500.0,-1.77289998531,132.906967163
6641847000.0,-1.77348232269,132.960968018
6641849500.0,-1.77319502831,133.03062439
6641852000.0,-1.77425539494,133.083236694
6641854500.0,-1.77431833744,133.137390137
6641857000.0,-1.77512168884,133.19291687
6641859500.0,-1.77490830421,133.245147705
6641862000.0,-1.77449989319,133.317565918
6641864500.0,-1.77511370182,133.37538147
6641867000.0,-1.77501130104,133.430450439
6641869500.0,-1.77569580078,133.482086182
6641872000.0,-1.77594339848,133.537689209
6641874500.0,-1.77642846107,133.590484619
6641877000.0,-1.77604413033,133.658447266
6641879500.0,-1.77596509457,133.702590942
6641882000.0,-1.77682697773,133.772567749
6641884500.0,-1.77731132507,133.825302124
6641887000.0,-1.7769203186,133.892501831
6641889500.0,-1.77689504623,133.951873779
6641892000.0,-1.7770935297,134.012710571
6641894500.0,-1.77726495266,134.066207886
6641897000.0,-1.77744555473,134.127670288
6641899500.0,-1.77738249302,134.16784668
6641902000.0,-1.77743029594,134.23979187
6641904500.0,-1.77802240849,134.293029785
6641907000.0,-1.77854037285,134.351074219
6641909500.0,-1.77919995785,134.40461731
6641912000.0,-1.77785646915,134.478042603
6641914500.0,-1.77879965305,134.53527832
6641917000.0,-1.7800194025,134.584564209
6641919500.0,-1.78087699413,134.637634277
6641922000.0,-1.7804864645,134.697265625
6641924500.0,-1.781021595,134.748672485
6641927000.0,-1.7816349268,134.805618286
6641929500.0,-1.78167295456,134.866348267
6641932000.0,-1.78130817413,134.930618286
6641934500.0,-1.78106915951,134.994400024
6641937000.0,-1.7816388607,135.046234131
6641939500.0,-1.78107202053,135.113067627
6641942000.0,-1.78204929829,135.16619873
6641944500.0,-1.7822278738,135.218826294
6641947000.0,-1.78247582912,135.28263855
6641949500.0,-1.78205299377,135.336776733
6641952000.0,-1.78151679039,135.397003174
6641954500.0,-1.78206920624,135.457046509
6641957000.0,-1.78349137306,135.504821777
6641959500.0,-1.78269469738,135.579162598
6641962000.0,-1.78274357319,135.633605957
6641964500.0,-1.78255224228,135.699966431
6641967000.0,-1.78246474266,135.759979248
6641969500.0,-1.78239989281,135.813766479
6641972000.0,-1.78299129009,135.868988037
6641974500.0,-1.78284180164,135.926803589
6641977000.0,-1.78432166576,135.981719971
6641979500.0,-1.78476238251,136.037734985
6641982000.0,-1.78476512432,136.09197998
6641984500.0,-1.78369724751,136.173568726
6641987000.0,-1.78458929062,136.227371216
6641989500.0,-1.78565847874,136.273773193
6641992000.0,-1.78517961502,136.337020874
6641994500.0,-1.78620195389,136.394882202
6641997000.0,-1.78451704979,136.45513916
6641999500.0,-1.78559410572,136.506912231
6642002000.0,-1.78590190411,136.572662354
6642004500.0,-1.78591382504,136.635223389
6642007000.0,-1.78550291061,136.680892944
6642009500.0,-1.78505706787,136.753189087
6642012000.0,-1.78539025784,136.818878174
6642014500.0,-1.78506243229,136.865982056
6642017000.0,-1.78610527515,136.931945801
6642019500.0,-1.78639984131,136.993377686
6642022000.0,-1.78640294075,137.04498291
6642024500.0,-1.78623056412,137.102783203
6642027000.0,-1.78625392914,137.165802002
6642029500.0,-1.78658676147,137.222839355
6642032000.0,-1.78821265697,137.272583008
6642034500.0,-1.78768980503,137.334106445
6642037000.0,-1.78740620613,137.402877808
6642039500.0,-1.78765761852,137.463775635
6642042000.0,-1.7876200676,137.510101318
6642044500.0,-1.78796684742,137.588058472
6642047000.0,-1.78858494759,137.6328125
6642049500.0,-1.78887057304,137.691757202
6642052000.0,-1.78815960884,137.751739502
6642054500.0,-1.78861761093,137.815750122
6642057000.0,-1.78851509094,137.877151489
6642059500.0,-1.78914439678,137.921539307
6642062000.0,-1.78871011734,137.993255615
6642064500.0,-1.78865921497,138.056777954
6642067000.0,-1.78951704502,138.104858398
6642069500.0,-1.78950476646,138.177383423
6642072000.0,-1.78996789455,138.232650757
6642074500.0,-1.78984153271,138.284820557
6642077000.0,-1.79030883312,138.34286499
6642079500.0,-1.78989648819,138.404006958
6642082000.0,-1.7897452116,138.467056274
6642084500.0,-1.79125881195,138.517379761
6642087000.0,-1.79084908962,138.581436157
6642089500.0,-1.78972387314,138.641601563
6642092000.0,-1.79107248783,138.705490112
6642094500.0,-1.79149580002,138.758850098
6642097000.0,-1.79148030281,138.825759888
6642099500.0,-1.79092228413,138.882095337
6642102000.0,-1.79149091244,138.943771362
6642104500.0,-1.7916020155,139.000823975
6642107000.0,-1.79129517078,139.061752319
6642109500.0,-1.79211521149,139.112014771
6642112000.0,-1.79016458988,139.184204102
6642114500.0,-1.79188799858,139.239196777
6642117000.0,-1.79203605652,139.303497314
6642119500.0,-1.79230892658,139.364593506
6642122000.0,-1.79233777523,139.425842285
6642124500.0,-1.79221737385,139.484527588
6642127000.0,-1.79263687134,139.543029785
6642129500.0,-1.79337656498,139.600967407
6642132000.0,-1.79341673851,139.649963379
6642134500.0,-1.7936425209,139.715499878
6642137000.0,-1.79302334785,139.777069092
6642139500.0,-1.79245388508,139.836196899
6642142000.0,-1.79225850105,139.910049438
6642144500.0,-1.79258048534,139.966674805
6642147000.0,-1.79277718067,140.014694214
6642149500.0,-1.79244089127,140.088668823
6642152000.0,-1.79267334938,140.146286011
6642154500.0,-1.79301476479,140.19921875
6642157000.0,-1.79339575768,140.260375977
6642159500.0,-1.7928763628,140.317550659
6642162000.0,-1.79229569435,140.380447388
6642164500.0,-1.7933883667,140.438201904
6642167000.0,-1.79421675205,140.495162964
6642169500.0,-1.79472994804,140.562271118
6642172000.0,-1.79583930969,140.612518311
6642174500.0,-1.79436278343,140.683380127
6642177000.0,-1.79460406303,140.745193481
6642179500.0,-1.79431498051,140.801483154
6642182000.0,-1.79455339909,140.862792969
6642184500.0,-1.79528987408,140.920043945
6642187000.0,-1.79457521439,140.971466064
6642189500.0,-1.79456019402,141.041778564
6642192000.0,-1.79468989372,141.098266602
6642194500.0,-1.79526090622,141.1615448
6642197000.0,-1.79480576515,141.217788696
6642199500.0,-1.79553544521,141.280426025
6642202000.0,-1.79516124725,141.341751099
6642204500.0,-1.79483377934,141.401229858
6642207000.0,-1.79541051388,141.464950562
6642209500.0,-1.79711019993,141.515045166
6642212000.0,-1.7957572937,141.575759888
6642214500.0,-1.79646146297,141.636245728
6642217000.0,-1.79524600506,141.697021484
6642219500.0,-1.79490983486,141.771118164
6642222000.0,-1.79511523247,141.833587646
