6640222000.0,-1.89841902256,90.2154693604
6640224500.0,-1.89815306664,90.2730712891
6640227000.0,-1.89730203152,90.3320083618
6640229500.0,-1.89804208279,90.3913421631
6640232000.0,-1.89773964882,90.456993103
6640234500.0,-1.89805531502,90.5184020996
6640237000.0,-1.89770877361,90.5841827393
6640239500.0,-1.89784312248,90.6415863037
6640242000.0,-1.89896404743,90.6943969727
6640244500.0,-1.89836919308,90.7588577271
6640247000.0,-1.89857935905,90.8133392334
6640249500.0,-1.8994743824,90.8808517456
6640252000.0,-1.89904534817,90.9329071045
6640254500.0,-1.89917004108,90.9961090088
6640257000.0,-1.89979767799,91.0587081909
6640259500.0,-1.89962339401,91.1196289063
6640262000.0,-1.89998328686,91.1744918823
6640264500.0,-1.9008038044,91.2370834351
6640267000.0,-1.90083825588,91.2945175171
6640269500.0,-1.9002456665,91.3502197266
6640272000.0,-1.90096700191,91.4141540527
6640274500.0,-1.90004682541,91.4804000854
6640277000.0,-1.90007328987,91.5379943848
6640279500.0,-1.90038990974,91.5974731445
6640282000.0,-1.90045964718,91.6526031494
6640284500.0,-1.900370121,91.7176361084
6640287000.0,-1.89999222755,91.7807388306
6640289500.0,-1.90064740181,91.8335113525
6640292000.0,-1.89962434769,91.9032516479
6640294500.0,-1.90095484257,91.9561843872
6640297000.0,-1.9017316103,92.0158233643
6640299500.0,-1.90082502365,92.0717163086
6640302000.0,-1.90071845055,92.1352157593
6640304500.0,-1.90128171444,92.1962356567
6640307000.0,-1.90099906921,92.2595748901
6640309500.0,-1.9020498991,92.3084945679
6640312000.0,-1.90154933929,92.3727416992
6640314500.0,-1.9004856348,92.4429702759
6640317000.0,-1.9016045332,92.4932403564
6640319500.0,-1.90207648277,92.5605773926
6640322000.0,-1.901871562,92.6101150513
6640324500.0,-1.90115129948,92.6763458252
6640327000.0,-1.90202593803,92.7283935547
6640329500.0,-1.90228128433,92.7930297852
6640332000.0,-1.901720047,92.8491592407
6640334500.0,-1.90238058567,92.9096984863
6640337000.0,-1.90188968182,92.9723892212
6640339500.0,-1.9021743536,93.0338058472
6640342000.0,-1.90257322788,93.088180542
6640344500.0,-1.90382266045,93.1497192383
6640347000.0,-1.90321874619,93.2093887329
6640349500.0,-1.9031920433,93.2580947876
6640352000.0,-1.90332984924,93.3272857666
6640354500.0,-1.90284740925,93.3898620605
6640357000.0,-1.90337049961,93.4476699829
6640359500.0,-1.9032626152,93.509552002
6640362000.0,-1.90314972401,93.5698623657
6640364500.0,-1.90440583229,93.6171646118
6640367000.0,-1.90449011326,93.6823883057
6640369500.0,-1.90450108051,93.7495727539
6640372000.0,-1.90462613106,93.8028717041
6640374500.0,-1.90492284298,93.8653717041
6640377000.0,-1.90452599525,93.918762207
6640379500.0,-1.90410208702,93.9830703735
6640382000.0,-1.90485811234,94.0433425903
6640384500.0,-1.90480732918,94.1077575684
6640387000.0,-1.90476036072,94.1683883667
6640389500.0,-1.90450870991,94.2140808105
6640392000.0,-1.9044264555,94.2820053101
6640394500.0,-1.90479803085,94.343536377
6640397000.0,-1.90611958504,94.4026641846
6640399500.0,-1.90589976311,94.4544372559
6640402000.0,-1.90552103519,94.5219192505
6640404500.0,-1.90578341484,94.5751266479
6640407000.0,-1.90476453304,94.6358413696
6640409500.0,-1.90483832359,94.7019882202
6640412000.0,-1.90519499779,94.7640151978
6640414500.0,-1.90598201752,94.8107223511
6640417000.0,-1.90488576889,94.8687515259
6640419500.0,-1.90584445,94.9368972778
6640422000.0,-1.9058920145,94.9957809448
6640424500.0,-1.9065104723,95.0520477295
6640427000.0,-1.90682065487,95.1042633057
6640429500.0,-1.90655958652,95.1658172607
6640432000.0,-1.90600919724,95.2330322266
6640434500.0,-1.90614998341,95.284614563
6640437000.0,-1.90635168552,95.3516845703
6640439500.0,-1.9067825079,95.4074783325
6640442000.0,-1.90700566769,95.4666976929
6640444500.0,-1.90759849548,95.5272750854
6640447000.0,-1.90749955177,95.58253479
6640449500.0,-1.90809631348,95.6414413452
6640452000.0,-1.90752542019,95.6979751587
6640454500.0,-1.90723133087,95.7589950562
6640457000.0,-1.90878605843,95.8182754517
6640459500.0,-1.90881550312,95.8708572388
6640462000.0,-1.90862119198,95.9315490723
6640464500.0,-1.90875566006,95.9954528809
6640467000.0,-1.90887761116,96.0492172241
6640469500.0,-1.90901780128,96.1095199585
6640472000.0,-1.90868484974,96.1692810059
6640474500.0,-1.90866518021,96.2328948975
6640477000.0,-1.90909910202,96.2844238281
6640479500.0,-1.90946471691,96.3452453613
6640482000.0,-1.91025316715,96.4035186768
6640484500.0,-1.9100061655,96.4589538574
6640487000.0,-1.90938317776,96.5184326172
6640489500.0,-1.91022074223,96.5865936279
6640492000.0,-1.91035747528,96.6351852417
6640494500.0,-1.90988326073,96.6962203979
6640497000.0,-1.91015744209,96.7544937134
6640499500.0,-1.91075909138,96.8142089844
6640502000.0,-1.91056597233,96.8696212769
6640504500.0,-1.91127681732,96.9282913208
6640507000.0,-1.91077589989,96.991394043
6640509500.0,-1.91130554676,97.0498962402
6640512000.0,-1.91037380695,97.1055374146
6640514500.0,-1.91131913662,97.1617431641
6640517000.0,-1.91110754013,97.2279434204
6640519500.0,-1.91158044338,97.2816619873
6640522000.0,-1.91186189651,97.3393630981
6640524500.0,-1.91248071194,97.3982543945
6640527000.0,-1.91239988804,97.4565124512
6640529500.0,-1.91336047649,97.5082855225
6640532000.0,-1.91358435154,97.5723876953
6640534500.0,-1.91385853291,97.6238632202
6640537000.0,-1.91366946697,97.6837387085
6640539500.0,-1.91277229786,97.7519683838
6640542000.0,-1.91358315945,97.8055877686
6640544500.0,-1.91474914551,97.8548355103
6640547000.0,-1.91395902634,97.9186782837
6640549500.0,-1.9149749279,97.9789276123
6640552000.0,-1.91459023952,98.0284347534
6640554500.0,-1.91548156738,98.093460083
6640557000.0,-1.91584968567,98.1467666626
6640559500.0,-1.91589999199,98.2103652954
6640562000.0,-1.91508030891,98.2621307373
6640564500.0,-1.9159924984,98.3220214844
6640567000.0,-1.91576039791,98.3808822632
6640569500.0,-1.91687119007,98.4375610352
6640572000.0,-1.91698002815,98.4965209961
6640574500.0,-1.91705274582,98.5528030396
6640577000.0,-1.91684520245,98.6147460938
6640579500.0,-1.91778433323,98.6697540283
6640582000.0,-1.91703855991,98.7222290039
6640584500.0,-1.9173283577,98.7821273804
6640587000.0,-1.91771578789,98.8446121216
6640589500.0,-1.91711068153,98.8999252319
6640592000.0,-1.91824913025,98.9604415894
6640594500.0,-1.91797316074,99.0143203735
6640597000.0,-1.91800916195,99.0722503662
6640599500.0,-1.91851234436,99.1276855469
6640602000.0,-1.91862380505,99.1934280396
6640604500.0,-1.91860342026,99.245803833
6640607000.0,-1.91933739185,99.2930450439
6640609500.0,-1.91873538494,99.362701416
6640612000.0,-1.92031478882,99.4119796753
6640614500.0,-1.92031693459,99.4739074707
6640617000.0,-1.92106676102,99.5294418335
6640619500.0,-1.92145836353,99.5819778442
6640622000.0,-1.92115962505,99.6417388916
6640624500.0,-1.92182576656,99.6953048706
6640627000.0,-1.92276000977,99.7497634888
6640629500.0,-1.9220815897,99.8167953491
6640632000.0,-1.92286550999,99.8597946167
6640634500.0,-1.9218930006,99.9284667969
6640637000.0,-1.92339992523,99.9800186157
6640639500.0,-1.92282354832,100.036750793
6640642000.0,-1.92262709141,100.096244812
6640644500.0,-1.92312097549,100.156608582
6640647000.0,-1.92343473434,100.212142944
6640649500.0,-1.92358994484,100.262809753
6640652000.0,-1.92399466038,100.32220459
6640654500.0,-1.92474782467,100.373512268
6640657000.0,-1.92491555214,100.430229187
6640659500.0,-1.924669981,100.493759155
6640662000.0,-1.9258633852,100.540611267
6640664500.0,-1.92615640163,100.590904236
6640667000.0,-1.92530047894,100.656448364
6640669500.0,-1.92613756657,100.713218689
6640672000.0,-1.92659401894,100.766777039
6640674500.0,-1.92694079876,100.82926178
6640677000.0,-1.92815411091,100.873275757
6640679500.0,-1.92755675316,100.929046631
6640682000.0,-1.92802071571,100.992706299
6640684500.0,-1.92905557156,101.04486084
6640687000.0,-1.92874932289,101.101348877
6640689500.0,-1.92947852612,101.158058167
6640692000.0,-1.93047595024,101.212402344
6640694500.0,-1.92978465557,101.266464233
6640697000.0,-1.93096339703,101.322128296
6640699500.0,-1.93003201485,101.386047363
6640702000.0,-1.93128705025,101.433769226
6640704500.0,-1.93089175224,101.489433289
6640707000.0,-1.93165183067,101.537406921
6640709500.0,-1.93309080601,101.598106384
6640712000.0,-1.93397653103,101.647956848
6640714500.0,-1.9337489605,101.705200195
6640717000.0,-1.93414521217,101.757041931
6640719500.0,-1.9347140789,101.79914093
6640722000.0,-1.93407285213,101.869468689
6640724500.0,-1.93412971497,101.934127808
6640727000.0,-1.93506920338,101.982543945
6640729500.0,-1.93586421013,102.026824951
6640732000.0,-1.93598866463,102.083831787
6640734500.0,-1.93703436852,102.141799927
6640737000.0,-1.93746602535,102.18561554
6640739500.0,-1.93748664856,102.255004883
6640742000.0,-1.93803822994,102.303276062
6640744500.0,-1.93855392933,102.347579956
6640747000.0,-1.93794393539,102.404769897
6640749500.0,-1.93845152855,102.468223572
6640752000.0,-1.93990087509,102.522148132
6640754500.0,-1.93983209133,102.566062927
6640757000.0,-1.93991804123,102.621330261
6640759500.0,-1.94083607197,102.672027588
6640762000.0,-1.94091260433,102.729759216
6640764500.0,-1.94196546078,102.784797668
6640767000.0,-1.94187831879,102.840843201
6640769500.0,-1.94248950481,102.886474609
6640772000.0,-1.94397783279,102.931106567
6640774500.0,-1.94339168072,102.996574402
6640777000.0,-1.94402313232,103.053543091
6640779500.0,-1.94519686699,103.101119995
6640782000.0,-1.9458373785,103.146728516
6640784500.0,-1.94582045078,103.20059967
6640787000.0,-1.94707012177,103.248939514
6640789500.0,-1.94728767872,103.302406311
6640792000.0,-1.94789457321,103.36643219
6640794500.0,-1.94884943962,103.408004761
6640797000.0,-1.94938898087,103.455184937
6640799500.0,-1.95002496243,103.50869751
6640802000.0,-1.94975852966,103.569259644
6640804500.0,-1.95107507706,103.617851257
6640807000.0,-1.95095682144,103.661529541
6640809500.0,-1.95233559608,103.720726013
6640812000.0,-1.95229792595,103.765220642
6640814500.0,-1.95297944546,103.814361572
6640817000.0,-1.95440280437,103.863830566
6640819500.0,-1.95482039452,103.923713684
6640822000.0,-1.95459854603,103.965705872
6640824500.0,-1.95572972298,104.021591187
6640827000.0,-1.95696139336,104.067550659
6640829500.0,-1.95776188374,104.123382568
6640832000.0,-1.95799040794,104.172134399
6640834500.0,-1.95837569237,104.215904236
6640837000.0,-1.95856070518,104.270797729
6640839500.0,-1.95993947983,104.312980652
6640842000.0,-1.96086597443,104.363464355
6640844500.0,-1.96124565601,104.418663025
6640847000.0,-1.96258318424,104.466804504
6640849500.0,-1.96355712414,104.506370544
6640852000.0,-1.9645345211,104.559150696
6640854500.0,-1.96439826488,104.607772827
6640857000.0,-1.96577942371,104.661758423
6640859500.0,-1.96654546261,104.704277039
6640862000.0,-1.96775639057,104.751441956
6640864500.0,-1.96689105034,104.799934387
6640867000.0,-1.96870994568,104.842185974
6640869500.0,-1.96959888935,104.890060425
6640872000.0,-1.97015917301,104.938331604
6640874500.0,-1.97079956532,104.98260498
6640877000.0,-1.97211301327,105.031234741
6640879500.0,-1.97289228439,105.07409668
6640882000.0,-1.97327339649,105.130729675
6640884500.0,-1.97620892525,105.16973877
6640887000.0,-1.97645676136,105.214866638
6640889500.0,-1.97654163837,105.262611389
6640892000.0,-1.97812247276,105.305366516
6640894500.0,-1.97849428654,105.351593018
6640897000.0,-1.98011124134,105.395133972
6640899500.0,-1.98190391064,105.431343079
6640902000.0,-1.98243641853,105.472976685
6640904500.0,-1.98368895054,105.524772644
6640907000.0,-1.98459672928,105.570472717
6640909500.0,-1.98532581329,105.605300903
6640912000.0,-1.98821079731,105.643409729
6640914500.0,-1.98905146122,105.684745789
6640917000.0,-1.99013411999,105.732009888
6640919500.0,-1.99201261997,105.761207581
6640922000.0,-1.99234604836,105.814422607
6640924500.0,-1.99382972717,105.846374512
6640927000.0,-1.99488830566,105.893356323
6640929500.0,-1.99557447433,105.937828064
6640932000.0,-1.99684035778,105.982536316
6640934500.0,-1.9982945919,106.023803711
6640937000.0,-2.00023794174,106.04548645
6640939500.0,-2.00282859802,106.079475403
6640942000.0,-2.00386667252,106.12979126
6640944500.0,-2.00486159325,106.166007996
6640947000.0,-2.00770545006,106.198524475
6640949500.0,-2.00835561752,106.239097595
6640952000.0,-2.00934910774,106.272979736
6640954500.0,-2.01029396057,106.311882019
6640957000.0,-2.01294445992,106.355293274
6640959500.0,-2.01526379585,106.384994507
6640962000.0,-2.01664090157,106.416229248
6640964500.0,-2.01843333244,106.441978455
6640967000.0,-2.02048945427,106.480995178
6640969500.0,-2.02180480957,106.515914917
6640972000.0,-2.02423882484,106.551208496
6640974500.0,-2.02625989914,106.578361511
6640977000.0,-2.02889943123,106.60043335
6640979500.0,-2.02948641777,106.633216858
6640982000.0,-2.03236055374,106.663772583
6640984500.0,-2.03488945961,106.695976257
6640987000.0,-2.036891222,106.721427917
6640989500.0,-2.0390226841,106.740470886
6640992000.0,-2.04075884819,106.77154541
6640994500.0,-2.04273629189,106.798591614
6640997000.0,-2.04510068893,106.831512451
6640999500.0,-2.04871344566,106.847999573
6641002000.0,-2.05048561096,106.867576599
6641004500.0,-2.05409622192,106.888114929
6641007000.0,-2.05597352982,106.916656494
6641009500.0,-2.05867981911,106.9400177
6641012000.0,-2.06052899361,106.963516235
6641014500.0,-2.06389665604,106.97228241
6641017000.0,-2.06734085083,106.982818604
6641019500.0,-2.0696709156,107.002319336
6641022000.0,-2.07307863235,107.021461487
6641024500.0,-2.07603859901,107.046051025
6641027000.0,-2.07920360565,107.05165863
6641029500.0,-2.08313012123,107.054656982
6641032000.0,-2.08620595932,107.073730469
6641034500.0,-2.08905911446,107.083610535
6641037000.0,-2.09231972694,107.094322205
6641039500.0,-2.09544825554,107.09552002
6641042000.0,-2.0995554924,107.098701477
6641044500.0,-2.10472488403,107.096290588
6641047000.0,-2.10945677757,107.091575623
6641049500.0,-2.11312532425,107.094909668
6641052000.0,-2.11834263802,107.101531982
6641054500.0,-2.12268066406,107.094024658
6641057000.0,-2.12663245201,107.086265564
6641059500.0,-2.13194084167,107.078155518
6641062000.0,-2.13638186455,107.072662354
6641064500.0,-2.14208817482,107.056388855
6641067000.0,-2.14798378944,107.035652161
6641069500.0,-2.15287351608,107.020797729
6641072000.0,-2.15814161301,107.003295898
6641074500.0,-2.16430640221,106.981063843
6641077000.0,-2.16959452629,106.965774536
6641079500.0,-2.17628192902,106.932373047
6641082000.0,-2.18395423889,106.89302063
6641084500.0,-2.19132661819,106.860214233
6641087000.0,-2.19845962524,106.822166443
6641089500.0,-2.20596814156,106.787269592
6641092000.0,-2.21323204041,106.742919922
6641094500.0,-2.22120761871,106.686264038
6641097000.0,-2.2310051918,106.628067017
6641099500.0,-2.24080061913,106.562065125
6641102000.0,-2.25066781044,106.501953125
6641104500.0,-2.25967121124,106.440536499
6641107000.0,-2.27082872391,106.356895447
6641109500.0,-2.28211402893,106.282920837
6641112000.0,-2.29297947884,106.193565369
6641114500.0,-2.30510735512,106.104347229
6641117000.0,-2.31898832321,105.999084473
6641119500.0,-2.33188676834,105.888809204
6641122000.0,-2.34575128555,105.775222778
6641124500.0,-2.36125636101,105.643882751
6641127000.0,-2.3774998188,105.505172729
6641129500.0,-2.39430570602,105.383453369
6641132000.0,-2.41287493706,105.221633911
6641134500.0,-2.43235826492,105.053375244
6641137000.0,-2.45316529274,104.874519348
6641139500.0,-2.47582769394,104.67766571
6641142000.0,-2.49920964241,104.471939087
6641144500.0,-2.52584576607,104.240653992
6641147000.0,-2.55262303352,104.004432678
6641149500.0,-2.58203101158,103.741020203
6641152000.0,-2.61428546906,103.459259033
6641154500.0,-2.64943933487,103.15512085
6641157000.0,-2.68775892258,102.829109192
6641159500.0,-2.73042917252,102.459449768
6641162000.0,-2.77698206902,102.065086365
6641164500.0,-2.82851433754,101.639266968
6641167000.0,-2.884755373,101.173500061
6641169500.0,-2.94749140739,100.657157898
6641172000.0,-3.0179579258,100.090682983
6641174500.0,-3.09751868248,99.4791641235
6641177000.0,-3.18657946587,98.7855834961
6641179500.0,-3.28933620453,98.0310897827
6641182000.0,-3.40620017052,97.1938552856
6641184500.0,-3.5417766571,96.2539825439
6641187000.0,-3.69970726967,95.2070617676
6641189500.0,-3.88571548462,94.0312423706
6641192000.0,-4.1074514389,92.7079925537
6641194500.0,-4.37742805481,91.2085266113
6641197000.0,-4.70770215988,89.5082092285
6641199500.0,-5.12285614014,87.5674743652
6641202000.0,-5.65367364883,85.3651428223
6641204500.0,-6.34172058105,82.9126739502
6641207000.0,-7.26456022263,80.2324676514
6641209500.0,-8.54911899567,77.4523544312
6641212000.0,-10.4281215668,75.1314926147
6641214500.0,-13.411819458,75.1576766968
6641217000.0,-18.5684070587,87.1515045166
6641219500.0,-21.5846214294,153.971420288
