6640222000.0,-1.89841902256,90.2154693604
6641222000.0,-14.6553297043,-173.6925354
6641224500.0,-10.1447086334,-172.597686768
6641227000.0,-7.32694387436,-177.361068726
6641229500.0,-5.47401285172,176.50743103
6641232000.0,-4.23132371902,170.418014526
6641234500.0,-3.38460540771,164.812988281
6641237000.0,-2.80745196342,159.899490356
6641239500.0,-2.40749359131,155.673156738
6641242000.0,-2.1285264492,152.077789307
6641244500.0,-1.9330406189,149.014770508
6641247000.0,-1.79139268398,146.38142395
6641249500.0,-1.69157898426,144.118179321
6641252000.0,-1.62023472786,142.161590576
6641254500.0,-1.5675611496,140.444488525
6641257000.0,-1.52881038189,138.958770752
6641259500.0,-1.50331509113,137.63444519
6641262000.0,-1.48477911949,136.480255127
6641264500.0,-1.47242903709,135.439361572
6641267000.0,-1.46547889709,134.529434204
6641269500.0,-1.45977699757,133.711074829
6641272000.0,-1.45902311802,132.960235596
6641274500.0,-1.45875275135,132.28137207
6641277000.0,-1.46074175835,131.667404175
6641279500.0,-1.46276628971,131.105834961
6641282000.0,-1.46625959873,130.612823486
6641284500.0,-1.47055137157,130.163116455
6641287000.0,-1.47511255741,129.738647461
6641289500.0,-1.4803737402,129.341430664
6641292000.0,-1.48466086388,128.984451294
6641294500.0,-1.48960864544,128.660339355
6641297000.0,-1.4960821867,128.36479187
6641299500.0,-1.50104856491,128.081054688
6641302000.0,-1.50581598282,127.823646545
6641304500.0,-1.51110970974,127.579627991
6641307000.0,-1.51827669144,127.356269836
6641309500.0,-1.5220811367,127.162315369
6641312000.0,-1.52723050117,126.970458984
6641314500.0,-1.53247964382,126.785606384
6641317000.0,-1.53776681423,126.612297058
6641319500.0,-1.54142212868,126.464500427
6641322000.0,-1.54657387733,126.325401306
6641324500.0,-1.54993903637,126.202102661
6641327000.0,-1.55611634254,126.070663452
6641329500.0,-1.56058871746,125.94997406
6641332000.0,-1.56462645531,125.845741272
6641334500.0,-1.5698261261,125.731567383
6641337000.0,-1.57379829884,125.658882141
6641339500.0,-1.57722067833,125.573478699
6641342000.0,-1.58215641975,125.49030304
6641344500.0,-1.58567428589,125.405487061
6641347000.0,-1.58883476257,125.347808838
6641349500.0,-1.59295034409,125.286323547
6641352000.0,-1.59656691551,125.227584839
6641354500.0,-1.60005831718,125.17036438
6641357000.0,-1.60293292999,125.122070313
6641359500.0,-1.60702371597,125.063812256
6641362000.0,-1.6098575592,125.033569336
6641364500.0,-1.6133108139,124.994140625
6641367000.0,-1.61527717113,124.965370178
6641369500.0,-1.61850488186,124.933547974
6641372000.0,-1.62181663513,124.896331787
6641374500.0,-1.62477982044,124.873504639
6641377000.0,-1.62784218788,124.854545593
6641379500.0,-1.63016319275,124.834945679
6641382000.0,-1.63314938545,124.81729126
6641384500.0,-1.63526058197,124.811050415
6641387000.0,-1.63800501823,124.78237915
6641389500.0,-1.6404736042,124.782737732
6641392000.0,-1.64285588264,124.7787323
6641394500.0,-1.64471912384,124.766052246
6641397000.0,-1.64576220512,124.764717102
6641399500.0,-1.64776575565,124.766944885
6641402000.0,-1.65086495876,124.769104004
6641404500.0,-1.65319919586,124.772338867
6641407000.0,-1.65617775917,124.76146698
6641409500.0,-1.65797328949,124.769172668
6641412000.0,-1.660333395,124.770278931
6641414500.0,-1.66087150574,124.778701782
6641417000.0,-1.66373884678,124.789154053
6641419500.0,-1.66545200348,124.805809021
6641422000.0,-1.66756117344,124.816772461
6641424500.0,-1.66948187351,124.820503235
6641427000.0,-1.67123031616,124.839736938
6641429500.0,-1.67367887497,124.858207703
6641432000.0,-1.67557156086,124.869056702
6641434500.0,-1.67738723755,124.890266418
6641437000.0,-1.67978644371,124.897781372
6641439500.0,-1.68117511272,124.912750244
6641442000.0,-1.68266808987,124.948951721
6641444500.0,-1.68394780159,124.970497131
6641447000.0,-1.68576455116,124.989524841
6641449500.0,-1.68687522411,125.014076233
6641452000.0,-1.68732273579,125.040016174
6641454500.0,-1.68907487392,125.065109253
6641457000.0,-1.69064497948,125.095504761
6641459500.0,-1.69346749783,125.110580444
6641462000.0,-1.69318187237,125.145729065
6641464500.0,-1.6951161623,125.165344238
6641467000.0,-1.69595730305,125.202148438
6641469500.0,-1.6968793869,125.233909607
6641472000.0,-1.69850540161,125.257743835
6641474500.0,-1.69895577431,125.295547485
6641477000.0,-1.70025384426,125.318031311
6641479500.0,-1.70177924633,125.357032776
6641482000.0,-1.70323693752,125.379402161
6641484500.0,-1.70451104641,125.418144226
6641487000.0,-1.7057980299,125.448432922
6641489500.0,-1.70659399033,125.487243652
6641492000.0,-1.70826780796,125.515136719
6641494500.0,-1.70915448666,125.558395386
6641497000.0,-1.71026241779,125.585868835
6641499500.0,-1.71231913567,125.625732422
6641502000.0,-1.71334481239,125.654907227
6641504500.0,-1.71409189701,125.705024719
6641507000.0,-1.71500885487,125.734107971
6641509500.0,-1.71596193314,125.774421692
6641512000.0,-1.71723592281,125.810173035
6641514500.0,-1.71836853027,125.845062256
6641517000.0,-1.71834230423,125.888938904
6641519500.0,-1.71962034702,125.937133789
6641522000.0,-1.72069609165,125.970146179
6641524500.0,-1.72159516811,126.007522583
6641527000.0,-1.72143816948,126.042617798
6641529500.0,-1.7234762907,126.089332581
6641532000.0,-1.72499346733,126.134498596
6641534500.0,-1.72460317612,126.18119812
6641537000.0,-1.72600412369,126.218467712
6641539500.0,-1.72688603401,126.253547668
6641542000.0,-1.72709906101,126.30103302
6641544500.0,-1.72796106339,126.347068787
6641547000.0,-1.72926294804,126.39414978
6641549500.0,-1.73067426682,126.42073822
6641552000.0,-1.7313760519,126.47063446
6641554500.0,-1.73186552525,126.519271851
6641557000.0,-1.73180270195,126.569992065
6641559500.0,-1.73293924332,126.618240356
6641562000.0,-1.73386669159,126.647789001
6641564500.0,-1.73421025276,126.691360474
6641567000.0,-1.73511910439,126.739517212
6641569500.0,-1.73621118069,126.789390564
6641572000.0,-1.73711276054,126.841377258
6641574500.0,-1.73810696602,126.887268066
6641577000.0,-1.73815345764,126.921195984
6641579500.0,-1.73914027214,126.965965271
6641582000.0,-1.73842322826,127.024986267
6641584500.0,-1.7390242815,127.075325012
6641587000.0,-1.73939037323,127.120025635
6641589500.0,-1.74038887024,127.161308289
6641592000.0,-1.741137743,127.20148468
6641594500.0,-1.74145519733,127.260795593
6641597000.0,-1.74230933189,127.31980896
6641599500.0,-1.74329400063,127.363777161
6641602000.0,-1.7435541153,127.402793884
6641604500.0,-1.74439632893,127.448257446
6641607000.0,-1.74412429333,127.497406006
6641609500.0,-1.74592864513,127.55304718
6641612000.0,-1.74564552307,127.604911804
6641614500.0,-1.74630773067,127.642410278
6641617000.0,-1.74724018574,127.687889099
6641619500.0,-1.74862468243,127.741874695
6641622000.0,-1.74866890907,127.794845581
6641624500.0,-1.74873459339,127.851486206
6641627000.0,-1.74961745739,127.891578674
6641629500.0,-1.74945867062,127.941436768
6641632000.0,-1.74974250793,127.996871948
6641634500.0,-1.75048995018,128.049758911
6641637000.0,-1.75170683861,128.099655151
6641639500.0,-1.75123739243,128.151641846
6641642000.0,-1.75172543526,128.19468689
6641644500.0,-1.75349032879,128.238693237
6641647000.0,-1.7532337904,128.294845581
6641649500.0,-1.75369727612,128.354293823
6641652000.0,-1.75384700298,128.410110474
6641654500.0,-1.75467824936,128.457702637
6641657000.0,-1.75430417061,128.511703491
6641659500.0,-1.75534582138,128.55758667
6641662000.0,-1.75651562214,128.610580444
6641664500.0,-1.75699341297,128.66796875
6641667000.0,-1.75642240047,128.712600708
6641669500.0,-1.75794696808,128.765533447
6641672000.0,-1.75702524185,128.818237305
6641674500.0,-1.75819063187,128.878067017
6641677000.0,-1.75849246979,128.925537109
6641679500.0,-1.75872027874,128.97869873
6641682000.0,-1.75959157944,129.031982422
6641684500.0,-1.7608525753,129.079284668
6641687000.0,-1.76055550575,129.134658813
6641689500.0,-1.76100301743,129.189727783
6641692000.0,-1.76030683517,129.246200562
6641694500.0,-1.7607884407,129.300415039
6641697000.0,-1.76139843464,129.353729248
6641699500.0,-1.76168227196,129.401519775
6641702000.0,-1.76245808601,129.455627441
6641704500.0,-1.76242625713,129.515258789
6641707000.0,-1.76296412945,129.568191528
6641709500.0,-1.76343607903,129.614868164
6641712000.0,-1.76380717754,129.672363281
6641714500.0,-1.76398134232,129.724380493
6641717000.0,-1.76432025433,129.776138306
6641719500.0,-1.76498818398,129.83555603
6641722000.0,-1.76450610161,129.892959595
6641724500.0,-1.76605820656,129.939788818
6641727000.0,-1.76464772224,129.992004395
6641729500.0,-1.7656031847,130.053573608
6641732000.0,-1.76494300365,130.116531372
6641734500.0,-1.7662473917,130.167648315
6641737000.0,-1.76643145084,130.216186523
6641739500.0,-1.76668083668,130.265960693
6641742000.0,-1.7679554224,130.32975769
6641744500.0,-1.76856076717,130.37677002
6641747000.0,-1.76904857159,130.440322876
6641749500.0,-1.76883256435,130.489349365
6641752000.0,-1.76948344707,130.549240112
6641754500.0,-1.76891136169,130.592666626
6641757000.0,-1.76941299438,130.660980225
6641759500.0,-1.76973974705,130.715606689
6641762000.0,-1.76978039742,130.767242432
6641764500.0,-1.77079379559,130.821975708
6641767000.0,-1.77109098434,130.872039795
6641769500.0,-1.77170646191,130.934417725
6641772000.0,-1.77205514908,130.988601685
6641774500.0,-1.77129280567,131.043395996
6641777000.0,-1.77220237255,131.101089478
6641779500.0,-1.77271592617,131.144638062
6641782000.0,-1.773011446,131.209472656
6641784500.0,-1.77343416214,131.264770508
6641787000.0,-1.77238106728,131.33380127
6641789500.0,-1.77438557148,131.376220703
6641792000.0,-1.77393698692,131.432846069
6641794500.0,-1.77418828011,131.490661621
6641797000.0,-1.77472293377,131.548156738
6641799500.0,-1.77487909794,131.602172852
6641802000.0,-1.77538859844,131.66104126
6641804500.0,-1.77564311028,131.714904785
6641807000.0,-1.77605676651,131.772903442
6641809500.0,-1.77574717999,131.832489014
6641812000.0,-1.77571427822,131.879089355
6641814500.0,-1.77645564079,131.945922852
6641817000.0,-1.77735364437,131.99647522
6641819500.0,-1.77745592594,132.053771973
6641822000.0,-1.77754032612,132.106567383
6641824500.0,-1.77778089046,132.161087036
6641827000.0,-1.7778891325,132.222518921
6641829500.0,-1.77865445614,132.277893066
6641832000.0,-1.77934265137,132.329681396
6641834500.0,-1.77881157398,132.393249512
6641837000.0,-1.77917051315,132.442047119
6641839500.0,-1.78003787994,132.50680542
6641842000.0,-1.77964830399,132.56678772
6641844500.0,-1.78020191193,132.624084473
6641847000.0,-1.7820032835,132.673721313
6641849500.0,-1.78135085106,132.734146118
6641852000.0,-1.78139734268,132.784591675
6641854500.0,-1.78133165836,132.848937988
6641857000.0,-1.78161013126,132.904983521
6641859500.0,-1.78181791306,132.962295532
6641862000.0,-1.78273797035,133.017288208
6641864500.0,-1.78191268444,133.074859619
6641867000.0,-1.78233361244,133.136199951
6641869500.0,-1.78227519989,133.19708252
6641872000.0,-1.78213977814,133.248214722
6641874500.0,-1.78301990032,133.309432983
6641877000.0,-1.78387582302,133.360397339
6641879500.0,-1.78301084042,133.418899536
6641882000.0,-1.78363204002,133.473403931
6641884500.0,-1.7831684351,133.541473389
6641887000.0,-1.78359282017,133.59135437
6641889500.0,-1.78289222717,133.657821655
6641892000.0,-1.78326356411,133.713760376
6641894500.0,-1.78380131721,133.770767212
6641897000.0,-1.78398120403,133.829833984
6641899500.0,-1.78434002399,133.889907837
6641902000.0,-1.78474211693,133.940704346
6641904500.0,-1.78508400917,133.998825073
6641907000.0,-1.78476595879,134.058059692
6641909500.0,-1.78539276123,134.121322632
6641912000.0,-1.78557360172,134.178344727
6641914500.0,-1.78592908382,134.232116699
6641917000.0,-1.78620254993,134.293914795
6641919500.0,-1.7876175642,134.343688965
6641922000.0,-1.78737342358,134.403686523
6641924500.0,-1.78833770752,134.465316772
6641927000.0,-1.78879821301,134.522659302
6641929500.0,-1.78807604313,134.584503174
6641932000.0,-1.78834962845,134.638442993
6641934500.0,-1.78838896751,134.690429688
6641937000.0,-1.78854954243,134.755355835
6641939500.0,-1.7879846096,134.814712524
6641942000.0,-1.78849279881,134.877609253
6641944500.0,-1.78953003883,134.930740356
6641947000.0,-1.78892624378,134.988769531
6641949500.0,-1.78906452656,135.045578003
6641952000.0,-1.7893859148,135.106872559
6641954500.0,-1.78996217251,135.164596558
6641957000.0,-1.79060220718,135.222640991
6641959500.0,-1.79018831253,135.272827148
6641962000.0,-1.78991878033,135.33442688
6641964500.0,-1.78946793079,135.394668579
6641967000.0,-1.79080402851,135.460784912
6641969500.0,-1.79045927525,135.518508911
6641972000.0,-1.79021072388,135.581115723
6641974500.0,-1.79056560993,135.627059937
6641977000.0,-1.7918535471,135.691207886
6641979500.0,-1.79176008701,135.747634888
6641982000.0,-1.79189920425,135.810470581
6641984500.0,-1.79267287254,135.863250732
6641987000.0,-1.79208087921,135.917602539
6641989500.0,-1.79207396507,135.981781006
6641992000.0,-1.79223465919,136.045013428
6641994500.0,-1.79289758205,136.106689453
6641997000.0,-1.79211115837,136.162506104
6641999500.0,-1.79139363766,136.216186523
6642002000.0,-1.79238533974,136.279769897
6642004500.0,-1.79272162914,136.341918945
6642007000.0,-1.79167842865,136.404663086
6642009500.0,-1.79197371006,136.45741272
6642012000.0,-1.79248857498,136.513183594
6642014500.0,-1.79260849953,136.567932129
6642017000.0,-1.79337203503,136.636108398
6642019500.0,-1.79283225536,136.701416016
6642022000.0,-1.79385411739,136.762451172
6642024500.0,-1.79312264919,136.814071655
6642027000.0,-1.79311919212,136.867736816
6642029500.0,-1.79337978363,136.934234619
6642032000.0,-1.79398846626,136.994476318
6642034500.0,-1.79434883595,137.052734375
6642037000.0,-1.79349696636,137.113128662
6642039500.0,-1.79359555244,137.164199829
6642042000.0,-1.79327178001,137.22215271
6642044500.0,-1.7940132618,137.29258728
6642047000.0,-1.79477834702,137.342056274
6642049500.0,-1.79498803616,137.407226563
6642052000.0,-1.79427051544,137.467468262
6642054500.0,-1.79550099373,137.520141602
6642057000.0,-1.7952696085,137.585357666
6642059500.0,-1.79523181915,137.64541626
6642062000.0,-1.7951644659,137.703292847
6642064500.0,-1.79545462132,137.758270264
6642067000.0,-1.79587471485,137.810577393
6642069500.0,-1.79591178894,137.871383667
6642072000.0,-1.79524958134,137.94329834
6642074500.0,-1.79537677765,138.002868652
6642077000.0,-1.79575204849,138.062393188
6642079500.0,-1.79602146149,138.117553711
6642082000.0,-1.79499220848,138.184402466
6642084500.0,-1.79668748379,138.235931396
6642087000.0,-1.79647731781,138.292831421
6642089500.0,-1.79708850384,138.35748291
6642092000.0,-1.79684519768,138.414825439
6642094500.0,-1.79710638523,138.479141235
6642097000.0,-1.797103405,138.535873413
6642099500.0,-1.79774534702,138.595794678
6642102000.0,-1.79726350307,138.653625488
6642104500.0,-1.79710316658,138.710617065
6642107000.0,-1.79779565334,138.776947021
6642109500.0,-1.79798352718,138.832443237
6642112000.0,-1.79726362228,138.885986328
6642114500.0,-1.79883742332,138.948287964
6642117000.0,-1.79854202271,139.013931274
6642119500.0,-1.79800260067,139.073654175
6642122000.0,-1.79848527908,139.125305176
6642124500.0,-1.79863154888,139.18737793
6642127000.0,-1.79812705517,139.253875732
6642129500.0,-1.79830563068,139.316192627
6642132000.0,-1.79852485657,139.378601074
6642134500.0,-1.79950284958,139.431350708
6642137000.0,-1.79948246479,139.486923218
6642139500.0,-1.7993465662,139.549530029
6642142000.0,-1.79933404922,139.603393555
6642144500.0,-1.79959106445,139.674911499
6642147000.0,-1.79947793484,139.729827881
6642149500.0,-1.79973709583,139.788986206
6642152000.0,-1.80042111874,139.840667725
6642154500.0,-1.80018365383,139.906341553
6642157000.0,-1.80021345615,139.974884033
6642159500.0,-1.7995415926,140.032485962
6642162000.0,-1.80005633831,140.092971802
6642164500.0,-1.79975450039,140.146911621
6642167000.0,-1.79983973503,140.206863403
6642169500.0,-1.8010122776,140.264404297
6642172000.0,-1.80157673359,140.330245972
6642174500.0,-1.80139100552,140.382263184
6642177000.0,-1.80109262466,140.442443848
6642179500.0,-1.80128061771,140.499389648
6642182000.0,-1.80166590214,140.565414429
6642184500.0,-1.80103623867,140.633560181
6642187000.0,-1.80058503151,140.696548462
6642189500.0,-1.80092871189,140.746917725
6642192000.0,-1.80130839348,140.805114746
6642194500.0,-1.80174934864,140.861251831
6642197000.0,-1.80173182487,140.93321228
6642199500.0,-1.80145132542,140.984054565
6642202000.0,-1.80220401287,141.04524231
6642204500.0,-1.80237674713,141.100723267
6642207000.0,-1.80218482018,141.167160034
6642209500.0,-1.80235004425,141.22479248
6642212000.0,-1.80168378353,141.294784546
6642214500.0,-1.80197358131,141.350326538
6642217000.0,-1.80220913887,141.402679443
6642219500.0,-1.80152988434,141.459121704
6642222000.0,-1.80248355865,141.526641846
