7397850000.0,-53.671574,4.047441
7397881250.0,-54.187294,4.0602393
7397912500.0,-53.88647,7.9502096
7397943750.0,-53.696014,1.7245163
7397975000.0,-54.224014,2.0739784
7398006250.0,-53.706722,6.1820574
7398037500.0,-53.771225,3.886966
7398068750.0,-53.62816,3.7463217
7398100000.0,-53.88646,2.0613873
7398131250.0,-53.9848,4.1811314
7398162500.0,-54.071674,6.142476
7398193750.0,-53.59203,3.6378782
7398225000.0,-53.730484,3.26705
7398256250.0,-53.719135,3.8520324
7398287500.0,-54.19083,3.9105718
7398318750.0,-53.58114,0.28555533
7398350000.0,-53.859787,3.63541
7398381250.0,-53.524345,0.9470626
7398412500.0,-53.666737,3.4970548
7398443750.0,-53.54831,1.560229
7398475000.0,-53.590252,-0.008488874
7398506250.0,-53.82093,4.9809694
7398537500.0,-53.767963,1.4405254
7398568750.0,-53.347527,5.9402847
7398600000.0,-54.135162,3.2266107
7398631250.0,-53.33654,4.464647
7398662500.0,-53.79416,7.2876225
7398693750.0,-53.7309,-0.0986414
7398725000.0,-53.762924,5.127712
7398756250.0,-53.559807,1.9177423
7398787500.0,-53.943016,4.7711754
7398818750.0,-53.62591,3.5000758
7398850000.0,-53.50364,0.21977636
7398881250.0,-53.70071,4.966732
7398912500.0,-53.641365,4.9486465
7398943750.0,-53.62813,0.69373626
7398975000.0,-53.737606,2.1727254
7399006250.0,-53.330475,4.1853657
7399037500.0,-53.473766,0.89729005
7399068750.0,-53.36844,2.0290332
7399100000.0,-53.36479,5.078207
7399131250.0,-53.096478,3.3041935
7399162500.0,-53.699505,3.1861348
7399193750.0,-53.460007,-0.79826146
7399225000.0,-53.190166,1.9416164
7399256250.0,-53.3935,0.89168125
7399287500.0,-53.729477,4.0532885
7399318750.0,-53.565174,3.0890079
7399350000.0,-53.710323,0.7680244
7399381250.0,-53.37876,3.9727724
7399412500.0,-54.0318,-1.7699276
7399443750.0,-53.825054,2.4130287
7399475000.0,-53.785378,0.9390193
7399506250.0,-53.228374,3.9872441
7399537500.0,-53.125313,1.7423358
7399568750.0,-53.94452,0.7601677
7399600000.0,-54.04435,1.0173229
7399631250.0,-53.090252,-2.4147446
7399662500.0,-53.351463,0.6130804
7399693750.0,-53.479374,-1.1439952
7399725000.0,-53.319847,-0.070244215
7399756250.0,-53.83225,2.62584
7399787500.0,-53.00005,-0.66324854
7399818750.0,-53.814346,-0.88330066
7399850000.0,-53.227226,-1.6202207
7399881250.0,-53.290844,-1.4426986
7399912500.0,-53.858337,-2.9699776
7399943750.0,-53.24057,0.81449664
7399975000.0,-53.628864,1.9041876
7400006250.0,-53.789806,-0.74862725
7400037500.0,-53.291595,1.2061489
7400068750.0,-53.07155,1.4389211
7400100000.0,-53.656273,1.328658
7400131250.0,-54.13872,-3.7343023
7400162500.0,-53.602432,-0.36524513
7400193750.0,-53.586216,2.2641635
7400225000.0,-53.281998,-0.014813658
7400256250.0,-52.966896,1.99189
7400287500.0,-53.088074,-0.507264
7400318750.0,-53.798576,-2.572985
7400350000.0,-53.87316,-1.4395055
7400381250.0,-52.90233,-3.0835397
7400412500.0,-53.10433,4.5887527
7400443750.0,-52.68062,0.36298177
7400475000.0,-53.42994,-2.0066226
7400506250.0,-53.432365,1.0139854
7400537500.0,-53.319016,0.2522663
7400568750.0,-53.083885,1.6941866
7400600000.0,-53.181087,0.702286
7400631250.0,-53.183395,-0.7649629
7400662500.0,-53.658005,-0.86965525
7400693750.0,-53.388916,-3.679618
7400725000.0,-53.60039,0.37164703
7400756250.0,-53.11302,1.0595787
7400787500.0,-53.549015,1.2217475
7400818750.0,-52.811127,-5.2296276
7400850000.0,-53.322845,-0.5617658
7400881250.0,-53.414726,-5.8793674
7400912500.0,-53.26191,-2.6430824
7400943750.0,-52.83318,-1.5483928
7400975000.0,-53.18966,-0.7993731
7401006250.0,-52.952072,-2.0333376
7401037500.0,-53.15513,-0.9503314
7401068750.0,-53.298683,0.06634875
7401100000.0,-52.634357,-0.06319383
7401131250.0,-53.274467,-1.8576849
7401162500.0,-53.171616,-2.0272512
7401193750.0,-53.063263,-4.4218225
7401225000.0,-52.39343,-2.5736313
7401256250.0,-52.667217,0.076668754
7401287500.0,-52.93366,-0.20956525
7401318750.0,-53.15567,-1.4161919
7401350000.0,-52.625175,-0.40488556
7401381250.0,-53.140606,0.218096
7401412500.0,-53.037014,-2.1220067
7401443750.0,-52.794453,-5.730068
7401475000.0,-52.572098,-2.6709175
7401506250.0,-52.565163,-4.179602
7401537500.0,-52.66138,-2.7135859
7401568750.0,-52.8485,-3.4326785
7401600000.0,-53.012596,1.4485917
7401631250.0,-53.01395,0.2563858
7401662500.0,-52.431263,-3.3428035
7401693750.0,-53.195156,0.21739316
7401725000.0,-52.704403,-4.2056746
7401756250.0,-52.3675,-3.0335128
7401787500.0,-52.872078,-1.4598901
7401818750.0,-52.587837,-3.2518046
7401850000.0,-52.509148,-1.4860373
7401881250.0,-52.851006,-2.0725274
7401912500.0,-52.569553,0.5847027
7401943750.0,-52.474533,-1.1311673
7401975000.0,-52.896095,-1.4191747
7402006250.0,-53.316902,-1.6621189
7402037500.0,-53.13482,-4.0334296
7402068750.0,-52.821304,-2.2323744
7402100000.0,-52.84568,-2.5204098
7402131250.0,-52.77518,-0.91982704
7402162500.0,-53.0079,-1.5823185
7402193750.0,-52.82521,-3.3930504
7402225000.0,-52.12948,-2.159904
7402256250.0,-52.53692,-2.5322504
7402287500.0,-52.100113,-3.5811813
7402318750.0,-52.88278,-7.223931
7402350000.0,-52.486355,-3.6443388
7402381250.0,-52.455017,-1.1245319
7402412500.0,-53.110203,0.4975433
7402443750.0,-52.69605,-1.8151307
7402475000.0,-52.14482,1.1655008
7402506250.0,-52.08284,-2.5567122
7402537500.0,-52.615925,-1.640442
7402568750.0,-52.412704,-1.3374166
7402600000.0,-52.014835,-1.5918708
7402631250.0,-52.46146,-3.5902965
7402662500.0,-52.78453,-4.299848
7402693750.0,-52.726013,-0.9869373
7402725000.0,-52.045555,-1.7223045
7402756250.0,-52.93012,-1.2027934
7402787500.0,-52.474926,-2.419802
7402818750.0,-52.250896,-2.5582697
7402850000.0,-52.29413,-2.4622276
7402881250.0,-52.274128,-0.5395564
7402912500.0,-52.947292,-1.4045038
7402943750.0,-52.237434,-1.7277328
7402975000.0,-51.916935,-1.9184809
7403006250.0,-52.364475,-3.517875
7403037500.0,-52.24172,-2.234202
7403068750.0,-52.966167,-4.7198825
7403100000.0,-52.32765,-0.4645097
7403131250.0,-52.035183,-3.556284
7403162500.0,-52.627346,-3.9454656
7403193750.0,-52.06006,-1.9482425
7403225000.0,-52.379303,-3.9988256
7403256250.0,-52.197117,-0.24916516
7403287500.0,-51.72885,-3.8608263
7403318750.0,-52.24302,-0.5136291
7403350000.0,-52.026352,-1.9757931
7403381250.0,-52.24486,-1.8658034
7403412500.0,-52.985413,-1.2283397
7403443750.0,-51.998024,-0.7923279
7403475000.0,-52.11864,-4.7121916
7403506250.0,-52.086143,-3.0603714
7403537500.0,-52.256756,-2.0785224
7403568750.0,-51.916332,-0.0037433084
7403600000.0,-51.913147,-0.116378404
7403631250.0,-52.12451,-3.4120708
7403662500.0,-52.3283,-1.5403425
7403693750.0,-51.843647,-2.704984
7403725000.0,-51.954468,-2.5985415
7403756250.0,-52.37275,-2.2189415
7403787500.0,-52.16579,-1.0250815
7403818750.0,-52.444927,-1.4579482
7403850000.0,-52.05321,-2.9281297
7403881250.0,-51.995693,-0.115643695
7403912500.0,-52.14472,-0.4927272
7403943750.0,-51.92386,-2.211925
7403975000.0,-52.170628,-1.1884605
7404006250.0,-51.709805,-1.33167
7404037500.0,-52.212334,-0.07739343
7404068750.0,-51.88223,-1.988204
7404100000.0,-52.21626,-1.3649489
7404131250.0,-52.39038,-3.2852855
7404162500.0,-52.02347,-1.3863455
7404193750.0,-51.876713,-2.2723289
7404225000.0,-52.299362,-1.9713943
7404256250.0,-51.79648,-1.7952338
7404287500.0,-52.308426,-3.181759
7404318750.0,-52.036407,-1.0067633
7404350000.0,-51.784096,-4.930499
7404381250.0,-51.79021,-2.5227613
7404412500.0,-51.597755,-1.8339353
7404443750.0,-51.7933,-2.8419886
7404475000.0,-51.612103,-5.240364
7404506250.0,-51.591297,-1.2051979
7404537500.0,-52.008965,-2.4998112
7404568750.0,-51.939903,-1.8349087
7404600000.0,-52.318913,-4.7990513
7404631250.0,-51.73064,-2.880066
7404662500.0,-52.01993,-3.2234528
7404693750.0,-52.219574,-2.34105
7404725000.0,-52.339344,-2.5678961
7404756250.0,-51.784924,-1.7700626
7404787500.0,-51.94107,-0.9463637
7404818750.0,-52.30266,-2.3496761
7404850000.0,-51.975716,-1.74506
7404881250.0,-51.928867,-0.8065131
7404912500.0,-51.776546,-4.1041784
7404943750.0,-51.87748,-1.025028
7404975000.0,-51.711693,-4.7443676
7405006250.0,-51.571487,-4.8262153
7405037500.0,-51.786728,-0.54783577
7405068750.0,-51.48806,-1.5156858
7405100000.0,-52.306736,-6.3590355
7405131250.0,-51.550575,-2.3879528
7405162500.0,-52.087227,0.37308028
7405193750.0,-51.99118,-1.4936093
7405225000.0,-51.633255,-0.6061783
7405256250.0,-51.8656,-2.166859
7405287500.0,-51.215405,-1.0943117
7405318750.0,-51.945946,-2.1119924
7405350000.0,-51.834297,-2.5618932
7405381250.0,-51.834877,-1.6839416
7405412500.0,-51.615707,-4.2277303
7405443750.0,-51.97926,-2.5722291
7405475000.0,-51.9654,-3.6387584
7405506250.0,-51.424496,-1.5540171
7405537500.0,-51.723145,1.3572073
7405568750.0,-51.70574,-5.812768
7405600000.0,-51.67378,-3.7170162
7405631250.0,-51.502834,-3.1891792
7405662500.0,-51.561028,-2.413983
7405693750.0,-51.95488,-1.8157593
7405725000.0,-51.63064,-3.999381
7405756250.0,-51.453114,-4.0417147
7405787500.0,-51.442917,-2.782788
7405818750.0,-51.631336,-1.1601205
7405850000.0,-51.56583,-1.6976041
7405881250.0,-52.10617,-0.84520566
7405912500.0,-51.42603,-1.9268768
7405943750.0,-51.553604,-2.060317
7405975000.0,-51.762547,-0.41139925
7406006250.0,-51.68806,-4.089789
7406037500.0,-51.41687,0.91372603
7406068750.0,-51.67171,-1.8628594
7406100000.0,-51.558132,1.113302
7406131250.0,-51.017666,-1.6567938
7406162500.0,-51.628902,-4.2591505
7406193750.0,-51.55808,-1.3404866
7406225000.0,-51.85498,-2.8468456
7406256250.0,-51.387165,-0.5633613
7406287500.0,-51.840057,-2.382087
7406318750.0,-51.8023,-0.21136309
7406350000.0,-51.589924,-1.6280458
7406381250.0,-51.36391,0.08603169
7406412500.0,-51.533264,-0.8900865
7406443750.0,-51.063972,-3.6297626
7406475000.0,-51.475624,-0.6715306
7406506250.0,-51.075634,0.83497006
7406537500.0,-51.622837,-1.2827101
7406568750.0,-51.39474,-3.1677966
7406600000.0,-51.29259,-1.5542933
7406631250.0,-51.32,-0.8394566
7406662500.0,-51.471703,-2.883313
7406693750.0,-51.854496,-1.6714513
7406725000.0,-51.74888,-0.7021492
7406756250.0,-51.303604,-1.3358499
7406787500.0,-51.4528,-2.0677
7406818750.0,-51.715485,-1.8015823
7406850000.0,-51.6551,0.10585857
7406881250.0,-51.252586,-0.07249846
7406912500.0,-51.249233,-2.0348656
7406943750.0,-51.554905,-3.935062
7406975000.0,-51.362846,-1.2107072
7407006250.0,-51.042454,-1.2056471
7407037500.0,-51.365032,-1.2857136
7407068750.0,-51.274174,-2.410353
7407100000.0,-51.55841,-0.6192584
7407131250.0,-51.382324,-1.7090085
7407162500.0,-51.285915,-3.5737705
7407193750.0,-51.153297,-3.1624637
7407225000.0,-51.20781,0.377773
7407256250.0,-51.010815,-2.6230025
7407287500.0,-51.39702,-3.1880915
7407318750.0,-50.907887,-3.4071124
7407350000.0,-51.369896,-2.4516716
7407381250.0,-51.183895,-2.431634
7407412500.0,-51.18084,-3.0615497
7407443750.0,-51.304195,-0.40820596
7407475000.0,-51.189754,-3.4901843
7407506250.0,-51.471615,-0.8811751
7407537500.0,-51.178673,-2.4731328
7407568750.0,-51.20713,0.5416917
7407600000.0,-51.297714,-0.3596373
7407631250.0,-50.93383,-2.9318588
7407662500.0,-51.42806,-3.1611526
7407693750.0,-50.92191,-4.130552
7407725000.0,-51.115685,-3.9887118
7407756250.0,-51.30517,-1.8701961
7407787500.0,-51.395565,-1.8131613
7407818750.0,-51.1803,-3.1642473
7407850000.0,-50.85382,-5.407052
7407881250.0,-51.399975,-3.4526625
7407912500.0,-51.004887,-5.8707643
7407943750.0,-50.9612,-2.4497495
7407975000.0,-50.691856,-2.6873367
7408006250.0,-50.621326,-5.1626525
7408037500.0,-51.26304,-2.9751134
7408068750.0,-50.79728,-3.2236948
7408100000.0,-50.749252,-4.632324
7408131250.0,-50.633118,-3.6453152
7408162500.0,-50.66809,-4.9761076
7408193750.0,-50.663708,-4.4062023
7408225000.0,-50.53802,-4.1335464
7408256250.0,-50.59483,-2.891119
7408287500.0,-50.92729,-4.5705905
7408318750.0,-50.6559,-6.3674226
7408350000.0,-50.068672,-4.7810283
7408381250.0,-50.83118,-5.831236
7408412500.0,-50.563736,-4.359107
7408443750.0,-50.442863,-5.8599696
7408475000.0,-50.516407,-6.261858
7408506250.0,-50.239445,-7.8276424
7408537500.0,-50.16074,-7.1002507
7408568750.0,-50.5056,-8.477929
7408600000.0,-50.2519,-7.765791
7408631250.0,-50.817986,-5.659993
7408662500.0,-50.220207,-10.467123
7408693750.0,-50.42244,-9.574045
7408725000.0,-50.29108,-7.7068696
7408756250.0,-50.539894,-9.893495
7408787500.0,-50.436253,-11.05044
7408818750.0,-50.322975,-9.413031
7408850000.0,-50.173767,-11.471862
7408881250.0,-50.462006,-13.593133
7408912500.0,-50.507812,-12.792003
7408943750.0,-50.07612,-10.51094
7408975000.0,-50.044888,-12.685807
7409006250.0,-50.3466,-12.359068
7409037500.0,-49.782585,-14.20382
7409068750.0,-49.871403,-14.172267
7409100000.0,-49.75031,-15.920713
7409131250.0,-49.735695,-17.761353
7409162500.0,-50.00853,-17.887407
7409193750.0,-49.663815,-19.950224
7409225000.0,-50.078327,-20.747974
7409256250.0,-49.7316,-21.188667
7409287500.0,-49.47604,-24.153631
7409318750.0,-49.9629,-24.248697
7409350000.0,-49.73063,-24.161432
7409381250.0,-49.989044,-27.395517
7409412500.0,-49.92091,-32.185
7409443750.0,-49.589348,-30.714548
7409475000.0,-49.800262,-33.5306
7409506250.0,-49.87152,-35.904896
7409537500.0,-50.214508,-36.441742
7409568750.0,-50.439163,-36.065186
7409600000.0,-50.74319,-41.241825
7409631250.0,-50.730843,-42.69772
7409662500.0,-50.95539,-41.83499
7409693750.0,-51.22938,-48.15931
7409725000.0,-51.417107,-47.182316
7409756250.0,-51.402958,-45.956974
7409787500.0,-51.772923,-51.123547
7409818750.0,-52.50632,-52.033344
7409850000.0,-53.23865,-54.841187
7409881250.0,-53.825745,-55.46877
7409912500.0,-54.2744,-50.903133
7409943750.0,-54.535847,-51.274784
7409975000.0,-55.11726,-52.980484
7410006250.0,-56.069263,-57.79495
7410037500.0,-56.657887,-51.955
7410068750.0,-56.91703,-51.943813
7410100000.0,-57.25479,-51.930676
7410131250.0,-58.520935,-42.691544
7410162500.0,-58.65884,-41.519943
7410193750.0,-58.796513,-36.642006
7410225000.0,-59.65958,-33.333363
7410256250.0,-60.037243,-33.45202
7410287500.0,-59.45001,-27.591282
