7397850000.0,-53.671574,4.047441
7410318750.0,-59.766045,-25.549347
7410350000.0,-58.433357,-20.147125
7410381250.0,-59.891064,-22.047192
7410412500.0,-59.591595,-14.0689335
7410443750.0,-59.44795,-18.051252
7410475000.0,-58.77457,-15.50303
7410506250.0,-58.97132,-7.321398
7410537500.0,-58.763622,-11.891062
7410568750.0,-58.27217,-14.801305
7410600000.0,-58.214794,-8.776467
7410631250.0,-58.1969,-9.110455
7410662500.0,-59.076344,-4.7797055
7410693750.0,-58.076508,-3.5114582
7410725000.0,-58.26281,-2.4516666
7410756250.0,-57.71224,-3.9192936
7410787500.0,-57.180553,-4.9477797
7410818750.0,-56.97072,0.00396444
7410850000.0,-57.573345,-0.19420704
7410881250.0,-57.79234,-3.572158
7410912500.0,-57.832607,-2.2706807
7410943750.0,-56.922592,-0.6186092
7410975000.0,-56.600754,0.7640992
7411006250.0,-57.069473,-3.537979
7411037500.0,-57.06006,-0.21221936
7411068750.0,-56.51106,-0.21920688
7411100000.0,-56.074055,1.9970169
7411131250.0,-56.29559,0.007679433
7411162500.0,-56.6796,2.7880967
7411193750.0,-55.81143,4.8502564
7411225000.0,-56.076393,-0.37865677
7411256250.0,-55.403645,4.5771346
7411287500.0,-56.19943,2.2876563
7411318750.0,-55.693165,3.4112117
7411350000.0,-56.284546,1.2477381
7411381250.0,-56.200497,-0.75430137
7411412500.0,-55.841427,2.4833102
7411443750.0,-55.884502,7.321908
7411475000.0,-56.172497,1.8417162
7411506250.0,-55.799763,0.07499799
7411537500.0,-55.616123,7.00597
7411568750.0,-54.769955,0.8210716
7411600000.0,-55.99141,-3.161435
7411631250.0,-56.44121,0.7662882
7411662500.0,-55.185764,5.8993955
7411693750.0,-56.050385,3.2612438
7411725000.0,-56.042713,1.3326179
7411756250.0,-55.62526,1.801478
7411787500.0,-55.50343,5.2915773
7411818750.0,-55.777443,-2.164323
7411850000.0,-55.153904,-1.4915725
7411881250.0,-55.460606,0.48511195
7411912500.0,-55.4207,3.7595048
7411943750.0,-55.357994,1.488363
7411975000.0,-55.63746,-0.114410006
7412006250.0,-55.570618,3.4611173
7412037500.0,-54.59733,1.2435573
7412068750.0,-54.97582,1.784179
7412100000.0,-55.152145,0.3668098
7412131250.0,-54.969906,-0.6183428
7412162500.0,-55.44433,1.3244452
7412193750.0,-55.36723,0.08067576
7412225000.0,-55.358433,0.36824057
7412256250.0,-55.677837,-0.5928918
7412287500.0,-54.92364,1.4708934
7412318750.0,-55.732094,-3.0906644
7412350000.0,-54.919064,-0.83917356
7412381250.0,-55.07249,2.0173557
7412412500.0,-54.69395,-1.9627126
7412443750.0,-55.23903,-0.0070350617
7412475000.0,-55.440765,3.7914443
7412506250.0,-54.82366,0.045674607
7412537500.0,-54.272743,4.239164
7412568750.0,-55.19239,-0.60842854
7412600000.0,-54.963585,-1.2025713
7412631250.0,-55.31021,0.548732
7412662500.0,-54.775604,-1.7428771
7412693750.0,-54.843735,3.0386784
7412725000.0,-55.116573,1.4136977
7412756250.0,-55.202843,-1.5124326
7412787500.0,-55.11654,-2.079619
7412818750.0,-54.59553,-0.34419796
7412850000.0,-55.114544,-1.37599
7412881250.0,-55.093014,-2.1411304
7412912500.0,-55.373127,-0.8152269
7412943750.0,-54.407154,-1.0599476
7412975000.0,-54.60371,-0.7744307
7413006250.0,-54.956287,1.5377797
7413037500.0,-54.764343,-0.48572543
7413068750.0,-54.857895,-0.7561796
7413100000.0,-54.845882,-1.897761
7413131250.0,-54.487442,-2.413748
7413162500.0,-54.675503,-1.021458
7413193750.0,-54.698467,-4.3559165
7413225000.0,-54.97374,-3.189837
7413256250.0,-54.420647,-2.9272184
7413287500.0,-54.36822,0.34113422
7413318750.0,-55.022556,1.0506728
7413350000.0,-54.55717,-3.2787957
7413381250.0,-55.20784,-3.5807538
7413412500.0,-54.809834,-4.187955
7413443750.0,-54.150806,-2.8483346
7413475000.0,-54.643932,-2.0550258
7413506250.0,-54.75237,-1.8886192
7413537500.0,-54.528614,0.059325583
7413568750.0,-54.88977,-3.7684104
7413600000.0,-54.775677,-4.7490416
7413631250.0,-54.11303,-4.200322
7413662500.0,-54.47791,-2.2538216
7413693750.0,-54.780422,-1.029825
7413725000.0,-54.472424,-3.4326165
7413756250.0,-54.51977,-2.2856376
7413787500.0,-54.750385,-4.9531116
7413818750.0,-54.835293,-3.0399
7413850000.0,-54.35257,-1.4375414
7413881250.0,-54.469406,-3.9953256
7413912500.0,-54.59969,-6.5840645
7413943750.0,-54.96541,-3.5598068
7413975000.0,-54.451756,-1.7656561
7414006250.0,-54.76212,-3.0683486
7414037500.0,-54.469296,-2.9318898
7414068750.0,-54.54181,-6.458756
7414100000.0,-54.42999,-4.6633983
7414131250.0,-54.678635,-6.958718
7414162500.0,-54.247345,-8.975185
7414193750.0,-54.53793,-8.143433
7414225000.0,-54.650314,-4.1736984
7414256250.0,-54.234528,-6.0059276
7414287500.0,-54.457314,-3.6122684
7414318750.0,-54.465992,-5.3971295
7414350000.0,-54.127365,-4.4841404
7414381250.0,-54.368618,-6.471546
7414412500.0,-54.43772,1.1060411
7414443750.0,-54.72348,-2.5948508
7414475000.0,-54.480965,-3.5676584
7414506250.0,-54.462654,-5.066989
7414537500.0,-54.514095,-2.766426
7414568750.0,-55.574974,-3.764244
7414600000.0,-54.649895,-3.7903306
7414631250.0,-54.10558,-4.6549892
7414662500.0,-54.607975,-2.2582786
7414693750.0,-54.499638,-7.084311
7414725000.0,-54.2282,-7.9953666
7414756250.0,-53.71878,-7.925217
7414787500.0,-55.205116,-5.2921033
7414818750.0,-54.6486,-10.85121
7414850000.0,-54.01112,-4.732761
7414881250.0,-54.345734,-8.859478
7414912500.0,-54.385654,-7.914241
7414943750.0,-54.896313,-4.052331
7414975000.0,-54.110607,-5.030835
7415006250.0,-53.39667,-6.8606
7415037500.0,-54.8911,-3.6591535
7415068750.0,-54.475147,-4.7666597
7415100000.0,-53.799397,-6.66414
7415131250.0,-53.620872,-8.2093935
7415162500.0,-53.70876,-4.7695384
7415193750.0,-54.558437,-5.3500447
7415225000.0,-54.174458,-8.97912
7415256250.0,-54.499905,-11.181244
7415287500.0,-54.578453,-6.1430707
7415318750.0,-54.077618,-6.387992
7415350000.0,-54.099785,-7.9432583
7415381250.0,-54.208168,-9.212882
7415412500.0,-53.70395,-9.823467
7415443750.0,-54.09053,-7.6801977
7415475000.0,-54.289433,-3.6076608
7415506250.0,-54.45733,-6.505519
7415537500.0,-54.166904,-5.821701
7415568750.0,-54.377037,-9.442638
7415600000.0,-54.007675,-10.075033
7415631250.0,-54.68312,-2.29664
7415662500.0,-53.979343,-7.842132
7415693750.0,-54.0241,-12.411064
7415725000.0,-53.957817,-2.1473198
7415756250.0,-54.4184,-3.2993743
7415787500.0,-54.68233,-9.791428
7415818750.0,-53.93299,-5.397817
7415850000.0,-54.28159,-9.268892
7415881250.0,-53.684166,-9.239038
7415912500.0,-53.90598,-8.660317
7415943750.0,-53.66637,-9.977759
7415975000.0,-53.953243,-10.894698
7416006250.0,-53.518944,-8.259843
7416037500.0,-53.961742,-6.3810554
7416068750.0,-54.033554,-10.002723
7416100000.0,-53.964046,-7.243401
7416131250.0,-54.415646,-4.7359376
7416162500.0,-53.802414,-3.7190354
7416193750.0,-54.41255,-8.719844
7416225000.0,-53.745735,-6.0488806
7416256250.0,-53.684746,-8.298128
7416287500.0,-53.71935,-7.051555
7416318750.0,-53.783833,-10.649504
7416350000.0,-54.356136,-8.246399
7416381250.0,-54.51766,-10.62808
7416412500.0,-54.387157,-11.639296
7416443750.0,-53.682995,-11.549347
7416475000.0,-54.13399,-6.5612607
7416506250.0,-53.76262,-10.118361
7416537500.0,-53.946644,-6.5656843
7416568750.0,-54.570377,-11.181679
7416600000.0,-53.904995,-10.102812
7416631250.0,-54.481613,-11.058095
7416662500.0,-53.79988,-9.199885
7416693750.0,-53.69492,-8.175597
7416725000.0,-54.031937,-8.100977
7416756250.0,-53.412663,-9.887859
7416787500.0,-53.864147,-7.9041433
7416818750.0,-54.014816,-7.826535
7416850000.0,-53.701054,-9.8031225
7416881250.0,-53.66715,-7.751476
7416912500.0,-53.628677,-6.5876017
7416943750.0,-53.502865,-11.456281
7416975000.0,-54.23853,-8.985113
7417006250.0,-54.412888,-6.9490314
7417037500.0,-53.982346,-11.189442
7417068750.0,-54.281174,-9.629467
7417100000.0,-54.17609,-11.059084
7417131250.0,-53.734543,-8.899207
7417162500.0,-54.38322,-6.7109675
7417193750.0,-53.52914,-8.898974
7417225000.0,-53.997925,-9.573148
7417256250.0,-53.732132,-6.4327035
7417287500.0,-53.52893,-8.977692
7417318750.0,-53.86318,-11.164089
7417350000.0,-53.104992,-13.584168
7417381250.0,-53.91875,-13.605714
7417412500.0,-53.882793,-10.081762
7417443750.0,-53.983944,-10.269875
7417475000.0,-54.008057,-8.209216
7417506250.0,-53.80471,-7.485207
7417537500.0,-53.77281,-8.363617
7417568750.0,-54.225327,-13.765358
7417600000.0,-54.203175,-10.23658
7417631250.0,-53.657528,-4.6601796
7417662500.0,-53.607063,-11.195439
7417693750.0,-53.68056,-8.57169
7417725000.0,-53.513012,-9.742976
7417756250.0,-53.709755,-11.622851
7417787500.0,-53.93583,-9.626807
7417818750.0,-53.970844,-8.556209
7417850000.0,-53.903873,-10.159502
7417881250.0,-53.47778,-8.261282
7417912500.0,-53.66764,-10.203947
7417943750.0,-53.901054,-12.242264
7417975000.0,-54.138325,-9.201182
7418006250.0,-53.65487,-10.392745
7418037500.0,-53.42782,-8.761458
7418068750.0,-53.8871,-9.868252
7418100000.0,-54.205578,-9.189166
7418131250.0,-53.57597,-4.899099
7418162500.0,-53.836163,-6.61931
7418193750.0,-53.298058,-7.240745
7418225000.0,-53.667988,-8.185931
7418256250.0,-54.101063,-10.849974
7418287500.0,-53.698364,-10.687709
7418318750.0,-53.445503,-9.713756
7418350000.0,-53.489017,-10.219864
7418381250.0,-53.580303,-5.8716035
7418412500.0,-53.24519,-10.891715
7418443750.0,-53.7835,-10.581927
7418475000.0,-53.209145,-7.1927648
7418506250.0,-53.550144,-9.64821
7418537500.0,-53.893272,-10.320273
7418568750.0,-53.602966,-7.5561843
7418600000.0,-53.39426,-9.9797325
7418631250.0,-53.896725,-12.153411
7418662500.0,-53.580574,-10.014618
7418693750.0,-53.624905,-9.861913
7418725000.0,-53.288666,-10.941974
7418756250.0,-53.387173,-9.087534
7418787500.0,-54.041267,-11.939061
7418818750.0,-54.3495,-9.414535
7418850000.0,-53.386738,-10.348066
7418881250.0,-53.50125,-10.08982
7418912500.0,-53.643944,-8.339202
7418943750.0,-53.299007,-9.470655
7418975000.0,-54.04856,-5.19875
7419006250.0,-53.438656,-10.628133
7419037500.0,-54.020203,-9.134922
7419068750.0,-53.719334,-8.126642
7419100000.0,-53.50795,-8.382263
7419131250.0,-53.41094,-9.318376
7419162500.0,-53.5512,-4.9147015
7419193750.0,-53.164337,-4.8869505
7419225000.0,-53.522038,-9.156029
7419256250.0,-53.56316,-9.089228
7419287500.0,-53.46522,-7.5201116
7419318750.0,-53.732815,-6.7599063
7419350000.0,-53.970387,-10.19755
7419381250.0,-53.13359,-9.040887
7419412500.0,-53.46174,-9.671836
7419443750.0,-53.19904,-11.917039
7419475000.0,-53.47606,-10.244021
7419506250.0,-53.176483,-9.473906
7419537500.0,-53.355297,-11.49593
7419568750.0,-53.383095,-13.10373
7419600000.0,-53.87977,-11.989072
7419631250.0,-53.793118,-7.9204197
7419662500.0,-53.228676,-9.516352
7419693750.0,-53.19414,-10.43135
7419725000.0,-53.69089,-8.383517
7419756250.0,-53.510906,-9.026595
7419787500.0,-53.14294,-10.968594
7419818750.0,-53.19715,-9.996234
7419850000.0,-53.23454,-8.063552
7419881250.0,-53.642437,-7.3073735
7419912500.0,-53.725407,-7.070183
7419943750.0,-53.672382,-11.833607
7419975000.0,-53.657154,-8.307258
7420006250.0,-53.698246,-10.782021
7420037500.0,-53.335083,-12.150255
7420068750.0,-53.599274,-9.279
7420100000.0,-53.560955,-6.3249974
7420131250.0,-52.964203,-5.0134273
7420162500.0,-53.5296,-8.470725
7420193750.0,-53.90061,-5.6419387
7420225000.0,-53.212814,-7.992866
7420256250.0,-53.283863,-10.703233
7420287500.0,-53.30589,-10.075521
7420318750.0,-53.253624,-10.654323
7420350000.0,-53.38193,-9.71096
7420381250.0,-53.042793,-7.127066
7420412500.0,-53.641167,-9.098188
7420443750.0,-53.40658,-8.4553385
7420475000.0,-53.584553,-6.2413197
7420506250.0,-53.382057,-5.836964
7420537500.0,-53.562424,-12.449981
7420568750.0,-53.24389,-7.0123343
7420600000.0,-53.698734,-7.5675335
7420631250.0,-53.509987,-8.421682
7420662500.0,-53.61977,-6.163425
7420693750.0,-53.50991,-7.885025
7420725000.0,-53.10867,-4.5733724
7420756250.0,-53.318928,-9.435543
7420787500.0,-53.48592,-6.2020736
7420818750.0,-53.536663,-6.1015444
7420850000.0,-53.930923,-6.212898
7420881250.0,-53.267555,-9.368886
7420912500.0,-53.73455,-6.578387
7420943750.0,-53.154922,-6.9893365
7420975000.0,-53.126335,-9.054404
7421006250.0,-53.5169,-9.01215
7421037500.0,-53.74305,-8.324007
7421068750.0,-53.77314,-5.612803
7421100000.0,-53.85155,-7.8592863
7421131250.0,-53.294983,-9.392514
7421162500.0,-53.488293,-2.9119294
7421193750.0,-53.572296,-10.448347
7421225000.0,-53.374706,-7.073915
7421256250.0,-53.245125,-6.428667
7421287500.0,-53.48622,-4.4063697
7421318750.0,-53.65212,-9.430136
7421350000.0,-53.550976,-9.141773
7421381250.0,-52.688816,-6.7286954
7421412500.0,-53.378883,-3.7539594
7421443750.0,-53.564705,-6.861541
7421475000.0,-53.65824,-5.624866
7421506250.0,-53.427116,-8.529937
7421537500.0,-53.447,-8.683036
7421568750.0,-53.43043,-6.2948904
7421600000.0,-53.953106,-4.3314347
7421631250.0,-53.008118,-11.644557
7421662500.0,-53.414112,-6.309642
7421693750.0,-53.78101,-7.344404
7421725000.0,-53.49662,-5.8330803
7421756250.0,-53.678158,-5.278825
7421787500.0,-53.723545,-1.7313702
7421818750.0,-53.246517,-5.598491
7421850000.0,-53.493977,-6.719374
7421881250.0,-53.800022,-7.955747
7421912500.0,-53.180775,-5.0963564
7421943750.0,-53.38653,-9.234596
7421975000.0,-53.289425,-8.386663
7422006250.0,-53.773266,-6.9020596
7422037500.0,-53.745583,-9.230924
7422068750.0,-52.978294,-8.515322
7422100000.0,-53.598293,-10.181729
7422131250.0,-53.470848,-6.2189293
7422162500.0,-53.807087,-6.105674
7422193750.0,-53.370045,-5.2924876
7422225000.0,-53.385,-5.8197975
7422256250.0,-53.68232,-4.831724
7422287500.0,-53.19488,-4.994048
7422318750.0,-53.63138,-5.623916
7422350000.0,-53.82335,-4.010681
7422381250.0,-53.862278,-5.520744
7422412500.0,-53.77524,-6.2875576
7422443750.0,-53.68111,-4.9727387
7422475000.0,-53.487453,-4.2794
7422506250.0,-53.84994,-5.1994886
7422537500.0,-54.058704,-8.789691
7422568750.0,-53.494183,-2.931123
7422600000.0,-54.054512,-5.908048
7422631250.0,-53.70113,-8.584406
7422662500.0,-53.433212,-4.366877
7422693750.0,-53.456356,-2.998224
7422725000.0,-54.329826,-5.884101
7422756250.0,-53.812885,-4.266515
7422787500.0,-53.407192,-1.8412899
7422818750.0,-54.02695,-1.7042526
7422850000.0,-53.592537,-4.8826456
