7411050000.0,-7.084528,92.82579
7411053750.0,-7.1498494,93.91931
7411057500.0,-7.110999,93.403175
7411061250.0,-7.13468,93.509254
7411065000.0,-7.227023,93.54362
7411068750.0,-7.1895924,93.8716
7411072500.0,-7.2410398,93.55529
7411076250.0,-7.075391,92.577385
7411080000.0,-7.269569,93.0585
7411083750.0,-7.256928,92.99484
7411087500.0,-7.228207,92.59858
7411091250.0,-7.1352496,93.27287
7411095000.0,-7.180147,93.62213
7411098750.0,-7.168773,92.83024
7411102500.0,-7.2383685,92.4208
7411106250.0,-7.2689424,93.00824
7411110000.0,-7.177918,93.41739
7411113750.0,-7.256671,92.68318
7411117500.0,-7.243871,92.60488
7411121250.0,-7.2070074,92.68548
7411125000.0,-7.216639,93.54603
7411128750.0,-7.348777,92.84193
7411132500.0,-7.299887,93.00504
7411136250.0,-7.4165697,92.29351
7411140000.0,-7.206866,93.10435
7411143750.0,-7.3131886,92.96766
7411147500.0,-7.379919,93.04971
7411151250.0,-7.2520585,93.64162
7411155000.0,-7.2551293,92.14152
7411158750.0,-7.260703,92.565025
7411162500.0,-7.2825203,92.85027
7411166250.0,-7.471666,93.404526
7411170000.0,-7.2675643,92.66724
7411173750.0,-7.409617,91.67975
7411177500.0,-7.260852,93.1372
7411181250.0,-7.276146,92.409256
7411185000.0,-7.3697762,93.48341
7411188750.0,-7.4444146,92.658905
7411192500.0,-7.4474025,93.50754
7411196250.0,-7.3770056,92.41972
7411200000.0,-7.362922,92.65404
7411203750.0,-7.3635025,92.617615
7411207500.0,-7.397734,92.54875
7411211250.0,-7.323097,93.09137
7411215000.0,-7.4843087,92.82079
7411218750.0,-7.455841,92.80438
7411222500.0,-7.387373,92.62104
7411226250.0,-7.349602,92.757065
7411230000.0,-7.441514,93.66902
7411233750.0,-7.3807225,92.78951
7411237500.0,-7.4611497,92.314476
7411241250.0,-7.4671354,93.089386
7411245000.0,-7.5849595,92.738846
7411248750.0,-7.5810738,92.52254
7411252500.0,-7.431973,92.27923
7411256250.0,-7.516889,93.0482
7411260000.0,-7.4269595,93.53458
7411263750.0,-7.470809,93.48502
7411267500.0,-7.505169,93.61627
7411271250.0,-7.558319,93.2525
7411275000.0,-7.562338,92.894295
7411278750.0,-7.4977927,93.277374
7411282500.0,-7.626257,92.48103
7411286250.0,-7.5418854,92.89603
7411290000.0,-7.5270476,92.90274
7411293750.0,-7.4666533,92.991486
7411297500.0,-7.503711,92.57151
7411301250.0,-7.5881166,92.99312
7411305000.0,-7.5919037,92.88173
7411308750.0,-7.686034,92.54487
7411312500.0,-7.587938,92.434616
7411316250.0,-7.6005664,93.45115
7411320000.0,-7.6759877,93.686806
7411323750.0,-7.62474,93.737335
7411327500.0,-7.6784453,93.68035
7411331250.0,-7.502928,92.76449
7411335000.0,-7.590274,92.572784
7411338750.0,-7.6710687,92.992134
7411342500.0,-7.752127,92.820465
7411346250.0,-7.674589,93.227776
7411350000.0,-7.7617583,93.26027
7411353750.0,-7.6923623,94.551926
7411357500.0,-7.723654,93.2536
7411361250.0,-7.678001,93.09119
7411365000.0,-7.9037147,92.85382
7411368750.0,-7.8550124,93.79521
7411372500.0,-7.6526237,94.02311
7411376250.0,-7.79209,93.44893
7411380000.0,-7.719567,93.534996
7411383750.0,-7.7395773,93.584984
7411387500.0,-7.656384,93.12196
7411391250.0,-7.7763014,93.396706
7411395000.0,-7.843641,93.247574
7411398750.0,-7.803938,94.41735
7411402500.0,-7.6347446,92.92786
7411406250.0,-7.7556963,94.20687
7411410000.0,-7.8969746,94.32275
7411413750.0,-7.812693,93.14051
7411417500.0,-7.784693,93.34402
7411421250.0,-7.772124,93.7417
7411425000.0,-7.9735904,93.84303
7411428750.0,-7.9292006,93.53478
7411432500.0,-7.8952165,92.329926
7411436250.0,-7.7269735,93.53343
7411440000.0,-7.885608,94.94152
7411443750.0,-7.8243937,94.60087
7411447500.0,-7.7559447,93.662415
7411451250.0,-8.016889,94.57885
7411455000.0,-7.876223,94.1751
7411458750.0,-7.9170494,94.800125
7411462500.0,-7.8646436,94.1194
7411466250.0,-7.848065,95.04254
7411470000.0,-7.8423204,94.0423
7411473750.0,-7.986118,94.78218
7411477500.0,-7.753263,94.33374
7411481250.0,-7.9038377,94.616554
7411485000.0,-8.007846,93.93391
7411488750.0,-7.9345374,94.43148
7411492500.0,-8.040296,95.1651
7411496250.0,-7.922521,95.90849
7411500000.0,-7.955878,94.56607
7411503750.0,-8.021735,94.81016
7411507500.0,-8.006198,95.402725
7411511250.0,-8.06788,95.38046
7411515000.0,-8.061321,94.88742
7411518750.0,-8.087326,95.30079
7411522500.0,-8.095707,95.99843
7411526250.0,-8.012397,95.774895
7411530000.0,-7.9870586,95.4856
7411533750.0,-8.017228,95.64099
7411537500.0,-7.9443016,96.054726
7411541250.0,-8.034788,95.14423
7411545000.0,-7.9990454,95.73478
7411548750.0,-8.180932,95.92902
7411552500.0,-8.103998,96.00477
7411556250.0,-8.150832,96.11669
7411560000.0,-8.031651,95.92724
7411563750.0,-7.92828,95.84511
7411567500.0,-8.117322,95.82069
7411571250.0,-8.00554,96.255325
7411575000.0,-7.978752,97.042435
7411578750.0,-8.028844,97.68247
7411582500.0,-8.074936,96.40722
7411586250.0,-7.954144,97.5785
7411590000.0,-8.119476,96.88771
7411593750.0,-8.143617,96.84597
7411597500.0,-7.957526,96.62814
7411601250.0,-7.9881244,97.37509
7411605000.0,-7.981197,97.98282
7411608750.0,-8.004699,97.64394
7411612500.0,-8.020698,96.544
7411616250.0,-7.9863205,97.72518
7411620000.0,-8.038491,97.366806
7411623750.0,-8.047412,97.56095
7411627500.0,-7.987087,98.28101
7411631250.0,-8.098068,97.76726
7411635000.0,-7.9645066,97.43463
7411638750.0,-8.042917,97.35699
7411642500.0,-8.055548,98.316734
7411646250.0,-8.066367,97.4781
7411650000.0,-8.035698,97.333145
7411653750.0,-8.050958,98.20985
7411657500.0,-7.996,99.10321
7411661250.0,-8.017251,97.96813
7411665000.0,-8.138875,98.93051
7411668750.0,-8.057805,99.236855
7411672500.0,-7.951031,98.044014
7411676250.0,-7.981086,98.02085
7411680000.0,-7.984049,98.859634
7411683750.0,-8.041436,97.819084
7411687500.0,-7.878561,98.63554
7411691250.0,-8.111215,98.542564
7411695000.0,-8.068713,99.592606
7411698750.0,-8.117316,99.09502
7411702500.0,-7.910619,98.83051
7411706250.0,-7.9642572,99.133224
7411710000.0,-7.923617,98.66196
7411713750.0,-8.006686,99.342514
7411717500.0,-7.840121,99.44426
7411721250.0,-7.841517,99.01501
7411725000.0,-7.726777,99.59992
7411728750.0,-8.005688,99.75951
7411732500.0,-7.8349786,99.57492
7411736250.0,-7.8863635,99.41999
7411740000.0,-7.981894,99.109825
7411743750.0,-7.892153,99.705505
7411747500.0,-7.941972,100.164154
7411751250.0,-7.816485,100.679146
7411755000.0,-7.995448,100.25166
7411758750.0,-7.809598,100.040596
7411762500.0,-8.007782,100.81596
7411766250.0,-7.8625836,99.84133
7411770000.0,-7.786061,99.85516
7411773750.0,-8.042329,99.51282
7411777500.0,-7.8047485,100.74574
7411781250.0,-7.7625346,100.484146
7411785000.0,-7.8234024,100.93198
7411788750.0,-7.758498,100.64796
7411792500.0,-7.9729676,101.30494
7411796250.0,-7.7720523,100.84508
7411800000.0,-7.8389125,100.375725
7411803750.0,-7.9355965,100.103386
7411807500.0,-7.842367,100.85458
7411811250.0,-7.850039,100.708984
7411815000.0,-7.8549137,99.57971
7411818750.0,-7.7246513,100.83313
7411822500.0,-7.657252,101.73747
7411826250.0,-7.702063,100.946396
7411830000.0,-7.7281966,101.171196
7411833750.0,-7.7478166,100.8332
7411837500.0,-7.728705,101.12838
7411841250.0,-7.7503786,100.90864
7411845000.0,-7.788484,100.26174
7411848750.0,-7.680022,101.411255
7411852500.0,-7.703603,101.042625
7411856250.0,-7.631765,100.53552
7411860000.0,-7.4995203,102.02178
7411863750.0,-7.6518936,101.77459
7411867500.0,-7.56919,101.40225
7411871250.0,-7.6355367,100.70026
7411875000.0,-7.6156917,100.7052
7411878750.0,-7.5600576,101.93597
7411882500.0,-7.603915,101.25291
7411886250.0,-7.6541486,101.48964
7411890000.0,-7.5678134,101.896324
7411893750.0,-7.6216817,101.091095
7411897500.0,-7.665299,101.86541
7411901250.0,-7.584189,101.574486
7411905000.0,-7.463955,101.1833
7411908750.0,-7.4862056,101.17299
7411912500.0,-7.725,101.26115
7411916250.0,-7.511574,101.007545
7411920000.0,-7.480561,101.31753
7411923750.0,-7.635661,101.058365
7411927500.0,-7.4545417,101.88567
7411931250.0,-7.3930507,101.34135
7411935000.0,-7.4517026,101.340126
7411938750.0,-7.4074464,102.06447
7411942500.0,-7.323966,101.629395
7411946250.0,-7.547938,101.36009
7411950000.0,-7.4859915,101.283554
7411953750.0,-7.424898,102.114
7411957500.0,-7.46752,101.362144
7411961250.0,-7.449578,101.719604
7411965000.0,-7.5227804,102.11994
7411968750.0,-7.4213977,101.64582
7411972500.0,-7.459791,101.29443
7411976250.0,-7.301711,102.445496
7411980000.0,-7.41395,101.630554
7411983750.0,-7.3194604,101.30182
7411987500.0,-7.419516,102.24639
7411991250.0,-7.4274206,101.71241
7411995000.0,-7.3457747,102.25722
7411998750.0,-7.1903577,101.265
7412002500.0,-7.3753595,101.307884
7412006250.0,-7.3500447,101.688034
7412010000.0,-7.590304,102.16148
7412013750.0,-7.4060106,101.34325
7412017500.0,-7.265468,102.290794
7412021250.0,-7.325205,101.875916
7412025000.0,-7.3791394,100.74769
7412028750.0,-7.2557187,101.88604
7412032500.0,-7.2675586,102.02485
7412036250.0,-7.2788796,101.19191
7412040000.0,-7.1836934,101.00934
7412043750.0,-7.162981,102.01166
7412047500.0,-7.141904,100.41532
7412051250.0,-7.3923497,101.74401
7412055000.0,-7.314124,100.4551
7412058750.0,-7.1576834,101.79701
7412062500.0,-7.2015157,100.734886
7412066250.0,-7.1866574,101.95063
7412070000.0,-7.327347,101.274506
7412073750.0,-7.31471,101.07679
7412077500.0,-7.2700825,101.37359
7412081250.0,-7.2342563,102.06074
7412085000.0,-7.2637367,101.615105
7412088750.0,-7.165755,101.46803
7412092500.0,-7.2738466,100.78389
7412096250.0,-7.147314,100.846146
7412100000.0,-7.133375,101.43838
7412103750.0,-7.2079544,101.6453
7412107500.0,-7.267,101.40143
7412111250.0,-7.1712456,100.73057
7412115000.0,-7.2355886,101.6738
7412118750.0,-7.1942964,100.74573
7412122500.0,-7.1634474,101.04108
7412126250.0,-7.179458,101.24594
7412130000.0,-7.1671557,100.873184
7412133750.0,-7.1567655,101.53352
7412137500.0,-7.1668854,100.88529
7412141250.0,-7.0697904,102.19336
7412145000.0,-7.09975,100.61143
7412148750.0,-7.119173,100.976456
7412152500.0,-7.1428137,100.623085
7412156250.0,-7.1980276,100.73009
7412160000.0,-7.105549,101.22421
7412163750.0,-7.138368,100.90434
7412167500.0,-7.130682,100.815346
7412171250.0,-7.173426,101.133644
7412175000.0,-7.103314,100.93523
7412178750.0,-7.105991,101.21638
7412182500.0,-7.0161424,100.78037
7412186250.0,-6.989828,100.62352
7412190000.0,-7.123386,101.21327
7412193750.0,-7.136994,101.01361
7412197500.0,-6.9852858,100.67105
7412201250.0,-7.0858126,101.75217
7412205000.0,-7.056704,101.06427
7412208750.0,-6.98978,100.870766
7412212500.0,-7.0045815,100.68072
7412216250.0,-7.063372,101.04382
7412220000.0,-7.140335,101.65132
7412223750.0,-7.0056076,100.27344
7412227500.0,-7.1092954,100.59679
7412231250.0,-7.1241775,100.54696
7412235000.0,-6.960822,100.69037
7412238750.0,-7.0119195,100.194405
7412242500.0,-6.9891844,100.14166
7412246250.0,-6.9889407,100.23184
7412250000.0,-7.057586,100.6424
7412253750.0,-6.982385,100.9963
7412257500.0,-6.8353333,100.50624
7412261250.0,-6.8757277,100.56141
7412265000.0,-6.987811,100.27311
7412268750.0,-7.0454664,100.18012
7412272500.0,-6.9567127,100.2203
7412276250.0,-6.9948134,100.725
7412280000.0,-6.9652586,100.121284
7412283750.0,-6.8790026,99.87806
7412287500.0,-6.901864,101.0563
7412291250.0,-7.0372996,100.47788
7412295000.0,-7.0170293,100.20186
7412298750.0,-7.0264916,100.39857
7412302500.0,-6.888616,100.660835
7412306250.0,-7.020888,101.226845
7412310000.0,-6.9290776,100.8829
7412313750.0,-6.839736,100.732666
7412317500.0,-6.9474187,100.301735
7412321250.0,-6.9145737,99.868286
7412325000.0,-6.9409757,101.37807
7412328750.0,-6.8741446,100.34937
7412332500.0,-6.805298,100.45915
7412336250.0,-6.8554964,99.4808
7412340000.0,-6.9197273,100.37549
7412343750.0,-6.8166623,99.858475
7412347500.0,-6.881608,99.825386
7412351250.0,-6.85146,100.317314
7412355000.0,-6.9489036,100.19817
7412358750.0,-6.9638605,99.92299
7412362500.0,-6.9970403,100.241516
7412366250.0,-6.934475,100.161934
7412370000.0,-6.8872905,100.005295
7412373750.0,-6.9858255,99.30039
7412377500.0,-6.870638,100.11458
7412381250.0,-6.8346124,100.3082
7412385000.0,-6.9858627,99.826294
7412388750.0,-6.847864,100.030876
7412392500.0,-6.8721757,100.01201
7412396250.0,-6.965462,100.70017
7412400000.0,-6.9811807,100.32923
7412403750.0,-6.8680143,99.42814
7412407500.0,-6.847757,99.42411
7412411250.0,-6.821323,99.884155
7412415000.0,-6.8424454,99.38179
7412418750.0,-6.943854,100.21649
7412422500.0,-6.876705,100.67286
7412426250.0,-6.8654733,100.46128
7412430000.0,-6.9710817,99.91687
7412433750.0,-6.866528,100.34018
7412437500.0,-6.9273677,100.448074
7412441250.0,-6.991195,100.20966
7412445000.0,-6.923784,99.19298
7412448750.0,-6.94008,99.67871
7412452500.0,-6.8764377,99.61204
7412456250.0,-6.8788757,100.2176
7412460000.0,-6.9967184,99.93798
7412463750.0,-6.8862653,100.20955
7412467500.0,-6.865825,99.07895
7412471250.0,-6.870843,99.5249
7412475000.0,-6.781377,99.57472
7412478750.0,-6.7979407,100.07707
7412482500.0,-6.950431,100.3046
7412486250.0,-6.882966,99.910645
7412490000.0,-6.8396745,99.610634
7412493750.0,-6.7279606,99.63977
7412497500.0,-6.9339347,99.550644
7412501250.0,-6.817881,99.37971
7412505000.0,-6.8679557,99.82824
7412508750.0,-6.9326115,99.20706
7412512500.0,-6.8955197,99.64832
7412516250.0,-6.9058423,99.42355
7412520000.0,-6.9248266,99.12472
7412523750.0,-6.8615694,99.084816
7412527500.0,-6.8078656,99.375656
7412531250.0,-6.8163137,99.454605
7412535000.0,-6.921994,98.67715
7412538750.0,-6.7399664,100.025345
