7411050000.0,-7.084528,92.82579
7412542500.0,-6.77816,100.13804
7412546250.0,-6.7437134,98.05604
7412550000.0,-6.7672415,99.27794
7412553750.0,-6.79917,98.48976
7412557500.0,-6.7825375,99.47816
7412561250.0,-6.779443,99.015526
7412565000.0,-6.7794495,99.108536
7412568750.0,-6.7528687,99.35757
7412572500.0,-6.8517895,99.51513
7412576250.0,-6.7420387,98.310425
7412580000.0,-6.8131313,99.328575
7412583750.0,-6.8340845,98.85353
7412587500.0,-6.8452497,99.03315
7412591250.0,-6.797939,99.06586
7412595000.0,-6.8957176,98.85601
7412598750.0,-6.8446345,99.061646
7412602500.0,-6.779353,98.70716
7412606250.0,-6.7930684,99.277466
7412610000.0,-6.858428,99.24983
7412613750.0,-6.837017,98.46015
7412617500.0,-6.8894205,98.587944
7412621250.0,-6.912535,98.65356
7412625000.0,-7.0248017,98.6582
7412628750.0,-6.8444076,99.13194
7412632500.0,-6.775962,98.64831
7412636250.0,-6.6606264,99.02544
7412640000.0,-6.751287,99.238594
7412643750.0,-6.743333,99.11845
7412647500.0,-6.7695575,98.735565
7412651250.0,-6.8631005,99.17806
7412655000.0,-6.798641,98.90855
7412658750.0,-6.795402,99.43108
7412662500.0,-6.9001575,99.07685
7412666250.0,-6.796989,98.73769
7412670000.0,-6.8948946,98.9312
7412673750.0,-6.77537,97.91792
7412677500.0,-6.727421,98.8391
7412681250.0,-6.735152,98.48493
7412685000.0,-6.641837,98.91694
7412688750.0,-6.817381,98.509056
7412692500.0,-6.7522974,98.67645
7412696250.0,-6.773859,98.593704
7412700000.0,-6.764029,98.71781
7412703750.0,-6.7043724,98.131805
7412707500.0,-6.789044,98.83057
7412711250.0,-6.8056808,98.41901
7412715000.0,-6.7642627,98.66039
7412718750.0,-6.778627,99.13413
7412722500.0,-6.767299,99.12944
7412726250.0,-6.7502522,98.447426
7412730000.0,-6.8399963,99.12756
7412733750.0,-6.825727,98.24044
7412737500.0,-6.872133,99.174034
7412741250.0,-6.839279,98.27619
7412745000.0,-6.9228535,98.258705
7412748750.0,-6.8739867,99.144325
7412752500.0,-6.814111,98.06813
7412756250.0,-6.6884227,98.382545
7412760000.0,-6.7537494,98.63848
7412763750.0,-6.78149,99.04064
7412767500.0,-6.903031,99.24712
7412771250.0,-6.7410502,99.134636
7412775000.0,-6.8307366,98.35883
7412778750.0,-6.874071,98.99663
7412782500.0,-6.8018003,98.70975
7412786250.0,-6.7320337,98.90513
7412790000.0,-6.8153887,98.31666
7412793750.0,-6.765536,98.58701
7412797500.0,-6.7851295,97.89491
7412801250.0,-6.648163,97.585976
7412805000.0,-6.7775216,98.71319
7412808750.0,-6.7746105,99.07547
7412812500.0,-6.765565,99.04958
7412816250.0,-6.8078055,98.656296
7412820000.0,-6.748955,98.28393
7412823750.0,-6.7912354,98.59338
7412827500.0,-6.6880264,98.10168
7412831250.0,-6.8563147,97.784744
7412835000.0,-6.714096,98.55722
7412838750.0,-6.840954,98.27217
7412842500.0,-6.7437687,98.83706
7412846250.0,-6.713742,98.26007
7412850000.0,-6.7110476,98.36838
7412853750.0,-6.771927,98.2198
7412857500.0,-6.719001,97.56622
7412861250.0,-6.883476,98.47309
7412865000.0,-6.8161564,98.35055
7412868750.0,-6.725382,97.63295
7412872500.0,-6.715835,97.96843
7412876250.0,-6.672728,97.41647
7412880000.0,-6.7734313,98.60692
7412883750.0,-6.7599087,97.32727
7412887500.0,-6.8251534,97.63517
7412891250.0,-6.7371244,97.54168
7412895000.0,-6.770915,98.21394
7412898750.0,-6.7310133,98.35549
7412902500.0,-6.791929,99.0791
7412906250.0,-6.728843,98.09445
7412910000.0,-6.780833,97.414
7412913750.0,-6.751651,98.077995
7412917500.0,-6.786407,98.961426
7412921250.0,-6.7683783,97.816864
7412925000.0,-6.657995,98.26813
7412928750.0,-6.7330413,98.071
7412932500.0,-6.675001,97.61526
7412936250.0,-6.8146434,98.15331
7412940000.0,-6.871862,98.07803
7412943750.0,-6.7034416,97.92966
7412947500.0,-6.531643,98.37001
7412951250.0,-6.7012196,97.84151
7412955000.0,-6.710283,97.48706
7412958750.0,-6.75292,97.539696
7412962500.0,-6.7872257,97.170334
7412966250.0,-6.735447,97.66013
7412970000.0,-6.8033743,98.419395
7412973750.0,-6.750888,97.409645
7412977500.0,-6.733491,97.85533
7412981250.0,-6.6674237,97.895355
7412985000.0,-6.731413,97.5286
7412988750.0,-6.8486257,98.2069
7412992500.0,-6.7436395,98.02662
7412996250.0,-6.6764007,98.057495
7413000000.0,-6.879816,97.32509
7413003750.0,-6.665856,97.87272
7413007500.0,-6.774111,98.25027
7413011250.0,-6.8343754,97.70643
7413015000.0,-6.722856,97.51585
7413018750.0,-6.864563,96.866516
7413022500.0,-6.6846933,97.52747
7413026250.0,-6.8661656,96.92476
7413030000.0,-6.8563447,97.25189
7413033750.0,-6.7477794,97.1947
7413037500.0,-6.70948,97.17231
7413041250.0,-6.796156,97.386826
7413045000.0,-6.876912,97.69228
7413048750.0,-6.7344074,97.67041
7413052500.0,-6.832965,97.31578
7413056250.0,-6.7047405,98.3051
7413060000.0,-6.718959,98.401184
7413063750.0,-6.7475944,97.59243
7413067500.0,-6.8353257,97.90882
7413071250.0,-6.733832,97.17554
7413075000.0,-6.800182,97.62652
7413078750.0,-6.782822,98.354095
7413082500.0,-6.69296,96.93355
7413086250.0,-6.6764493,97.37419
7413090000.0,-6.711866,97.194756
7413093750.0,-6.7342772,97.230484
7413097500.0,-6.683654,96.84671
7413101250.0,-6.6717443,96.75747
7413105000.0,-6.6270247,97.37156
7413108750.0,-6.7330947,97.68064
7413112500.0,-6.7603927,97.72047
7413116250.0,-6.7052336,97.33928
7413120000.0,-6.727887,97.76224
7413123750.0,-6.5492363,98.21832
7413127500.0,-6.7003217,97.01392
7413131250.0,-6.603852,97.39207
7413135000.0,-6.5248795,96.96599
7413138750.0,-6.757068,97.380615
7413142500.0,-6.7105956,97.281525
7413146250.0,-6.7249336,96.93132
7413150000.0,-6.732084,97.27521
7413153750.0,-6.6629977,97.19809
7413157500.0,-6.750072,97.50007
7413161250.0,-6.760761,97.35581
7413165000.0,-6.6824265,98.3918
7413168750.0,-6.6288533,97.076004
7413172500.0,-6.670298,97.0521
7413176250.0,-6.721369,98.37887
7413180000.0,-6.7684364,96.69786
7413183750.0,-6.823962,98.28187
7413187500.0,-6.838357,96.81213
7413191250.0,-6.772814,97.12086
7413195000.0,-6.677439,97.78981
7413198750.0,-6.676383,97.39141
7413202500.0,-6.7458296,96.77709
7413206250.0,-6.7276115,97.17428
7413210000.0,-6.6419654,96.97325
7413213750.0,-6.7819295,97.047806
7413217500.0,-6.765187,96.9818
7413221250.0,-6.725976,97.73387
7413225000.0,-6.7603564,96.65477
7413228750.0,-6.716144,96.3808
7413232500.0,-6.704996,96.7389
7413236250.0,-6.7230887,97.73934
7413240000.0,-6.792422,96.95741
7413243750.0,-6.6466274,97.39961
7413247500.0,-6.699031,97.22934
7413251250.0,-6.596362,97.373886
7413255000.0,-6.6874175,97.31349
7413258750.0,-6.775165,97.80227
7413262500.0,-6.753353,96.73281
7413266250.0,-6.6338844,97.18145
7413270000.0,-6.815899,97.59312
7413273750.0,-6.6704426,96.93512
7413277500.0,-6.7721186,96.359695
7413281250.0,-6.7022877,97.29476
7413285000.0,-6.733035,97.33937
7413288750.0,-6.7493315,96.07761
7413292500.0,-6.758763,97.08214
7413296250.0,-6.6875186,97.61094
7413300000.0,-6.8029737,97.413826
7413303750.0,-6.708552,97.50042
7413307500.0,-6.7201214,96.06242
7413311250.0,-6.7067056,97.03722
7413315000.0,-6.7690806,96.6228
7413318750.0,-6.6596775,96.72826
7413322500.0,-6.7747297,97.177086
7413326250.0,-6.817858,96.85004
7413330000.0,-6.6722803,96.92998
7413333750.0,-6.760499,97.00232
7413337500.0,-6.8128586,96.86106
7413341250.0,-6.724881,96.89065
7413345000.0,-6.709795,97.588005
7413348750.0,-6.6497083,97.37187
7413352500.0,-6.7226696,96.83908
7413356250.0,-6.6159844,97.43758
7413360000.0,-6.718313,97.349335
7413363750.0,-6.700885,96.46252
7413367500.0,-6.645338,96.71373
7413371250.0,-6.7265024,96.78762
7413375000.0,-6.710728,97.69342
7413378750.0,-6.748054,96.33066
7413382500.0,-6.708458,96.454475
7413386250.0,-6.81677,96.59334
7413390000.0,-6.7062144,96.00017
7413393750.0,-6.6847634,96.492
7413397500.0,-6.6928926,96.83748
7413401250.0,-6.811482,96.82426
7413405000.0,-6.7212753,96.59093
7413408750.0,-6.6375117,96.19325
7413412500.0,-6.6909127,97.34646
7413416250.0,-6.7460475,96.32691
7413420000.0,-6.6221766,96.7619
7413423750.0,-6.662639,96.85903
7413427500.0,-6.7223334,96.955124
7413431250.0,-6.6899533,97.50027
7413435000.0,-6.6626487,96.4725
7413438750.0,-6.741832,97.01988
7413442500.0,-6.73494,97.58817
7413446250.0,-6.7672887,96.526695
7413450000.0,-6.6495657,96.78405
7413453750.0,-6.7111244,96.93029
7413457500.0,-6.667121,95.91691
7413461250.0,-6.6725984,96.5362
7413465000.0,-6.7272882,97.25833
7413468750.0,-6.6299458,96.08722
7413472500.0,-6.695379,97.11032
7413476250.0,-6.658918,95.88732
7413480000.0,-6.709093,96.54955
7413483750.0,-6.7418284,96.88052
7413487500.0,-6.620995,96.45072
7413491250.0,-6.6410103,96.322845
7413495000.0,-6.752652,96.41068
7413498750.0,-6.6892695,96.95892
7413502500.0,-6.6252613,97.457695
7413506250.0,-6.64282,96.89125
7413510000.0,-6.7273617,96.81306
7413513750.0,-6.5860877,96.70943
7413517500.0,-6.696113,95.997665
7413521250.0,-6.6312795,96.007545
7413525000.0,-6.7420344,97.03825
7413528750.0,-6.775161,96.88482
7413532500.0,-6.6659703,97.30909
7413536250.0,-6.8364077,96.71591
7413540000.0,-6.8419514,96.278244
7413543750.0,-6.670852,96.49266
7413547500.0,-6.7208605,96.6517
7413551250.0,-6.8237934,96.61118
7413555000.0,-6.6867986,96.5345
7413558750.0,-6.672817,96.28805
7413562500.0,-6.6884203,96.0809
7413566250.0,-6.6101937,95.90429
7413570000.0,-6.769338,95.71213
7413573750.0,-6.778732,96.63184
7413577500.0,-6.72554,96.84686
7413581250.0,-6.68565,96.64715
7413585000.0,-6.6638675,96.63332
7413588750.0,-6.5825195,96.14068
7413592500.0,-6.6980705,95.69753
7413596250.0,-6.7401752,96.02731
7413600000.0,-6.744268,96.56623
7413603750.0,-6.75356,97.11948
7413607500.0,-6.694195,96.8655
7413611250.0,-6.7607627,96.717926
7413615000.0,-6.7021513,96.957085
7413618750.0,-6.7569766,96.41561
7413622500.0,-6.6993895,96.25296
7413626250.0,-6.656552,95.877945
7413630000.0,-6.7916174,96.21972
7413633750.0,-6.704371,96.45954
7413637500.0,-6.785233,96.49954
7413641250.0,-6.658233,96.33016
7413645000.0,-6.709966,96.82421
7413648750.0,-6.750244,96.18096
7413652500.0,-6.669677,96.70865
7413656250.0,-6.7431407,96.01428
7413660000.0,-6.718201,96.20903
7413663750.0,-6.7919383,96.48191
7413667500.0,-6.7518425,96.1393
7413671250.0,-6.6874003,96.10977
7413675000.0,-6.6746716,96.374405
7413678750.0,-6.638348,95.91332
7413682500.0,-6.7800293,96.324844
7413686250.0,-6.709765,96.1568
7413690000.0,-6.709939,96.19284
7413693750.0,-6.6290073,96.20195
7413697500.0,-6.7839246,95.67082
7413701250.0,-6.7326355,95.9359
7413705000.0,-6.8248105,96.29664
7413708750.0,-6.7872243,96.569145
7413712500.0,-6.6799417,96.06905
7413716250.0,-6.707677,96.09889
7413720000.0,-6.856732,95.6884
7413723750.0,-6.6746526,96.41019
7413727500.0,-6.6614585,96.29414
7413731250.0,-6.6522193,96.43942
7413735000.0,-6.6916223,96.001465
7413738750.0,-6.6930327,95.92497
7413742500.0,-6.613848,96.565254
7413746250.0,-6.722379,95.950165
7413750000.0,-6.736779,96.04661
7413753750.0,-6.6562004,96.06454
7413757500.0,-6.6813526,96.14382
7413761250.0,-6.578378,95.885994
7413765000.0,-6.7064605,96.10152
7413768750.0,-6.6423283,96.38256
7413772500.0,-6.7467904,96.07491
7413776250.0,-6.6146092,95.64378
7413780000.0,-6.709516,96.01499
7413783750.0,-6.7208185,95.20273
7413787500.0,-6.78888,96.38208
7413791250.0,-6.741101,95.63236
7413795000.0,-6.6340013,95.45906
7413798750.0,-6.7095284,96.01319
7413802500.0,-6.6753526,96.4227
7413806250.0,-6.8003864,96.71264
7413810000.0,-6.6323214,95.008064
7413813750.0,-6.6294165,95.437164
7413817500.0,-6.702304,95.89835
7413821250.0,-6.7509236,96.47232
7413825000.0,-6.8313127,96.88851
7413828750.0,-6.8555174,96.36003
7413832500.0,-6.6564913,95.807465
7413836250.0,-6.728663,95.79713
7413840000.0,-6.7198005,95.490715
7413843750.0,-6.869488,95.29105
7413847500.0,-6.65735,95.85155
7413851250.0,-6.6864614,96.69094
7413855000.0,-6.664306,96.26604
7413858750.0,-6.6695285,95.965645
7413862500.0,-6.656618,96.08983
7413866250.0,-6.755181,96.267136
7413870000.0,-6.570637,96.21614
7413873750.0,-6.7527966,94.95566
7413877500.0,-6.730735,95.28233
7413881250.0,-6.8188457,96.17193
7413885000.0,-6.7049685,96.098625
7413888750.0,-6.7659693,96.62258
7413892500.0,-6.6677117,95.89383
7413896250.0,-6.781148,95.85394
7413900000.0,-6.8130875,96.01858
7413903750.0,-6.6073875,95.643456
7413907500.0,-6.7170796,96.396675
7413911250.0,-6.6353183,94.71622
7413915000.0,-6.6542287,95.32699
7413918750.0,-6.6677856,95.91558
7413922500.0,-6.673106,95.36562
7413926250.0,-6.7353745,95.42334
7413930000.0,-6.7843833,95.96018
7413933750.0,-6.658204,95.62643
7413937500.0,-6.815419,95.77028
7413941250.0,-6.643402,96.32929
7413945000.0,-6.753327,95.01223
7413948750.0,-6.825372,95.65224
7413952500.0,-6.819058,95.270966
7413956250.0,-6.6665554,95.70619
7413960000.0,-6.7046947,94.826126
7413963750.0,-6.794955,95.92707
7413967500.0,-6.6891813,94.65547
7413971250.0,-6.7744455,95.76991
7413975000.0,-6.7622266,96.75135
7413978750.0,-6.7836285,95.436424
7413982500.0,-6.4933825,96.22754
7413986250.0,-6.705383,95.091934
7413990000.0,-6.77722,96.19807
7413993750.0,-6.737738,95.79472
7413997500.0,-6.73763,96.9402
7414001250.0,-6.68253,95.005226
7414005000.0,-6.642488,95.460266
7414008750.0,-6.7025604,95.68643
7414012500.0,-6.716111,96.47096
7414016250.0,-6.8056107,96.029205
7414020000.0,-6.6452007,95.516205
7414023750.0,-6.8291106,96.251785
7414027500.0,-6.7476335,96.09545
7414031250.0,-6.6789412,95.48795
7414035000.0,-6.7649117,95.08195
7414038750.0,-6.6854587,95.38979
7414042500.0,-6.6341662,95.6059
7414046250.0,-6.6305647,95.91865
7414050000.0,-6.732489,95.59399
