7922200000.0,-18.785645,-92.77984
7922202000.0,-18.785305,-92.78177
7922204000.0,-18.78581,-92.78748
7922206000.0,-18.785608,-92.790764
7922208000.0,-18.785843,-92.793945
7922210000.0,-18.785282,-92.79944
7922212000.0,-18.785557,-92.80125
7922214000.0,-18.785727,-92.80506
7922216000.0,-18.784592,-92.81269
7922218000.0,-18.784744,-92.81363
7922220000.0,-18.784798,-92.82138
7922222000.0,-18.78509,-92.818504
7922224000.0,-18.78435,-92.82476
7922226000.0,-18.784092,-92.830795
7922228000.0,-18.784985,-92.83226
7922230000.0,-18.784586,-92.83901
7922232000.0,-18.784512,-92.84208
7922234000.0,-18.78468,-92.846695
7922236000.0,-18.78443,-92.85032
7922238000.0,-18.783785,-92.85411
7922240000.0,-18.78402,-92.85528
7922242000.0,-18.78363,-92.86277
7922244000.0,-18.783754,-92.864944
7922246000.0,-18.783768,-92.8749
7922248000.0,-18.782759,-92.87592
7922250000.0,-18.783272,-92.88579
7922252000.0,-18.782867,-92.88678
7922254000.0,-18.782747,-92.89192
7922256000.0,-18.7828,-92.89713
7922258000.0,-18.783049,-92.90052
7922260000.0,-18.782272,-92.904015
7922262000.0,-18.78245,-92.90631
7922264000.0,-18.783272,-92.91266
7922266000.0,-18.78239,-92.91821
7922268000.0,-18.782318,-92.92619
7922270000.0,-18.782557,-92.93285
7922272000.0,-18.78158,-92.93468
7922274000.0,-18.78223,-92.9373
7922276000.0,-18.781902,-92.94606
7922278000.0,-18.781763,-92.947495
7922280000.0,-18.78151,-92.95723
7922282000.0,-18.781267,-92.96039
7922284000.0,-18.780994,-92.96749
7922286000.0,-18.781471,-92.974686
7922288000.0,-18.781301,-92.978714
7922290000.0,-18.780775,-92.983406
7922292000.0,-18.780508,-92.98528
7922294000.0,-18.780851,-92.992134
7922296000.0,-18.779999,-92.996925
7922298000.0,-18.779964,-93.006676
7922300000.0,-18.779926,-93.00984
7922302000.0,-18.779325,-93.01794
7922304000.0,-18.779367,-93.02282
7922306000.0,-18.779419,-93.02753
7922308000.0,-18.779404,-93.03341
7922310000.0,-18.778933,-93.039635
7922312000.0,-18.779037,-93.04554
7922314000.0,-18.77901,-93.05049
7922316000.0,-18.780136,-93.06005
7922318000.0,-18.778957,-93.0692
7922320000.0,-18.77932,-93.07536
7922322000.0,-18.778667,-93.07835
7922324000.0,-18.778862,-93.08316
7922326000.0,-18.778711,-93.09014
7922328000.0,-18.778967,-93.0996
7922330000.0,-18.778505,-93.10435
7922332000.0,-18.778246,-93.11244
7922334000.0,-18.77791,-93.12111
7922336000.0,-18.778723,-93.12773
7922338000.0,-18.777798,-93.13516
7922340000.0,-18.777504,-93.14198
7922342000.0,-18.776928,-93.14923
7922344000.0,-18.776733,-93.156586
7922346000.0,-18.777025,-93.16108
7922348000.0,-18.776373,-93.171005
7922350000.0,-18.776434,-93.177246
7922352000.0,-18.776226,-93.18979
7922354000.0,-18.775896,-93.19508
7922356000.0,-18.776058,-93.203735
7922358000.0,-18.775837,-93.208725
7922360000.0,-18.775871,-93.21931
7922362000.0,-18.775654,-93.227974
7922364000.0,-18.775723,-93.236855
7922366000.0,-18.77525,-93.24659
7922368000.0,-18.77483,-93.25399
7922370000.0,-18.774853,-93.26188
7922372000.0,-18.774971,-93.27441
7922374000.0,-18.774918,-93.28228
7922376000.0,-18.774582,-93.29082
7922378000.0,-18.774801,-93.295906
7922380000.0,-18.774282,-93.305275
7922382000.0,-18.774483,-93.31984
7922384000.0,-18.774569,-93.32886
7922386000.0,-18.77409,-93.33747
7922388000.0,-18.774153,-93.34911
7922390000.0,-18.774252,-93.357445
7922392000.0,-18.773722,-93.36779
7922394000.0,-18.773289,-93.37579
7922396000.0,-18.77345,-93.38513
7922398000.0,-18.773077,-93.39664
7922400000.0,-18.77288,-93.40551
7922402000.0,-18.772379,-93.42172
7922404000.0,-18.772392,-93.42671
7922406000.0,-18.77272,-93.43756
7922408000.0,-18.772076,-93.45005
7922410000.0,-18.771935,-93.46769
7922412000.0,-18.771917,-93.47607
7922414000.0,-18.77217,-93.48444
7922416000.0,-18.771917,-93.49638
7922418000.0,-18.771643,-93.50763
7922420000.0,-18.77102,-93.5184
7922422000.0,-18.770458,-93.53221
7922424000.0,-18.771437,-93.54216
7922426000.0,-18.770998,-93.55855
7922428000.0,-18.770536,-93.56889
7922430000.0,-18.770952,-93.58244
7922432000.0,-18.770052,-93.59318
7922434000.0,-18.770073,-93.60736
7922436000.0,-18.769804,-93.6259
7922438000.0,-18.769102,-93.63612
7922440000.0,-18.768549,-93.65245
7922442000.0,-18.768654,-93.662735
7922444000.0,-18.769287,-93.68162
7922446000.0,-18.76882,-93.69116
7922448000.0,-18.768679,-93.70573
7922450000.0,-18.76889,-93.72103
7922452000.0,-18.768673,-93.74064
7922454000.0,-18.76829,-93.75102
7922456000.0,-18.768406,-93.770485
7922458000.0,-18.767584,-93.78446
7922460000.0,-18.767546,-93.80104
7922462000.0,-18.767056,-93.81878
7922464000.0,-18.766512,-93.83082
7922466000.0,-18.766174,-93.85405
7922468000.0,-18.766556,-93.864716
7922470000.0,-18.766397,-93.88098
7922472000.0,-18.766151,-93.90511
7922474000.0,-18.766474,-93.91624
7922476000.0,-18.765697,-93.93402
7922478000.0,-18.765692,-93.95555
7922480000.0,-18.764725,-93.97094
7922482000.0,-18.764778,-93.98912
7922484000.0,-18.764446,-94.014366
7922486000.0,-18.764397,-94.03355
7922488000.0,-18.764229,-94.0527
7922490000.0,-18.763405,-94.07697
7922492000.0,-18.763084,-94.09419
7922494000.0,-18.762978,-94.11904
7922496000.0,-18.762426,-94.142746
7922498000.0,-18.763208,-94.15716
7922500000.0,-18.7625,-94.18301
7922502000.0,-18.762573,-94.207565
7922504000.0,-18.762,-94.2294
7922506000.0,-18.76184,-94.25801
7922508000.0,-18.760984,-94.2761
7922510000.0,-18.761112,-94.30282
7922512000.0,-18.760353,-94.32651
7922514000.0,-18.760458,-94.35576
7922516000.0,-18.760614,-94.38271
7922518000.0,-18.760536,-94.40884
7922520000.0,-18.759855,-94.44115
7922522000.0,-18.75902,-94.46086
7922524000.0,-18.758768,-94.49113
7922526000.0,-18.758389,-94.52391
7922528000.0,-18.75849,-94.548584
7922530000.0,-18.75849,-94.57988
7922532000.0,-18.757948,-94.613594
7922534000.0,-18.757954,-94.63895
7922536000.0,-18.757414,-94.673546
7922538000.0,-18.75779,-94.70803
7922540000.0,-18.757189,-94.736046
7922542000.0,-18.756472,-94.77751
7922544000.0,-18.756348,-94.80809
7922546000.0,-18.756258,-94.84631
7922548000.0,-18.75605,-94.88975
7922550000.0,-18.755064,-94.92368
7922552000.0,-18.755,-94.96574
7922554000.0,-18.754848,-95.00233
7922556000.0,-18.754082,-95.04665
7922558000.0,-18.754118,-95.083664
7922560000.0,-18.753874,-95.11967
7922562000.0,-18.753149,-95.16873
7922564000.0,-18.75307,-95.21863
7922566000.0,-18.752645,-95.26449
7922568000.0,-18.752874,-95.30684
7922570000.0,-18.752005,-95.36466
7922572000.0,-18.752155,-95.40912
7922574000.0,-18.751549,-95.4633
7922576000.0,-18.75123,-95.509476
7922578000.0,-18.750717,-95.56047
7922580000.0,-18.750616,-95.62587
7922582000.0,-18.75059,-95.68591
7922584000.0,-18.749859,-95.73713
7922586000.0,-18.749557,-95.7929
7922588000.0,-18.749905,-95.85081
7922590000.0,-18.74943,-95.916626
7922592000.0,-18.749857,-95.98771
7922594000.0,-18.749504,-96.04764
7922596000.0,-18.749416,-96.12807
7922598000.0,-18.749094,-96.1984
7922600000.0,-18.749653,-96.27087
7922602000.0,-18.74879,-96.34838
7922604000.0,-18.748722,-96.42378
7922606000.0,-18.748741,-96.5062
7922608000.0,-18.74857,-96.59366
7922610000.0,-18.74848,-96.67867
7922612000.0,-18.748295,-96.77792
7922614000.0,-18.748528,-96.87297
7922616000.0,-18.747286,-96.97491
7922618000.0,-18.748116,-97.07004
7922620000.0,-18.747204,-97.17651
7922622000.0,-18.74847,-97.28594
7922624000.0,-18.747528,-97.39305
7922626000.0,-18.747967,-97.51198
7922628000.0,-18.74854,-97.63592
7922630000.0,-18.74841,-97.764305
7922632000.0,-18.749228,-97.90273
7922634000.0,-18.749123,-98.02668
7922636000.0,-18.749933,-98.174675
7922638000.0,-18.750723,-98.33712
7922640000.0,-18.751707,-98.4918
7922642000.0,-18.752556,-98.66749
7922644000.0,-18.754189,-98.83153
7922646000.0,-18.755472,-99.01759
7922648000.0,-18.756956,-99.223305
7922650000.0,-18.75899,-99.41212
7922652000.0,-18.760952,-99.61851
7922654000.0,-18.76244,-99.8363
7922656000.0,-18.765308,-100.0606
7922658000.0,-18.768732,-100.31879
7922660000.0,-18.771103,-100.56381
7922662000.0,-18.77463,-100.84885
7922664000.0,-18.779757,-101.13361
7922666000.0,-18.784761,-101.457184
7922668000.0,-18.79057,-101.83038
7922670000.0,-18.797663,-102.21903
7922672000.0,-18.80536,-102.600006
7922674000.0,-18.813375,-103.00491
7922676000.0,-18.822197,-103.417496
7922678000.0,-18.83473,-103.91066
7922680000.0,-18.848133,-104.4561
7922682000.0,-18.864027,-105.03684
7922684000.0,-18.883608,-105.699814
7922686000.0,-18.905767,-106.381065
7922688000.0,-18.932348,-107.15535
7922690000.0,-18.966015,-108.02666
7922692000.0,-19.005636,-108.98381
7922694000.0,-19.054811,-110.05399
7922696000.0,-19.117699,-111.31418
7922698000.0,-19.195215,-112.69441
7922700000.0,-19.293144,-114.27557
7922702000.0,-19.415161,-116.03382
7922704000.0,-19.575697,-118.06273
7922706000.0,-19.78157,-120.38143
7922708000.0,-20.069395,-123.14666
7922710000.0,-20.472559,-126.41418
7922712000.0,-21.074745,-130.30304
7922714000.0,-21.903671,-134.27846
7922716000.0,-23.31333,-138.35489
7922718000.0,-25.62331,-140.3476
7922720000.0,-28.964176,-134.96147
7922722000.0,-32.251514,-114.76611
7922724000.0,-32.54284,-80.85842
7922726000.0,-30.037987,-60.183254
7922728000.0,-27.586016,-52.898285
7922730000.0,-25.714138,-51.434338
7922732000.0,-24.296461,-52.42211
7922734000.0,-23.187227,-54.59177
7922736000.0,-22.388746,-57.072495
7922738000.0,-21.770834,-59.59835
7922740000.0,-21.29592,-61.99125
7922742000.0,-20.923603,-64.159615
7922744000.0,-20.636612,-66.075264
7922746000.0,-20.389086,-67.896545
7922748000.0,-20.20168,-69.406044
7922750000.0,-20.050484,-70.74534
7922752000.0,-19.919277,-71.978455
7922754000.0,-19.80792,-73.1047
7922756000.0,-19.71429,-74.097855
7922758000.0,-19.632214,-75.03825
7922760000.0,-19.56394,-75.843475
7922762000.0,-19.507433,-76.557526
7922764000.0,-19.45345,-77.248566
7922766000.0,-19.407152,-77.88086
7922768000.0,-19.365929,-78.46273
7922770000.0,-19.327045,-79.01976
7922772000.0,-19.295174,-79.51135
7922774000.0,-19.266516,-79.96469
7922776000.0,-19.237791,-80.41632
7922778000.0,-19.214458,-80.802956
7922780000.0,-19.19272,-81.15791
7922782000.0,-19.17425,-81.497246
7922784000.0,-19.154934,-81.83251
7922786000.0,-19.137777,-82.14445
7922788000.0,-19.123127,-82.4095
7922790000.0,-19.109028,-82.68532
7922792000.0,-19.094969,-82.93409
7922794000.0,-19.083597,-83.17472
7922796000.0,-19.07214,-83.40186
7922798000.0,-19.061522,-83.61247
7922800000.0,-19.051107,-83.82673
7922802000.0,-19.04179,-84.022545
7922804000.0,-19.03428,-84.2083
7922806000.0,-19.025663,-84.38124
7922808000.0,-19.017986,-84.54237
7922810000.0,-19.010813,-84.703804
7922812000.0,-19.003233,-84.85827
7922814000.0,-18.99734,-85.00654
7922816000.0,-18.991064,-85.14278
7922818000.0,-18.98592,-85.277596
7922820000.0,-18.980844,-85.39624
7922822000.0,-18.975521,-85.528076
7922824000.0,-18.97044,-85.636215
7922826000.0,-18.965511,-85.744446
7922828000.0,-18.96045,-85.851204
7922830000.0,-18.957413,-85.95837
7922832000.0,-18.952639,-86.05443
7922834000.0,-18.948866,-86.148254
7922836000.0,-18.946068,-86.2438
7922838000.0,-18.94222,-86.33563
7922840000.0,-18.938305,-86.43173
7922842000.0,-18.935045,-86.51679
7922844000.0,-18.932055,-86.59875
7922846000.0,-18.929522,-86.669266
7922848000.0,-18.92672,-86.744026
7922850000.0,-18.924011,-86.81447
7922852000.0,-18.921589,-86.883835
7922854000.0,-18.918488,-86.95354
7922856000.0,-18.916155,-87.02495
7922858000.0,-18.913456,-87.08984
7922860000.0,-18.911837,-87.15071
7922862000.0,-18.90955,-87.21542
7922864000.0,-18.907816,-87.27605
7922866000.0,-18.906122,-87.332855
7922868000.0,-18.903753,-87.38559
7922870000.0,-18.902155,-87.44295
7922872000.0,-18.900234,-87.49128
7922874000.0,-18.89738,-87.55016
7922876000.0,-18.896322,-87.60023
7922878000.0,-18.894379,-87.65021
7922880000.0,-18.892694,-87.69297
7922882000.0,-18.890713,-87.74294
7922884000.0,-18.889002,-87.78769
7922886000.0,-18.88823,-87.828575
7922888000.0,-18.886745,-87.86887
7922890000.0,-18.884949,-87.915794
7922892000.0,-18.883661,-87.95018
7922894000.0,-18.882666,-87.99757
7922896000.0,-18.881273,-88.03223
7922898000.0,-18.880133,-88.07456
7922900000.0,-18.879053,-88.11039
7922902000.0,-18.877342,-88.14645
7922904000.0,-18.876652,-88.17817
7922906000.0,-18.874212,-88.22511
7922908000.0,-18.87424,-88.249466
7922910000.0,-18.873243,-88.28573
7922912000.0,-18.871593,-88.3216
7922914000.0,-18.871647,-88.35139
7922916000.0,-18.869564,-88.37939
7922918000.0,-18.868307,-88.415375
7922920000.0,-18.8672,-88.43972
7922922000.0,-18.866714,-88.47099
7922924000.0,-18.86588,-88.49655
7922926000.0,-18.865192,-88.52084
7922928000.0,-18.863626,-88.55512
7922930000.0,-18.864014,-88.581184
7922932000.0,-18.862976,-88.609955
7922934000.0,-18.862024,-88.63457
7922936000.0,-18.86158,-88.65541
7922938000.0,-18.86059,-88.68637
7922940000.0,-18.859835,-88.70913
7922942000.0,-18.858887,-88.730156
7922944000.0,-18.858023,-88.75435
7922946000.0,-18.857477,-88.77928
7922948000.0,-18.856949,-88.802155
7922950000.0,-18.85636,-88.82726
7922952000.0,-18.855318,-88.84376
7922954000.0,-18.855072,-88.868454
7922956000.0,-18.853418,-88.89187
7922958000.0,-18.852833,-88.91208
7922960000.0,-18.852732,-88.93135
7922962000.0,-18.852177,-88.94943
7922964000.0,-18.851833,-88.97103
7922966000.0,-18.850893,-88.99346
7922968000.0,-18.849987,-89.00649
7922970000.0,-18.850279,-89.027466
7922972000.0,-18.848623,-89.045296
7922974000.0,-18.848421,-89.065285
7922976000.0,-18.848862,-89.079445
7922978000.0,-18.847883,-89.10193
7922980000.0,-18.84683,-89.117
7922982000.0,-18.846157,-89.13316
7922984000.0,-18.84625,-89.14628
7922986000.0,-18.845695,-89.170746
7922988000.0,-18.845146,-89.18189
7922990000.0,-18.844423,-89.199905
7922992000.0,-18.84368,-89.21356
7922994000.0,-18.844069,-89.23295
7922996000.0,-18.842783,-89.24155
7922998000.0,-18.842537,-89.25707
7923000000.0,-18.84149,-89.2745
7923002000.0,-18.842031,-89.292786
7923004000.0,-18.841652,-89.30419
7923006000.0,-18.841223,-89.317375
7923008000.0,-18.840004,-89.3316
7923010000.0,-18.83975,-89.343796
7923012000.0,-18.838797,-89.359726
7923014000.0,-18.838377,-89.37443
7923016000.0,-18.838724,-89.386856
7923018000.0,-18.837936,-89.39795
7923020000.0,-18.837482,-89.41388
7923022000.0,-18.837605,-89.421196
7923024000.0,-18.836622,-89.4349
7923026000.0,-18.836784,-89.44803
7923028000.0,-18.836512,-89.457695
7923030000.0,-18.835592,-89.46771
7923032000.0,-18.835485,-89.47763
7923034000.0,-18.83527,-89.490036
7923036000.0,-18.83445,-89.50823
7923038000.0,-18.834389,-89.517395
7923040000.0,-18.834194,-89.53157
7923042000.0,-18.834246,-89.534546
7923044000.0,-18.83408,-89.5532
7923046000.0,-18.83352,-89.562836
7923048000.0,-18.833284,-89.57045
7923050000.0,-18.83274,-89.58071
7923052000.0,-18.83235,-89.5904
7923054000.0,-18.832314,-89.602066
7923056000.0,-18.831785,-89.60948
7923058000.0,-18.831161,-89.62168
7923060000.0,-18.831064,-89.62972
7923062000.0,-18.830458,-89.64491
7923064000.0,-18.830454,-89.65042
7923066000.0,-18.829502,-89.661224
7923068000.0,-18.830225,-89.67109
7923070000.0,-18.83016,-89.67788
7923072000.0,-18.830114,-89.68715
7923074000.0,-18.828959,-89.69645
7923076000.0,-18.828909,-89.70513
7923078000.0,-18.828325,-89.71655
7923080000.0,-18.828127,-89.72013
7923082000.0,-18.828619,-89.73351
7923084000.0,-18.828764,-89.74287
7923086000.0,-18.828482,-89.75041
7923088000.0,-18.827175,-89.756226
7923090000.0,-18.827042,-89.765945
7923092000.0,-18.827187,-89.77342
7923094000.0,-18.826569,-89.77963
7923096000.0,-18.826326,-89.78919
7923098000.0,-18.825935,-89.79462
7923100000.0,-18.826181,-89.80383
7923102000.0,-18.825884,-89.81252
7923104000.0,-18.826117,-89.81941
7923106000.0,-18.825434,-89.82991
7923108000.0,-18.82467,-89.83464
7923110000.0,-18.823725,-89.8427
7923112000.0,-18.823694,-89.848335
7923114000.0,-18.82429,-89.85779
7923116000.0,-18.824429,-89.86605
7923118000.0,-18.824171,-89.8703
7923120000.0,-18.823805,-89.87566
7923122000.0,-18.823208,-89.88282
7923124000.0,-18.82247,-89.88848
7923126000.0,-18.823051,-89.89623
7923128000.0,-18.822731,-89.903145
7923130000.0,-18.823162,-89.91205
7923132000.0,-18.822374,-89.91616
7923134000.0,-18.82234,-89.924095
7923136000.0,-18.821888,-89.92875
7923138000.0,-18.822504,-89.93747
7923140000.0,-18.821352,-89.94076
7923142000.0,-18.821257,-89.94352
7923144000.0,-18.821022,-89.953995
7923146000.0,-18.82105,-89.95575
7923148000.0,-18.820171,-89.962845
7923150000.0,-18.82064,-89.97056
7923152000.0,-18.81994,-89.9747
7923154000.0,-18.819641,-89.98151
7923156000.0,-18.819757,-89.98794
7923158000.0,-18.819778,-89.99299
7923160000.0,-18.819445,-89.99784
7923162000.0,-18.819736,-90.003075
7923164000.0,-18.819004,-90.012505
7923166000.0,-18.819284,-90.01646
7923168000.0,-18.818508,-90.02123
7923170000.0,-18.818668,-90.025375
7923172000.0,-18.818762,-90.02791
7923174000.0,-18.817863,-90.03477
7923176000.0,-18.81724,-90.04255
7923178000.0,-18.817017,-90.046326
7923180000.0,-18.817064,-90.05228
7923182000.0,-18.816866,-90.0546
7923184000.0,-18.817486,-90.059494
7923186000.0,-18.816906,-90.06571
7923188000.0,-18.816977,-90.07066
7923190000.0,-18.816969,-90.072136
7923192000.0,-18.816303,-90.0785
7923194000.0,-18.816837,-90.0867
7923196000.0,-18.81662,-90.08858
7923198000.0,-18.816175,-90.09834
7923200000.0,-18.81629,-90.09877
