5703880000.0,-7.98999452591,-0.0732067450881
5704126500.0,-31.233499527,26.4208545685
5704127000.0,-28.6379947662,45.5104598999
5704127500.0,-26.3626556396,53.9947166443
5704128000.0,-24.4793109894,59.6599960327
5704128500.0,-22.6542854309,62.050327301
5704129000.0,-21.4197902679,63.5923614502
5704129500.0,-20.1923103333,64.3001480103
5704130000.0,-19.2791652679,64.1453704834
5704130500.0,-18.276227951,63.5272331238
5704131000.0,-17.4287719727,62.9697151184
5704131500.0,-16.7960147858,62.3378677368
5704132000.0,-16.1861782074,61.1954154968
5704132500.0,-15.6203050613,59.7721176147
5704133000.0,-15.0676994324,58.9521751404
5704133500.0,-14.5597991943,57.9440116882
5704134000.0,-14.1240253448,56.8467521667
5704134500.0,-13.7442827225,55.7009124756
5704135000.0,-13.3976736069,54.7520675659
5704135500.0,-13.0890312195,53.3300933838
5704136000.0,-12.8018293381,52.2124061584
5704136500.0,-12.4941387177,50.9677696228
5704137000.0,-12.2619771957,50.1832580566
5704137500.0,-12.0329704285,49.1982765198
5704138000.0,-11.7917776108,47.9876861572
5704138500.0,-11.5967903137,47.0797386169
5704139000.0,-11.4008769989,46.1747817993
5704139500.0,-11.2364597321,45.2812728882
5704140000.0,-11.0632591248,44.5518989563
5704140500.0,-10.9296226501,43.4144363403
5704141000.0,-10.7655305862,42.7096939087
5704141500.0,-10.631893158,41.7603187561
5704142000.0,-10.5219764709,40.8058815002
5704142500.0,-10.403427124,40.4638023376
5704143000.0,-10.2880630493,39.3561286926
5704143500.0,-10.1948156357,38.6675186157
5704144000.0,-10.0831880569,37.9518280029
5704144500.0,-10.0141592026,37.4043235779
5704145000.0,-9.9103717804,36.6885757446
5704145500.0,-9.8581829071,35.7457809448
5704146000.0,-9.76574516296,35.3390846252
5704146500.0,-9.73539829254,34.7625312805
5704147000.0,-9.65102958679,34.2488899231
5704147500.0,-9.58656692505,33.456653595
5704148000.0,-9.4857673645,33.0142059326
5704148500.0,-9.47678756714,32.6507225037
5704149000.0,-9.39496707916,31.9400920868
5704149500.0,-9.34819793701,31.5799598694
5704150000.0,-9.31746387482,30.9296989441
5704150500.0,-9.23603057861,30.4164924622
5704151000.0,-9.20489025116,30.0702972412
5704151500.0,-9.1962556839,29.5623760223
5704152000.0,-9.1360912323,29.3532543182
5704152500.0,-9.09977722168,28.9461402893
5704153000.0,-9.06666564941,28.4144439697
5704153500.0,-9.02767658234,28.195356369
5704154000.0,-9.00909519196,27.690076828
5704154500.0,-8.97508049011,27.2631244659
5704155000.0,-8.93976593018,27.1265106201
5704155500.0,-8.89371681213,26.6772289276
5704156000.0,-8.8959646225,26.2203502655
5704156500.0,-8.85737609863,25.9243774414
5704157000.0,-8.81108474731,25.6097793579
5704157500.0,-8.82248878479,25.2186832428
5704158000.0,-8.79350280762,25.0751934052
5704158500.0,-8.76893424988,24.727186203
5704159000.0,-8.7112197876,24.5296859741
5704159500.0,-8.71137332916,24.0424423218
5704160000.0,-8.71032905579,23.9184207916
5704160500.0,-8.66218852997,23.4740123749
5704161000.0,-8.67068767548,23.1700897217
5704161500.0,-8.65647125244,23.1331233978
5704162000.0,-8.61297893524,22.8640117645
5704162500.0,-8.6069355011,22.516330719
5704163000.0,-8.59774875641,22.2500286102
5704163500.0,-8.59412002563,21.9977893829
5704164000.0,-8.58859634399,21.7184352875
5704164500.0,-8.54469108582,21.5325603485
5704165000.0,-8.54604816437,21.2527732849
5704165500.0,-8.51812076569,21.1280555725
5704166000.0,-8.5235376358,20.9767208099
5704166500.0,-8.49672222137,20.700750351
5704167000.0,-8.50768947601,20.4526977539
5704167500.0,-8.46946811676,20.3355350494
5704168000.0,-8.47398471832,19.9674568176
5704168500.0,-8.45165348053,19.9356803894
5704169000.0,-8.45809364319,19.7353172302
5704169500.0,-8.45187473297,19.653886795
5704170000.0,-8.42682170868,19.3619594574
5704170500.0,-8.41753768921,19.279920578
5704171000.0,-8.41131687164,19.0580635071
5704171500.0,-8.41466236115,18.8411216736
5704172000.0,-8.41551494598,18.787815094
5704172500.0,-8.3925447464,18.6440658569
5704173000.0,-8.36952972412,18.3593559265
5704173500.0,-8.37599182129,18.0485038757
5704174000.0,-8.35778331757,18.0290126801
5704174500.0,-8.35594272614,17.8895378113
5704175000.0,-8.35535049438,17.9793281555
5704175500.0,-8.32026100159,17.6770153046
5704176000.0,-8.34678840637,17.3890151978
5704176500.0,-8.31242275238,17.4109859467
5704177000.0,-8.31225013733,17.1764564514
5704177500.0,-8.31761646271,17.2081127167
5704178000.0,-8.32732105255,16.8514041901
5704178500.0,-8.28959751129,16.7310829163
5704179000.0,-8.29747867584,16.6861839294
5704179500.0,-8.28189754486,16.5508346558
5704180000.0,-8.29616069794,16.3166561127
5704180500.0,-8.27749347687,16.3883781433
5704181000.0,-8.26152896881,16.2540893555
5704181500.0,-8.26566028595,15.9513807297
5704182000.0,-8.29019165039,15.8034391403
5704182500.0,-8.28035545349,15.7943134308
5704183000.0,-8.26810073853,15.7036056519
5704183500.0,-8.24370861053,15.6029663086
5704184000.0,-8.22448539734,15.6764163971
5704184500.0,-8.25263500214,15.4527425766
5704185000.0,-8.23936080933,15.4393215179
5704185500.0,-8.26309871674,15.1100006104
5704186000.0,-8.22895526886,15.1912593842
5704186500.0,-8.23275089264,14.9305114746
5704187000.0,-8.23616218567,14.9079504013
5704187500.0,-8.20842552185,14.8949623108
5704188000.0,-8.21133708954,14.8083934784
5704188500.0,-8.22025966644,14.6165246964
5704189000.0,-8.19093704224,14.5187349319
5704189500.0,-8.18640899658,14.5167818069
5704190000.0,-8.19377994537,14.3200159073
5704190500.0,-8.19004631042,14.3026180267
5704191000.0,-8.18942260742,14.1526269913
5704191500.0,-8.19249248505,14.1646718979
5704192000.0,-8.1825094223,13.9097137451
5704192500.0,-8.18610954285,13.897321701
5704193000.0,-8.19232082367,13.8159761429
5704193500.0,-8.17587471008,13.6650104523
5704194000.0,-8.19019794464,13.6619873047
5704194500.0,-8.19267654419,13.6338577271
5704195000.0,-8.16122341156,13.6225118637
5704195500.0,-8.16466522217,13.4796438217
5704196000.0,-8.15159511566,13.4040908813
5704196500.0,-8.15551185608,13.3706445694
5704197000.0,-8.16790676117,13.1678514481
5704197500.0,-8.17038726807,13.1924982071
5704198000.0,-8.1517162323,13.082777977
5704198500.0,-8.13380241394,13.0265226364
5704199000.0,-8.16453838348,12.8642911911
5704199500.0,-8.14675807953,12.9432640076
5704200000.0,-8.15589427948,12.7586336136
5704200500.0,-8.13115596771,12.6758098602
5704201000.0,-8.14343452454,12.7308588028
5704201500.0,-8.1604757309,12.5498952866
5704202000.0,-8.12848758698,12.5922822952
5704202500.0,-8.12384223938,12.3427886963
5704203000.0,-8.13052558899,12.3932619095
5704203500.0,-8.14898109436,12.3354921341
5704204000.0,-8.11742210388,12.4143104553
5704204500.0,-8.12421512604,12.246427536
5704205000.0,-8.13262748718,12.1986083984
5704205500.0,-8.13456726074,12.1584653854
5704206000.0,-8.13080692291,12.0307798386
5704206500.0,-8.10839557648,11.9831771851
5704207000.0,-8.13416957855,11.8786201477
5704207500.0,-8.1254901886,11.8747243881
5704208000.0,-8.12515258789,11.779756546
5704208500.0,-8.10566425323,11.7965717316
5704209000.0,-8.10068416595,11.7706604004
5704209500.0,-8.09902000427,11.7514209747
5704210000.0,-8.09298324585,11.7202720642
5704210500.0,-8.12400817871,11.5799722672
5704211000.0,-8.11817359924,11.4980125427
5704211500.0,-8.08318996429,11.4998235703
5704212000.0,-8.09765720367,11.3702001572
5704212500.0,-8.11895561218,11.3941354752
5704213000.0,-8.11919212341,11.3311653137
5704213500.0,-8.0904750824,11.2828388214
5704214000.0,-8.09285736084,11.168170929
5704214500.0,-8.11308956146,11.2042093277
5704215000.0,-8.1026391983,11.18171978
5704215500.0,-8.10111141205,11.1209630966
5704216000.0,-8.09931468964,11.0301685333
5704216500.0,-8.09315013885,11.0247001648
5704217000.0,-8.11372566223,10.8881397247
5704217500.0,-8.07379436493,10.7675676346
5704218000.0,-8.0998916626,10.8247976303
5704218500.0,-8.08339118958,10.781334877
5704219000.0,-8.07440185547,10.7892799377
5704219500.0,-8.0728931427,10.6258182526
5704220000.0,-8.05643844604,10.6261177063
5704220500.0,-8.09055900574,10.6425113678
5704221000.0,-8.08624076843,10.6721658707
5704221500.0,-8.07399654388,10.5196294785
5704222000.0,-8.07381725311,10.5336408615
5704222500.0,-8.09146213531,10.5395860672
5704223000.0,-8.07058429718,10.4420938492
5704223500.0,-8.06683635712,10.4356279373
5704224000.0,-8.0730714798,10.1899766922
5704224500.0,-8.07609176636,10.4256401062
5704225000.0,-8.06277370453,10.2911663055
5704225500.0,-8.0666475296,10.3396205902
5704226000.0,-8.08502864838,10.2818946838
5704226500.0,-8.07115364075,10.2581596375
5704227000.0,-8.04893302917,10.2739362717
5704227500.0,-8.03033447266,10.1609277725
5704228000.0,-8.06761932373,9.99084186554
5704228500.0,-8.08024024963,9.95525932312
5704229000.0,-8.06655311584,9.9955663681
5704229500.0,-8.06199264526,9.97105503082
5704230000.0,-8.07101154327,9.80021286011
5704230500.0,-8.06518173218,9.83285999298
5704231000.0,-8.05270290375,9.80752372742
5704231500.0,-8.07324981689,9.83175182343
5704232000.0,-8.05189609528,9.80510807037
5704232500.0,-8.05773067474,9.76031494141
5704233000.0,-8.06152629852,9.64412498474
5704233500.0,-8.06999492645,9.69052791595
5704234000.0,-8.0654668808,9.62208461761
5704234500.0,-8.06137943268,9.62530231476
5704235000.0,-8.06052207947,9.48279476166
5704235500.0,-8.05993366241,9.45955467224
5704236000.0,-8.05568790436,9.52377891541
5704236500.0,-8.04516029358,9.49594306946
5704237000.0,-8.03437137604,9.50910282135
5704237500.0,-8.04563617706,9.50586795807
5704238000.0,-8.05493068695,9.39999866486
5704238500.0,-8.04699707031,9.26894283295
5704239000.0,-8.06320095062,9.27725601196
5704239500.0,-8.04681777954,9.24182796478
5704240000.0,-8.04301166534,9.09243202209
5704240500.0,-8.04681968689,9.18599414825
5704241000.0,-8.06046962738,9.41715145111
5704241500.0,-8.06080627441,9.16868400574
5704242000.0,-8.03551483154,9.08305644989
5704242500.0,-8.0394411087,9.09480762482
5704243000.0,-8.05880832672,9.21568012238
5704243500.0,-8.0504732132,8.97890377045
5704244000.0,-8.03822422028,9.05253791809
5704244500.0,-8.050532341,9.06048202515
5704245000.0,-8.05159568787,8.91062068939
5704245500.0,-8.04706001282,8.87192058563
5704246000.0,-8.0439491272,9.02993869781
5704246500.0,-8.0498046875,8.8054189682
5704247000.0,-8.02714538574,8.816198349
5704247500.0,-8.05583381653,8.81963157654
5704248000.0,-8.04212379456,8.83470821381
5704248500.0,-8.02886581421,8.90067195892
5704249000.0,-8.0448179245,8.8795671463
5704249500.0,-8.04999732971,8.70433330536
5704250000.0,-8.05637168884,8.66356372833
5704250500.0,-8.03659343719,8.64381885529
5704251000.0,-8.02651977539,8.78946876526
5704251500.0,-8.03948879242,8.72071838379
5704252000.0,-8.04077243805,8.67918300629
5704252500.0,-8.07143306732,8.48946666718
5704253000.0,-8.02282142639,8.54041099548
5704253500.0,-8.04620742798,8.62777805328
5704254000.0,-8.02314662933,8.46710014343
5704254500.0,-8.07185459137,8.56456375122
5704255000.0,-8.0354642868,8.35757923126
5704255500.0,-8.02431201935,8.52281951904
5704256000.0,-8.05703830719,8.39953708649
5704256500.0,-8.05191707611,8.43752002716
5704257000.0,-8.03818035126,8.50073623657
5704257500.0,-8.03718948364,8.33815574646
5704258000.0,-8.02401924133,8.37071323395
5704258500.0,-8.03832912445,8.27417469025
5704259000.0,-8.02711486816,8.2820520401
5704259500.0,-8.02039051056,8.28695201874
5704260000.0,-8.0198507309,8.26130104065
5704260500.0,-8.03608608246,8.1812210083
5704261000.0,-8.02471065521,8.25878334045
5704261500.0,-8.03648376465,8.12540245056
5704262000.0,-8.02012062073,8.21154975891
5704262500.0,-8.02621746063,8.15988540649
5704263000.0,-8.02546691895,8.10052394867
5704263500.0,-8.01556968689,8.15306854248
5704264000.0,-8.0305814743,8.04934215546
5704264500.0,-8.0265750885,8.06507968903
5704265000.0,-8.04431247711,7.93011522293
5704265500.0,-8.02241230011,8.08020114899
5704266000.0,-8.03794288635,7.94537305832
5704266500.0,-8.03125286102,7.91162919998
5704267000.0,-8.01658153534,7.9966506958
5704267500.0,-8.02493476868,7.95936727524
5704268000.0,-8.0354347229,8.01521492004
5704268500.0,-8.0240650177,7.79514789581
5704269000.0,-8.0408706665,7.8434920311
5704269500.0,-8.0310754776,7.95258712769
5704270000.0,-8.01498603821,7.72062730789
5704270500.0,-8.03020000458,7.85383367538
5704271000.0,-8.03801345825,7.77330493927
5704271500.0,-8.02070713043,7.90638446808
5704272000.0,-8.02258014679,7.82313632965
5704272500.0,-8.01092624664,7.71581029892
5704273000.0,-8.03539085388,7.75255823135
5704273500.0,-8.02948284149,7.71616268158
5704274000.0,-8.03017234802,7.73370361328
5704274500.0,-7.99919557571,7.71354341507
5704275000.0,-8.02163124084,7.65777778625
5704275500.0,-8.04512023926,7.69893884659
5704276000.0,-8.00415229797,7.63969039917
5704276500.0,-8.02174758911,7.66693353653
5704277000.0,-8.03733634949,7.60924053192
5704277500.0,-8.00294113159,7.54710197449
5704278000.0,-8.02745342255,7.64935016632
5704278500.0,-8.02679538727,7.5303144455
5704279000.0,-8.02212905884,7.5727648735
5704279500.0,-8.03629207611,7.47041702271
5704280000.0,-8.00414848328,7.48433923721
5704280500.0,-8.02304363251,7.68246793747
5704281000.0,-8.03649330139,7.4860496521
5704281500.0,-8.01263904572,7.57797861099
5704282000.0,-8.00580596924,7.43457794189
5704282500.0,-8.03945159912,7.38810443878
5704283000.0,-8.01293087006,7.41535949707
5704283500.0,-8.02240276337,7.44213485718
5704284000.0,-8.01565361023,7.29377555847
5704284500.0,-8.03390216827,7.34663534164
5704285000.0,-8.00570297241,7.44360780716
5704285500.0,-8.02967071533,7.36532354355
5704286000.0,-8.02358436584,7.21810054779
5704286500.0,-8.00692176819,7.40514659882
5704287000.0,-8.0132226944,7.2918510437
5704287500.0,-8.01165962219,7.25292682648
5704288000.0,-8.0238494873,7.19183397293
5704288500.0,-8.04169082642,7.33137226105
5704289000.0,-8.02779960632,7.27117347717
5704289500.0,-8.00204086304,7.20259857178
5704290000.0,-7.99561023712,7.22167015076
5704290500.0,-7.99963092804,7.20612812042
5704291000.0,-8.01969051361,7.18655920029
5704291500.0,-8.02581119537,7.13632154465
5704292000.0,-8.02705764771,7.22621965408
5704292500.0,-8.00457763672,7.07856893539
5704293000.0,-8.00977897644,7.14353370667
5704293500.0,-8.00234603882,6.9441204071
5704294000.0,-8.0037689209,7.13975381851
5704294500.0,-8.03787612915,7.0025267601
5704295000.0,-8.0279340744,7.08112382889
5704295500.0,-8.02027702332,6.9762301445
5704296000.0,-7.99781036377,6.98241519928
5704296500.0,-8.02585792542,7.00540161133
5704297000.0,-7.99386882782,6.86083936691
5704297500.0,-8.00718688965,7.06067943573
5704298000.0,-8.01261997223,7.07982492447
5704298500.0,-8.0229139328,6.99577379227
5704299000.0,-8.02044391632,6.93999814987
5704299500.0,-8.02341270447,6.92879581451
5704300000.0,-8.01244068146,6.88901376724
5704300500.0,-8.02091503143,6.89256429672
5704301000.0,-8.01599884033,6.77601146698
5704301500.0,-8.00603961945,6.95610189438
5704302000.0,-7.99885940552,6.88235187531
5704302500.0,-8.01827716827,6.93559789658
5704303000.0,-8.01122570038,6.86422300339
5704303500.0,-8.00075912476,6.85270500183
5704304000.0,-8.01375293732,6.72521877289
5704304500.0,-7.99610757828,6.7919216156
5704305000.0,-8.00699996948,6.810110569
5704305500.0,-8.00362873077,6.89291000366
5704306000.0,-7.99705982208,6.93802833557
5704306500.0,-8.00050258636,6.85434007645
5704307000.0,-8.02310276031,6.7832903862
5704307500.0,-8.02156352997,6.90784788132
5704308000.0,-8.00343322754,6.81861448288
5704308500.0,-8.00693416595,6.73490285873
5704309000.0,-8.01367759705,6.80052232742
5704309500.0,-7.99039936066,6.63724708557
5704310000.0,-7.9934630394,6.74947738647
5704310500.0,-8.0105676651,6.69008255005
5704311000.0,-8.00102996826,6.61536550522
5704311500.0,-8.01119422913,6.65134048462
5704312000.0,-7.99043464661,6.78062534332
5704312500.0,-8.02188491821,6.68787240982
5704313000.0,-8.00408363342,6.69664001465
5704313500.0,-8.00796318054,6.52851295471
5704314000.0,-8.00479507446,6.58310413361
5704314500.0,-7.9917883873,6.59061288834
5704315000.0,-8.01755046844,6.54680919647
5704315500.0,-7.99088430405,6.63382387161
5704316000.0,-7.99563789368,6.66395425797
5704316500.0,-8.00201320648,6.48433637619
5704317000.0,-8.00340175629,6.61520195007
5704317500.0,-8.00920200348,6.46196508408
5704318000.0,-7.99539232254,6.51874780655
5704318500.0,-8.00097560883,6.51253271103
5704319000.0,-7.98838043213,6.45582437515
5704319500.0,-7.98690795898,6.51223754883
5704320000.0,-8.00816822052,6.65390825272
5704320500.0,-7.99345636368,6.40452814102
5704321000.0,-8.00588035583,6.3502664566
5704321500.0,-7.99953365326,6.24747562408
5704322000.0,-7.99949789047,6.4182062149
5704322500.0,-7.9986076355,6.40163660049
5704323000.0,-8.00686264038,6.3469080925
5704323500.0,-8.02223205566,6.37219047546
5704324000.0,-8.00341129303,6.30628442764
5704324500.0,-8.01172637939,6.27262592316
5704325000.0,-8.00002193451,6.39141654968
5704325500.0,-8.00860595703,6.17046403885
5704326000.0,-8.00398159027,6.44537591934
5704326500.0,-8.00416374207,6.40157413483
5704327000.0,-8.00970077515,6.28562402725
5704327500.0,-8.01661777496,6.31787252426
5704328000.0,-8.0282497406,6.17152404785
5704328500.0,-7.97787046432,6.25407266617
5704329000.0,-8.00290679932,6.45064735413
5704329500.0,-8.00888156891,6.29506111145
5704330000.0,-8.00046443939,6.22986555099
5704330500.0,-7.99725914001,6.35166692734
5704331000.0,-8.01484489441,6.29054737091
5704331500.0,-8.01442050934,6.09161663055
5704332000.0,-7.99451875687,6.16567897797
5704332500.0,-8.00436687469,6.24322605133
5704333000.0,-7.9976682663,6.28707504272
5704333500.0,-8.00803279877,6.17829465866
5704334000.0,-7.99511575699,6.19145154953
5704334500.0,-7.99054527283,6.22316884995
5704335000.0,-7.99008655548,6.12871742249
5704335500.0,-8.00420665741,6.17346143723
5704336000.0,-8.00572872162,6.11262226105
5704336500.0,-8.00801753998,6.1178650856
5704337000.0,-8.00695610046,6.08299160004
5704337500.0,-7.99407911301,6.03192186356
5704338000.0,-7.98971414566,6.03363180161
5704338500.0,-7.99444532394,6.09023952484
5704339000.0,-8.0168466568,6.03435325623
5704339500.0,-8.0051651001,6.12191057205
5704340000.0,-7.9999294281,6.0290760994
5704340500.0,-7.99212551117,6.11676216125
5704341000.0,-7.99257850647,6.11790370941
5704341500.0,-7.99392747879,5.99421262741
5704342000.0,-8.00106143951,6.19701147079
5704342500.0,-8.00679111481,6.09776115417
5704343000.0,-8.00077915192,6.10573816299
5704343500.0,-7.98213148117,5.84822225571
5704344000.0,-8.01770877838,6.01511049271
5704344500.0,-7.99789953232,6.04927206039
5704345000.0,-8.00337409973,6.08275318146
5704345500.0,-8.01968860626,5.94673585892
5704346000.0,-7.99579620361,6.00496006012
5704346500.0,-8.00337791443,5.84386444092
5704347000.0,-8.00439167023,5.98458433151
5704347500.0,-8.01295375824,5.96463537216
5704348000.0,-8.01197719574,5.8574514389
5704348500.0,-8.01399993896,5.90330123901
5704349000.0,-7.99748706818,5.8429813385
5704349500.0,-7.99870824814,5.96081256866
5704350000.0,-8.0193529129,6.00892305374
5704350500.0,-8.00859069824,6.03830623627
5704351000.0,-7.9808716774,5.73788833618
5704351500.0,-8.0101480484,5.92866325378
5704352000.0,-8.00073432922,5.82540607452
5704352500.0,-7.98815441132,5.97006607056
5704353000.0,-7.99080276489,5.96934223175
5704353500.0,-8.00407981873,5.78935337067
5704354000.0,-8.00252628326,5.88548517227
5704354500.0,-7.99688768387,5.9187374115
5704355000.0,-8.01409721375,5.77738571167
5704355500.0,-7.9760761261,5.88258600235
5704356000.0,-7.99892950058,5.84000205994
5704356500.0,-7.99942111969,5.860932827
5704357000.0,-8.00666236877,5.82370138168
5704357500.0,-7.98896551132,5.75841283798
5704358000.0,-7.97550916672,5.7803106308
5704358500.0,-8.02704238892,5.78479719162
5704359000.0,-7.98705482483,5.77071428299
5704359500.0,-7.98894309998,5.76192617416
5704360000.0,-7.99469327927,5.75398445129
5704360500.0,-7.99971866608,5.70964479446
5704361000.0,-7.98391866684,5.81494569778
5704361500.0,-7.99291610718,5.70680904388
5704362000.0,-7.99525547028,5.69915819168
5704362500.0,-8.01180171967,5.83820199966
5704363000.0,-8.00474357605,5.60221815109
5704363500.0,-7.99814987183,5.67674303055
5704364000.0,-7.99018669128,5.8273062706
5704364500.0,-7.97930192947,5.54963493347
5704365000.0,-7.99641513824,5.59462451935
5704365500.0,-7.99713897705,5.66227293015
5704366000.0,-7.99872398376,5.57871866226
5704366500.0,-8.0049238205,5.66643476486
5704367000.0,-7.98335266113,5.62812852859
5704367500.0,-7.99870157242,5.71923112869
5704368000.0,-7.99072170258,5.73791885376
5704368500.0,-7.99976110458,5.69962310791
5704369000.0,-7.98911857605,5.56043434143
5704369500.0,-7.96414470673,5.58429670334
5704370000.0,-7.98440504074,5.63390207291
5704370500.0,-8.00112247467,5.4927983284
5704371000.0,-7.98833084106,5.56964635849
5704371500.0,-7.99604654312,5.5930981636
5704372000.0,-8.01693916321,5.52394485474
5704372500.0,-8.00218296051,5.58687257767
5704373000.0,-8.00014591217,5.50497293472
5704373500.0,-7.99687051773,5.58816814423
5704374000.0,-7.99290990829,5.59998846054
5704374500.0,-7.98214101791,5.59134197235
5704375000.0,-7.98999738693,5.61143064499
5704375500.0,-7.99858999252,5.55881214142
5704376000.0,-8.00395679474,5.72541952133
5704376500.0,-7.99606227875,5.56830501556
5704377000.0,-8.00546836853,5.367872715
5704377500.0,-7.97922945023,5.38779115677
5704378000.0,-7.98724269867,5.49648141861
5704378500.0,-7.99135732651,5.54448652267
5704379000.0,-7.99017286301,5.42760515213
5704379500.0,-8.01189422607,5.46913862228
5704380000.0,-7.97672557831,5.48289299011
