5681340000.0,-6.5840473175,34.9700698853
5681340500.0,-6.69253540039,35.2939605713
5681341000.0,-6.62042331696,35.1407623291
5681341500.0,-6.67392778397,34.7953109741
5681342000.0,-6.61145544052,35.1007232666
5681342500.0,-6.58433532715,35.3127861023
5681343000.0,-6.60059642792,35.7930831909
5681343500.0,-6.62868261337,35.2252044678
5681344000.0,-6.56455802917,34.6037788391
5681344500.0,-6.64168643951,34.7078742981
5681345000.0,-6.66059207916,34.8207931519
5681345500.0,-6.70899772644,35.177822113
5681346000.0,-6.60083723068,35.0277404785
5681346500.0,-6.62069129944,34.5291481018
5681347000.0,-6.66754245758,35.1953315735
5681347500.0,-6.68919610977,35.7051391602
5681348000.0,-6.66763305664,34.7529640198
5681348500.0,-6.65158367157,34.6799736023
5681349000.0,-6.55703210831,35.502368927
5681349500.0,-6.61022043228,35.1885032654
5681350000.0,-6.64603185654,35.016330719
5681350500.0,-6.61073446274,35.4646530151
5681351000.0,-6.58603858948,34.7951469421
5681351500.0,-6.58261299133,35.0433769226
5681352000.0,-6.59085226059,35.1328468323
5681352500.0,-6.58597183228,35.0507583618
5681353000.0,-6.64931964874,34.9064407349
5681353500.0,-6.64203834534,34.7065696716
5681354000.0,-6.5935459137,34.7458953857
5681354500.0,-6.55040407181,34.9733390808
5681355000.0,-6.60800170898,35.10338974
5681355500.0,-6.61860561371,34.4311561584
5681356000.0,-6.61545610428,34.6205978394
5681356500.0,-6.62611961365,34.8122940063
5681357000.0,-6.59148597717,35.0772781372
5681357500.0,-6.63846635818,34.5649604797
5681358000.0,-6.59686756134,35.0503158569
5681358500.0,-6.63522958755,34.9345588684
5681359000.0,-6.61735105515,34.7089385986
5681359500.0,-6.64647579193,34.5191078186
5681360000.0,-6.64426994324,34.8921966553
5681360500.0,-6.62761259079,34.8505783081
5681361000.0,-6.5951423645,35.0995140076
5681361500.0,-6.54353284836,35.291885376
5681362000.0,-6.67560148239,34.8327102661
5681362500.0,-6.66692829132,35.2746925354
5681363000.0,-6.58418273926,34.9750671387
5681363500.0,-6.60664319992,35.1022949219
5681364000.0,-6.60829877853,34.7479286194
5681364500.0,-6.60596132278,35.0663795471
5681365000.0,-6.69228839874,34.5472946167
5681365500.0,-6.64848995209,34.9547653198
5681366000.0,-6.71504831314,35.1694793701
5681366500.0,-6.68628692627,34.9079360962
5681367000.0,-6.65677213669,35.5219650269
5681367500.0,-6.62749242783,34.388835907
5681368000.0,-6.57791233063,34.7910385132
5681368500.0,-6.59601688385,34.6181030273
5681369000.0,-6.657807827,34.881565094
5681369500.0,-6.61888027191,34.5932426453
5681370000.0,-6.7302107811,35.298576355
5681370500.0,-6.69496870041,34.4418830872
5681371000.0,-6.62983512878,34.5558052063
5681371500.0,-6.58453369141,35.1872406006
5681372000.0,-6.65838432312,34.5581245422
5681372500.0,-6.67465543747,34.89585495
5681373000.0,-6.63955163956,34.3934631348
5681373500.0,-6.71287918091,35.4187240601
5681374000.0,-6.62471294403,35.1163864136
5681374500.0,-6.58328390121,34.2395629883
5681375000.0,-6.61675739288,34.6089019775
5681375500.0,-6.66079330444,35.1512107849
5681376000.0,-6.62519073486,34.8075370789
5681376500.0,-6.56168460846,34.7314147949
5681377000.0,-6.58835792542,34.4069023132
5681377500.0,-6.58651304245,34.6933364868
5681378000.0,-6.63966608047,35.1792182922
5681378500.0,-6.59765768051,34.4254570007
5681379000.0,-6.55316257477,35.3238105774
5681379500.0,-6.63843727112,34.688117981
5681380000.0,-6.64268255234,35.1215248108
5681380500.0,-6.62750482559,34.9638290405
5681381000.0,-6.67025089264,34.9384651184
5681381500.0,-6.70704078674,34.7579841614
5681382000.0,-6.66401386261,34.4227752686
5681382500.0,-6.55486726761,34.5216331482
5681383000.0,-6.59751844406,34.9191970825
5681383500.0,-6.61914873123,34.6047554016
5681384000.0,-6.60575580597,34.5570297241
5681384500.0,-6.64181661606,34.4384727478
5681385000.0,-6.6756734848,34.5353965759
5681385500.0,-6.60529565811,34.5051994324
5681386000.0,-6.65779685974,34.9035224915
5681386500.0,-6.64287662506,35.3625640869
5681387000.0,-6.66834068298,35.2000808716
5681387500.0,-6.55782747269,34.7750701904
5681388000.0,-6.59052562714,34.6515274048
5681388500.0,-6.67872953415,34.9489974976
5681389000.0,-6.62411355972,34.5191993713
5681389500.0,-6.63560628891,34.7444610596
5681390000.0,-6.66516828537,35.4230194092
5681390500.0,-6.65805101395,34.5812683105
5681391000.0,-6.59769248962,34.4027824402
5681391500.0,-6.64727544785,34.7476234436
5681392000.0,-6.69949531555,34.3482246399
5681392500.0,-6.68818712234,34.3866615295
5681393000.0,-6.62172698975,34.3432159424
5681393500.0,-6.62832069397,34.2596626282
5681394000.0,-6.60376882553,34.3178100586
5681394500.0,-6.61205339432,34.799571991
5681395000.0,-6.623939991,34.5737533569
5681395500.0,-6.62537240982,34.958240509
5681396000.0,-6.63612890244,34.820022583
5681396500.0,-6.63138914108,34.463886261
5681397000.0,-6.56106996536,33.8847694397
5681397500.0,-6.66326570511,34.3366889954
5681398000.0,-6.68674898148,34.3879585266
5681398500.0,-6.65921592712,35.0808105469
5681399000.0,-6.73620319366,34.9353599548
5681399500.0,-6.71890830994,34.6828155518
5681400000.0,-6.72285604477,34.3499412537
5681400500.0,-6.6125702858,34.3656997681
5681401000.0,-6.61661577225,34.1876487732
5681401500.0,-6.64523553848,34.5861129761
5681402000.0,-6.67585229874,34.7239570618
5681402500.0,-6.69292354584,34.744934082
5681403000.0,-6.68497371674,34.8647613525
5681403500.0,-6.60003137589,34.8348960876
5681404000.0,-6.71343040466,34.307220459
5681404500.0,-6.69242572784,34.4001731873
5681405000.0,-6.6899356842,34.3093070984
5681405500.0,-6.69830560684,34.1057281494
5681406000.0,-6.67982435226,34.5774078369
5681406500.0,-6.66120433807,34.1216697693
5681407000.0,-6.66650533676,34.4561843872
5681407500.0,-6.5302233696,33.7149047852
5681408000.0,-6.62009716034,34.3168258667
5681408500.0,-6.68258953094,34.5544433594
5681409000.0,-6.62695550919,34.2670059204
5681409500.0,-6.66582107544,34.8062973022
5681410000.0,-6.56430053711,34.2606430054
5681410500.0,-6.52019786835,34.4147796631
5681411000.0,-6.64930868149,34.4302787781
5681411500.0,-6.63397789001,33.840057373
5681412000.0,-6.70508241653,34.1449813843
5681412500.0,-6.63343763351,34.1481170654
5681413000.0,-6.63811826706,34.590461731
5681413500.0,-6.67133045197,34.7487869263
5681414000.0,-6.67924928665,34.6755332947
5681414500.0,-6.61914825439,34.9714584351
5681415000.0,-6.63779735565,34.3737678528
5681415500.0,-6.665558815,34.52501297
5681416000.0,-6.66190195084,34.8571777344
5681416500.0,-6.58060598373,33.7179870605
5681417000.0,-6.60267734528,33.8242492676
5681417500.0,-6.62564325333,33.843547821
5681418000.0,-6.60858392715,34.2102394104
5681418500.0,-6.69931697845,34.7426376343
5681419000.0,-6.67833900452,33.938949585
5681419500.0,-6.64180850983,34.3170280457
5681420000.0,-6.66414213181,34.2624092102
5681420500.0,-6.66993951797,34.3700447083
5681421000.0,-6.6979174614,34.0811157227
5681421500.0,-6.68153047562,34.2442169189
5681422000.0,-6.58244466782,34.165184021
5681422500.0,-6.61084508896,33.9648971558
5681423000.0,-6.65622138977,34.6904258728
5681423500.0,-6.61887931824,33.8642234802
5681424000.0,-6.61609220505,34.2552719116
5681424500.0,-6.66193675995,34.1957511902
5681425000.0,-6.60306930542,33.9517440796
5681425500.0,-6.66761112213,34.8987998962
5681426000.0,-6.55222320557,34.6742172241
5681426500.0,-6.6836438179,33.9943809509
5681427000.0,-6.69685411453,33.9428901672
5681427500.0,-6.63371086121,34.2421951294
5681428000.0,-6.60782766342,34.1256790161
5681428500.0,-6.6485376358,34.0630378723
5681429000.0,-6.73266649246,34.9168281555
5681429500.0,-6.68796157837,34.2285003662
5681430000.0,-6.70659732819,34.2324829102
5681430500.0,-6.69119644165,34.0788269043
5681431000.0,-6.6785492897,34.4187431335
5681431500.0,-6.70504617691,34.4893760681
5681432000.0,-6.75662994385,34.4761009216
5681432500.0,-6.67647266388,33.9445838928
5681433000.0,-6.7304558754,34.1339874268
5681433500.0,-6.72341680527,34.2508354187
5681434000.0,-6.77223539352,34.0390968323
5681434500.0,-6.73785400391,34.2267112732
5681435000.0,-6.70525884628,34.2491226196
5681435500.0,-6.6466884613,34.7068214417
5681436000.0,-6.7286157608,33.7129859924
5681436500.0,-6.58338975906,34.5193443298
5681437000.0,-6.68894100189,33.610244751
5681437500.0,-6.70849657059,34.2004470825
5681438000.0,-6.68502616882,34.2138786316
5681438500.0,-6.71858167648,34.2516479492
5681439000.0,-6.74749946594,34.1456642151
5681439500.0,-6.64041280746,33.8789596558
5681440000.0,-6.75561952591,34.8044166565
5681440500.0,-6.65224981308,33.6913108826
5681441000.0,-6.71110534668,34.1911125183
5681441500.0,-6.64885139465,33.6845550537
5681442000.0,-6.68168973923,34.0377388
5681442500.0,-6.6828660965,34.4215049744
5681443000.0,-6.64514112473,34.5962944031
5681443500.0,-6.71831798553,33.6337203979
5681444000.0,-6.67067527771,33.7497291565
5681444500.0,-6.5979924202,33.6525115967
5681445000.0,-6.75845336914,33.6951560974
5681445500.0,-6.67881774902,33.5349388123
5681446000.0,-6.75046920776,33.8820228577
5681446500.0,-6.69120025635,33.2521743774
5681447000.0,-6.70123910904,34.1098670959
5681447500.0,-6.72557783127,33.6192016602
5681448000.0,-6.68765068054,33.7010688782
5681448500.0,-6.69356298447,33.4670410156
5681449000.0,-6.73072814941,33.8328094482
5681449500.0,-6.71955299377,34.4857025146
5681450000.0,-6.71557044983,33.6854324341
5681450500.0,-6.75906848907,34.3299255371
5681451000.0,-6.74746751785,33.639957428
5681451500.0,-6.69677066803,33.6637878418
5681452000.0,-6.76958990097,34.0810890198
5681452500.0,-6.68019342422,33.2640304565
5681453000.0,-6.75720310211,33.6220245361
5681453500.0,-6.66603899002,34.2004737854
5681454000.0,-6.7564868927,33.8470458984
5681454500.0,-6.71562671661,33.9546585083
5681455000.0,-6.71460151672,33.0530052185
5681455500.0,-6.74588298798,33.0534324646
5681456000.0,-6.60814142227,33.1404762268
5681456500.0,-6.75430870056,33.5966300964
5681457000.0,-6.72119283676,33.4128990173
5681457500.0,-6.76526927948,33.4661331177
5681458000.0,-6.77774715424,33.0278282166
5681458500.0,-6.65094470978,33.8314857483
5681459000.0,-6.72503232956,33.6968841553
5681459500.0,-6.75331640244,33.5654449463
5681460000.0,-6.71438121796,33.6425247192
5681460500.0,-6.79665327072,33.6760292053
5681461000.0,-6.6749420166,32.9187164307
5681461500.0,-6.77691984177,33.3641738892
5681462000.0,-6.81469011307,33.4187583923
5681462500.0,-6.71850442886,33.1974334717
5681463000.0,-6.80765676498,32.993309021
5681463500.0,-6.77606534958,32.7270050049
5681464000.0,-6.77365732193,33.3155441284
5681464500.0,-6.67771673203,33.8032913208
5681465000.0,-6.7296795845,33.07081604
5681465500.0,-6.74972772598,33.175567627
5681466000.0,-6.70312404633,34.0887184143
5681466500.0,-6.72344779968,33.2913818359
5681467000.0,-6.75805902481,32.7050971985
5681467500.0,-6.65664863586,33.5865402222
5681468000.0,-6.76637744904,33.2023658752
5681468500.0,-6.86446475983,33.1591873169
5681469000.0,-6.7644329071,32.9046821594
5681469500.0,-6.73944473267,33.2511520386
5681470000.0,-6.847219944,33.3863143921
5681470500.0,-6.82623243332,33.133266449
5681471000.0,-6.75222444534,32.9670639038
5681471500.0,-6.8514995575,33.0206298828
5681472000.0,-6.77872896194,32.1038169861
5681472500.0,-6.79492092133,32.958240509
5681473000.0,-6.79256677628,32.5618934631
5681473500.0,-6.78169822693,33.2280960083
5681474000.0,-6.76143503189,32.8115692139
5681474500.0,-6.79973506927,33.2290382385
5681475000.0,-6.76194047928,33.5977592468
5681475500.0,-6.81295442581,32.9704208374
5681476000.0,-6.78737020493,32.5594978333
5681476500.0,-6.80073261261,33.3473472595
5681477000.0,-6.80110168457,32.4871406555
5681477500.0,-6.7868847847,33.105506897
5681478000.0,-6.8771276474,32.8635482788
5681478500.0,-6.88861608505,32.8273162842
5681479000.0,-6.85036325455,32.6760482788
5681479500.0,-6.80879449844,32.7891273499
5681480000.0,-6.85414886475,33.3019485474
5681480500.0,-6.92231416702,32.7776947021
5681481000.0,-6.80863571167,32.3255805969
5681481500.0,-6.82896327972,33.1168327332
5681482000.0,-6.84728622437,33.2421760559
5681482500.0,-6.84660005569,32.7607192993
5681483000.0,-6.86880970001,32.7622337341
5681483500.0,-6.91259002686,32.8162498474
5681484000.0,-6.82722616196,32.4445228577
5681484500.0,-6.92198085785,32.6608085632
5681485000.0,-6.84783887863,32.3342399597
5681485500.0,-6.91631793976,32.668510437
5681486000.0,-6.80762720108,32.4955978394
5681486500.0,-6.85523891449,32.5201911926
5681487000.0,-6.74991512299,32.7546195984
5681487500.0,-6.82548093796,32.8827056885
5681488000.0,-6.85159301758,32.0550765991
5681488500.0,-6.93256235123,32.6271057129
5681489000.0,-6.84587287903,32.4654579163
5681489500.0,-6.79797410965,32.5903091431
5681490000.0,-6.94027900696,32.2478179932
5681490500.0,-6.89727735519,32.3717384338
5681491000.0,-6.86429643631,32.8382911682
5681491500.0,-6.96850442886,32.2629051208
5681492000.0,-7.0187921524,32.2240104675
5681492500.0,-6.93145656586,32.0592918396
5681493000.0,-6.94289970398,31.9332542419
5681493500.0,-6.97657155991,32.223033905
5681494000.0,-6.90086364746,32.4479980469
5681494500.0,-6.93553066254,32.6546669006
5681495000.0,-6.89577150345,31.9728469849
5681495500.0,-7.06780195236,31.6838340759
5681496000.0,-6.87556314468,32.6199073792
5681496500.0,-7.00170278549,32.2823104858
5681497000.0,-6.93732452393,32.3537864685
5681497500.0,-6.98291301727,32.1159629822
5681498000.0,-7.03854751587,32.4535331726
5681498500.0,-6.92300653458,31.7620601654
5681499000.0,-6.93723011017,32.6336631775
5681499500.0,-7.00229454041,32.4786109924
5681500000.0,-7.08940458298,32.3604888916
5681500500.0,-6.99152898788,32.1332550049
5681501000.0,-6.99421167374,31.5543632507
5681501500.0,-7.00498104095,31.9488372803
5681502000.0,-7.04288768768,32.3070716858
5681502500.0,-7.02703952789,32.1909255981
5681503000.0,-7.09192705154,32.2164573669
5681503500.0,-7.04423666,32.2428359985
5681504000.0,-7.00828838348,31.4136447906
5681504500.0,-7.17253541946,31.8258876801
5681505000.0,-7.04783725739,31.0624542236
5681505500.0,-7.01319599152,31.4913387299
5681506000.0,-7.07897996902,31.579372406
5681506500.0,-7.0608496666,31.5276031494
5681507000.0,-7.16670608521,32.0066680908
5681507500.0,-7.05696821213,31.2516880035
5681508000.0,-7.11946773529,32.0058479309
5681508500.0,-7.07144069672,30.9533176422
5681509000.0,-7.11871194839,31.3502635956
5681509500.0,-7.05418348312,31.6759147644
5681510000.0,-7.15437221527,31.5775146484
5681510500.0,-7.12531709671,31.9658069611
5681511000.0,-7.17024469376,31.6152248383
5681511500.0,-7.13211679459,30.7760028839
5681512000.0,-7.18688774109,31.8428344727
5681512500.0,-7.18557500839,30.5032634735
5681513000.0,-7.22518253326,30.9195766449
5681513500.0,-7.20574331284,31.6287994385
5681514000.0,-7.21439504623,31.1797142029
5681514500.0,-7.23972034454,31.5113334656
5681515000.0,-7.26123476028,31.3448143005
5681515500.0,-7.31500577927,30.8384094238
5681516000.0,-7.28214454651,31.3359508514
5681516500.0,-7.28727293015,31.4345836639
5681517000.0,-7.29421615601,30.7444534302
5681517500.0,-7.37623167038,31.3295211792
5681518000.0,-7.32504034042,31.1861476898
5681518500.0,-7.39772748947,31.299703598
5681519000.0,-7.3533821106,31.5329608917
5681519500.0,-7.36878633499,31.5373973846
5681520000.0,-7.4401974678,31.0825576782
5681520500.0,-7.47214698792,31.4643325806
5681521000.0,-7.46443510056,30.9296894073
5681521500.0,-7.4056596756,30.7107124329
5681522000.0,-7.45315217972,31.2930927277
5681522500.0,-7.42495250702,31.3660049438
5681523000.0,-7.45113801956,31.1402454376
5681523500.0,-7.48296737671,31.81432724
5681524000.0,-7.53768396378,31.469959259
5681524500.0,-7.51163768768,31.1967449188
5681525000.0,-7.57016563416,32.2019920349
5681525500.0,-7.49165153503,31.2639026642
5681526000.0,-7.5389418602,31.3188018799
5681526500.0,-7.66485118866,31.8041172028
5681527000.0,-7.6601023674,32.1852073669
5681527500.0,-7.67087316513,31.5762481689
5681528000.0,-7.69284582138,31.2434806824
5681528500.0,-7.75225973129,31.616645813
5681529000.0,-7.75422811508,31.6721096039
5681529500.0,-7.62511825562,31.4582595825
5681530000.0,-7.72197532654,31.5333480835
5681530500.0,-7.76536464691,32.2106552124
5681531000.0,-7.84906435013,32.2384338379
5681531500.0,-7.91534805298,31.9572658539
5681532000.0,-7.81531047821,32.0875473022
5681532500.0,-8.01926136017,31.7176704407
5681533000.0,-8.02574825287,31.9025707245
5681533500.0,-8.00380325317,31.9721908569
5681534000.0,-7.86965227127,32.5818824768
5681534500.0,-7.93466186523,32.0167541504
5681535000.0,-7.99985694885,32.5590324402
5681535500.0,-7.94779825211,32.7385444641
5681536000.0,-8.02896785736,33.4626312256
5681536500.0,-8.11122226715,32.739112854
5681537000.0,-8.06470394135,33.9280395508
5681537500.0,-8.10130691528,33.6822128296
5681538000.0,-8.22459602356,33.4500846863
5681538500.0,-8.15935230255,33.5008354187
5681539000.0,-8.17236804962,33.9876670837
5681539500.0,-8.06970310211,33.8657302856
5681540000.0,-8.18943595886,34.2499275208
5681540500.0,-8.29215145111,33.8367195129
5681541000.0,-8.29769229889,34.5336227417
5681541500.0,-8.21041584015,35.1371154785
5681542000.0,-8.3167142868,35.295955658
5681542500.0,-8.24446678162,35.9668540955
5681543000.0,-8.34363937378,35.6327400208
5681543500.0,-8.25020503998,35.7871627808
5681544000.0,-8.2588596344,35.6943588257
5681544500.0,-8.33522701263,35.7953796387
5681545000.0,-8.28536605835,36.5357475281
5681545500.0,-8.25457668304,37.6074829102
5681546000.0,-8.3414068222,37.2133140564
5681546500.0,-8.36095523834,36.6783752441
5681547000.0,-8.32054424286,37.7677116394
5681547500.0,-8.35110855103,38.0472488403
5681548000.0,-8.41187763214,38.3888473511
5681548500.0,-8.28312301636,39.2789421082
5681549000.0,-8.22723770142,38.8365974426
5681549500.0,-8.19984531403,39.2520523071
5681550000.0,-8.12453651428,38.9011764526
5681550500.0,-8.33650779724,40.3379478455
5681551000.0,-8.21034049988,39.6290969849
5681551500.0,-8.12728118896,39.3005027771
5681552000.0,-8.18518924713,40.3310775757
5681552500.0,-8.11564350128,40.1472702026
5681553000.0,-8.18099117279,39.7403869629
5681553500.0,-8.14057922363,40.9411735535
5681554000.0,-7.98419761658,41.1464729309
5681554500.0,-7.99673652649,41.4020309448
5681555000.0,-8.08040714264,41.506275177
5681555500.0,-8.00040054321,41.0165748596
5681556000.0,-7.86830759048,41.202835083
5681556500.0,-8.10511779785,41.2747459412
5681557000.0,-7.89208602905,41.5530776978
5681557500.0,-7.82684659958,41.5403594971
5681558000.0,-7.86777210236,41.9390335083
5681558500.0,-7.78123855591,42.3965034485
5681559000.0,-7.81649112701,41.8679199219
5681559500.0,-7.81779003143,41.8523712158
5681560000.0,-7.75087547302,42.5066947937
5681560500.0,-7.68995380402,42.6768989563
5681561000.0,-7.69389724731,43.0105361938
5681561500.0,-7.83286857605,42.1059074402
5681562000.0,-7.55226421356,43.0028953552
5681562500.0,-7.67565774918,42.0817871094
5681563000.0,-7.59655284882,42.7226257324
5681563500.0,-7.51731300354,42.9000892639
5681564000.0,-7.50048017502,42.4779624939
5681564500.0,-7.5070104599,42.0410346985
5681565000.0,-7.48620319366,43.2186012268
5681565500.0,-7.55069589615,43.162361145
5681566000.0,-7.49147033691,42.9374732971
5681566500.0,-7.48649072647,42.7738609314
5681567000.0,-7.37498760223,42.4835700989
5681567500.0,-7.32639360428,42.8199615479
5681568000.0,-7.46651554108,41.8681526184
5681568500.0,-7.37877750397,42.7883834839
5681569000.0,-7.27718782425,42.7752494812
5681569500.0,-7.25733661652,42.4661178589
5681570000.0,-7.2849407196,42.0738105774
5681570500.0,-7.24155902863,42.6155052185
5681571000.0,-7.16719865799,42.8167419434
5681571500.0,-7.25549459457,42.996471405
5681572000.0,-7.21577453613,42.3933563232
5681572500.0,-7.18470048904,42.593952179
5681573000.0,-7.1517791748,42.3250961304
5681573500.0,-7.08641242981,42.458782196
5681574000.0,-7.19030618668,42.9016456604
5681574500.0,-7.17376279831,42.256690979
5681575000.0,-7.08843183517,42.3109397888
5681575500.0,-7.11235618591,42.2971420288
5681576000.0,-7.05335426331,42.3629417419
5681576500.0,-7.11718511581,42.1024971008
5681577000.0,-7.05258131027,41.626865387
5681577500.0,-7.00130271912,42.6378555298
5681578000.0,-6.99467277527,42.1823425293
5681578500.0,-7.02738809586,41.5913391113
5681579000.0,-7.03647565842,42.1360092163
5681579500.0,-7.02275848389,42.0402183533
5681580000.0,-7.02479839325,41.525390625
5681580500.0,-6.98836612701,42.1680030823
5681581000.0,-6.93759346008,42.068572998
5681581500.0,-6.99985027313,41.4082565308
5681582000.0,-6.87780284882,41.5541152954
5681582500.0,-6.98639822006,42.1855964661
5681583000.0,-6.99559688568,41.6184196472
5681583500.0,-6.98526906967,41.5112953186
5681584000.0,-6.95720148087,42.0495643616
5681584500.0,-6.86426830292,41.2065162659
5681585000.0,-6.93558120728,41.8161811829
5681585500.0,-6.83007764816,41.7929191589
5681586000.0,-6.925303936,41.2129402161
5681586500.0,-6.81407499313,41.3286361694
5681587000.0,-6.8645529747,40.3896942139
5681587500.0,-6.86003351212,40.909450531
5681588000.0,-6.90465927124,41.1602516174
5681588500.0,-6.84673929214,41.7813072205
5681589000.0,-6.78130578995,41.0477828979
5681589500.0,-6.81239032745,40.6917572021
