5681340000.0,-6.5840473175,34.9700698853
5681590000.0,-6.80903530121,40.7754440308
5681590500.0,-6.80567789078,41.2023735046
5681591000.0,-6.79346370697,41.5266113281
5681591500.0,-6.88650798798,40.5717849731
5681592000.0,-6.85939073563,40.4436302185
5681592500.0,-6.83985614777,40.3290786743
5681593000.0,-6.81319141388,40.9340057373
5681593500.0,-6.78522825241,40.3296012878
5681594000.0,-6.74038171768,41.2391357422
5681594500.0,-6.77931261063,41.487575531
5681595000.0,-6.81641483307,40.4354972839
5681595500.0,-6.80631256104,41.4485321045
5681596000.0,-6.68993186951,40.850440979
5681596500.0,-6.7811665535,40.371887207
5681597000.0,-6.76727104187,40.8033905029
5681597500.0,-6.78494358063,40.2917861938
5681598000.0,-6.73508501053,40.1830101013
5681598500.0,-6.7472653389,40.5315818787
5681599000.0,-6.81172513962,40.2774963379
5681599500.0,-6.83095407486,40.5642776489
5681600000.0,-6.77723360062,40.7266807556
5681600500.0,-6.74778270721,40.3226661682
5681601000.0,-6.75197124481,40.3550643921
5681601500.0,-6.75604963303,40.0911750793
5681602000.0,-6.63136291504,40.1539840698
5681602500.0,-6.65820074081,39.8272209167
5681603000.0,-6.75245857239,40.5430831909
5681603500.0,-6.78531980515,40.3029174805
5681604000.0,-6.76692152023,39.8543930054
5681604500.0,-6.6988120079,40.3194541931
5681605000.0,-6.80052804947,40.3640022278
5681605500.0,-6.69235086441,39.9558639526
5681606000.0,-6.73787403107,40.0898628235
5681606500.0,-6.6673078537,39.422996521
5681607000.0,-6.75312042236,39.955116272
5681607500.0,-6.64865636826,40.2003059387
5681608000.0,-6.60507583618,40.4081230164
5681608500.0,-6.74793434143,39.8163757324
5681609000.0,-6.61262178421,39.237739563
5681609500.0,-6.70627641678,40.1543083191
5681610000.0,-6.63678455353,40.0265350342
5681610500.0,-6.67781209946,39.4388084412
5681611000.0,-6.66851806641,39.8888244629
5681611500.0,-6.6993765831,40.1527557373
5681612000.0,-6.64935731888,40.0476112366
5681612500.0,-6.62096214294,39.7785148621
5681613000.0,-6.70972156525,39.4199943542
5681613500.0,-6.68513631821,39.7110099792
5681614000.0,-6.62371301651,39.3119087219
5681614500.0,-6.73048877716,40.1685295105
5681615000.0,-6.60589361191,39.5449371338
5681615500.0,-6.64565515518,39.789226532
5681616000.0,-6.66677474976,39.4984169006
5681616500.0,-6.60160398483,39.3006744385
5681617000.0,-6.61267709732,39.0076599121
5681617500.0,-6.58494758606,39.0765151978
5681618000.0,-6.67486333847,39.8571395874
5681618500.0,-6.6426448822,39.3374481201
5681619000.0,-6.67102527618,39.1868019104
5681619500.0,-6.62737226486,39.3208961487
5681620000.0,-6.63758325577,39.8783187866
5681620500.0,-6.663418293,39.1541976929
5681621000.0,-6.60042476654,39.2437973022
5681621500.0,-6.72838926315,39.7810707092
5681622000.0,-6.50080156326,38.9737434387
5681622500.0,-6.62465286255,39.1778450012
5681623000.0,-6.64250421524,38.9910964966
5681623500.0,-6.61855840683,38.9948348999
5681624000.0,-6.68438386917,38.9663200378
5681624500.0,-6.66365289688,39.9811058044
5681625000.0,-6.70830488205,39.0682258606
5681625500.0,-6.61420536041,39.0664024353
5681626000.0,-6.63193321228,38.9704627991
5681626500.0,-6.64108514786,39.5337219238
5681627000.0,-6.72416305542,39.7487449646
5681627500.0,-6.64435482025,38.9524536133
5681628000.0,-6.57509326935,39.5256881714
5681628500.0,-6.59406089783,39.2995414734
5681629000.0,-6.52796220779,39.5023460388
5681629500.0,-6.66307353973,39.031917572
5681630000.0,-6.58926534653,38.6054229736
5681630500.0,-6.67845058441,39.1884307861
5681631000.0,-6.63747215271,39.0700111389
5681631500.0,-6.62017011642,38.8847579956
5681632000.0,-6.63436603546,38.7885932922
5681632500.0,-6.56015777588,38.6547775269
5681633000.0,-6.64428567886,38.7654266357
5681633500.0,-6.64109277725,39.2200241089
5681634000.0,-6.63405656815,38.8142776489
5681634500.0,-6.60009050369,38.213470459
5681635000.0,-6.53508377075,38.7967567444
5681635500.0,-6.58352136612,38.9510269165
5681636000.0,-6.59627342224,38.7272338867
5681636500.0,-6.58284854889,38.6348457336
5681637000.0,-6.62641906738,39.2629776001
5681637500.0,-6.51928329468,38.2717170715
5681638000.0,-6.57122802734,38.7712173462
5681638500.0,-6.57010221481,38.4044570923
5681639000.0,-6.56414604187,38.7645606995
5681639500.0,-6.53405809402,38.3535652161
5681640000.0,-6.6157450676,38.4687957764
5681640500.0,-6.58939743042,38.4916648865
5681641000.0,-6.47384738922,38.1932907104
5681641500.0,-6.62521934509,38.0230865479
5681642000.0,-6.57253026962,39.0547637939
5681642500.0,-6.6075425148,38.4385528564
5681643000.0,-6.63465976715,38.5345649719
5681643500.0,-6.56460475922,38.6209487915
5681644000.0,-6.61660861969,39.3482780457
5681644500.0,-6.5682926178,38.6659812927
5681645000.0,-6.64891719818,38.1506843567
5681645500.0,-6.59457826614,38.4173583984
5681646000.0,-6.57233333588,38.6905937195
5681646500.0,-6.53551435471,38.3146247864
5681647000.0,-6.62092399597,38.4215507507
5681647500.0,-6.55070400238,38.6332092285
5681648000.0,-6.60286855698,39.0236358643
5681648500.0,-6.60521316528,37.9936027527
5681649000.0,-6.57521533966,38.2509803772
5681649500.0,-6.58720159531,38.5767555237
5681650000.0,-6.63683462143,38.5146522522
5681650500.0,-6.65370512009,38.8274688721
5681651000.0,-6.54888391495,38.6796455383
5681651500.0,-6.65126800537,38.3917884827
5681652000.0,-6.5967206955,38.9692878723
5681652500.0,-6.64636516571,37.7625465393
5681653000.0,-6.59996747971,38.6851654053
5681653500.0,-6.62515306473,38.0715789795
5681654000.0,-6.50834512711,38.7293663025
5681654500.0,-6.54146671295,38.209728241
5681655000.0,-6.64889144897,38.4743041992
5681655500.0,-6.53927469254,38.3672294617
5681656000.0,-6.55522346497,38.0754432678
5681656500.0,-6.53806972504,38.7056274414
5681657000.0,-6.57977962494,37.9582939148
5681657500.0,-6.59284543991,38.5705757141
5681658000.0,-6.5716919899,37.950340271
5681658500.0,-6.62872934341,38.4472541809
5681659000.0,-6.47769117355,38.6588363647
5681659500.0,-6.6516418457,38.1870117188
5681660000.0,-6.51186227798,38.3753318787
5681660500.0,-6.62777900696,38.2591285706
5681661000.0,-6.61259222031,38.1484260559
5681661500.0,-6.61570310593,38.5077438354
5681662000.0,-6.51528167725,38.1528434753
5681662500.0,-6.5467634201,37.7942276001
5681663000.0,-6.62410497665,38.2119522095
5681663500.0,-6.57747507095,38.2987327576
5681664000.0,-6.51206827164,38.2783699036
5681664500.0,-6.57461738586,37.6369628906
5681665000.0,-6.53686952591,37.5178527832
5681665500.0,-6.56731653214,38.254989624
5681666000.0,-6.55190038681,37.8200416565
5681666500.0,-6.56569337845,38.4593048096
5681667000.0,-6.54081583023,38.0755195618
5681667500.0,-6.63778305054,37.8733596802
5681668000.0,-6.59327363968,38.4684448242
5681668500.0,-6.56493711472,38.2673034668
5681669000.0,-6.59246397018,37.9535560608
5681669500.0,-6.6144952774,38.0626907349
5681670000.0,-6.48724508286,38.3756370544
5681670500.0,-6.46296644211,38.0655136108
5681671000.0,-6.58485555649,37.9671211243
5681671500.0,-6.51582956314,38.0797386169
5681672000.0,-6.59000635147,37.9353752136
5681672500.0,-6.53722429276,38.3901062012
5681673000.0,-6.56494569778,38.4570236206
5681673500.0,-6.5371260643,38.0051879883
5681674000.0,-6.53164243698,37.8873519897
5681674500.0,-6.59459114075,37.9868240356
5681675000.0,-6.61059427261,37.2742576599
5681675500.0,-6.63179445267,38.0474472046
5681676000.0,-6.62198829651,37.0036468506
5681676500.0,-6.54983615875,37.49949646
5681677000.0,-6.51451206207,38.0549087524
5681677500.0,-6.56420898438,37.9067764282
5681678000.0,-6.54374980927,37.7739868164
5681678500.0,-6.53321075439,37.6087684631
5681679000.0,-6.59463262558,37.3843193054
5681679500.0,-6.55650663376,37.9608840942
5681680000.0,-6.5423617363,37.9206695557
5681680500.0,-6.64848232269,37.5857315063
5681681000.0,-6.55265522003,37.5383758545
5681681500.0,-6.6380982399,37.6685256958
5681682000.0,-6.5311293602,38.0479354858
5681682500.0,-6.57309913635,37.8626480103
5681683000.0,-6.56833362579,37.9299354553
5681683500.0,-6.50368452072,37.9983520508
5681684000.0,-6.56967258453,37.7328605652
5681684500.0,-6.5793428421,37.0636329651
5681685000.0,-6.53253507614,37.7720756531
5681685500.0,-6.61025524139,37.7172355652
5681686000.0,-6.57467603683,37.5231399536
5681686500.0,-6.64682197571,37.6067314148
5681687000.0,-6.57215166092,37.1283302307
5681687500.0,-6.58573150635,37.4084014893
5681688000.0,-6.58988046646,37.7011451721
5681688500.0,-6.50439023972,37.5947494507
5681689000.0,-6.50647592545,38.1660194397
5681689500.0,-6.62627887726,37.6730232239
5681690000.0,-6.53889036179,37.4840011597
5681690500.0,-6.58373641968,37.6997184753
5681691000.0,-6.60998630524,37.4566993713
5681691500.0,-6.54127788544,37.8410491943
5681692000.0,-6.50229454041,37.8221702576
5681692500.0,-6.63154935837,37.7251663208
5681693000.0,-6.55586481094,37.5754966736
5681693500.0,-6.51422691345,37.1123695374
5681694000.0,-6.54615783691,37.7142105103
5681694500.0,-6.63155174255,37.7365074158
5681695000.0,-6.51718616486,37.4649887085
5681695500.0,-6.5018029213,37.1413574219
5681696000.0,-6.47457504272,37.3564453125
5681696500.0,-6.54488754272,37.7497787476
5681697000.0,-6.5104265213,37.335105896
5681697500.0,-6.70753908157,37.9839935303
5681698000.0,-6.54371404648,37.8379592896
5681698500.0,-6.62479639053,37.4568099976
5681699000.0,-6.60670280457,37.1113815308
5681699500.0,-6.56625747681,37.2009391785
5681700000.0,-6.54677963257,37.6672172546
5681700500.0,-6.58467197418,37.6852798462
5681701000.0,-6.59347820282,37.9676895142
5681701500.0,-6.55579328537,37.2674255371
5681702000.0,-6.58875226974,37.850730896
5681702500.0,-6.55251264572,37.7573280334
5681703000.0,-6.52640914917,37.9859313965
5681703500.0,-6.6155629158,37.7314109802
5681704000.0,-6.57818555832,37.6250343323
5681704500.0,-6.59850597382,36.9027328491
5681705000.0,-6.60235118866,37.3867149353
5681705500.0,-6.53687953949,37.0883598328
5681706000.0,-6.4831738472,37.2966003418
5681706500.0,-6.5195608139,37.6282234192
5681707000.0,-6.54738473892,37.0222892761
5681707500.0,-6.49279356003,37.9952201843
5681708000.0,-6.55851268768,37.1796607971
5681708500.0,-6.58980798721,37.6541175842
5681709000.0,-6.51228666306,37.2679748535
5681709500.0,-6.42887020111,37.5329246521
5681710000.0,-6.60031557083,37.6435699463
5681710500.0,-6.64050388336,37.5007820129
5681711000.0,-6.47567605972,37.2288322449
5681711500.0,-6.5360789299,37.4903106689
5681712000.0,-6.55455446243,37.3834724426
5681712500.0,-6.65731525421,37.7358779907
5681713000.0,-6.52297353745,37.2867660522
5681713500.0,-6.52205276489,37.1142730713
5681714000.0,-6.57415676117,37.4274368286
5681714500.0,-6.55459594727,37.7259407043
5681715000.0,-6.58302927017,37.4648323059
5681715500.0,-6.5145111084,37.3603172302
5681716000.0,-6.60958099365,37.6692695618
5681716500.0,-6.53083181381,37.6915245056
5681717000.0,-6.52905130386,37.53490448
5681717500.0,-6.50425386429,37.7877311707
5681718000.0,-6.56236171722,36.8284034729
5681718500.0,-6.55867528915,37.3428993225
5681719000.0,-6.54665088654,37.1089019775
5681719500.0,-6.50510406494,37.4940223694
5681720000.0,-6.51913785934,37.7273864746
5681720500.0,-6.58709383011,37.1997375488
5681721000.0,-6.48493146896,37.2931556702
5681721500.0,-6.50475072861,37.0748252869
5681722000.0,-6.54123592377,36.8421859741
5681722500.0,-6.47824287415,37.5950737
5681723000.0,-6.5598192215,37.2711448669
5681723500.0,-6.49291563034,37.7821426392
5681724000.0,-6.52317667007,37.5914726257
5681724500.0,-6.54625654221,37.9099960327
5681725000.0,-6.56646108627,37.4650039673
5681725500.0,-6.59898281097,36.9860305786
5681726000.0,-6.65775299072,37.0202713013
5681726500.0,-6.50382232666,36.7859153748
5681727000.0,-6.54193639755,36.9402122498
5681727500.0,-6.53563451767,37.178352356
5681728000.0,-6.61264419556,37.8606758118
5681728500.0,-6.48238182068,37.4912338257
5681729000.0,-6.49518442154,36.9216957092
5681729500.0,-6.56898736954,36.968132019
5681730000.0,-6.54047012329,37.3280715942
5681730500.0,-6.61753559113,36.8505020142
5681731000.0,-6.55066537857,37.2059364319
5681731500.0,-6.53212118149,37.6886367798
5681732000.0,-6.50477647781,37.4017448425
5681732500.0,-6.50663948059,36.9894752502
5681733000.0,-6.56741714478,37.0703086853
5681733500.0,-6.47909832001,37.2863235474
5681734000.0,-6.57592391968,37.3289909363
5681734500.0,-6.54203128815,37.5402603149
5681735000.0,-6.57106018066,37.0635147095
5681735500.0,-6.49256658554,37.2633628845
5681736000.0,-6.57018613815,37.2111320496
5681736500.0,-6.5628285408,37.1129798889
5681737000.0,-6.55290317535,36.6763725281
5681737500.0,-6.48819351196,36.2923202515
5681738000.0,-6.53742218018,37.5558700562
5681738500.0,-6.55746126175,36.9560470581
5681739000.0,-6.58247709274,37.2058830261
5681739500.0,-6.63707685471,36.9458999634
5681740000.0,-6.61388397217,37.7295150757
5681740500.0,-6.66153621674,36.9380760193
5681741000.0,-6.52788734436,37.7334823608
5681741500.0,-6.53374576569,37.4181251526
5681742000.0,-6.60248947144,36.8864440918
5681742500.0,-6.60267353058,36.7413444519
5681743000.0,-6.67040777206,37.2077407837
5681743500.0,-6.52208757401,37.5403671265
5681744000.0,-6.53349304199,37.3595619202
5681744500.0,-6.61220407486,36.7240753174
5681745000.0,-6.57061290741,37.7363357544
5681745500.0,-6.49766111374,37.2894515991
5681746000.0,-6.48807477951,36.9074287415
5681746500.0,-6.47572374344,37.281124115
5681747000.0,-6.53660058975,36.2726631165
5681747500.0,-6.55520963669,37.5622367859
5681748000.0,-6.52899980545,36.6057167053
5681748500.0,-6.53738832474,36.8743743896
5681749000.0,-6.52934122086,37.0544281006
5681749500.0,-6.50932168961,36.8869094849
5681750000.0,-6.53743124008,36.7601318359
5681750500.0,-6.48026943207,37.6073150635
5681751000.0,-6.57545948029,37.0786094666
5681751500.0,-6.56220531464,36.7882461548
5681752000.0,-6.59927034378,36.9752426147
5681752500.0,-6.50949048996,36.9577903748
5681753000.0,-6.47858333588,36.749370575
5681753500.0,-6.53675317764,37.3776817322
5681754000.0,-6.5552482605,37.5085411072
5681754500.0,-6.55472183228,36.5894241333
5681755000.0,-6.40903711319,37.3637619019
5681755500.0,-6.61866903305,36.9247932434
5681756000.0,-6.62363147736,37.3912658691
5681756500.0,-6.54245853424,36.9818077087
5681757000.0,-6.48204612732,37.3059082031
5681757500.0,-6.56155157089,37.0033378601
5681758000.0,-6.5689535141,36.9195861816
5681758500.0,-6.51387405396,37.4875984192
5681759000.0,-6.61643266678,36.7873764038
5681759500.0,-6.53383207321,36.7010917664
5681760000.0,-6.5799074173,37.1562957764
5681760500.0,-6.56305646896,37.1157302856
5681761000.0,-6.49172687531,36.9901428223
5681761500.0,-6.52268505096,36.4539756775
5681762000.0,-6.54486131668,37.0343437195
5681762500.0,-6.54558467865,36.6901855469
5681763000.0,-6.52435970306,36.7558288574
5681763500.0,-6.53423976898,37.239944458
5681764000.0,-6.5506606102,36.8508644104
5681764500.0,-6.5997800827,37.1803474426
5681765000.0,-6.50456809998,37.318649292
5681765500.0,-6.53599214554,36.9583053589
5681766000.0,-6.59400987625,36.9536247253
5681766500.0,-6.56045770645,37.4478797913
5681767000.0,-6.47408866882,36.5257797241
5681767500.0,-6.42974662781,36.0397796631
5681768000.0,-6.54845905304,36.897441864
5681768500.0,-6.54753112793,36.9500923157
5681769000.0,-6.5411901474,36.9610786438
5681769500.0,-6.5326757431,36.4760513306
5681770000.0,-6.51107788086,36.3428497314
5681770500.0,-6.56504917145,37.2004127502
5681771000.0,-6.50964832306,37.3001785278
5681771500.0,-6.55703830719,37.1184921265
5681772000.0,-6.4557466507,36.6403388977
5681772500.0,-6.51901865005,36.7413902283
5681773000.0,-6.57190799713,36.92993927
5681773500.0,-6.5410451889,36.5604934692
5681774000.0,-6.56152582169,36.8651924133
5681774500.0,-6.56619787216,36.5317306519
5681775000.0,-6.55471229553,36.974067688
5681775500.0,-6.4614739418,37.0721702576
5681776000.0,-6.53735113144,36.325668335
5681776500.0,-6.57313585281,36.8671798706
5681777000.0,-6.50496053696,36.7606391907
5681777500.0,-6.56926631927,37.2173919678
5681778000.0,-6.62102603912,36.9130058289
5681778500.0,-6.48820066452,36.2168045044
5681779000.0,-6.63378715515,36.9382553101
5681779500.0,-6.61151266098,36.967464447
5681780000.0,-6.52749300003,37.234161377
5681780500.0,-6.52102613449,37.0641403198
5681781000.0,-6.61302518845,36.3770294189
5681781500.0,-6.56127882004,36.4870643616
5681782000.0,-6.57516384125,37.0663986206
5681782500.0,-6.49661874771,36.5507926941
5681783000.0,-6.59952831268,36.7408676147
5681783500.0,-6.60987281799,36.9788246155
5681784000.0,-6.57921028137,36.8559799194
5681784500.0,-6.61102247238,36.1241607666
5681785000.0,-6.57724905014,36.9258956909
5681785500.0,-6.45074272156,37.223941803
5681786000.0,-6.50701522827,36.6069107056
5681786500.0,-6.52867746353,36.8169212341
5681787000.0,-6.49245643616,37.0602989197
5681787500.0,-6.56467628479,36.3272438049
5681788000.0,-6.54679012299,36.9353141785
5681788500.0,-6.5870218277,36.4755477905
5681789000.0,-6.53677082062,37.0335693359
5681789500.0,-6.53499650955,36.6649551392
5681790000.0,-6.50095891953,37.2271232605
5681790500.0,-6.59012269974,36.7286376953
5681791000.0,-6.52411603928,37.4793968201
5681791500.0,-6.54816865921,36.0722389221
5681792000.0,-6.57479810715,37.5738754272
5681792500.0,-6.53778219223,37.2542381287
5681793000.0,-6.58170747757,35.9911956787
5681793500.0,-6.55343723297,36.857334137
5681794000.0,-6.49863052368,36.6841964722
5681794500.0,-6.59871864319,36.8882789612
5681795000.0,-6.55171203613,36.4045066833
5681795500.0,-6.50532197952,36.8159599304
5681796000.0,-6.55103778839,36.8241271973
5681796500.0,-6.46403884888,36.3923187256
5681797000.0,-6.55424642563,36.5550804138
5681797500.0,-6.50236606598,37.099937439
5681798000.0,-6.56282758713,36.7015609741
5681798500.0,-6.53897809982,36.5216560364
5681799000.0,-6.50387716293,37.1154289246
5681799500.0,-6.63374090195,37.3607406616
5681800000.0,-6.51534461975,36.626121521
5681800500.0,-6.59537792206,36.7341651917
5681801000.0,-6.51606988907,37.2388038635
5681801500.0,-6.58849239349,37.0667076111
5681802000.0,-6.52987384796,36.6374092102
5681802500.0,-6.58060789108,36.5906677246
5681803000.0,-6.56889438629,36.7415237427
5681803500.0,-6.52830266953,36.3919067383
5681804000.0,-6.57458543777,36.3098945618
5681804500.0,-6.57020664215,36.6491127014
5681805000.0,-6.52110147476,36.5340232849
5681805500.0,-6.49128055573,36.8889122009
5681806000.0,-6.63349199295,37.1139945984
5681806500.0,-6.58610773087,36.3407020569
5681807000.0,-6.5260014534,36.8674163818
5681807500.0,-6.55071210861,37.072933197
5681808000.0,-6.50065851212,36.3619270325
5681808500.0,-6.50814914703,36.4143638611
5681809000.0,-6.54903364182,36.5914611816
5681809500.0,-6.55089092255,36.7033843994
5681810000.0,-6.58776092529,36.8526535034
5681810500.0,-6.63661956787,35.8843269348
5681811000.0,-6.60552597046,36.4536323547
5681811500.0,-6.50508308411,36.6464729309
5681812000.0,-6.51141500473,36.9232292175
5681812500.0,-6.52181148529,36.624256134
5681813000.0,-6.45269155502,36.4722747803
5681813500.0,-6.51200056076,36.4088783264
5681814000.0,-6.61535930634,36.8279037476
5681814500.0,-6.575715065,37.0343170166
5681815000.0,-6.57830810547,36.2966117859
5681815500.0,-6.50409126282,36.8032455444
5681816000.0,-6.54813766479,35.9594535828
5681816500.0,-6.52585554123,36.5637512207
5681817000.0,-6.50477647781,36.4788169861
5681817500.0,-6.58756828308,36.6860466003
5681818000.0,-6.56573343277,36.8332481384
5681818500.0,-6.56997966766,36.5060577393
5681819000.0,-6.52595186234,36.7932052612
5681819500.0,-6.62942314148,37.3928604126
5681820000.0,-6.65217494965,36.6668167114
5681820500.0,-6.48083543777,36.2861480713
5681821000.0,-6.49394035339,36.3467483521
5681821500.0,-6.51098966599,36.807308197
5681822000.0,-6.59728717804,37.1102294922
5681822500.0,-6.56683778763,36.3140678406
5681823000.0,-6.53204488754,35.7890930176
5681823500.0,-6.52928686142,37.3487548828
5681824000.0,-6.60718917847,37.1171607971
5681824500.0,-6.63317251205,37.0051460266
5681825000.0,-6.56601858139,35.5957870483
5681825500.0,-6.51620101929,37.0462150574
5681826000.0,-6.4773068428,36.4546470642
5681826500.0,-6.5401134491,37.1547851563
5681827000.0,-6.59995794296,36.866268158
5681827500.0,-6.55458974838,36.6829147339
5681828000.0,-6.55832338333,36.7527046204
5681828500.0,-6.5228767395,36.8666954041
5681829000.0,-6.60534572601,37.347114563
5681829500.0,-6.48387002945,36.9430198669
5681830000.0,-6.41729068756,37.2176017761
5681830500.0,-6.48262405396,36.8237762451
5681831000.0,-6.53928470612,36.0328941345
5681831500.0,-6.4914264679,36.2896156311
5681832000.0,-6.59691333771,36.7004852295
5681832500.0,-6.526699543,36.4665756226
5681833000.0,-6.43689537048,37.0231971741
5681833500.0,-6.53429079056,36.4510803223
5681834000.0,-6.56180715561,37.0164260864
5681834500.0,-6.52169656754,36.437171936
5681835000.0,-6.59201145172,36.2514190674
5681835500.0,-6.43651390076,36.6903877258
5681836000.0,-6.54100608826,36.5246124268
5681836500.0,-6.53544950485,36.4095153809
5681837000.0,-6.5883603096,37.2257614136
5681837500.0,-6.59182739258,36.0610427856
5681838000.0,-6.51610040665,36.9155807495
5681838500.0,-6.54028320313,36.824760437
5681839000.0,-6.5333943367,36.3996887207
5681839500.0,-6.55635690689,36.6336097717
5681840000.0,-6.53379440308,36.5723419189
