6475610000.0,-11.7928218842,0.352406233549
6475610750.0,-11.7939853668,0.306924849749
6475611500.0,-11.786898613,0.362561136484
6475612250.0,-11.7856245041,0.336450636387
6475613000.0,-11.7921924591,0.278757721186
6475613750.0,-11.7846794128,0.334910303354
6475614500.0,-11.7856292725,0.32185074687
6475615250.0,-11.7875452042,0.286687612534
6475616000.0,-11.7859888077,0.291140586138
6475616750.0,-11.787981987,0.274879395962
6475617500.0,-11.7836523056,0.264957100153
6475618250.0,-11.7815141678,0.244364157319
6475619000.0,-11.7850313187,0.24349822104
6475619750.0,-11.7869958878,0.165222257376
6475620500.0,-11.782283783,0.221484512091
6475621250.0,-11.780837059,0.184529200196
6475622000.0,-11.7751226425,0.145003199577
6475622750.0,-11.7813997269,0.156782418489
6475623500.0,-11.7790584564,0.142363384366
6475624250.0,-11.7774848938,0.157919347286
6475625000.0,-11.7778711319,0.151088923216
6475625750.0,-11.7790136337,0.152588278055
6475626500.0,-11.7770023346,0.138034656644
6475627250.0,-11.7808799744,0.126962825656
6475628000.0,-11.7801532745,0.111624166369
6475628750.0,-11.778547287,0.104678563774
6475629500.0,-11.7712936401,0.0958106294274
6475630250.0,-11.7741641998,0.0581335872412
6475631000.0,-11.7761306763,0.0368948951364
6475631750.0,-11.7778768539,0.0675552636385
6475632500.0,-11.7725372314,-0.0390889532864
6475633250.0,-11.7744550705,0.0197847560048
6475634000.0,-11.7722959518,-0.00912342593074
6475634750.0,-11.7722120285,-0.0543948709965
6475635500.0,-11.7692832947,-0.0638881921768
6475636250.0,-11.7693128586,-0.0567358136177
6475637000.0,-11.7670192719,-0.055654514581
6475637750.0,-11.7661390305,-0.0807904303074
6475638500.0,-11.762881279,-0.0495523102582
6475639250.0,-11.764005661,-0.0910992920399
6475640000.0,-11.767832756,-0.0839673876762
6475640750.0,-11.7623758316,-0.0848183482885
6475641500.0,-11.7621202469,-0.140155509114
6475642250.0,-11.7606143951,-0.129291519523
6475643000.0,-11.7629508972,-0.134476810694
6475643750.0,-11.7592935562,-0.183361276984
6475644500.0,-11.7595205307,-0.165411248803
6475645250.0,-11.7598581314,-0.244932666421
6475646000.0,-11.7612104416,-0.218838095665
6475646750.0,-11.7583246231,-0.245518326759
6475647500.0,-11.7557115555,-0.262315869331
6475648250.0,-11.7549228668,-0.309221327305
6475649000.0,-11.7584238052,-0.281286776066
6475649750.0,-11.7570848465,-0.297857195139
6475650500.0,-11.7551002502,-0.36085703969
6475651250.0,-11.7474107742,-0.27249404788
6475652000.0,-11.7520208359,-0.38019734621
6475652750.0,-11.7517557144,-0.379154354334
6475653500.0,-11.7507543564,-0.377047121525
6475654250.0,-11.7507276535,-0.408650964499
6475655000.0,-11.7469148636,-0.447595119476
6475655750.0,-11.7447872162,-0.446548134089
6475656500.0,-11.7449207306,-0.462768673897
6475657250.0,-11.7482805252,-0.507816493511
6475658000.0,-11.741771698,-0.502718627453
6475658750.0,-11.7415761948,-0.549716055393
6475659500.0,-11.7456054688,-0.578254878521
6475660250.0,-11.7409543991,-0.590262949467
6475661000.0,-11.7412595749,-0.645887970924
6475661750.0,-11.7395448685,-0.617788851261
6475662500.0,-11.7370853424,-0.640094220638
6475663250.0,-11.7340946198,-0.698612451553
6475664000.0,-11.7327108383,-0.607768893242
6475664750.0,-11.7343206406,-0.677603781223
6475665500.0,-11.736240387,-0.716969251633
6475666250.0,-11.726565361,-0.708886682987
6475667000.0,-11.7310781479,-0.772512316704
6475667750.0,-11.7279644012,-0.794253766537
6475668500.0,-11.7298526764,-0.804177641869
6475669250.0,-11.7257909775,-0.82889097929
6475670000.0,-11.7275791168,-0.92357313633
6475670750.0,-11.7214612961,-0.909915685654
6475671500.0,-11.7268447876,-0.923217475414
6475672250.0,-11.7219133377,-0.992617726326
6475673000.0,-11.7244091034,-0.978911578655
6475673750.0,-11.7196779251,-1.02918672562
6475674500.0,-11.7181921005,-1.04680418968
6475675250.0,-11.7162637711,-1.0677832365
6475676000.0,-11.7152261734,-1.10301053524
6475676750.0,-11.7115592957,-1.10211908817
6475677500.0,-11.7086639404,-1.1382843256
6475678250.0,-11.7082242966,-1.14509868622
6475679000.0,-11.7092542648,-1.21038758755
6475679750.0,-11.7091579437,-1.2411788702
6475680500.0,-11.708281517,-1.27060544491
6475681250.0,-11.7093610764,-1.36828994751
6475682000.0,-11.7013692856,-1.33116614819
6475682750.0,-11.7025232315,-1.47161650658
6475683500.0,-11.7025556564,-1.47191858292
6475684250.0,-11.6974258423,-1.51552438736
6475685000.0,-11.7045860291,-1.54343259335
6475685750.0,-11.69252491,-1.56099903584
6475686500.0,-11.6959943771,-1.60732376575
6475687250.0,-11.6950931549,-1.64596796036
6475688000.0,-11.6966028214,-1.67950439453
6475688750.0,-11.6863956451,-1.70887994766
6475689500.0,-11.6895055771,-1.76949083805
6475690250.0,-11.6916904449,-1.81600403786
6475691000.0,-11.6905374527,-1.82473182678
6475691750.0,-11.6844758987,-1.91532886028
6475692500.0,-11.6817331314,-1.93545293808
6475693250.0,-11.679769516,-2.01921868324
6475694000.0,-11.6786289215,-2.07170963287
6475694750.0,-11.6790924072,-2.07679271698
6475695500.0,-11.673116684,-2.22870874405
6475696250.0,-11.67689991,-2.22915101051
6475697000.0,-11.6716842651,-2.30543804169
6475697750.0,-11.6693754196,-2.3847053051
6475698500.0,-11.6651735306,-2.39231395721
6475699250.0,-11.6650390625,-2.48075270653
6475700000.0,-11.663028717,-2.54901719093
6475700750.0,-11.6620044708,-2.58386802673
6475701500.0,-11.6602363586,-2.60677504539
6475702250.0,-11.6584672928,-2.7436003685
6475703000.0,-11.6541137695,-2.78776144981
6475703750.0,-11.6474723816,-2.81870031357
6475704500.0,-11.6541004181,-2.9555747509
6475705250.0,-11.6465568542,-3.06618213654
6475706000.0,-11.6445388794,-3.11470723152
6475706750.0,-11.6470594406,-3.20009255409
6475707500.0,-11.642165184,-3.29897069931
6475708250.0,-11.6425285339,-3.41195392609
6475709000.0,-11.6368894577,-3.4767844677
6475709750.0,-11.6402692795,-3.55002212524
6475710500.0,-11.637383461,-3.66462779045
6475711250.0,-11.6320085526,-3.77402067184
6475712000.0,-11.633564949,-3.8603978157
6475712750.0,-11.6300392151,-3.97791290283
6475713500.0,-11.6316518784,-4.10786247253
6475714250.0,-11.6258001328,-4.15329122543
6475715000.0,-11.6225070953,-4.32266044617
6475715750.0,-11.6214380264,-4.47858524323
6475716500.0,-11.6225996017,-4.57385540009
6475717250.0,-11.6238098145,-4.75325489044
6475718000.0,-11.6244068146,-4.88092041016
6475718750.0,-11.6223230362,-5.01142644882
6475719500.0,-11.6253643036,-5.19202041626
6475720250.0,-11.6214761734,-5.36349821091
6475721000.0,-11.6177711487,-5.46326208115
6475721750.0,-11.6249399185,-5.70531225204
6475722500.0,-11.6264715195,-5.91621351242
6475723250.0,-11.6228656769,-6.1008439064
6475724000.0,-11.6239337921,-6.33588552475
6475724750.0,-11.6285295486,-6.52750682831
6475725500.0,-11.63276577,-6.69247341156
6475726250.0,-11.6323986053,-7.00508260727
6475727000.0,-11.6373119354,-7.18275928497
6475727750.0,-11.64432621,-7.45589351654
6475728500.0,-11.6546831131,-7.79919576645
6475729250.0,-11.6606941223,-8.0482749939
6475730000.0,-11.6670532227,-8.37990570068
6475730750.0,-11.6763849258,-8.74614334106
6475731500.0,-11.6925001144,-9.06063079834
6475732250.0,-11.7019710541,-9.357421875
6475733000.0,-11.7262268066,-9.88027477264
6475733750.0,-11.7414884567,-10.2119932175
6475734500.0,-11.7669887543,-10.7228784561
6475735250.0,-11.7944345474,-11.201210022
6475736000.0,-11.8287830353,-11.6496257782
6475736750.0,-11.8649234772,-12.2062597275
6475737500.0,-11.9053297043,-12.6772937775
6475738250.0,-11.9542169571,-13.2244110107
6475739000.0,-12.0113096237,-13.8171682358
6475739750.0,-12.085688591,-14.4925785065
6475740500.0,-12.1665420532,-15.1149730682
6475741250.0,-12.266916275,-15.8042554855
6475742000.0,-12.3763484955,-16.5198822021
6475742750.0,-12.4986381531,-17.1489143372
6475743500.0,-12.6541700363,-17.878156662
6475744250.0,-12.8247861862,-18.5391731262
6475745000.0,-13.0203943253,-19.1340637207
6475745750.0,-13.2574367523,-19.7688369751
6475746500.0,-13.5109014511,-20.0872745514
6475747250.0,-13.7986402512,-20.2707233429
6475748000.0,-14.1060113907,-20.285610199
6475748750.0,-14.4200582504,-19.8982658386
6475749500.0,-14.7696828842,-19.2427196503
6475750250.0,-15.1205568314,-17.9955196381
6475751000.0,-15.4422073364,-16.5308322906
6475751750.0,-15.7228784561,-14.4930906296
6475752500.0,-15.9548110962,-12.1194095612
6475753250.0,-16.1115036011,-9.52634620667
6475754000.0,-16.1941299438,-6.84044599533
6475754750.0,-16.2013645172,-4.33818244934
6475755500.0,-16.1487140656,-1.7725237608
6475756250.0,-16.034942627,0.429431557655
6475757000.0,-15.8844852448,2.40609622002
6475757750.0,-15.7139825821,4.0717291832
6475758500.0,-15.5089998245,5.46776151657
6475759250.0,-15.3074216843,6.5557718277
6475760000.0,-15.1283721924,7.36805105209
6475760750.0,-14.937166214,8.14203739166
6475761500.0,-14.7686090469,8.60231971741
6475762250.0,-14.6040754318,8.9528837204
6475763000.0,-14.4447307587,9.24048042297
6475763750.0,-14.2973766327,9.46503257751
6475764500.0,-14.1467990875,9.63158607483
6475765250.0,-14.0352153778,9.58684539795
6475766000.0,-13.925819397,9.68001461029
6475766750.0,-13.8184757233,9.65013885498
6475767500.0,-13.7226982117,9.60428142548
6475768250.0,-13.6303567886,9.53676319122
6475769000.0,-13.5459852219,9.48193454742
6475769750.0,-13.4745321274,9.35989189148
6475770500.0,-13.4008865356,9.20401763916
6475771250.0,-13.3369369507,9.18329524994
6475772000.0,-13.2723770142,8.99688243866
6475772750.0,-13.2264404297,8.88835906982
6475773500.0,-13.162938118,8.81142807007
6475774250.0,-13.1136932373,8.6333990097
6475775000.0,-13.0630016327,8.54117774963
6475775750.0,-13.0227909088,8.45070934296
6475776500.0,-12.9800052643,8.30184936523
6475777250.0,-12.9414310455,8.22332572937
6475778000.0,-12.908996582,8.12773323059
6475778750.0,-12.8759527206,7.99310064316
6475779500.0,-12.8445262909,7.90679597855
6475780250.0,-12.8120546341,7.76220178604
6475781000.0,-12.7896223068,7.65848779678
6475781750.0,-12.7621431351,7.57272100449
6475782500.0,-12.7319202423,7.46610021591
6475783250.0,-12.7114715576,7.35584402084
6475784000.0,-12.6877279282,7.31440353394
6475784750.0,-12.6697721481,7.13884544373
6475785500.0,-12.6494817734,7.08158302307
6475786250.0,-12.6213064194,7.01507520676
6475787000.0,-12.6075029373,6.90487670898
6475787750.0,-12.5857925415,6.81650543213
6475788500.0,-12.5682115555,6.77345752716
6475789250.0,-12.5555047989,6.68595600128
6475790000.0,-12.5417261124,6.60671710968
6475790750.0,-12.521739006,6.57031774521
6475791500.0,-12.5134677887,6.46934223175
6475792250.0,-12.5001077652,6.37753725052
6475793000.0,-12.4855318069,6.37701892853
6475793750.0,-12.4709453583,6.25740098953
6475794500.0,-12.459692955,6.20356988907
6475795250.0,-12.4493331909,6.14289617538
6475796000.0,-12.435754776,6.04204273224
6475796750.0,-12.4240503311,6.02295589447
6475797500.0,-12.4215126038,5.91858625412
6475798250.0,-12.4066610336,5.85679149628
6475799000.0,-12.3986053467,5.85127878189
6475799750.0,-12.3858575821,5.75770139694
6475800500.0,-12.3813428879,5.70318984985
6475801250.0,-12.3713245392,5.67931461334
6475802000.0,-12.3607645035,5.64678573608
6475802750.0,-12.3520917892,5.58882141113
6475803500.0,-12.3399896622,5.55580949783
6475804250.0,-12.3313474655,5.48402309418
6475805000.0,-12.3318252563,5.3907160759
6475805750.0,-12.3225097656,5.40540122986
6475806500.0,-12.3120527267,5.34257078171
6475807250.0,-12.3053236008,5.26940393448
6475808000.0,-12.3013677597,5.23760890961
6475808750.0,-12.2978372574,5.21027088165
6475809500.0,-12.2926282883,5.14781904221
6475810250.0,-12.2852964401,5.10980367661
6475811000.0,-12.2780389786,5.09489917755
6475811750.0,-12.2738571167,5.04278898239
6475812500.0,-12.267865181,5.02187919617
6475813250.0,-12.2590084076,4.93855857849
6475814000.0,-12.2582702637,4.92177152634
6475814750.0,-12.2496013641,4.97763156891
6475815500.0,-12.2494001389,4.8611869812
6475816250.0,-12.2397918701,4.81969308853
6475817000.0,-12.2382040024,4.8517408371
6475817750.0,-12.2292671204,4.731798172
6475818500.0,-12.2316713333,4.71432113647
6475819250.0,-12.2201890945,4.78414201736
6475820000.0,-12.2176856995,4.68278980255
6475820750.0,-12.2122793198,4.63263511658
6475821500.0,-12.2137145996,4.61420631409
6475822250.0,-12.2107372284,4.57746601105
6475823000.0,-12.2026176453,4.56908750534
6475823750.0,-12.2011346817,4.56706142426
6475824500.0,-12.2014217377,4.47373962402
6475825250.0,-12.1879529953,4.47201776505
6475826000.0,-12.1898899078,4.44331359863
6475826750.0,-12.1868076324,4.40471744537
6475827500.0,-12.1802244186,4.42674732208
6475828250.0,-12.1801481247,4.40101718903
6475829000.0,-12.1725502014,4.35232877731
6475829750.0,-12.1696405411,4.34103965759
6475830500.0,-12.1690731049,4.30589199066
6475831250.0,-12.1628446579,4.31557369232
6475832000.0,-12.1612415314,4.27342224121
6475832750.0,-12.1613407135,4.25597190857
6475833500.0,-12.1625347137,4.22573280334
6475834250.0,-12.1508483887,4.24174880981
6475835000.0,-12.1551408768,4.16707086563
6475835750.0,-12.1537008286,4.11121416092
6475836500.0,-12.1413879395,4.17646837234
6475837250.0,-12.1486759186,4.10261392593
6475838000.0,-12.1388969421,4.06943798065
6475838750.0,-12.1401052475,4.12200164795
6475839500.0,-12.1302223206,4.06253623962
6475840250.0,-12.131067276,4.06915712357
6475841000.0,-12.1305942535,4.02684688568
6475841750.0,-12.1312227249,4.038626194
6475842500.0,-12.1298913956,3.98600792885
6475843250.0,-12.1309194565,3.97783255577
6475844000.0,-12.1236543655,3.94214653969
6475844750.0,-12.12084198,3.94022727013
6475845500.0,-12.1190185547,3.94118595123
6475846250.0,-12.1187934875,3.87542200089
6475847000.0,-12.1163682938,3.90957093239
6475847750.0,-12.1159229279,3.83605313301
6475848500.0,-12.1171951294,3.80146312714
6475849250.0,-12.1118898392,3.84027385712
6475850000.0,-12.1094026566,3.82783341408
6475850750.0,-12.1054124832,3.81607580185
6475851500.0,-12.1014328003,3.80211019516
6475852250.0,-12.1058826447,3.78561615944
6475853000.0,-12.1002569199,3.76149654388
6475853750.0,-12.0982494354,3.78393983841
6475854500.0,-12.0979919434,3.76064705849
6475855250.0,-12.0946388245,3.69543290138
6475856000.0,-12.0946998596,3.69829082489
6475856750.0,-12.0985078812,3.68532514572
6475857500.0,-12.091293335,3.68160676956
6475858250.0,-12.0907173157,3.68898439407
6475859000.0,-12.0903272629,3.62015271187
6475859750.0,-12.0841817856,3.6305077076
6475860500.0,-12.0870380402,3.60376834869
6475861250.0,-12.0856170654,3.5814166069
6475862000.0,-12.082985878,3.59017372131
6475862750.0,-12.0813074112,3.59071493149
6475863500.0,-12.0799379349,3.55530190468
6475864250.0,-12.0801763535,3.53440594673
6475865000.0,-12.0746850967,3.53944087029
6475865750.0,-12.0753192902,3.49322080612
6475866500.0,-12.0743083954,3.5491027832
6475867250.0,-12.0705976486,3.53812122345
6475868000.0,-12.0752706528,3.43847823143
6475868750.0,-12.0736865997,3.52410793304
6475869500.0,-12.0638799667,3.50864624977
6475870250.0,-12.0677146912,3.45472621918
6475871000.0,-12.067782402,3.43156242371
6475871750.0,-12.0678377151,3.43893051147
6475872500.0,-12.06163311,3.39525938034
6475873250.0,-12.0645036697,3.39328026772
6475874000.0,-12.0589818954,3.4122068882
6475874750.0,-12.0608139038,3.35173678398
6475875500.0,-12.0605659485,3.38125133514
6475876250.0,-12.0628137589,3.32858300209
6475877000.0,-12.0608644485,3.38242888451
6475877750.0,-12.0555896759,3.36411523819
6475878500.0,-12.0537099838,3.32429289818
6475879250.0,-12.0522451401,3.36660432816
6475880000.0,-12.0503501892,3.33991885185
6475880750.0,-12.0524501801,3.30913233757
6475881500.0,-12.0483551025,3.31745147705
6475882250.0,-12.0470895767,3.32595515251
6475883000.0,-12.0516967773,3.28689575195
6475883750.0,-12.0472373962,3.24741744995
6475884500.0,-12.0444936752,3.25944280624
6475885250.0,-12.049082756,3.22156882286
6475886000.0,-12.0490293503,3.22161245346
6475886750.0,-12.0424699783,3.25360965729
6475887500.0,-12.0413599014,3.23357796669
6475888250.0,-12.0447216034,3.19743347168
6475889000.0,-12.0441236496,3.22098135948
6475889750.0,-12.0408573151,3.17371582985
6475890500.0,-12.0389251709,3.1863553524
6475891250.0,-12.0426197052,3.17090630531
6475892000.0,-12.0335826874,3.19669699669
6475892750.0,-12.0367040634,3.17720341682
6475893500.0,-12.0357980728,3.15223121643
6475894250.0,-12.0349969864,3.16090655327
6475895000.0,-12.0323410034,3.16677546501
6475895750.0,-12.0283823013,3.11505579948
6475896500.0,-12.0347976685,3.10734224319
6475897250.0,-12.0321550369,3.16010117531
6475898000.0,-12.03104496,3.05255889893
6475898750.0,-12.0314493179,3.07539224625
6475899500.0,-12.0290107727,3.11594080925
6475900250.0,-12.0324792862,3.07243204117
6475901000.0,-12.0310525894,3.03931283951
6475901750.0,-12.0260190964,3.08326745033
6475902500.0,-12.0293979645,3.07216954231
6475903250.0,-12.0239830017,3.05759692192
6475904000.0,-12.0276279449,3.11496806145
6475904750.0,-12.022444725,3.06686401367
6475905500.0,-12.0226364136,3.05176281929
6475906250.0,-12.0258131027,3.04450440407
6475907000.0,-12.0180482864,3.03269100189
6475907750.0,-12.0181522369,3.0454826355
6475908500.0,-12.0198945999,2.99923062325
6475909250.0,-12.0221910477,3.00129199028
6475910000.0,-12.0186042786,3.00869703293
