6833760000.0,-14.686164856,6.13134002686
6833760250.0,-14.682639122,6.11233568192
6833760500.0,-14.681189537,6.03289318085
6833760750.0,-14.6795692444,6.01840209961
6833761000.0,-14.6769914627,6.01563882828
6833761250.0,-14.6747760773,5.94710254669
6833761500.0,-14.6712312698,5.93768978119
6833761750.0,-14.6694936752,5.8966588974
6833762000.0,-14.667427063,5.85328578949
6833762250.0,-14.663277626,5.84766054153
6833762500.0,-14.6616954803,5.80290365219
6833762750.0,-14.6591625214,5.7588763237
6833763000.0,-14.655749321,5.7355799675
6833763250.0,-14.6554088593,5.68496513367
6833763500.0,-14.6526145935,5.63528490067
6833763750.0,-14.6495943069,5.61920642853
6833764000.0,-14.6473999023,5.55742931366
6833764250.0,-14.6445684433,5.50230312347
6833764500.0,-14.6417446136,5.49666786194
6833764750.0,-14.6402673721,5.41172027588
6833765000.0,-14.6380825043,5.3859705925
6833765250.0,-14.6323213577,5.38165283203
6833765500.0,-14.6316699982,5.31825113297
6833765750.0,-14.6278429031,5.29476928711
6833766000.0,-14.6266794205,5.24916219711
6833766250.0,-14.6228847504,5.19942760468
6833766500.0,-14.6198205948,5.18429040909
6833766750.0,-14.6166124344,5.13263034821
6833767000.0,-14.6144523621,5.07877111435
6833767250.0,-14.6110019684,5.04743146896
6833767500.0,-14.6085319519,4.9955701828
6833767750.0,-14.6058635712,4.93199872971
6833768000.0,-14.6020450592,4.90256547928
6833768250.0,-14.599603653,4.83763504028
6833768500.0,-14.597442627,4.77092933655
6833768750.0,-14.59283638,4.74899291992
6833769000.0,-14.5910997391,4.65590143204
6833769250.0,-14.5884094238,4.62017250061
6833769500.0,-14.5830469131,4.59024477005
6833769750.0,-14.5812120438,4.50623941422
6833770000.0,-14.5765266418,4.48259735107
6833770250.0,-14.5743188858,4.42479228973
6833770500.0,-14.571931839,4.35965871811
6833770750.0,-14.5676603317,4.32886219025
6833771000.0,-14.564491272,4.27743148804
6833771250.0,-14.5619649887,4.20762968063
6833771500.0,-14.5597276688,4.16239118576
6833771750.0,-14.555729866,4.09589147568
6833772000.0,-14.5534973145,4.02833223343
6833772250.0,-14.5489673615,3.98485064507
6833772500.0,-14.5457115173,3.91156482697
6833772750.0,-14.5427827835,3.83703708649
6833773000.0,-14.5394668579,3.81286644936
6833773250.0,-14.5368967056,3.70860648155
6833773500.0,-14.5336484909,3.65663790703
6833773750.0,-14.5267448425,3.61767148972
6833774000.0,-14.5229969025,3.51897120476
6833774250.0,-14.5187854767,3.46443533897
6833774500.0,-14.5156488419,3.38324856758
6833774750.0,-14.5109891891,3.28935599327
6833775000.0,-14.5062131882,3.24071025848
6833775250.0,-14.5012607574,3.16111207008
6833775500.0,-14.497508049,3.06773161888
6833775750.0,-14.4928588867,2.98969006538
6833776000.0,-14.4891815186,2.89268040657
6833776250.0,-14.4852142334,2.79269695282
6833776500.0,-14.4812288284,2.73697090149
6833776750.0,-14.4786405563,2.64269590378
6833777000.0,-14.4755916595,2.54502463341
6833777250.0,-14.4694805145,2.48806452751
6833777500.0,-14.4658374786,2.35902667046
6833777750.0,-14.4609918594,2.27541542053
6833778000.0,-14.455075264,2.21686625481
6833778250.0,-14.4529342651,2.08613848686
6833778500.0,-14.4469909668,2.0086286068
6833778750.0,-14.4415836334,1.89886534214
6833779000.0,-14.4385204315,1.79463517666
6833779250.0,-14.4325723648,1.72159469128
6833779500.0,-14.42740345,1.62635219097
6833779750.0,-14.4245014191,1.50751149654
6833780000.0,-14.4190568924,1.41532790661
6833780250.0,-14.4154949188,1.28457808495
6833780500.0,-14.4103488922,1.1240260601
6833780750.0,-14.4057502747,1.04140400887
6833781000.0,-14.4011821747,0.901975035667
6833781250.0,-14.396648407,0.770228326321
6833781500.0,-14.3907575607,0.679704070091
6833781750.0,-14.387254715,0.49413895607
6833782000.0,-14.3822851181,0.358501255512
6833782250.0,-14.3760976791,0.241300791502
6833782500.0,-14.3713178635,0.0880407094955
6833782750.0,-14.367723465,-0.0281681474298
6833783000.0,-14.3638296127,-0.118061408401
6833783250.0,-14.36028862,-0.242944940925
6833783500.0,-14.3568468094,-0.350885391235
6833783750.0,-14.3529872894,-0.453144192696
6833784000.0,-14.3498277664,-0.611958026886
6833784250.0,-14.3467025757,-0.758452117443
6833784500.0,-14.341003418,-0.929286599159
6833784750.0,-14.3370790482,-1.14293336868
6833785000.0,-14.3315572739,-1.30648100376
6833785250.0,-14.3269748688,-1.52381765842
6833785500.0,-14.3222494125,-1.78459274769
6833785750.0,-14.3149108887,-1.9380222559
6833786000.0,-14.3113451004,-2.19132065773
6833786250.0,-14.3074064255,-2.36064743996
6833786500.0,-14.3005399704,-2.54211306572
6833786750.0,-14.2973594666,-2.75312519073
6833787000.0,-14.2927703857,-2.987241745
6833787250.0,-14.2905807495,-3.18542027473
6833787500.0,-14.2869052887,-3.39366412163
6833787750.0,-14.2825536728,-3.60071015358
6833788000.0,-14.2803411484,-3.84652209282
6833788250.0,-14.2771968842,-4.14282274246
6833788500.0,-14.2743091583,-4.44349050522
6833788750.0,-14.2722387314,-4.71407461166
6833789000.0,-14.2710266113,-5.03074502945
6833789250.0,-14.2670612335,-5.25525093079
6833789500.0,-14.2662029266,-5.50646591187
6833789750.0,-14.2660856247,-5.78360843658
6833790000.0,-14.2645959854,-6.06265497208
6833790250.0,-14.2658262253,-6.40602874756
6833790500.0,-14.2713670731,-6.83851289749
6833790750.0,-14.2675676346,-7.18125247955
6833791000.0,-14.2719173431,-7.53320264816
6833791250.0,-14.2789754868,-8.00625896454
6833791500.0,-14.2853069305,-8.3574514389
6833791750.0,-14.292468071,-8.71534061432
6833792000.0,-14.2961730957,-9.04901123047
6833792250.0,-14.3148031235,-9.7420539856
6833792500.0,-14.3334283829,-10.3285245895
6833792750.0,-14.3495864868,-10.8217391968
6833793000.0,-14.3760108948,-11.334690094
6833793250.0,-14.3922271729,-11.7956466675
6833793500.0,-14.4234113693,-12.3179321289
6833793750.0,-14.4658489227,-13.0529966354
6833794000.0,-14.4976186752,-13.6648626328
6833794250.0,-14.5538005829,-14.4139070511
6833794500.0,-14.6148519516,-15.2823600769
6833794750.0,-14.698176384,-16.2480564117
6833795000.0,-14.7530994415,-16.982252121
6833795250.0,-14.8218278885,-17.7749996185
6833795500.0,-14.8816862106,-18.3639583588
6833795750.0,-15.0118236542,-19.5172157288
6833796000.0,-15.128405571,-20.4904556274
6833796250.0,-15.2331829071,-21.267162323
6833796500.0,-15.3243207932,-22.0349445343
6833796750.0,-15.4312257767,-22.917766571
6833797000.0,-15.5992574692,-24.0162296295
6833797250.0,-15.7703800201,-24.9904727936
6833797500.0,-15.974111557,-26.0496349335
6833797750.0,-16.1684703827,-27.0221328735
6833798000.0,-16.344619751,-27.8313770294
6833798250.0,-16.4968643188,-28.4315166473
6833798500.0,-16.7194538116,-29.202337265
6833798750.0,-16.9638957977,-30.0353431702
6833799000.0,-17.1802501678,-30.7317466736
6833799250.0,-17.4529781342,-31.2649173737
6833799500.0,-17.7354469299,-31.8438777924
6833799750.0,-18.0337505341,-32.3503799438
6833800000.0,-18.3715591431,-32.6482849121
6833800250.0,-18.6645641327,-32.8043060303
6833800500.0,-19.0036067963,-32.8847465515
6833800750.0,-19.359085083,-33.0039710999
6833801000.0,-19.6911754608,-32.7756729126
6833801250.0,-20.0018806458,-32.3905105591
6833801500.0,-20.3302516937,-32.1135787964
6833801750.0,-20.644695282,-31.5089912415
6833802000.0,-20.979265213,-30.6116333008
6833802250.0,-21.3188076019,-29.8144016266
6833802500.0,-21.7140674591,-28.6233634949
6833802750.0,-21.9838905334,-27.1098480225
6833803000.0,-22.2847805023,-25.8078899384
6833803250.0,-22.5512962341,-24.5022182465
6833803500.0,-22.8050308228,-22.7956676483
6833803750.0,-23.0417366028,-21.137254715
6833804000.0,-23.2551174164,-19.1535816193
6833804250.0,-23.4717006683,-16.7155399323
6833804500.0,-23.6853923798,-14.1060180664
6833804750.0,-23.8235111237,-11.2913455963
6833805000.0,-23.9315986633,-9.05837917328
6833805250.0,-24.0087184906,-6.71804857254
6833805500.0,-24.0425834656,-4.25982666016
6833805750.0,-24.0819892883,-1.3904004097
6833806000.0,-24.0619716644,1.29285693169
6833806250.0,-23.9979515076,3.60898780823
6833806500.0,-23.9299755096,5.62604284286
6833806750.0,-23.8326339722,7.50001716614
6833807000.0,-23.7427272797,9.26436328888
6833807250.0,-23.6233310699,11.1291179657
6833807500.0,-23.5089988708,12.5047159195
6833807750.0,-23.3765640259,14.1319074631
6833808000.0,-23.2301959991,15.7448253632
6833808250.0,-23.0404071808,17.0916881561
6833808500.0,-22.917760849,18.1251525879
6833808750.0,-22.7195987701,19.4148349762
6833809000.0,-22.5269622803,20.6230297089
6833809250.0,-22.3565330505,21.612947464
6833809500.0,-22.1988105774,22.4452495575
6833809750.0,-22.028219223,23.1990833282
6833810000.0,-21.8749580383,23.9143695831
6833810250.0,-21.757068634,24.4537391663
6833810500.0,-21.5911197662,25.0838909149
6833810750.0,-21.4301986694,25.5634689331
6833811000.0,-21.2662944794,26.0002632141
6833811250.0,-21.1228694916,26.4516544342
6833811500.0,-20.9757099152,26.8938884735
6833811750.0,-20.8166770935,27.1216506958
6833812000.0,-20.7107028961,27.4215259552
6833812250.0,-20.5570163727,27.653459549
6833812500.0,-20.455116272,27.8431072235
6833812750.0,-20.3212566376,28.092798233
6833813000.0,-20.2105369568,28.2572784424
6833813250.0,-20.0823860168,28.3941802979
6833813500.0,-19.9807128906,28.5518321991
6833813750.0,-19.8652954102,28.6640777588
6833814000.0,-19.7479438782,28.7452907562
6833814250.0,-19.666847229,28.8412590027
6833814500.0,-19.582572937,28.8831825256
6833814750.0,-19.4659862518,28.8570976257
6833815000.0,-19.3528518677,28.985748291
6833815250.0,-19.2466068268,28.9044036865
6833815500.0,-19.1427307129,28.9332313538
6833815750.0,-19.0488243103,28.883562088
6833816000.0,-18.9715099335,28.8339958191
6833816250.0,-18.9046363831,28.9407844543
6833816500.0,-18.8087272644,28.8302154541
6833816750.0,-18.7358665466,28.7460250854
6833817000.0,-18.6821022034,28.6427135468
6833817250.0,-18.6214809418,28.5533504486
6833817500.0,-18.5474090576,28.4721012115
6833817750.0,-18.4711780548,28.324716568
6833818000.0,-18.4030914307,28.2628879547
6833818250.0,-18.3293495178,28.0999908447
6833818500.0,-18.2638492584,27.9850273132
6833818750.0,-18.1757602692,27.7631053925
6833819000.0,-18.1265125275,27.6725387573
6833819250.0,-18.0535106659,27.5504493713
6833819500.0,-18.0075263977,27.4000453949
6833819750.0,-17.9541740417,27.3293209076
6833820000.0,-17.9003276825,27.2134933472
6833820250.0,-17.848690033,27.0373306274
6833820500.0,-17.7968063354,26.9145832062
6833820750.0,-17.7426357269,26.7629127502
6833821000.0,-17.6925468445,26.5899868011
6833821250.0,-17.6419582367,26.4737148285
6833821500.0,-17.6017169952,26.3362731934
6833821750.0,-17.5620479584,26.2151069641
6833822000.0,-17.5200996399,26.0468025208
6833822250.0,-17.4857254028,25.9469184875
6833822500.0,-17.4533729553,25.852891922
6833822750.0,-17.416929245,25.737121582
6833823000.0,-17.375617981,25.5594844818
6833823250.0,-17.3385562897,25.4543418884
6833823500.0,-17.3006649017,25.3637008667
6833823750.0,-17.2734508514,25.2038421631
6833824000.0,-17.2438049316,25.1223735809
6833824250.0,-17.2121086121,25.044713974
6833824500.0,-17.1789627075,24.8566684723
6833824750.0,-17.1439876556,24.7592220306
6833825000.0,-17.1177330017,24.6585731506
6833825250.0,-17.0941162109,24.5441818237
6833825500.0,-17.0695056915,24.4669017792
6833825750.0,-17.0441532135,24.3628234863
6833826000.0,-17.0229301453,24.2915058136
6833826250.0,-16.999502182,24.172498703
6833826500.0,-16.9751415253,24.0971279144
6833826750.0,-16.9512023926,23.9751091003
6833827000.0,-16.9271259308,23.8787250519
6833827250.0,-16.9023208618,23.750043869
6833827500.0,-16.8796977997,23.6558513641
6833827750.0,-16.8508491516,23.5766067505
6833828000.0,-16.8277759552,23.4128189087
6833828250.0,-16.7944393158,23.2972831726
6833828500.0,-16.77003479,23.2055778503
6833828750.0,-16.7483711243,23.0642929077
6833829000.0,-16.728427887,23.0101718903
6833829250.0,-16.7124881744,22.935295105
6833829500.0,-16.6924343109,22.8265762329
6833829750.0,-16.6714439392,22.7296943665
6833830000.0,-16.6544857025,22.6555709839
6833830250.0,-16.6371269226,22.5987434387
6833830500.0,-16.6211204529,22.5019569397
6833830750.0,-16.6046180725,22.4561920166
6833831000.0,-16.589673996,22.3575401306
6833831250.0,-16.5774593353,22.2901649475
6833831500.0,-16.5622425079,22.1934127808
6833831750.0,-16.5463619232,22.1120166779
6833832000.0,-16.5312957764,22.0582828522
6833832250.0,-16.5159130096,21.9116630554
6833832500.0,-16.5006790161,21.862739563
6833832750.0,-16.4856262207,21.8099269867
6833833000.0,-16.4715538025,21.6917591095
6833833250.0,-16.4585113525,21.655046463
6833833500.0,-16.4441337585,21.6019859314
6833833750.0,-16.4323177338,21.5157432556
6833834000.0,-16.4188251495,21.4406108856
6833834250.0,-16.4057655334,21.3864383698
6833834500.0,-16.3946876526,21.3102970123
6833834750.0,-16.3828964233,21.2429256439
6833835000.0,-16.3717498779,21.2190380096
6833835250.0,-16.3568000793,21.0911026001
6833835500.0,-16.3454914093,21.0297622681
6833835750.0,-16.3351783752,20.9535179138
6833836000.0,-16.3236865997,20.8878002167
6833836250.0,-16.3123989105,20.8418502808
6833836500.0,-16.3028697968,20.7291316986
6833836750.0,-16.2901916504,20.6883335114
6833837000.0,-16.2817020416,20.6619567871
6833837250.0,-16.275177002,20.5809440613
6833837500.0,-16.2664604187,20.5755977631
6833837750.0,-16.2584877014,20.5430355072
6833838000.0,-16.2497234344,20.4712276459
6833838250.0,-16.240064621,20.4089660645
6833838500.0,-16.2293643951,20.363407135
6833838750.0,-16.2195320129,20.2832393646
6833839000.0,-16.2114124298,20.2080783844
6833839250.0,-16.2008972168,20.1809444427
6833839500.0,-16.1924381256,20.1063632965
6833839750.0,-16.1826820374,20.0454063416
6833840000.0,-16.1763648987,19.977809906
6833840250.0,-16.1655464172,19.9015865326
6833840500.0,-16.1551780701,19.866853714
6833840750.0,-16.1477527618,19.7659549713
6833841000.0,-16.1392726898,19.7421646118
6833841250.0,-16.1302280426,19.710439682
6833841500.0,-16.1229934692,19.6166610718
6833841750.0,-16.1153087616,19.5989303589
6833842000.0,-16.105342865,19.5581550598
6833842250.0,-16.1000919342,19.4944496155
6833842500.0,-16.0918903351,19.443567276
6833842750.0,-16.0837268829,19.4150390625
6833843000.0,-16.0787029266,19.3697566986
6833843250.0,-16.0731048584,19.3064479828
6833843500.0,-16.0642795563,19.3046588898
6833843750.0,-16.0593719482,19.2449626923
6833844000.0,-16.0534114838,19.1990413666
6833844250.0,-16.046377182,19.1439743042
6833844500.0,-16.0402069092,19.0880031586
6833844750.0,-16.032579422,19.0714836121
6833845000.0,-16.0288200378,18.9878845215
6833845250.0,-16.0227909088,18.9770545959
6833845500.0,-16.0151367188,18.9561061859
6833845750.0,-16.0111160278,18.8598461151
6833846000.0,-16.0026226044,18.8526439667
6833846250.0,-15.9960508347,18.8349094391
6833846500.0,-15.9901456833,18.7637863159
6833846750.0,-15.9850921631,18.7251625061
6833847000.0,-15.9781131744,18.7143230438
6833847250.0,-15.972899437,18.661190033
6833847500.0,-15.9690961838,18.5913677216
6833847750.0,-15.9619054794,18.6049804688
6833848000.0,-15.9557151794,18.5292949677
6833848250.0,-15.9506778717,18.4925136566
6833848500.0,-15.9465065002,18.4539890289
6833848750.0,-15.9407558441,18.4087429047
6833849000.0,-15.9368715286,18.4089794159
6833849250.0,-15.9322891235,18.3202419281
6833849500.0,-15.9272756577,18.3074245453
6833849750.0,-15.9199142456,18.2933750153
6833850000.0,-15.9178285599,18.2131118774
6833850250.0,-15.911532402,18.2042598724
6833850500.0,-15.9055480957,18.1936817169
6833850750.0,-15.901473999,18.1268787384
6833851000.0,-15.8977384567,18.0959014893
6833851250.0,-15.8921537399,18.1045780182
6833851500.0,-15.8886260986,18.0624332428
6833851750.0,-15.8841934204,18.0014839172
6833852000.0,-15.8789920807,18.0178699493
6833852250.0,-15.8745594025,17.9469547272
6833852500.0,-15.8711366653,17.9196014404
6833852750.0,-15.8668260574,17.8844051361
6833853000.0,-15.8634376526,17.842590332
6833853250.0,-15.8594913483,17.8544406891
6833853500.0,-15.8578109741,17.7737903595
6833853750.0,-15.8528413773,17.7752017975
6833854000.0,-15.8478479385,17.7604598999
6833854250.0,-15.8453178406,17.7025260925
6833854500.0,-15.841050148,17.695438385
6833854750.0,-15.8367567062,17.6873035431
6833855000.0,-15.8335914612,17.6382102966
6833855250.0,-15.8298807144,17.6080646515
6833855500.0,-15.8248319626,17.6120491028
6833855750.0,-15.821439743,17.574508667
6833856000.0,-15.8186426163,17.5257282257
6833856250.0,-15.8149623871,17.5493030548
6833856500.0,-15.8123197556,17.49451828
6833856750.0,-15.8096227646,17.4779567719
6833857000.0,-15.8059740067,17.4396076202
6833857250.0,-15.802649498,17.399181366
6833857500.0,-15.7982816696,17.4007911682
6833857750.0,-15.7973575592,17.3298892975
6833858000.0,-15.7931947708,17.3239936829
6833858250.0,-15.7902269363,17.3192653656
6833858500.0,-15.7869625092,17.2586841583
6833858750.0,-15.7835788727,17.2621326447
6833859000.0,-15.7794075012,17.2594909668
6833859250.0,-15.7772035599,17.2141246796
6833859500.0,-15.7742729187,17.1861839294
6833859750.0,-15.7697229385,17.1966533661
6833860000.0,-15.7672395706,17.1413574219
