6831610000.0,-34.7576446533,145.431747437
6831615000.0,-34.6486549377,145.640136719
6831620000.0,-34.7841033936,145.872497559
6831625000.0,-34.7239341736,145.096435547
6831630000.0,-34.7350692749,145.062164307
6831635000.0,-34.8256072998,145.604385376
6831640000.0,-34.6409492493,145.792678833
6831645000.0,-34.6814956665,145.9112854
6831650000.0,-34.7155075073,145.320007324
6831655000.0,-34.7212524414,145.269287109
6831660000.0,-34.7919197083,146.013458252
6831665000.0,-34.7621231079,145.148468018
6831670000.0,-34.7139320374,145.407821655
6831675000.0,-34.7912979126,145.467971802
6831680000.0,-34.7352828979,144.969818115
6831685000.0,-34.6492538452,145.956008911
6831690000.0,-34.7268257141,145.973464966
6831695000.0,-34.7184791565,145.739425659
6831700000.0,-34.7212638855,145.486831665
6831705000.0,-34.7505722046,145.066329956
6831710000.0,-34.7043190002,145.767150879
6831715000.0,-34.7773513794,145.459335327
6831720000.0,-34.7259712219,145.018829346
6831725000.0,-34.6820831299,145.409912109
6831730000.0,-34.7776298523,145.40574646
6831735000.0,-34.652545929,145.555419922
6831740000.0,-34.6199569702,145.467407227
6831745000.0,-34.69348526,145.223648071
6831750000.0,-34.73777771,144.709228516
6831755000.0,-34.7537651062,145.273117065
6831760000.0,-34.7564620972,145.585983276
6831765000.0,-34.6926765442,145.189941406
6831770000.0,-34.7244186401,145.672790527
6831775000.0,-34.7229118347,145.479415894
6831780000.0,-34.6683616638,145.152770996
6831785000.0,-34.7250061035,145.501052856
6831790000.0,-34.7300262451,145.463653564
6831795000.0,-34.7200889587,145.213806152
6831800000.0,-34.7538414001,145.193954468
6831805000.0,-34.6929702759,145.384277344
6831810000.0,-34.6339759827,145.268661499
6831815000.0,-34.7672424316,145.122955322
6831820000.0,-34.7473220825,145.328796387
6831825000.0,-34.8167686462,145.573516846
6831830000.0,-34.7403411865,145.122543335
6831835000.0,-34.8172645569,145.524200439
6831840000.0,-34.65625,145.108673096
6831845000.0,-34.8003349304,145.300949097
6831850000.0,-34.7116165161,145.658477783
6831855000.0,-34.8019294739,145.796386719
6831860000.0,-34.7280311584,145.347854614
6831865000.0,-34.7655220032,146.083404541
6831870000.0,-34.7839622498,145.440063477
6831875000.0,-34.7626609802,145.726394653
6831880000.0,-34.6741027832,145.677093506
6831885000.0,-34.7195510864,145.246383667
6831890000.0,-34.672454834,145.270675659
6831895000.0,-34.7129516602,144.653808594
6831900000.0,-34.7964134216,146.092803955
6831905000.0,-34.6598930359,145.802947998
6831910000.0,-34.7687072754,145.446395874
6831915000.0,-34.7280731201,145.192398071
6831920000.0,-34.7672462463,144.947967529
6831925000.0,-34.7139663696,145.64755249
6831930000.0,-34.7092590332,145.006820679
6831935000.0,-34.7183685303,145.145706177
6831940000.0,-34.7138328552,145.615264893
6831945000.0,-34.7067108154,145.379348755
6831950000.0,-34.7661056519,145.203781128
6831955000.0,-34.8082771301,145.572463989
6831960000.0,-34.750793457,145.469680786
6831965000.0,-34.711353302,145.741958618
6831970000.0,-34.6783638,145.159301758
6831975000.0,-34.786857605,145.750244141
6831980000.0,-34.6634864807,145.709457397
6831985000.0,-34.7233657837,144.798339844
6831990000.0,-34.7618598938,145.853622437
6831995000.0,-34.7830200195,144.75328064
6832000000.0,-34.6791877747,145.570541382
6832005000.0,-34.7506523132,145.137649536
6832010000.0,-34.781879425,145.200088501
6832015000.0,-34.7133598328,145.128479004
6832020000.0,-34.6475715637,145.905929565
6832025000.0,-34.6620788574,144.834243774
6832030000.0,-34.8444023132,145.496902466
6832035000.0,-34.7271308899,145.402206421
6832040000.0,-34.6937484741,145.5728302
6832045000.0,-34.716091156,145.616943359
6832050000.0,-34.6634216309,145.168273926
6832055000.0,-34.6887626648,145.518386841
6832060000.0,-34.7672805786,145.003036499
6832065000.0,-34.6957588196,145.340530396
6832070000.0,-34.7563858032,144.944229126
6832075000.0,-34.722278595,145.219314575
6832080000.0,-34.6557121277,145.441116333
6832085000.0,-34.6887397766,145.357757568
6832090000.0,-34.7722969055,145.226303101
6832095000.0,-34.8167266846,144.469894409
6832100000.0,-34.8329696655,145.802825928
6832105000.0,-34.7320365906,145.366195679
6832110000.0,-34.7512016296,145.342163086
6832115000.0,-34.6787261963,145.33732605
6832120000.0,-34.6496582031,145.070739746
6832125000.0,-34.7713813782,144.971038818
6832130000.0,-34.678478241,145.425247192
6832135000.0,-34.7568435669,144.586456299
6832140000.0,-34.6938972473,144.927185059
6832145000.0,-34.7290344238,145.153991699
6832150000.0,-34.690952301,144.827041626
6832155000.0,-34.7687492371,144.990814209
6832160000.0,-34.7064933777,145.421646118
6832165000.0,-34.8142089844,145.24961853
6832170000.0,-34.7500343323,145.026229858
6832175000.0,-34.7416114807,144.968048096
6832180000.0,-34.759513855,145.603530884
6832185000.0,-34.7245750427,145.455230713
6832190000.0,-34.6146850586,144.803375244
6832195000.0,-34.709072113,144.419845581
6832200000.0,-34.7020454407,145.366439819
6832205000.0,-34.6970214844,145.140335083
6832210000.0,-34.7101669312,145.064239502
6832215000.0,-34.6608467102,144.622680664
6832220000.0,-34.6654205322,145.221939087
6832225000.0,-34.6126480103,145.06161499
6832230000.0,-34.8401069641,145.26776123
6832235000.0,-34.7444992065,144.478225708
6832240000.0,-34.7253913879,145.019287109
6832245000.0,-34.6840438843,144.46534729
6832250000.0,-34.7845916748,144.976593018
6832255000.0,-34.7234458923,145.4009552
6832260000.0,-34.7203559875,145.047149658
6832265000.0,-34.6353530884,145.344940186
6832270000.0,-34.5963058472,145.007751465
6832275000.0,-34.6397171021,145.174224854
6832280000.0,-34.6575279236,145.294815063
6832285000.0,-34.7242164612,144.900405884
6832290000.0,-34.6684951782,144.912704468
6832295000.0,-34.7763710022,145.608474731
6832300000.0,-34.6516342163,145.194580078
6832305000.0,-34.7250785828,145.129150391
6832310000.0,-34.6277046204,144.497772217
6832315000.0,-34.7156181335,145.452316284
6832320000.0,-34.7578811646,144.882247925
6832325000.0,-34.6767234802,144.876922607
6832330000.0,-34.7177848816,144.553604126
6832335000.0,-34.7959861755,144.220443726
6832340000.0,-34.7399253845,144.613937378
6832345000.0,-34.6471099854,144.843429565
6832350000.0,-34.6948928833,144.929244995
6832355000.0,-34.7805900574,144.58493042
6832360000.0,-34.669708252,144.34828186
6832365000.0,-34.6873626709,144.780914307
6832370000.0,-34.7569770813,144.358276367
6832375000.0,-34.6496429443,145.106109619
6832380000.0,-34.6726036072,144.740509033
6832385000.0,-34.7094955444,144.879348755
6832390000.0,-34.7273483276,144.976623535
6832395000.0,-34.681186676,145.045883179
6832400000.0,-34.6670303345,144.018417358
6832405000.0,-34.6470603943,144.503250122
6832410000.0,-34.747253418,144.919174194
6832415000.0,-34.6890296936,144.588500977
6832420000.0,-34.7473907471,144.95111084
6832425000.0,-34.7223358154,144.699142456
6832430000.0,-34.6468200684,144.69291687
6832435000.0,-34.7313995361,144.824996948
6832440000.0,-34.713508606,145.435455322
6832445000.0,-34.7179336548,144.277114868
6832450000.0,-34.6558990479,145.198791504
6832455000.0,-34.7031669617,144.662643433
6832460000.0,-34.6801376343,144.422348022
6832465000.0,-34.6756286621,145.663955688
6832470000.0,-34.6435661316,144.477676392
6832475000.0,-34.6607627869,144.638549805
6832480000.0,-34.6660194397,144.726989746
6832485000.0,-34.7556343079,144.966522217
6832490000.0,-34.6515312195,144.914703369
6832495000.0,-34.6997070313,144.96270752
6832500000.0,-34.6700057983,144.822097778
6832505000.0,-34.6903839111,145.245620728
6832510000.0,-34.7785835266,145.409255981
6832515000.0,-34.7098274231,144.397354126
6832520000.0,-34.6609992981,144.820648193
6832525000.0,-34.6597824097,145.031906128
6832530000.0,-34.6763076782,144.44367981
6832535000.0,-34.5864486694,145.249923706
6832540000.0,-34.7187194824,144.476608276
6832545000.0,-34.6411819458,145.05116272
6832550000.0,-34.716796875,144.670089722
6832555000.0,-34.6722869873,145.104263306
6832560000.0,-34.71251297,144.81060791
6832565000.0,-34.564994812,144.85218811
6832570000.0,-34.6626358032,144.920913696
6832575000.0,-34.684967041,144.774185181
6832580000.0,-34.6928024292,144.680038452
6832585000.0,-34.6517562866,145.387985229
6832590000.0,-34.5876502991,144.782348633
6832595000.0,-34.5434341431,144.760040283
6832600000.0,-34.7026138306,144.939544678
6832605000.0,-34.7157707214,143.76991272
6832610000.0,-34.617855072,144.798217773
6832615000.0,-34.6854133606,144.495849609
6832620000.0,-34.5486068726,144.76121521
6832625000.0,-34.6444129944,144.563217163
6832630000.0,-34.6720962524,144.437408447
6832635000.0,-34.5668067932,144.59425354
6832640000.0,-34.6512641907,144.310180664
6832645000.0,-34.5944366455,145.53086853
6832650000.0,-34.6615982056,144.657806396
6832655000.0,-34.6323013306,144.745574951
6832660000.0,-34.6266822815,144.110717773
6832665000.0,-34.6389656067,144.279922485
6832670000.0,-34.6329879761,144.056304932
6832675000.0,-34.6173782349,144.299758911
6832680000.0,-34.724937439,144.548492432
6832685000.0,-34.5796394348,144.884750366
6832690000.0,-34.6560020447,144.731414795
6832695000.0,-34.5682411194,144.348114014
6832700000.0,-34.6095199585,144.577835083
6832705000.0,-34.5317077637,144.31489563
6832710000.0,-34.532245636,144.799362183
6832715000.0,-34.6055603027,144.955490112
6832720000.0,-34.5494651794,144.525405884
6832725000.0,-34.6045608521,144.912475586
6832730000.0,-34.6699256897,145.399414063
6832735000.0,-34.5115203857,144.635223389
6832740000.0,-34.5138130188,144.051879883
6832745000.0,-34.5384063721,144.640045166
6832750000.0,-34.546245575,144.880599976
6832755000.0,-34.507232666,144.685409546
6832760000.0,-34.5730247498,144.502151489
6832765000.0,-34.5636291504,144.717025757
6832770000.0,-34.5335693359,144.502975464
6832775000.0,-34.5084228516,144.694747925
6832780000.0,-34.5594825745,145.061157227
6832785000.0,-34.6032180786,144.813858032
6832790000.0,-34.5521736145,145.1927948
6832795000.0,-34.6072463989,143.884429932
6832800000.0,-34.6063804626,144.034042358
6832805000.0,-34.5405044556,144.521087646
6832810000.0,-34.5925559998,144.660507202
6832815000.0,-34.6056556702,143.739395142
6832820000.0,-34.5478096008,144.728790283
6832825000.0,-34.6917037964,143.831436157
6832830000.0,-34.6472663879,144.80847168
6832835000.0,-34.5624542236,144.574035645
6832840000.0,-34.5341033936,144.44670105
6832845000.0,-34.5479850769,143.68649292
6832850000.0,-34.5865058899,144.597396851
6832855000.0,-34.5314292908,144.158065796
6832860000.0,-34.5715789795,144.017028809
6832865000.0,-34.5659561157,144.796310425
6832870000.0,-34.511756897,143.984390259
6832875000.0,-34.4197044373,144.556411743
6832880000.0,-34.533241272,144.252044678
6832885000.0,-34.4821014404,143.623016357
6832890000.0,-34.5673561096,144.809341431
6832895000.0,-34.4413719177,144.140640259
6832900000.0,-34.4524879456,144.467315674
6832905000.0,-34.5229759216,143.909896851
6832910000.0,-34.4954833984,143.944000244
6832915000.0,-34.4418106079,143.938049316
6832920000.0,-34.5424766541,143.945602417
6832925000.0,-34.5251350403,143.242858887
6832930000.0,-34.4203987122,144.503967285
6832935000.0,-34.4877815247,144.524307251
6832940000.0,-34.5177192688,143.923355103
6832945000.0,-34.4130592346,144.130584717
6832950000.0,-34.4035301208,144.012435913
6832955000.0,-34.4136352539,143.534957886
6832960000.0,-34.5369033813,144.211746216
6832965000.0,-34.363822937,144.005966187
6832970000.0,-34.4368515015,144.52230835
6832975000.0,-34.5044364929,144.315292358
6832980000.0,-34.3990440369,144.112503052
6832985000.0,-34.31300354,143.743545532
6832990000.0,-34.4448242188,143.674057007
6832995000.0,-34.361125946,143.635757446
6833000000.0,-34.3546066284,143.933731079
6833005000.0,-34.4027442932,143.891830444
6833010000.0,-34.4347763062,144.263977051
6833015000.0,-34.4822502136,144.067337036
6833020000.0,-34.410068512,143.805084229
6833025000.0,-34.4590492249,144.33782959
6833030000.0,-34.3074111938,143.738952637
6833035000.0,-34.3626289368,144.282928467
6833040000.0,-34.3466758728,144.312606812
6833045000.0,-34.3005638123,143.860931396
6833050000.0,-34.3315238953,144.410461426
6833055000.0,-34.4123153687,143.474655151
6833060000.0,-34.3459281921,144.779724121
6833065000.0,-34.2529525757,144.164962769
6833070000.0,-34.2713088989,144.225280762
6833075000.0,-34.3001823425,143.630706787
6833080000.0,-34.350227356,144.025253296
6833085000.0,-34.3385848999,143.530303955
6833090000.0,-34.3715019226,143.80140686
6833095000.0,-34.3893852234,143.728713989
6833100000.0,-34.2939376831,144.470565796
6833105000.0,-34.349647522,144.420608521
6833110000.0,-34.2156028748,143.476638794
6833115000.0,-34.3223762512,143.578613281
6833120000.0,-34.3831443787,144.045822144
6833125000.0,-34.3526229858,143.191574097
6833130000.0,-34.404586792,143.68371582
6833135000.0,-34.2183189392,143.635116577
6833140000.0,-34.3129730225,143.435440063
6833145000.0,-34.1992111206,143.804519653
6833150000.0,-34.2912063599,144.18359375
6833155000.0,-34.2210769653,144.029418945
6833160000.0,-34.2760429382,143.570709229
6833165000.0,-34.3058052063,143.882644653
6833170000.0,-34.3167800903,143.732452393
6833175000.0,-34.1957778931,143.653808594
6833180000.0,-34.2387084961,144.130050659
6833185000.0,-34.2101249695,143.217910767
6833190000.0,-34.2458763123,143.574234009
6833195000.0,-34.2138061523,143.928115845
6833200000.0,-34.1828308105,143.322418213
6833205000.0,-34.1576347351,143.446807861
6833210000.0,-34.0553398132,143.848052979
6833215000.0,-34.1899909973,143.643341064
6833220000.0,-34.1582336426,143.709381104
6833225000.0,-34.1495933533,143.831710815
6833230000.0,-34.1731567383,143.61857605
6833235000.0,-34.114364624,143.150909424
6833240000.0,-34.1779212952,143.203460693
6833245000.0,-34.1027984619,142.727035522
6833250000.0,-34.1450424194,142.901763916
6833255000.0,-34.0869903564,143.359573364
6833260000.0,-34.106842041,143.068374634
6833265000.0,-34.0112380981,143.130752563
6833270000.0,-33.9491424561,143.213897705
6833275000.0,-33.9513969421,143.432632446
6833280000.0,-34.019618988,143.335952759
6833285000.0,-34.0722160339,143.340911865
6833290000.0,-34.0205039978,143.315032959
6833295000.0,-34.0059547424,143.026321411
6833300000.0,-34.0508270264,142.88659668
6833305000.0,-34.0552940369,142.742385864
6833310000.0,-33.8809890747,142.832504272
6833315000.0,-33.9226913452,142.79914856
6833320000.0,-33.9401741028,142.396759033
6833325000.0,-33.8939590454,143.43421936
6833330000.0,-34.0134239197,142.911102295
6833335000.0,-33.9483070374,143.416610718
6833340000.0,-33.941368103,142.800964355
6833345000.0,-33.8836669922,142.823501587
6833350000.0,-33.8218307495,143.047821045
6833355000.0,-33.9140396118,143.013900757
6833360000.0,-33.8412818909,142.734039307
6833365000.0,-33.8641242981,143.197738647
6833370000.0,-33.8621788025,143.121582031
6833375000.0,-33.8289413452,142.919891357
6833380000.0,-33.9060325623,142.871154785
6833385000.0,-33.8026542664,143.083602905
6833390000.0,-33.7919998169,142.630355835
6833395000.0,-33.7672195435,143.462738037
6833400000.0,-33.7121162415,142.542526245
6833405000.0,-33.7751350403,142.639160156
6833410000.0,-33.6836051941,142.352096558
6833415000.0,-33.7685165405,142.177078247
6833420000.0,-33.6242256165,143.006088257
6833425000.0,-33.672203064,142.810211182
6833430000.0,-33.7225036621,143.147094727
6833435000.0,-33.6566619873,143.025970459
6833440000.0,-33.6910667419,142.208786011
6833445000.0,-33.6663627625,142.5909729
6833450000.0,-33.5567054749,142.538146973
6833455000.0,-33.6212997437,142.360839844
6833460000.0,-33.5826873779,142.646621704
6833465000.0,-33.5542678833,142.760391235
6833470000.0,-33.5420761108,142.487762451
6833475000.0,-33.5701560974,142.510940552
6833480000.0,-33.4858283997,142.125396729
6833485000.0,-33.4674682617,142.660079956
6833490000.0,-33.4680938721,142.11630249
6833495000.0,-33.4311485291,141.807693481
6833500000.0,-33.4122467041,142.075256348
6833505000.0,-33.3450088501,142.821380615
6833510000.0,-33.3689727783,141.873779297
6833515000.0,-33.3592910767,141.832504272
6833520000.0,-33.3844032288,142.076141357
6833525000.0,-33.2268791199,142.06401062
6833530000.0,-33.2737312317,142.514022827
6833535000.0,-33.2803230286,142.333282471
6833540000.0,-33.2389411926,141.557327271
6833545000.0,-33.2137107849,141.512115479
6833550000.0,-33.1377868652,141.550506592
6833555000.0,-33.1987342834,142.572723389
6833560000.0,-33.1562805176,141.95602417
6833565000.0,-33.1035881042,141.616882324
6833570000.0,-33.094871521,141.444259644
6833575000.0,-33.1025085449,141.87638855
6833580000.0,-33.0118370056,141.563522339
6833585000.0,-32.9550590515,141.644866943
6833590000.0,-33.0030555725,141.73840332
6833595000.0,-32.8151702881,141.557723999
6833600000.0,-33.0386352539,141.280471802
6833605000.0,-32.8747634888,141.371002197
6833610000.0,-32.8410835266,141.293777466
6833615000.0,-32.766620636,140.963577271
6833620000.0,-32.7534751892,140.949951172
6833625000.0,-32.7381439209,141.243606567
6833630000.0,-32.6692962646,141.055496216
6833635000.0,-32.6011428833,140.870986938
6833640000.0,-32.5657157898,140.932754517
6833645000.0,-32.5596961975,141.065063477
6833650000.0,-32.5065956116,140.77557373
6833655000.0,-32.5348129272,141.500244141
6833660000.0,-32.450340271,140.529373169
6833665000.0,-32.4003868103,140.971618652
6833670000.0,-32.3733596802,141.001815796
6833675000.0,-32.3089485168,140.368209839
6833680000.0,-32.2106285095,139.986099243
6833685000.0,-32.2147750854,140.342773438
6833690000.0,-32.2172241211,140.564697266
6833695000.0,-32.0720405579,139.821136475
6833700000.0,-32.0770950317,140.245132446
6833705000.0,-31.9696941376,140.162719727
6833710000.0,-31.8936386108,140.251876831
6833715000.0,-31.8812217712,139.412322998
6833720000.0,-31.7764663696,140.032211304
6833725000.0,-31.7339382172,139.754226685
6833730000.0,-31.6442203522,139.100372314
6833735000.0,-31.5240783691,139.09211731
6833740000.0,-31.5284118652,139.499847412
6833745000.0,-31.4614124298,139.356338501
6833750000.0,-31.3472270966,139.201583862
6833755000.0,-31.2847099304,138.756225586
6833760000.0,-31.2004470825,138.788009644
6833765000.0,-31.0634403229,138.57093811
6833770000.0,-30.9230766296,138.467147827
6833775000.0,-30.9113731384,137.786407471
6833780000.0,-30.814250946,137.843811035
6833785000.0,-30.6557941437,137.762283325
6833790000.0,-30.5911922455,137.4322052
6833795000.0,-30.4903564453,137.287841797
6833800000.0,-30.3644676208,137.510604858
6833805000.0,-30.1824588776,137.084228516
6833810000.0,-30.1472873688,136.876251221
6833815000.0,-30.0075359344,136.343109131
6833820000.0,-29.7571048737,136.293487549
6833825000.0,-29.6224193573,136.072875977
6833830000.0,-29.4815864563,135.909988403
6833835000.0,-29.3100471497,135.311294556
6833840000.0,-29.1521129608,134.829101563
6833845000.0,-28.9835968018,134.951782227
6833850000.0,-28.8072509766,134.429367065
6833855000.0,-28.5480308533,134.046676636
6833860000.0,-28.319355011,133.309005737
6833865000.0,-28.1069164276,133.139450073
6833870000.0,-27.8118953705,132.414047241
6833875000.0,-27.5327224731,131.865112305
6833880000.0,-27.2130279541,131.40637207
6833885000.0,-26.9142475128,130.457061768
6833890000.0,-26.5611019135,129.65057373
6833895000.0,-26.1774559021,128.674682617
6833900000.0,-25.7203483582,127.780693054
6833905000.0,-25.303232193,126.563896179
6833910000.0,-24.7868518829,125.235244751
6833915000.0,-24.2472286224,123.783027649
6833920000.0,-23.6352596283,121.547874451
6833925000.0,-22.9434585571,119.416954041
6833930000.0,-22.1461982727,116.513778687
6833935000.0,-21.2560005188,112.865203857
6833940000.0,-20.2726383209,108.165077209
6833945000.0,-19.1594257355,101.957206726
6833950000.0,-18.0045433044,93.2164382935
6833955000.0,-16.8815975189,81.0197143555
6833960000.0,-16.1096096039,64.9393005371
6833965000.0,-16.0684490204,45.9456214905
6833970000.0,-16.9767379761,27.6261730194
6833975000.0,-18.5053882599,12.6874046326
6833980000.0,-20.275270462,1.73588526249
6833985000.0,-22.0537452698,-6.1997294426
6833990000.0,-23.7385425568,-12.0707359314
6833995000.0,-25.3141365051,-16.6777915955
6834000000.0,-26.8000240326,-19.8173103333
6834005000.0,-28.1510047913,-22.8086051941
6834010000.0,-29.414894104,-25.4263725281
6834015000.0,-30.7699623108,-26.5930671692
6834020000.0,-31.9628067017,-29.2916221619
6834025000.0,-33.1223144531,-30.8775234222
6834030000.0,-34.2484931946,-32.6293487549
6834035000.0,-35.330116272,-33.9303855896
6834040000.0,-36.6838378906,-34.9915313721
6834045000.0,-37.7146682739,-38.389465332
6834050000.0,-38.8166809082,-38.6755828857
6834055000.0,-40.104019165,-41.5997505188
6834060000.0,-41.3545150757,-42.4653244019
6834065000.0,-42.7063217163,-43.9845199585
6834070000.0,-44.0646362305,-47.0607414246
6834075000.0,-45.3981323242,-50.5843963623
6834080000.0,-46.6301689148,-52.6168937683
6834085000.0,-48.2701683044,-56.1790962219
6834090000.0,-50.5124549866,-63.8023605347
6834095000.0,-51.6003608704,-72.7208480835
6834100000.0,-52.9627456665,-82.0524749756
6834105000.0,-54.7915611267,-99.9536972046
