6831610000.0,-34.7576446533,145.431747437
6834110000.0,-56.2005653381,-113.405517578
6834115000.0,-54.9027633667,-137.237533569
6834120000.0,-54.7348365784,-153.172912598
6834125000.0,-54.2112312317,-165.266235352
6834130000.0,-52.6952362061,-168.631484985
6834135000.0,-51.990562439,-176.346160889
6834140000.0,-50.3252754211,178.119308472
6834145000.0,-49.5202140808,173.258605957
6834150000.0,-48.7873420715,172.099395752
6834155000.0,-48.580406189,164.155685425
6834160000.0,-47.7199211121,167.465179443
6834165000.0,-47.3537025452,164.933639526
6834170000.0,-46.460773468,163.083450317
6834175000.0,-46.2028388977,162.790496826
6834180000.0,-45.472202301,161.183700562
6834185000.0,-45.3981933594,163.449707031
6834190000.0,-44.9696846008,159.934921265
6834195000.0,-44.7070274353,161.221969604
6834200000.0,-44.3679885864,156.152374268
6834205000.0,-44.3478317261,156.61769104
6834210000.0,-43.7326126099,157.518585205
6834215000.0,-43.7341384888,155.145233154
6834220000.0,-43.4683876038,156.036636353
6834225000.0,-43.0666465759,156.061599731
6834230000.0,-43.0220794678,154.094802856
6834235000.0,-42.7857055664,155.885543823
6834240000.0,-42.5971336365,157.515823364
6834245000.0,-42.4006080627,155.100524902
6834250000.0,-42.3295936584,155.984008789
6834255000.0,-42.145275116,153.407089233
6834260000.0,-42.0099449158,153.856430054
6834265000.0,-41.6346130371,152.842285156
6834270000.0,-41.9899406433,154.062866211
6834275000.0,-41.6562614441,152.379272461
6834280000.0,-41.5394325256,154.56187439
6834285000.0,-41.5895462036,152.054733276
6834290000.0,-41.2459106445,152.941879272
6834295000.0,-40.987651825,152.131546021
6834300000.0,-40.9100914001,151.967727661
6834305000.0,-41.012172699,152.818862915
6834310000.0,-40.7394676208,152.616256714
6834315000.0,-40.9506759644,152.10546875
6834320000.0,-40.7463722229,152.384246826
6834325000.0,-40.6937294006,151.989257813
6834330000.0,-40.5292854309,150.917312622
6834335000.0,-40.3652458191,152.03314209
6834340000.0,-40.4582595825,152.784622192
6834345000.0,-40.3187332153,150.313018799
6834350000.0,-40.471031189,150.242095947
6834355000.0,-40.2688674927,151.61579895
6834360000.0,-40.0813026428,152.395950317
6834365000.0,-40.1227455139,152.027191162
6834370000.0,-39.9207344055,150.326080322
6834375000.0,-39.9609451294,150.708450317
6834380000.0,-40.0041732788,150.415100098
6834385000.0,-39.9060058594,150.746078491
6834390000.0,-39.6969299316,150.066574097
6834395000.0,-39.721446991,151.027374268
6834400000.0,-39.8009033203,149.557754517
6834405000.0,-39.5858306885,149.980529785
6834410000.0,-39.4307975769,150.333450317
6834415000.0,-39.4951934814,149.506072998
6834420000.0,-39.3952407837,151.147705078
6834425000.0,-39.4815788269,149.70501709
6834430000.0,-39.4185562134,148.528686523
6834435000.0,-39.2115478516,150.512084961
6834440000.0,-39.1972007751,150.316482544
6834445000.0,-39.3529930115,149.664276123
6834450000.0,-39.2440605164,149.155914307
6834455000.0,-39.3308563232,150.600341797
6834460000.0,-39.192741394,148.961929321
6834465000.0,-39.1506576538,148.331481934
6834470000.0,-39.1658935547,150.489242554
6834475000.0,-39.057258606,149.632843018
6834480000.0,-39.1660385132,150.0521698
6834485000.0,-39.1755638123,149.320281982
6834490000.0,-38.9244194031,148.668670654
6834495000.0,-38.8975296021,148.110076904
6834500000.0,-38.8841514587,149.096969604
6834505000.0,-38.7849502563,149.372192383
6834510000.0,-38.8310699463,149.200164795
6834515000.0,-39.0418319702,149.395385742
6834520000.0,-38.9531364441,148.626205444
6834525000.0,-38.8734970093,149.598083496
6834530000.0,-38.8535957336,148.569351196
6834535000.0,-38.7607269287,148.306671143
6834540000.0,-38.6951065063,149.326004028
6834545000.0,-38.7349014282,148.856796265
6834550000.0,-38.6912994385,148.901489258
6834555000.0,-38.6545066833,149.129974365
6834560000.0,-38.6949653625,148.762969971
6834565000.0,-38.5083808899,148.410675049
6834570000.0,-38.5307350159,148.016052246
6834575000.0,-38.691280365,148.504547119
6834580000.0,-38.6356277466,147.866699219
6834585000.0,-38.5558319092,148.224334717
6834590000.0,-38.5086708069,147.213912964
6834595000.0,-38.4824905396,147.252883911
6834600000.0,-38.4937934875,148.240585327
6834605000.0,-38.4560432434,148.891586304
6834610000.0,-38.4204864502,148.570755005
6834615000.0,-38.3822212219,148.331451416
6834620000.0,-38.4881286621,148.395889282
6834625000.0,-38.3831138611,147.801803589
6834630000.0,-38.347202301,148.33430481
6834635000.0,-38.2618942261,148.434585571
6834640000.0,-38.2282981873,148.842437744
6834645000.0,-38.2318115234,148.816833496
6834650000.0,-38.4559173584,147.438476563
6834655000.0,-38.3215026855,148.83821106
6834660000.0,-38.305355072,147.734649658
6834665000.0,-38.2153167725,147.328186035
6834670000.0,-38.2596740723,148.726913452
6834675000.0,-38.1611251831,148.14453125
6834680000.0,-38.1599121094,147.265655518
6834685000.0,-38.1659088135,148.192581177
6834690000.0,-38.0648880005,147.995285034
6834695000.0,-38.1039352417,147.54107666
6834700000.0,-38.240486145,147.47479248
6834705000.0,-38.1466445923,147.851303101
6834710000.0,-38.0411071777,147.572845459
6834715000.0,-38.0187988281,147.731933594
6834720000.0,-38.077960968,148.150588989
6834725000.0,-38.0790710449,147.610244751
6834730000.0,-38.0440597534,146.893554688
6834735000.0,-38.0885696411,147.3775177
6834740000.0,-37.8953208923,148.074111938
6834745000.0,-37.9729995728,147.717575073
6834750000.0,-38.038356781,146.649688721
6834755000.0,-38.0913581848,147.179290771
6834760000.0,-37.9698944092,147.926986694
6834765000.0,-38.0705223083,148.142044067
6834770000.0,-37.9224853516,146.409088135
6834775000.0,-37.8286933899,147.302108765
6834780000.0,-38.0032348633,147.717163086
6834785000.0,-37.9426116943,147.708953857
6834790000.0,-37.8544921875,146.713592529
6834795000.0,-37.9882164001,148.061782837
6834800000.0,-37.9230690002,147.553573608
6834805000.0,-37.9013137817,146.560195923
6834810000.0,-37.8320846558,147.763305664
6834815000.0,-37.8828163147,147.889938354
6834820000.0,-37.8528747559,147.661682129
6834825000.0,-37.9066619873,147.952209473
6834830000.0,-37.9166259766,147.185943604
6834835000.0,-37.8298721313,147.192871094
6834840000.0,-37.956325531,147.375701904
6834845000.0,-37.925868988,146.686843872
6834850000.0,-37.7789840698,147.020568848
6834855000.0,-37.7823562622,147.291687012
6834860000.0,-37.7437210083,147.274719238
6834865000.0,-37.819858551,146.343536377
6834870000.0,-37.9629707336,147.125396729
6834875000.0,-37.7589645386,147.523895264
6834880000.0,-37.8295478821,147.629821777
6834885000.0,-37.8022575378,147.269317627
6834890000.0,-37.7550697327,146.516418457
6834895000.0,-37.6804618835,148.016983032
6834900000.0,-37.6633987427,146.910308838
6834905000.0,-37.7861709595,146.700546265
6834910000.0,-37.653339386,146.97819519
6834915000.0,-37.6442871094,147.514663696
6834920000.0,-37.6783638,146.496673584
6834925000.0,-37.6276016235,147.817871094
6834930000.0,-37.7301635742,147.519042969
6834935000.0,-37.714427948,146.97454834
6834940000.0,-37.7851371765,146.634918213
6834945000.0,-37.6274719238,147.17817688
6834950000.0,-37.7723808289,147.372421265
6834955000.0,-37.5134315491,147.505813599
6834960000.0,-37.7172050476,146.390274048
6834965000.0,-37.5741653442,146.163757324
6834970000.0,-37.5754699707,146.686767578
6834975000.0,-37.5655822754,146.482269287
6834980000.0,-37.4498825073,146.842147827
6834985000.0,-37.706287384,146.846252441
6834990000.0,-37.6604537964,145.809234619
6834995000.0,-37.7052497864,147.623733521
6835000000.0,-37.6040611267,147.056900024
6835005000.0,-37.6784324646,147.457855225
6835010000.0,-37.543296814,147.361602783
6835015000.0,-37.5674095154,147.119293213
6835020000.0,-37.6110992432,146.292282104
6835025000.0,-37.5179443359,146.97177124
6835030000.0,-37.6031799316,146.837020874
6835035000.0,-37.506652832,146.454864502
6835040000.0,-37.5319786072,146.74772644
6835045000.0,-37.6313514709,146.858673096
6835050000.0,-37.5563659668,146.690765381
6835055000.0,-37.658039093,146.757995605
6835060000.0,-37.5329475403,147.072311401
6835065000.0,-37.6789321899,147.079833984
6835070000.0,-37.6260643005,146.787384033
6835075000.0,-37.7900352478,146.890136719
6835080000.0,-37.5410614014,146.172454834
6835085000.0,-37.5615959167,146.601821899
6835090000.0,-37.5599899292,146.816207886
6835095000.0,-37.5192985535,146.885314941
6835100000.0,-37.6253013611,146.717498779
6835105000.0,-37.6544570923,146.718826294
6835110000.0,-37.620174408,146.065765381
6835115000.0,-37.4933166504,146.308761597
6835120000.0,-37.6100997925,146.387741089
6835125000.0,-37.5800590515,147.499176025
6835130000.0,-37.5537147522,147.089981079
6835135000.0,-37.5015449524,147.012283325
6835140000.0,-37.4589538574,145.734786987
6835145000.0,-37.4664497375,147.344650269
6835150000.0,-37.6682281494,146.446304321
6835155000.0,-37.422504425,146.125640869
6835160000.0,-37.4682922363,147.037521362
6835165000.0,-37.4817390442,146.600830078
6835170000.0,-37.4156112671,147.769271851
6835175000.0,-37.4604225159,146.880599976
6835180000.0,-37.440990448,146.44291687
6835185000.0,-37.4607849121,146.221939087
6835190000.0,-37.4261627197,146.352142334
6835195000.0,-37.4086380005,147.153381348
6835200000.0,-37.4426765442,146.553665161
6835205000.0,-37.4998283386,146.558258057
6835210000.0,-37.4412727356,146.368347168
6835215000.0,-37.3931541443,146.287353516
6835220000.0,-37.4522132874,146.290466309
6835225000.0,-37.5654678345,147.292388916
6835230000.0,-37.4779090881,145.964523315
6835235000.0,-37.5309066772,147.398422241
6835240000.0,-37.3427505493,146.147354126
6835245000.0,-37.4287490845,147.171447754
6835250000.0,-37.4806289673,145.951141357
6835255000.0,-37.4241943359,146.426025391
6835260000.0,-37.5019569397,147.083587646
6835265000.0,-37.3964614868,146.225875854
6835270000.0,-37.4976882935,146.407501221
6835275000.0,-37.3761062622,145.646911621
6835280000.0,-37.3984222412,147.575485229
6835285000.0,-37.4639205933,147.043762207
6835290000.0,-37.4108276367,145.942901611
6835295000.0,-37.3631896973,147.143173218
6835300000.0,-37.4821014404,146.172393799
6835305000.0,-37.4283866882,145.587036133
6835310000.0,-37.4191436768,145.889907837
6835315000.0,-37.29454422,146.264373779
6835320000.0,-37.3038673401,146.607559204
6835325000.0,-37.3809890747,146.504837036
6835330000.0,-37.3793830872,146.603912354
6835335000.0,-37.5250854492,146.589736938
6835340000.0,-37.2390022278,146.537582397
6835345000.0,-37.4944229126,146.186599731
6835350000.0,-37.3343467712,146.636901855
6835355000.0,-37.3294525146,145.760437012
6835360000.0,-37.4079589844,147.254745483
6835365000.0,-37.360206604,146.007034302
6835370000.0,-37.381187439,146.43510437
6835375000.0,-37.3791236877,146.000320435
6835380000.0,-37.3377189636,146.246139526
6835385000.0,-37.2604446411,146.350387573
6835390000.0,-37.5563468933,145.386734009
6835395000.0,-37.1838569641,146.928894043
6835400000.0,-37.3080558777,146.466369629
6835405000.0,-37.4319992065,146.945068359
6835410000.0,-37.4455337524,145.517974854
6835415000.0,-37.4006195068,145.667358398
6835420000.0,-37.3207321167,145.73487854
6835425000.0,-37.2996482849,146.575881958
6835430000.0,-37.3169670105,146.745300293
6835435000.0,-37.2673034668,146.919052124
6835440000.0,-37.3443260193,146.621841431
6835445000.0,-37.4745941162,145.50819397
6835450000.0,-37.3292274475,146.401947021
6835455000.0,-37.3842773438,146.329559326
6835460000.0,-37.4907646179,145.715576172
6835465000.0,-37.2879981995,146.440536499
6835470000.0,-37.3755531311,145.915283203
6835475000.0,-37.2528877258,146.951431274
6835480000.0,-37.2686462402,146.485748291
6835485000.0,-37.3760375977,146.124435425
6835490000.0,-37.4824028015,146.363540649
6835495000.0,-37.3839874268,146.101638794
6835500000.0,-37.406578064,146.84085083
6835505000.0,-37.4133872986,145.076416016
6835510000.0,-37.4500274658,146.094146729
6835515000.0,-37.3065376282,146.25213623
6835520000.0,-37.3885879517,146.663040161
6835525000.0,-37.4136657715,146.280181885
6835530000.0,-37.2716293335,146.554382324
6835535000.0,-37.31016922,145.178970337
6835540000.0,-37.3277778625,145.482772827
6835545000.0,-37.3058166504,145.946685791
6835550000.0,-37.3968544006,146.425979614
6835555000.0,-37.2398872375,146.816146851
6835560000.0,-37.3124580383,146.194961548
6835565000.0,-37.2929801941,145.948959351
6835570000.0,-37.2549858093,146.400146484
6835575000.0,-37.4269752502,145.986785889
6835580000.0,-37.330280304,145.100845337
6835585000.0,-37.3288192749,145.637161255
6835590000.0,-37.396774292,146.504867554
6835595000.0,-37.2639732361,146.541992188
6835600000.0,-37.3057174683,145.818603516
6835605000.0,-37.2965240479,146.351791382
6835610000.0,-37.402469635,146.437088013
6835615000.0,-37.2317352295,145.849685669
6835620000.0,-37.310710907,146.838867188
6835625000.0,-37.3422393799,145.323074341
6835630000.0,-37.2980461121,146.404495239
6835635000.0,-37.4224662781,146.105102539
6835640000.0,-37.1866035461,146.125701904
6835645000.0,-37.4245414734,145.816543579
6835650000.0,-37.3486633301,145.248733521
6835655000.0,-37.3101654053,145.697402954
6835660000.0,-37.3159103394,146.336685181
6835665000.0,-37.3051490784,146.151260376
6835670000.0,-37.3930931091,146.161651611
6835675000.0,-37.4357299805,146.560333252
6835680000.0,-37.3179092407,146.014755249
6835685000.0,-37.38879776,145.751205444
6835690000.0,-37.2577133179,145.744415283
6835695000.0,-37.2672462463,145.573165894
6835700000.0,-37.196231842,146.167861938
6835705000.0,-37.2251663208,146.680236816
6835710000.0,-37.3167266846,145.973678589
6835715000.0,-37.3633804321,146.139190674
6835720000.0,-37.227306366,146.835144043
6835725000.0,-37.2717819214,146.48260498
6835730000.0,-37.3702430725,146.307800293
6835735000.0,-37.2228279114,146.103408813
6835740000.0,-37.2696723938,146.778640747
6835745000.0,-37.1774139404,145.545501709
6835750000.0,-37.3132362366,147.110748291
6835755000.0,-37.277797699,146.513381958
6835760000.0,-37.2021102905,146.240966797
6835765000.0,-37.3550796509,145.387924194
6835770000.0,-37.3030776978,146.187545776
6835775000.0,-37.2645721436,144.818008423
6835780000.0,-37.2313652039,145.268432617
6835785000.0,-37.3084182739,145.690887451
6835790000.0,-37.3461914063,146.475143433
6835795000.0,-37.2167243958,145.849243164
6835800000.0,-37.3689537048,145.852279663
6835805000.0,-37.2160110474,146.129486084
6835810000.0,-37.3004875183,145.368026733
6835815000.0,-37.2616539001,145.539703369
6835820000.0,-37.303352356,145.704650879
6835825000.0,-37.3676376343,145.543014526
6835830000.0,-37.405582428,146.008987427
6835835000.0,-37.1764640808,145.149719238
6835840000.0,-37.3308677673,144.813262939
6835845000.0,-37.2297210693,145.359054565
6835850000.0,-37.3147201538,145.03616333
6835855000.0,-37.2481575012,146.104537964
6835860000.0,-37.3632316589,145.211791992
6835865000.0,-37.3429641724,145.634475708
6835870000.0,-37.2618179321,145.971343994
6835875000.0,-37.3149986267,146.044281006
6835880000.0,-37.2657203674,146.140365601
6835885000.0,-37.3945007324,145.883773804
6835890000.0,-37.2199745178,145.531265259
6835895000.0,-37.2700614929,146.202911377
6835900000.0,-37.2925796509,145.594726563
6835905000.0,-37.3278656006,145.473861694
6835910000.0,-37.32762146,145.538131714
6835915000.0,-37.3444290161,146.096878052
6835920000.0,-37.2503204346,145.785812378
6835925000.0,-37.3719825745,146.360824585
6835930000.0,-37.1563682556,146.123687744
6835935000.0,-37.310634613,145.720489502
6835940000.0,-37.1240653992,145.732009888
6835945000.0,-37.249080658,145.505096436
6835950000.0,-37.2199935913,146.543029785
6835955000.0,-37.4280586243,145.981796265
6835960000.0,-37.2101860046,144.978317261
6835965000.0,-37.2313652039,145.411972046
6835970000.0,-37.084022522,145.626876831
6835975000.0,-37.363986969,145.709121704
6835980000.0,-37.2946395874,144.944625854
6835985000.0,-37.2245178223,146.223800659
6835990000.0,-37.2192802429,146.007537842
6835995000.0,-37.2189445496,146.884399414
6836000000.0,-37.2131843567,145.800994873
6836005000.0,-37.2540512085,146.606994629
6836010000.0,-37.2951316833,146.270507813
6836015000.0,-37.2617225647,146.196136475
6836020000.0,-37.2702980042,145.531112671
6836025000.0,-37.392791748,145.252456665
6836030000.0,-37.3853302002,145.397247314
6836035000.0,-37.2518539429,146.201416016
6836040000.0,-37.313835144,146.63369751
6836045000.0,-37.2682685852,145.881958008
6836050000.0,-37.2982673645,145.285980225
6836055000.0,-37.2353439331,146.083206177
6836060000.0,-37.3093147278,145.176544189
6836065000.0,-37.3171310425,145.65788269
6836070000.0,-37.383644104,146.035095215
6836075000.0,-37.4014854431,144.544570923
6836080000.0,-37.2639350891,145.638092041
6836085000.0,-37.3908348083,145.712081909
6836090000.0,-37.245388031,145.425994873
6836095000.0,-37.3081169128,145.746688843
6836100000.0,-37.175201416,145.497711182
6836105000.0,-37.2779006958,145.890304565
6836110000.0,-37.247303009,146.20741272
6836115000.0,-37.2562599182,145.958816528
6836120000.0,-37.1893920898,145.903015137
6836125000.0,-37.1854476929,145.50617981
6836130000.0,-37.3232154846,145.398925781
6836135000.0,-37.3846282959,145.608734131
6836140000.0,-37.2462806702,145.042373657
6836145000.0,-37.2421569824,145.280075073
6836150000.0,-37.3268547058,145.24407959
6836155000.0,-37.3769378662,145.888595581
6836160000.0,-37.1875,145.929351807
6836165000.0,-37.152256012,144.953414917
6836170000.0,-37.2218589783,146.249221802
6836175000.0,-37.2851638794,145.497558594
6836180000.0,-37.353805542,144.747131348
6836185000.0,-37.296081543,144.587722778
6836190000.0,-37.3016891479,145.536834717
6836195000.0,-37.282245636,145.56288147
6836200000.0,-37.3003311157,145.794342041
6836205000.0,-37.2484779358,145.377044678
6836210000.0,-37.3190689087,144.53024292
6836215000.0,-37.276763916,144.543624878
6836220000.0,-37.2702865601,145.702316284
6836225000.0,-37.193939209,145.842651367
6836230000.0,-37.3451652527,145.792648315
6836235000.0,-37.4179649353,145.986297607
6836240000.0,-37.2932395935,145.689865112
6836245000.0,-37.2980461121,145.799789429
6836250000.0,-37.2889709473,145.750350952
6836255000.0,-37.2770462036,145.280914307
6836260000.0,-37.3960342407,144.605438232
6836265000.0,-37.2527809143,145.751678467
6836270000.0,-37.3523521423,145.261810303
6836275000.0,-37.2542152405,144.880523682
6836280000.0,-37.1794586182,145.71295166
6836285000.0,-37.3099021912,146.835083008
6836290000.0,-37.1882133484,145.95375061
6836295000.0,-37.3856391907,145.524917603
6836300000.0,-37.3002357483,146.121185303
6836305000.0,-37.3140487671,145.244857788
6836310000.0,-37.2758560181,145.555130005
6836315000.0,-37.2385597229,144.706451416
6836320000.0,-37.2734985352,145.511322021
6836325000.0,-37.2538375854,145.197738647
6836330000.0,-37.2238731384,145.330276489
6836335000.0,-37.2799491882,146.321594238
6836340000.0,-37.4884109497,145.805908203
6836345000.0,-37.2599563599,145.481109619
6836350000.0,-37.3265724182,145.274169922
6836355000.0,-37.3381958008,145.055541992
6836360000.0,-37.2106704712,144.949401855
6836365000.0,-37.3522109985,146.101974487
6836370000.0,-37.4552230835,144.686569214
6836375000.0,-37.2611541748,145.166030884
6836380000.0,-37.3138542175,144.607910156
6836385000.0,-37.1662521362,145.653045654
6836390000.0,-37.2902984619,144.013748169
6836395000.0,-37.4339790344,145.627792358
6836400000.0,-37.287437439,145.590637207
6836405000.0,-37.1935844421,145.413024902
6836410000.0,-37.1968345642,144.953369141
6836415000.0,-37.3483467102,145.210128784
6836420000.0,-37.3432617188,145.435211182
6836425000.0,-37.3040466309,144.568237305
6836430000.0,-37.3739738464,145.629364014
6836435000.0,-37.2779998779,145.398895264
6836440000.0,-37.2692718506,145.284088135
6836445000.0,-37.1563148499,146.065704346
6836450000.0,-37.412776947,145.145584106
6836455000.0,-37.4239463806,145.657073975
6836460000.0,-37.2118759155,145.19291687
6836465000.0,-37.3054962158,145.881332397
6836470000.0,-37.458480835,145.070953369
6836475000.0,-37.508605957,145.917449951
6836480000.0,-37.3816108704,145.007522583
6836485000.0,-37.5531234741,144.962005615
6836490000.0,-37.3619918823,145.421188354
6836495000.0,-37.3337440491,145.700210571
6836500000.0,-37.3246421814,144.671173096
6836505000.0,-37.2119903564,144.922042847
6836510000.0,-37.272644043,145.376052856
6836515000.0,-37.3477210999,145.547042847
6836520000.0,-37.5149002075,144.81022644
6836525000.0,-37.2249565125,145.158203125
6836530000.0,-37.2286376953,145.148513794
6836535000.0,-37.2479438782,144.672851563
6836540000.0,-37.3157043457,145.564086914
6836545000.0,-37.3048591614,144.787750244
6836550000.0,-37.411315918,146.305938721
6836555000.0,-37.3694992065,145.390640259
6836560000.0,-37.3049888611,145.508590698
6836565000.0,-37.3844451904,144.667419434
6836570000.0,-37.3315315247,145.326309204
6836575000.0,-37.2488021851,145.672393799
6836580000.0,-37.3605232239,144.239425659
6836585000.0,-37.3042411804,146.04598999
6836590000.0,-37.3147315979,145.197128296
6836595000.0,-37.3589057922,145.201919556
6836600000.0,-37.3734664917,144.98765564
6836605000.0,-37.299243927,145.638793945
6836610000.0,-37.4553604126,144.868118286
