4.787,3.720631815,-1.544016997
4.78705,3.717323565,-1.545863916
4.7871,3.720485687,-1.545434536
4.78715,3.721681562,-1.544926612
4.7872,3.715798048,-1.547365208
4.78725,3.721803584,-1.544703553
4.7873,3.72611072,-1.545485662
4.78735,3.718942675,-1.547356412
4.7874,3.725348135,-1.545027035
4.78745,3.729011432,-1.545041429
4.7875,3.723735918,-1.547016601
4.78755,3.728991131,-1.545618211
4.7876,3.726544991,-1.546955733
4.78765,3.726599176,-1.547369261
4.7877,3.727150372,-1.546071615
4.78775,3.727370819,-1.547439887
4.7878,3.725537608,-1.547914024
4.78785,3.735516018,-1.545282959
4.7879,3.730795747,-1.547399751
4.78795,3.731900788,-1.54781024
4.788,3.733484707,-1.547030396
4.78805,3.731311052,-1.54817149
4.7881,3.73194945,-1.548320263
4.78815,3.739486034,-1.547347583
4.7882,3.731261883,-1.54936509
4.78825,3.738266128,-1.547918507
4.7883,3.743468889,-1.547138771
4.78835,3.735568475,-1.549894396
4.7884,3.741742984,-1.548421477
4.78845,3.744176929,-1.547773716
4.7885,3.738225188,-1.550217482
4.78855,3.743720378,-1.549095658
4.7886,3.745290125,-1.549381301
4.78865,3.742529876,-1.551066809
4.7887,3.746731472,-1.549110133
4.78875,3.74707877,-1.550140047
4.7888,3.741477094,-1.55211596
4.78885,3.747240839,-1.549797427
4.7889,3.746089272,-1.550937619
4.78895,3.740460058,-1.553273921
4.789,3.749100473,-1.5508939
4.78905,3.743286306,-1.553107005
4.7891,3.745754621,-1.55281595
4.78915,3.750567359,-1.551795883
4.7892,3.746324262,-1.55335759
4.78925,3.74831394,-1.554064381
4.7893,3.753152803,-1.552220687
4.78935,3.747111708,-1.555002776
4.7894,3.749889859,-1.555015304
4.78945,3.753051977,-1.554693294
4.7895,3.749747141,-1.555666794
4.78955,3.754260186,-1.55573411
4.7896,3.75726862,-1.555162159
4.78965,3.749641318,-1.558098279
4.7897,3.750814723,-1.555703209
4.78975,3.753906067,-1.556806963
4.7898,3.749056389,-1.559707808
4.78985,3.75164938,-1.55797024
4.7899,3.753783737,-1.558494447
4.78995,3.750297472,-1.560395173
4.79,3.755358577,-1.55893876
4.79005,3.75387614,-1.560485152
4.7901,3.752644886,-1.561880878
4.79015,3.759958236,-1.560586393
4.7902,3.753894544,-1.562437926
4.79025,3.751184403,-1.56404242
4.7903,3.759972035,-1.562400094
4.79035,3.755733824,-1.564742143
4.7904,3.753638876,-1.566572392
4.79045,3.756526985,-1.565176944
4.7905,3.756246393,-1.567464998
4.79055,3.756597975,-1.568055655
4.7906,3.760710393,-1.568399933
4.79065,3.749987694,-1.57190513
4.7907,3.753671443,-1.572797616
4.79075,3.761158646,-1.572463682
4.7908,3.752107695,-1.576745634
4.79085,3.753369345,-1.576417071
4.7909,3.757431482,-1.57744721
4.79095,3.751237667,-1.580639112
4.791,3.755525547,-1.581762667
4.79105,3.747744376,-1.584651577
4.7911,3.741503651,-1.588885952
4.79115,3.747776141,-1.588725667
4.7912,3.743206814,-1.592273525
4.79125,3.735641923,-1.596348501
4.7913,3.737822903,-1.598414628
4.79135,3.739939215,-1.60162545
4.7914,3.728903286,-1.607428777
4.79145,3.725943462,-1.609907024
4.7915,3.718630617,-1.617164321
4.79155,3.701773321,-1.625263338
4.7916,3.693308542,-1.631818305
4.79165,3.67696309,-1.641377442
4.7917,3.651948349,-1.653072029
4.79175,3.628561585,-1.66465891
4.7918,3.555367174,-1.690229762
4.79185,0.788121464,-1.229965458
4.7919,0.974632666,-1.152531273
4.79195,1.303040993,-1.165538889
4.792,1.574181275,-1.177321121
4.79205,1.870807554,-1.192833243
4.7921,2.142148794,-1.214057921
4.79215,2.381933534,-1.232326617
4.7922,2.625589265,-1.255259536
4.79225,2.80297356,-1.279717714
4.7923,2.997236329,-1.303439494
4.79235,3.139931305,-1.326471397
4.7924,3.254119152,-1.350009422
4.79245,3.351199918,-1.367598846
4.7925,3.435169033,-1.389422797
4.79255,3.485283206,-1.405882586
4.7926,3.540494189,-1.41539818
4.79265,3.570217496,-1.427825682
4.7927,3.584422799,-1.43655903
4.79275,3.6116461,-1.441951006
4.7928,3.626578664,-1.450397005
4.79285,3.637630818,-1.456448832
4.7929,3.658060145,-1.459453518
4.79295,3.662223796,-1.465645235
4.793,3.670477863,-1.468225328
4.79305,3.683333177,-1.470827984
4.7931,3.681129138,-1.475816864
4.79315,3.684515688,-1.477743717
4.7932,3.695640647,-1.479401704
4.79325,3.693816097,-1.483684779
4.7933,3.695073433,-1.48585199
4.79335,3.701859233,-1.486781516
4.7934,3.703272799,-1.48968404
4.79345,3.707018626,-1.490437951
4.7935,3.718168858,-1.491342208
4.79355,3.708502703,-1.494981462
4.7936,3.713575254,-1.494117782
4.79365,3.718396483,-1.495947376
4.7937,3.713333454,-1.499037543
4.79375,3.717847287,-1.498083347
4.7938,3.718762956,-1.4991806
4.79385,3.715901834,-1.501623862
4.7939,3.723437118,-1.500266889
4.79395,3.721961194,-1.501671389
4.794,3.719515146,-1.504573814
4.79405,3.726160577,-1.502196039
4.7941,3.721263915,-1.504772687
4.79415,3.720518639,-1.506241997
4.7942,3.726015207,-1.504798737
4.79425,3.72312762,-1.506962966
4.7943,3.723341426,-1.507444477
4.79435,3.731565114,-1.505423637
4.7944,3.721781102,-1.50900858
4.79445,3.723100283,-1.50797467
4.7945,3.728844806,-1.50787382
4.79455,3.717661372,-1.51005097
4.7946,3.721566486,-1.510258208
4.79465,3.729097661,-1.508865901
4.7947,3.722404048,-1.510873305
4.79475,3.730600231,-1.50954231
4.7948,3.728608607,-1.51005606
4.79485,3.722640497,-1.51213959
4.7949,3.730322561,-1.510869652
4.79495,3.728558918,-1.511577173
4.795,3.719563929,-1.51393122
4.79505,3.727018582,-1.511476684
4.7951,3.725446723,-1.512449411
4.79515,3.720819281,-1.513805244
4.7952,3.726939787,-1.512042863
4.79525,3.72702996,-1.512827592
4.7953,3.723038724,-1.514213839
4.79535,3.728064853,-1.512507646
4.7954,3.723349734,-1.514264346
4.79545,3.721356307,-1.514986086
4.7955,3.725853325,-1.51250333
4.79555,3.720683308,-1.515209321
4.7956,3.718973077,-1.515057372
4.79565,3.72591059,-1.513217123
4.7957,3.718792957,-1.514890653
4.79575,3.72136328,-1.51500838
4.7958,3.725751492,-1.51389563
4.79585,3.717449822,-1.516668686
4.7959,3.720108172,-1.515033829
4.79595,3.720121937,-1.514551888
4.796,3.715245562,-1.516802109
4.79605,3.71819696,-1.514959022
4.7961,3.724000697,-1.514031235
4.79615,3.716584825,-1.516468855
4.7962,3.720469402,-1.514917862
4.79625,3.717109928,-1.515565497
4.7963,3.713540237,-1.516806713
4.79635,3.719093037,-1.514853511
4.7964,3.717802996,-1.515716536
4.79645,3.71277374,-1.517204435
4.7965,3.719234484,-1.515018152
4.79655,3.718128855,-1.515862782
4.7966,3.713166949,-1.516565767
4.79665,3.717528394,-1.51515582
4.7967,3.71542412,-1.516310224
4.79675,3.708939839,-1.517091511
4.7968,3.715564808,-1.515038487
4.79685,3.708612052,-1.517189557
4.7969,3.709476181,-1.516522647
4.79695,3.716132726,-1.514203171
4.797,3.711081383,-1.51677047
