4.784688000,3.626798283,-85.676779985
4.784763000,3.625777212,-85.631272191
4.784838000,3.630626891,-85.570729031
4.784913000,3.631474946,-85.594896459
4.784988000,3.632715915,-85.648501857
4.785063000,3.625492407,-85.642144538
4.785138000,3.639090800,-85.671208639
4.785213000,3.629000246,-85.652011961
4.785288000,3.643824160,-85.638576848
4.785363000,3.646231847,-85.662115978
4.785438000,3.643524042,-85.606736294
4.785513000,3.642019934,-85.615644063
4.785588000,3.648227749,-85.604772676
4.785663000,3.653551293,-85.615025308
4.785738000,3.647813707,-85.609170642
4.785813000,3.649905224,-85.622186328
4.785888000,3.653884729,-85.613114268
4.785963000,3.655948860,-85.644524573
4.786038000,3.660680530,-85.647740786
4.786113000,3.665812179,-85.659978916
4.786188000,3.663331828,-85.591081983
4.786263000,3.664203769,-85.624781051
4.786338000,3.667947448,-85.602315593
4.786413000,3.662769457,-85.619213970
4.786488000,3.663643473,-85.629146166
4.786563000,3.671600384,-85.644886578
4.786638000,3.671652713,-85.653253768
4.786713000,3.676725679,-85.671525968
4.786788000,3.667626820,-85.624008545
4.786863000,3.670915243,-85.675746097
4.786938000,3.679339073,-85.597192215
4.787013000,3.675964215,-85.690226072
4.787088000,3.675742296,-85.693739089
4.787163000,3.682442047,-85.701017849
4.787238000,3.677497160,-85.655398317
4.787313000,3.680619268,-85.655776822
4.787388000,3.685528885,-85.704525616
4.787463000,3.691193149,-85.736951018
4.787538000,3.697116260,-85.772199522
4.787613000,3.688421437,-85.734736069
4.787688000,3.687133555,-85.743490614
4.787763000,3.685756120,-85.744249021
4.787838000,3.686392140,-85.768993052
4.787913000,3.691668848,-85.782425211
4.787988000,3.692324660,-85.765028600
4.788063000,3.691965998,-85.804823958
4.788138000,3.694157491,-85.819263318
4.788213000,3.693419600,-85.836537479
4.788288000,3.699927412,-85.830779633
4.788363000,3.697006999,-85.873450014
4.788438000,3.699729796,-85.894850638
4.788513000,3.696824295,-85.943517731
4.788588000,3.697099600,-85.942841019
4.788663000,3.700751683,-85.884208350
4.788738000,3.706032119,-85.880230242
4.788813000,3.706488169,-85.954085490
4.788888000,3.714323559,-86.029291336
4.788963000,3.707384054,-86.002471687
4.789038000,3.698078368,-86.029920707
4.789113000,3.708572796,-86.046654304
4.789188000,3.703939514,-86.104023757
4.789263000,3.710071563,-86.097630868
4.789338000,3.704439287,-86.146948117
4.789413000,3.708689574,-86.206080508
4.789488000,3.703783780,-86.217677181
4.789563000,3.712480023,-86.206090738
4.789638000,3.707123142,-86.216643666
4.789713000,3.715523923,-86.284823342
4.789788000,3.712312058,-86.298423593
4.789863000,3.710787287,-86.432480196
4.789938000,3.713860644,-86.443938567
4.790013000,3.713488347,-86.464560420
4.790088000,3.712988780,-86.497634395
4.790163000,3.708130960,-86.622252831
4.790238000,3.709495726,-86.729968514
4.790313000,3.702493775,-86.770098648
4.790388000,3.710929518,-86.866635434
4.790463000,3.715866329,-86.862586004
4.790538000,3.703454741,-87.027201939
4.790613000,3.708351857,-87.148885237
4.790688000,3.698634381,-87.229317404
4.790763000,3.697607305,-87.350754383
4.790838000,3.697717310,-87.486391635
4.790913000,3.691728059,-87.643590599
4.790988000,3.683955560,-87.807090748
4.791063000,3.680891423,-87.973772018
4.791138000,3.676654080,-88.203239021
4.791213000,3.660844603,-88.434377798
4.791288000,3.648335628,-88.709469762
4.791363000,3.632746276,-89.136264636
4.791438000,3.603448334,-89.561082918
4.791513000,3.565330024,-90.032310519
4.791588000,3.493297934,-90.699408341
4.791663000,3.399322146,-91.396974669
4.791738000,3.262310706,-92.286362177
4.791813000,3.093333576,-92.525017665
4.791888000,2.931637757,-92.696057083
4.791963000,2.769855029,-92.318316099
4.792038000,2.612973128,-91.524348534
4.792113000,2.340122208,-91.640300029
4.792188000,1.964355691,-88.867179335
4.792263000,1.563012421,-84.964276290
4.792338000,1.924576496,-79.801157966
4.792413000,2.441622329,-78.122268476
4.792488000,2.674070200,-77.173802484
4.792563000,3.018069050,-78.350428087
4.792638000,3.217304634,-78.996639449
4.792713000,3.368685114,-79.889052586
4.792788000,3.441159340,-80.310137572
4.792863000,3.503655322,-80.721580872
4.792938000,3.544178331,-81.075116766
4.793013000,3.570790479,-81.414741520
4.793088000,3.586824165,-81.660270696
4.793163000,3.606153651,-81.881638665
4.793238000,3.612966497,-82.135927954
4.793313000,3.623231808,-82.195166296
4.793388000,3.628138650,-82.335037515
4.793463000,3.631244137,-82.399655189
4.793538000,3.644721400,-82.539390762
4.793613000,3.650914048,-82.668620931
4.793688000,3.655323923,-82.731408265
4.793763000,3.662808087,-82.879858054
4.793838000,3.660756857,-82.910664948
4.793913000,3.663589457,-83.013538604
4.793988000,3.674391532,-83.069501853
4.794063000,3.666226269,-83.152975397
4.794138000,3.673844384,-83.226690995
4.794213000,3.677373692,-83.316992940
4.794288000,3.683042810,-83.319192330
4.794363000,3.685341014,-83.404231983
4.794438000,3.680696168,-83.453927019
4.794513000,3.680273096,-83.502157108
4.794588000,3.675182778,-83.456892980
4.794663000,3.684476714,-83.580884864
4.794738000,3.682082897,-83.542891718
4.794813000,3.685946933,-83.618134364
4.794888000,3.683687381,-83.624020176
4.794963000,3.680154580,-83.683289362
4.795038000,3.686934669,-83.704765988
4.795113000,3.690607026,-83.724186518
4.795188000,3.687583195,-83.750760840
4.795263000,3.682456011,-83.753534923
4.795338000,3.680564140,-83.772282513
4.795413000,3.686925249,-83.804123590
4.795488000,3.682301992,-83.849311627
4.795563000,3.687760721,-83.841013418
4.795638000,3.680380252,-83.858150843
4.795713000,3.691539548,-83.883338044
4.795788000,3.682725558,-83.887003628
4.795863000,3.689150544,-83.895622956
4.795938000,3.687702802,-83.862476966
4.796013000,3.689625714,-83.911398286
4.796088000,3.679800419,-83.902453473
4.796163000,3.680566775,-83.952078388
4.796238000,3.682045291,-84.009944585
4.796313000,3.683276350,-83.938993195
4.796388000,3.679351874,-83.963600483
4.796463000,3.680896031,-83.966732751
4.796538000,3.677328568,-83.995013891
4.796613000,3.676344322,-83.989359005
4.796688000,3.679274622,-83.979918727
4.796763000,3.673861086,-83.972925663
4.796838000,3.680453432,-83.946123003
4.796913000,3.670590818,-84.026254263
4.796988000,3.674610324,-84.012429784
4.797063000,3.676398498,-84.032865539
4.797138000,3.669650272,-84.069464317
4.797213000,3.676472824,-83.979616143
4.797288000,3.677285361,-83.979013059
4.797363000,3.671068368,-84.004147133
4.797438000,3.674213401,-83.985574662
4.797513000,3.672642848,-84.053151711
4.797588000,3.669605570,-84.020185588
4.797663000,3.664697253,-84.050996596
4.797738000,3.670916807,-84.043327526
4.797813000,3.665525373,-84.058626497
4.797888000,3.667313691,-83.999433202
4.797963000,3.660443467,-84.040070999
4.798038000,3.661762008,-84.048894157
4.798113000,3.664524389,-84.007114771
4.798188000,3.666904651,-84.011719107
4.798263000,3.663645456,-83.984601105
4.798338000,3.665459907,-83.977239862
4.798413000,3.663253069,-83.969823167
4.798488000,3.668914512,-84.031622505
4.798563000,3.661746430,-83.978787325
4.798638000,3.665286429,-83.929983605
4.798713000,3.653607784,-83.942397417
4.798788000,3.666636060,-83.961987251
4.798863000,3.661782160,-83.948912847
4.798938000,3.659202400,-83.911521253
4.799013000,3.655038542,-83.951371474
4.799088000,3.660036926,-83.949729619
4.799163000,3.651240967,-83.958877629
4.799238000,3.653853103,-83.910167006
4.799313000,3.653417200,-83.886249729
4.799388000,3.651717053,-83.918737865
4.799463000,3.652445277,-83.889707046
4.799538000,3.651237654,-83.921069837
4.799613000,3.649712921,-83.867357679
4.799688000,3.645302744,-83.887776243
