4800590000.0,-6.932311,-5.407313
4800596250.0,-6.926654,-5.370213
4800602500.0,-6.9317327,-5.424472
4800608750.0,-6.930168,-5.4091268
4800615000.0,-6.9295745,-5.4339123
4800621250.0,-6.9290094,-5.421346
4800627500.0,-6.931804,-5.4675426
4800633750.0,-6.9338512,-5.460387
4800640000.0,-6.9334517,-5.459622
4800646250.0,-6.927791,-5.4428296
4800652500.0,-6.9269195,-5.4580255
4800658750.0,-6.923187,-5.468045
4800665000.0,-6.9292974,-5.4475017
4800671250.0,-6.939213,-5.485105
4800677500.0,-6.928828,-5.487759
4800683750.0,-6.925469,-5.4824033
4800690000.0,-6.929126,-5.5057178
4800696250.0,-6.930887,-5.498719
4800702500.0,-6.9217644,-5.5318117
4800708750.0,-6.9278116,-5.518897
4800715000.0,-6.922066,-5.5095053
4800721250.0,-6.9348054,-5.5657854
4800727500.0,-6.928907,-5.5070114
4800733750.0,-6.9298205,-5.566134
4800740000.0,-6.9269896,-5.5430937
4800746250.0,-6.9323215,-5.5533423
4800752500.0,-6.9293914,-5.556199
4800758750.0,-6.9329734,-5.5246005
4800765000.0,-6.9252176,-5.515819
4800771250.0,-6.932063,-5.54967
4800777500.0,-6.9358077,-5.533365
4800783750.0,-6.9273834,-5.5740232
4800790000.0,-6.9256063,-5.563327
4800796250.0,-6.927425,-5.599122
4800802500.0,-6.934517,-5.5908456
4800808750.0,-6.928981,-5.5618987
4800815000.0,-6.927457,-5.573453
4800821250.0,-6.933181,-5.5737524
4800827500.0,-6.930733,-5.630558
4800833750.0,-6.9325786,-5.5807605
4800840000.0,-6.927314,-5.631971
4800846250.0,-6.9278274,-5.6039023
4800852500.0,-6.929805,-5.6398926
4800858750.0,-6.9308214,-5.583471
4800865000.0,-6.926813,-5.633901
4800871250.0,-6.9294806,-5.6271095
4800877500.0,-6.9293833,-5.657414
4800883750.0,-6.9380713,-5.651245
4800890000.0,-6.9284887,-5.629444
4800896250.0,-6.924142,-5.6717286
4800902500.0,-6.9321527,-5.7088985
4800908750.0,-6.9311414,-5.645635
4800915000.0,-6.9287443,-5.654022
4800921250.0,-6.924126,-5.691934
4800927500.0,-6.9289937,-5.6778483
4800933750.0,-6.92768,-5.7012396
4800940000.0,-6.9223814,-5.7337465
4800946250.0,-6.9320526,-5.7021265
4800952500.0,-6.926727,-5.7286634
4800958750.0,-6.9269466,-5.746488
4800965000.0,-6.9291167,-5.715492
4800971250.0,-6.933257,-5.7324376
4800977500.0,-6.9232655,-5.707745
4800983750.0,-6.9238014,-5.7278647
4800990000.0,-6.926926,-5.736026
4800996250.0,-6.9216228,-5.717045
4801002500.0,-6.933807,-5.747011
4801008750.0,-6.928108,-5.75297
4801015000.0,-6.929604,-5.795854
4801021250.0,-6.928899,-5.765205
4801027500.0,-6.9217253,-5.7674155
4801033750.0,-6.92854,-5.7866554
4801040000.0,-6.926322,-5.7896075
4801046250.0,-6.9322634,-5.7599163
4801052500.0,-6.9320574,-5.8462367
4801058750.0,-6.9278855,-5.8115525
4801065000.0,-6.931414,-5.8019753
4801071250.0,-6.9315624,-5.792088
4801077500.0,-6.9272375,-5.844482
4801083750.0,-6.9324,-5.842748
4801090000.0,-6.9345646,-5.8428497
4801096250.0,-6.928061,-5.876883
4801102500.0,-6.9266334,-5.86875
4801108750.0,-6.932695,-5.843366
4801115000.0,-6.930144,-5.884698
4801121250.0,-6.92527,-5.853339
4801127500.0,-6.931281,-5.8988056
4801133750.0,-6.9267244,-5.9141207
4801140000.0,-6.931844,-5.859478
4801146250.0,-6.925598,-5.913324
4801152500.0,-6.9325724,-5.9003158
4801158750.0,-6.9281197,-5.9407673
4801165000.0,-6.928742,-5.979902
4801171250.0,-6.930693,-5.932729
4801177500.0,-6.926848,-5.932784
4801183750.0,-6.9279222,-5.909325
4801190000.0,-6.929069,-5.936766
4801196250.0,-6.9279733,-5.9567213
4801202500.0,-6.9301233,-5.9945674
4801208750.0,-6.930702,-5.989597
4801215000.0,-6.9284263,-5.932749
4801221250.0,-6.932028,-5.9892125
4801227500.0,-6.930662,-6.0436783
4801233750.0,-6.9247146,-6.0140476
4801240000.0,-6.9319944,-5.9809484
4801246250.0,-6.9303117,-6.0337706
4801252500.0,-6.931725,-6.0452943
4801258750.0,-6.927004,-6.028844
4801265000.0,-6.9295163,-6.059109
4801271250.0,-6.9288073,-6.073009
4801277500.0,-6.932348,-6.063471
4801283750.0,-6.930825,-6.1177006
4801290000.0,-6.931576,-6.0601006
4801296250.0,-6.934822,-6.1377172
4801302500.0,-6.93617,-6.1187377
4801308750.0,-6.9297266,-6.1155405
4801315000.0,-6.92632,-6.151587
4801321250.0,-6.929262,-6.112719
4801327500.0,-6.9232073,-6.1270905
4801333750.0,-6.9200234,-6.1394787
4801340000.0,-6.9315853,-6.164077
4801346250.0,-6.9342003,-6.1362524
4801352500.0,-6.93057,-6.1977096
4801358750.0,-6.930629,-6.178313
4801365000.0,-6.933473,-6.159405
4801371250.0,-6.9253693,-6.1443195
4801377500.0,-6.92546,-6.219099
4801383750.0,-6.9239306,-6.221032
4801390000.0,-6.9350815,-6.1617265
4801396250.0,-6.928055,-6.2481008
4801402500.0,-6.9272537,-6.2289863
4801408750.0,-6.928705,-6.2550883
4801415000.0,-6.928791,-6.2528625
4801421250.0,-6.9326205,-6.245845
4801427500.0,-6.935799,-6.2898045
4801433750.0,-6.930938,-6.2901654
4801440000.0,-6.9322896,-6.3391123
4801446250.0,-6.927476,-6.303699
4801452500.0,-6.9329033,-6.2770844
4801458750.0,-6.930219,-6.3018346
4801465000.0,-6.9257073,-6.3472147
4801471250.0,-6.933275,-6.328817
4801477500.0,-6.9251146,-6.316287
4801483750.0,-6.9255295,-6.3347807
4801490000.0,-6.9343204,-6.3730664
4801496250.0,-6.9360766,-6.382092
4801502500.0,-6.9325504,-6.370915
4801508750.0,-6.9371696,-6.372359
4801515000.0,-6.9322944,-6.423357
4801521250.0,-6.9317913,-6.404524
4801527500.0,-6.935702,-6.4209366
4801533750.0,-6.931427,-6.435402
4801540000.0,-6.9242363,-6.414745
4801546250.0,-6.929432,-6.417985
4801552500.0,-6.933284,-6.4494996
4801558750.0,-6.930994,-6.470345
4801565000.0,-6.933486,-6.443771
4801571250.0,-6.9330044,-6.4625134
4801577500.0,-6.9349766,-6.492082
4801583750.0,-6.9341893,-6.5069747
4801590000.0,-6.930431,-6.514729
4801596250.0,-6.929087,-6.5164943
4801602500.0,-6.9351196,-6.5557737
4801608750.0,-6.9339314,-6.532154
4801615000.0,-6.928188,-6.5520053
4801621250.0,-6.9311185,-6.5796375
4801627500.0,-6.9371405,-6.5583363
4801633750.0,-6.929506,-6.5550814
4801640000.0,-6.9304967,-6.629874
4801646250.0,-6.9318347,-6.5960975
4801652500.0,-6.9338617,-6.6149373
4801658750.0,-6.9230947,-6.6269546
4801665000.0,-6.932093,-6.6321306
4801671250.0,-6.936486,-6.612386
4801677500.0,-6.933349,-6.6493535
4801683750.0,-6.9349327,-6.670279
4801690000.0,-6.934017,-6.7020597
4801696250.0,-6.937835,-6.6740756
4801702500.0,-6.929996,-6.721789
4801708750.0,-6.935479,-6.71228
4801715000.0,-6.9342136,-6.7412014
4801721250.0,-6.9346952,-6.709622
4801727500.0,-6.9326906,-6.751026
4801733750.0,-6.932334,-6.7393723
4801740000.0,-6.936668,-6.798652
4801746250.0,-6.933605,-6.787496
4801752500.0,-6.930636,-6.820814
4801758750.0,-6.9371076,-6.7627892
4801765000.0,-6.9369907,-6.787002
4801771250.0,-6.931826,-6.859538
4801777500.0,-6.9373765,-6.879969
4801783750.0,-6.932085,-6.878656
4801790000.0,-6.9317293,-6.8550854
4801796250.0,-6.934073,-6.9109406
4801802500.0,-6.9333243,-6.9110107
4801808750.0,-6.9344625,-6.8837843
4801815000.0,-6.933795,-6.911955
4801821250.0,-6.933061,-6.9391074
4801827500.0,-6.931946,-6.950301
4801833750.0,-6.9332323,-6.971479
4801840000.0,-6.935618,-6.9878945
4801846250.0,-6.931841,-7.012651
4801852500.0,-6.9394417,-7.0267243
4801858750.0,-6.937297,-7.0319543
4801865000.0,-6.938792,-7.0195174
4801871250.0,-6.931814,-7.037681
4801877500.0,-6.93062,-7.086291
4801883750.0,-6.9382653,-7.1545324
4801890000.0,-6.939045,-7.086626
4801896250.0,-6.9367576,-7.110089
4801902500.0,-6.930851,-7.110354
4801908750.0,-6.9393096,-7.158874
4801915000.0,-6.9398756,-7.1298075
4801921250.0,-6.931949,-7.14681
4801927500.0,-6.9413915,-7.150767
4801933750.0,-6.938415,-7.207416
4801940000.0,-6.9363294,-7.2229934
4801946250.0,-6.943037,-7.2298193
4801952500.0,-6.9385,-7.251161
4801958750.0,-6.937691,-7.2445793
4801965000.0,-6.9322343,-7.2921104
4801971250.0,-6.942947,-7.3057942
4801977500.0,-6.940623,-7.296763
4801983750.0,-6.932678,-7.346033
4801990000.0,-6.943711,-7.3286443
4801996250.0,-6.9408298,-7.381355
4802002500.0,-6.935468,-7.3753824
4802008750.0,-6.9392915,-7.466384
4802015000.0,-6.936596,-7.439928
4802021250.0,-6.940993,-7.47205
4802027500.0,-6.9460454,-7.4384713
4802033750.0,-6.9348917,-7.505659
4802040000.0,-6.939453,-7.514331
4802046250.0,-6.938866,-7.4718547
4802052500.0,-6.9405565,-7.521337
4802058750.0,-6.9391665,-7.5569744
4802065000.0,-6.9400125,-7.5650935
4802071250.0,-6.9450474,-7.5385265
4802077500.0,-6.93566,-7.6291213
4802083750.0,-6.9417768,-7.5880013
4802090000.0,-6.937849,-7.639711
4802096250.0,-6.938018,-7.63713
4802102500.0,-6.9408584,-7.7094507
4802108750.0,-6.9413495,-7.7155395
4802115000.0,-6.945366,-7.7587156
4802121250.0,-6.9442716,-7.736906
4802127500.0,-6.946483,-7.7851152
4802133750.0,-6.9476256,-7.817294
4802140000.0,-6.942511,-7.825008
4802146250.0,-6.942231,-7.847458
4802152500.0,-6.952473,-7.8562474
4802158750.0,-6.9469237,-7.9370837
4802165000.0,-6.941541,-7.8797927
4802171250.0,-6.937013,-7.9070106
4802177500.0,-6.950516,-7.9430943
4802183750.0,-6.9441833,-7.9365144
4802190000.0,-6.946925,-7.9814134
4802196250.0,-6.9486723,-8.039456
4802202500.0,-6.9483895,-8.016334
4802208750.0,-6.9525175,-8.077924
4802215000.0,-6.9480314,-8.114884
4802221250.0,-6.9537463,-8.164566
4802227500.0,-6.9507957,-8.158678
4802233750.0,-6.9483232,-8.186771
4802240000.0,-6.9524217,-8.229112
4802246250.0,-6.9503636,-8.188612
4802252500.0,-6.944976,-8.2239275
4802258750.0,-6.954167,-8.295235
4802265000.0,-6.9522734,-8.300669
4802271250.0,-6.9500175,-8.312189
4802277500.0,-6.9520087,-8.360215
4802283750.0,-6.958361,-8.383516
4802290000.0,-6.953819,-8.420519
4802296250.0,-6.956881,-8.418307
4802302500.0,-6.956352,-8.506084
4802308750.0,-6.9557757,-8.531792
4802315000.0,-6.9592295,-8.53012
4802321250.0,-6.961859,-8.578656
4802327500.0,-6.9594,-8.614962
4802333750.0,-6.954447,-8.603805
4802340000.0,-6.963776,-8.651794
4802346250.0,-6.9617014,-8.687541
4802352500.0,-6.961855,-8.705022
4802358750.0,-6.966468,-8.796682
4802365000.0,-6.9655957,-8.784961
4802371250.0,-6.968351,-8.84456
4802377500.0,-6.965457,-8.849894
4802383750.0,-6.9669414,-8.8523445
4802390000.0,-6.9683642,-8.943746
4802396250.0,-6.9634547,-9.003924
4802402500.0,-6.965471,-8.999851
4802408750.0,-6.9667606,-9.099168
4802415000.0,-6.9701443,-9.095067
4802421250.0,-6.9749885,-9.128064
4802427500.0,-6.9679275,-9.162061
4802433750.0,-6.9745827,-9.175024
4802440000.0,-6.981021,-9.249482
4802446250.0,-6.975723,-9.214632
4802452500.0,-6.977409,-9.306969
4802458750.0,-6.982205,-9.3913355
4802465000.0,-6.976726,-9.477892
4802471250.0,-6.984549,-9.466016
4802477500.0,-6.979219,-9.556414
4802483750.0,-6.983655,-9.513631
4802490000.0,-6.9922466,-9.604621
4802496250.0,-6.9850216,-9.6704855
4802502500.0,-6.985591,-9.6863985
4802508750.0,-6.9871044,-9.731355
4802515000.0,-6.9877377,-9.813148
4802521250.0,-6.989243,-9.82008
4802527500.0,-6.9933796,-9.926333
4802533750.0,-6.9905186,-9.971977
4802540000.0,-6.997554,-10.07941
4802546250.0,-7.000108,-10.0579405
4802552500.0,-7.005986,-10.160588
4802558750.0,-7.003003,-10.141977
4802565000.0,-7.0071654,-10.227816
4802571250.0,-7.012579,-10.317399
4802577500.0,-7.0087476,-10.399554
4802583750.0,-7.0162964,-10.444935
4802590000.0,-7.0165024,-10.483221
4802596250.0,-7.026039,-10.580338
4802602500.0,-7.0219975,-10.639283
4802608750.0,-7.0274334,-10.630609
4802615000.0,-7.0296144,-10.7515745
4802621250.0,-7.032846,-10.80212
4802627500.0,-7.0317526,-10.915267
4802633750.0,-7.030278,-10.913115
4802640000.0,-7.042062,-11.037061
4802646250.0,-7.0446954,-11.063801
4802652500.0,-7.051511,-11.203484
4802658750.0,-7.0486255,-11.181665
4802665000.0,-7.0525002,-11.319837
4802671250.0,-7.0586567,-11.441774
4802677500.0,-7.063143,-11.49043
4802683750.0,-7.064,-11.564408
4802690000.0,-7.0734653,-11.717217
4802696250.0,-7.079305,-11.778799
4802702500.0,-7.084039,-11.843504
4802708750.0,-7.0908933,-12.004197
4802715000.0,-7.096854,-12.026267
4802721250.0,-7.102178,-12.17444
4802727500.0,-7.1074533,-12.276201
4802733750.0,-7.1118827,-12.345408
4802740000.0,-7.116927,-12.405397
4802746250.0,-7.132355,-12.601875
4802752500.0,-7.1372004,-12.62837
4802758750.0,-7.1490817,-12.738353
4802765000.0,-7.1658173,-12.872628
4802771250.0,-7.1719074,-13.042715
4802777500.0,-7.180749,-13.143276
4802783750.0,-7.192737,-13.344926
4802790000.0,-7.20404,-13.511719
4802796250.0,-7.209166,-13.532652
4802802500.0,-7.232178,-13.810412
4802808750.0,-7.2443423,-13.879952
4802815000.0,-7.2598877,-14.089323
4802821250.0,-7.275321,-14.132712
4802827500.0,-7.2859197,-14.281266
4802833750.0,-7.309714,-14.413883
4802840000.0,-7.3201737,-14.497633
4802846250.0,-7.3465405,-14.778876
4802852500.0,-7.379286,-14.937771
4802858750.0,-7.401974,-15.099578
4802865000.0,-7.425919,-15.346404
4802871250.0,-7.46584,-15.500959
4802877500.0,-7.484832,-15.586893
4802883750.0,-7.5243435,-15.862972
4802890000.0,-7.5343432,-15.794211
4802896250.0,-7.582248,-16.105198
4802902500.0,-7.637585,-16.413418
4802908750.0,-7.693572,-16.694202
4802915000.0,-7.742486,-16.887165
4802921250.0,-7.792262,-17.164959
4802927500.0,-7.8663535,-17.412369
4802933750.0,-7.910077,-17.35593
4802940000.0,-8.005764,-17.73985
4802946250.0,-8.109086,-18.060064
4802952500.0,-8.210078,-18.278744
4802958750.0,-8.303527,-18.362534
4802965000.0,-8.440435,-18.661795
4802971250.0,-8.562602,-18.754404
4802977500.0,-8.669262,-18.886463
4802983750.0,-8.806528,-18.733955
4802990000.0,-8.961934,-18.873812
4802996250.0,-9.103795,-18.527079
4803002500.0,-9.276805,-17.940016
4803008750.0,-9.4821205,-17.879833
4803015000.0,-9.695828,-17.44646
4803021250.0,-9.766479,-16.520014
4803027500.0,-9.961596,-15.742876
4803033750.0,-10.044827,-14.634059
4803040000.0,-10.256715,-13.51641
4803046250.0,-10.267798,-12.553855
4803052500.0,-10.373639,-11.297277
4803058750.0,-10.368089,-10.164187
4803065000.0,-10.384998,-9.221485
4803071250.0,-10.352058,-8.126319
4803077500.0,-10.388221,-6.845024
4803083750.0,-10.3643,-6.134136
4803090000.0,-10.280175,-5.477551
