4800590000.0,-6.932311,-5.407313
4803096250.0,-10.293359,-4.387607
4803102500.0,-10.178341,-4.072554
4803108750.0,-10.250749,-3.386174
4803115000.0,-10.241059,-2.5980027
4803121250.0,-10.207251,-2.3705728
4803127500.0,-10.232888,-1.8826802
4803133750.0,-10.253528,-1.4123302
4803140000.0,-10.253621,-0.95124096
4803146250.0,-10.200001,-0.029411823
4803152500.0,-10.233398,0.74554497
4803158750.0,-10.244395,1.2460254
4803165000.0,-10.201804,2.0533767
4803171250.0,-10.161254,2.951458
4803177500.0,-10.09429,3.3747473
4803183750.0,-9.990359,4.167477
4803190000.0,-9.959538,4.661053
4803196250.0,-9.824198,5.1792912
4803202500.0,-9.705852,5.612594
4803208750.0,-9.555655,6.115455
4803215000.0,-9.481261,6.330746
4803221250.0,-9.387438,6.466189
4803227500.0,-9.258467,6.616955
4803233750.0,-9.20045,6.6149364
4803240000.0,-9.128243,6.850212
4803246250.0,-9.01141,6.872579
4803252500.0,-8.916441,6.767134
4803258750.0,-8.856791,6.8899293
4803265000.0,-8.7862625,6.7779183
4803271250.0,-8.70745,6.6717725
4803277500.0,-8.654345,6.672996
4803283750.0,-8.573959,6.5314116
4803290000.0,-8.523343,6.484491
4803296250.0,-8.469448,6.4184213
4803302500.0,-8.436623,6.3137765
4803308750.0,-8.353124,6.183652
4803315000.0,-8.313135,6.0549784
4803321250.0,-8.262872,5.889737
4803327500.0,-8.218149,5.843412
4803333750.0,-8.161277,5.5939093
4803340000.0,-8.138278,5.59671
4803346250.0,-8.092809,5.4007215
4803352500.0,-8.070799,5.3671446
4803358750.0,-8.009346,5.080821
4803365000.0,-8.007488,5.1570907
4803371250.0,-7.9574738,4.938488
4803377500.0,-7.9108887,4.7889113
4803383750.0,-7.895064,4.6944404
4803390000.0,-7.878254,4.6288414
4803396250.0,-7.84094,4.39337
4803402500.0,-7.802361,4.2091727
4803408750.0,-7.791738,4.1801157
4803415000.0,-7.752292,3.9689367
4803421250.0,-7.7454815,4.0405087
4803427500.0,-7.7433653,3.9804187
4803433750.0,-7.7286716,3.8536952
4803440000.0,-7.7166986,3.832418
4803446250.0,-7.6881733,3.6406965
4803452500.0,-7.6479087,3.4122653
4803458750.0,-7.6395116,3.3411114
4803465000.0,-7.618021,3.2715762
4803471250.0,-7.5950365,3.047952
4803477500.0,-7.5871677,3.0175939
4803483750.0,-7.553592,2.9359205
4803490000.0,-7.5609446,2.890001
4803496250.0,-7.5334067,2.6891212
4803502500.0,-7.5227804,2.6217384
4803508750.0,-7.5056705,2.5436661
4803515000.0,-7.4994626,2.463014
4803521250.0,-7.4967246,2.4700906
4803527500.0,-7.4743023,2.2945669
4803533750.0,-7.4541407,2.1536584
4803540000.0,-7.4447436,2.0299673
4803546250.0,-7.4447765,2.0172698
4803552500.0,-7.425058,1.9207397
4803558750.0,-7.42794,1.9306076
4803565000.0,-7.4170628,1.7986848
4803571250.0,-7.4025292,1.6810038
4803577500.0,-7.4112005,1.8164335
4803583750.0,-7.386631,1.6062707
4803590000.0,-7.3929424,1.6779332
4803596250.0,-7.3753324,1.4400152
4803602500.0,-7.372054,1.4911493
4803608750.0,-7.3672767,1.4357795
4803615000.0,-7.3560543,1.252421
4803621250.0,-7.3528776,1.2851418
4803627500.0,-7.3445015,1.2786592
4803633750.0,-7.3435464,1.2467184
4803640000.0,-7.327827,1.0141692
4803646250.0,-7.3355474,1.0648378
4803652500.0,-7.3185644,1.008191
4803658750.0,-7.3221817,0.94392747
4803665000.0,-7.319863,0.94766027
4803671250.0,-7.309881,0.8712645
4803677500.0,-7.299232,0.767316
4803683750.0,-7.294297,0.7876725
4803690000.0,-7.2902856,0.7713996
4803696250.0,-7.2802405,0.63912004
4803702500.0,-7.286946,0.72980887
4803708750.0,-7.2877192,0.677544
4803715000.0,-7.2771354,0.619387
4803721250.0,-7.2662406,0.53143936
4803727500.0,-7.26624,0.4368484
4803733750.0,-7.26666,0.4630293
4803740000.0,-7.262765,0.46793312
4803746250.0,-7.2594132,0.44628656
4803752500.0,-7.262921,0.48208234
4803758750.0,-7.2547145,0.3197423
4803765000.0,-7.249039,0.32841584
4803771250.0,-7.245528,0.3143677
4803777500.0,-7.233907,0.14820632
4803783750.0,-7.2408495,0.18718904
4803790000.0,-7.2351985,0.10749609
4803796250.0,-7.230559,0.089041054
4803802500.0,-7.2325215,0.13939612
4803808750.0,-7.2255087,0.06330891
4803815000.0,-7.2263613,0.080385804
4803821250.0,-7.227245,0.06625847
4803827500.0,-7.2147098,-0.019595308
4803833750.0,-7.2166677,-0.102291435
4803840000.0,-7.215545,-0.06528133
4803846250.0,-7.2151275,-0.07833386
4803852500.0,-7.2137504,-0.14339684
4803858750.0,-7.206607,-0.12097217
4803865000.0,-7.194067,-0.22908273
4803871250.0,-7.201966,-0.25521174
4803877500.0,-7.195409,-0.31078926
4803883750.0,-7.2027555,-0.22530924
4803890000.0,-7.1979322,-0.27709335
4803896250.0,-7.1942463,-0.34832135
4803902500.0,-7.1920357,-0.41547388
4803908750.0,-7.1871195,-0.40261367
4803915000.0,-7.1869125,-0.41178924
4803921250.0,-7.183043,-0.49991325
4803927500.0,-7.1796937,-0.46651044
4803933750.0,-7.1760106,-0.5910491
4803940000.0,-7.1785736,-0.55578715
4803946250.0,-7.172852,-0.5372635
4803952500.0,-7.1703444,-0.64457035
4803958750.0,-7.1728454,-0.6300235
4803965000.0,-7.1748166,-0.6471367
4803971250.0,-7.169107,-0.6707412
4803977500.0,-7.1701674,-0.74124306
4803983750.0,-7.1710377,-0.6325056
4803990000.0,-7.159347,-0.73895615
4803996250.0,-7.162683,-0.83851075
4804002500.0,-7.158546,-0.8470112
4804008750.0,-7.1525197,-0.8960824
4804015000.0,-7.1613617,-0.88065666
4804021250.0,-7.1515846,-0.8962192
4804027500.0,-7.153117,-0.8986275
4804033750.0,-7.152465,-0.9508525
4804040000.0,-7.1530566,-0.940266
4804046250.0,-7.1485653,-0.9709126
4804052500.0,-7.1407557,-1.0559752
4804058750.0,-7.1485333,-1.0086741
4804065000.0,-7.141901,-1.0645484
4804071250.0,-7.1415277,-1.0476278
4804077500.0,-7.1418977,-1.0902864
4804083750.0,-7.133461,-1.1483285
4804090000.0,-7.1408854,-1.1516653
4804096250.0,-7.1394396,-1.2014551
4804102500.0,-7.127906,-1.20001
4804108750.0,-7.132163,-1.2407241
4804115000.0,-7.1311755,-1.2539318
4804121250.0,-7.131889,-1.2159487
4804127500.0,-7.1305428,-1.2677976
4804133750.0,-7.1313963,-1.2723106
4804140000.0,-7.1280856,-1.3124175
4804146250.0,-7.1273417,-1.3417646
4804152500.0,-7.1298385,-1.3331105
4804158750.0,-7.129115,-1.3732746
4804165000.0,-7.1235404,-1.3534281
4804171250.0,-7.12289,-1.4215181
4804177500.0,-7.12575,-1.3931196
4804183750.0,-7.1234617,-1.4532332
4804190000.0,-7.120261,-1.3885895
4804196250.0,-7.1182237,-1.4585965
4804202500.0,-7.1180153,-1.4718878
4804208750.0,-7.123976,-1.4824727
4804215000.0,-7.1165843,-1.5256853
4804221250.0,-7.1142,-1.5657617
4804227500.0,-7.118227,-1.5894808
4804233750.0,-7.1169224,-1.5625799
4804240000.0,-7.120462,-1.5895132
4804246250.0,-7.114815,-1.6147277
4804252500.0,-7.1099396,-1.6410313
4804258750.0,-7.1110744,-1.5650672
4804265000.0,-7.1087055,-1.6297609
4804271250.0,-7.110941,-1.6149491
4804277500.0,-7.109297,-1.6688766
4804283750.0,-7.1148124,-1.6844195
4804290000.0,-7.104313,-1.697227
4804296250.0,-7.106889,-1.7014308
4804302500.0,-7.0977635,-1.8155261
4804308750.0,-7.100362,-1.775448
4804315000.0,-7.1046157,-1.7591181
4804321250.0,-7.102863,-1.7886856
4804327500.0,-7.105855,-1.8688272
4804333750.0,-7.103359,-1.8448625
4804340000.0,-7.09919,-1.8201208
4804346250.0,-7.105114,-1.8500415
4804352500.0,-7.1047187,-1.8444768
4804358750.0,-7.0978355,-1.8307697
4804365000.0,-7.0970254,-1.9016427
4804371250.0,-7.1019716,-1.8749181
4804377500.0,-7.099701,-1.9494122
4804383750.0,-7.0878134,-1.9197359
4804390000.0,-7.0979214,-1.9480228
4804396250.0,-7.0935364,-1.9224583
4804402500.0,-7.0963655,-1.9278169
4804408750.0,-7.0935035,-1.9444957
4804415000.0,-7.0996113,-2.0154498
4804421250.0,-7.0886064,-1.9860246
4804427500.0,-7.092455,-2.008947
4804433750.0,-7.0943003,-2.0446706
4804440000.0,-7.090793,-2.0703413
4804446250.0,-7.0904593,-2.098114
4804452500.0,-7.0977674,-2.0854802
4804458750.0,-7.083984,-2.1219175
4804465000.0,-7.094643,-2.108551
4804471250.0,-7.0872164,-2.106555
4804477500.0,-7.088983,-2.1191044
4804483750.0,-7.090531,-2.1112466
4804490000.0,-7.0858927,-2.1565275
4804496250.0,-7.0894475,-2.194763
4804502500.0,-7.084065,-2.1529949
4804508750.0,-7.090097,-2.190494
4804515000.0,-7.0901017,-2.2044222
4804521250.0,-7.0855246,-2.2209487
4804527500.0,-7.0856414,-2.1996233
4804533750.0,-7.0776653,-2.2104075
4804540000.0,-7.082993,-2.2690384
4804546250.0,-7.084334,-2.2210464
4804552500.0,-7.08795,-2.265343
4804558750.0,-7.0851207,-2.2497535
4804565000.0,-7.0827127,-2.2880764
4804571250.0,-7.0821977,-2.305733
4804577500.0,-7.081691,-2.307125
4804583750.0,-7.0826435,-2.3328311
4804590000.0,-7.078936,-2.2645526
4804596250.0,-7.0812383,-2.3209264
4804602500.0,-7.0852203,-2.3231587
4804608750.0,-7.0810785,-2.3325925
4804615000.0,-7.079953,-2.347157
4804621250.0,-7.08371,-2.3563836
4804627500.0,-7.0816884,-2.371254
4804633750.0,-7.084151,-2.4011543
4804640000.0,-7.0840616,-2.4348712
4804646250.0,-7.076982,-2.4419966
4804652500.0,-7.0802956,-2.402377
4804658750.0,-7.0776043,-2.3930326
4804665000.0,-7.075488,-2.4126105
4804671250.0,-7.0743666,-2.461899
4804677500.0,-7.080102,-2.4659338
4804683750.0,-7.077095,-2.4738467
4804690000.0,-7.0772424,-2.4510736
4804696250.0,-7.078506,-2.502645
4804702500.0,-7.07665,-2.4971564
4804708750.0,-7.078631,-2.5209448
4804715000.0,-7.0768266,-2.4950764
4804721250.0,-7.078074,-2.5116374
4804727500.0,-7.072622,-2.5211868
4804733750.0,-7.0753117,-2.5253785
4804740000.0,-7.08241,-2.5016246
4804746250.0,-7.075272,-2.5466685
4804752500.0,-7.072912,-2.5690055
4804758750.0,-7.071902,-2.5468192
4804765000.0,-7.0749154,-2.578878
4804771250.0,-7.073091,-2.5761552
4804777500.0,-7.074731,-2.5732467
4804783750.0,-7.0755363,-2.5775402
4804790000.0,-7.072026,-2.5661263
4804796250.0,-7.071712,-2.5547469
4804802500.0,-7.0706153,-2.6220782
4804808750.0,-7.0683084,-2.600856
4804815000.0,-7.071117,-2.6286652
4804821250.0,-7.0713873,-2.6234453
4804827500.0,-7.075081,-2.6375694
4804833750.0,-7.0707226,-2.651292
4804840000.0,-7.0751863,-2.6455104
4804846250.0,-7.0726914,-2.6829832
4804852500.0,-7.077107,-2.642283
4804858750.0,-7.0720644,-2.701997
4804865000.0,-7.076101,-2.6346252
4804871250.0,-7.076097,-2.6813958
4804877500.0,-7.071794,-2.7164166
4804883750.0,-7.074699,-2.761128
4804890000.0,-7.0768876,-2.6973827
4804896250.0,-7.0692754,-2.7195854
4804902500.0,-7.073217,-2.7312791
4804908750.0,-7.074842,-2.7583156
4804915000.0,-7.0764422,-2.695889
4804921250.0,-7.070236,-2.714448
4804927500.0,-7.0729976,-2.7591953
4804933750.0,-7.06626,-2.719803
4804940000.0,-7.073046,-2.7277513
4804946250.0,-7.0744023,-2.81049
4804952500.0,-7.0705066,-2.765294
4804958750.0,-7.0720353,-2.7465718
4804965000.0,-7.073893,-2.7590601
4804971250.0,-7.072377,-2.7952285
4804977500.0,-7.071391,-2.8276834
4804983750.0,-7.0730805,-2.8202803
4804990000.0,-7.0732656,-2.8158836
4804996250.0,-7.0709586,-2.7928696
4805002500.0,-7.070026,-2.815585
4805008750.0,-7.0718856,-2.8090959
4805015000.0,-7.0704603,-2.8587177
4805021250.0,-7.072407,-2.8413312
4805027500.0,-7.0751786,-2.8178267
4805033750.0,-7.071887,-2.8600922
4805040000.0,-7.07234,-2.896304
4805046250.0,-7.07193,-2.8446262
4805052500.0,-7.067754,-2.8727047
4805058750.0,-7.0622673,-2.8205829
4805065000.0,-7.0601273,-2.9107006
4805071250.0,-7.070116,-2.9059992
4805077500.0,-7.071198,-2.8639119
4805083750.0,-7.068155,-2.9030397
4805090000.0,-7.0674787,-2.878172
4805096250.0,-7.0701265,-2.9202964
4805102500.0,-7.067582,-2.9107337
4805108750.0,-7.0694466,-2.88865
4805115000.0,-7.069409,-2.9130125
4805121250.0,-7.067176,-2.8952737
4805127500.0,-7.0709214,-2.964613
4805133750.0,-7.0654783,-2.9098356
4805140000.0,-7.067976,-2.9329472
4805146250.0,-7.072063,-2.937908
4805152500.0,-7.0676103,-2.9211771
4805158750.0,-7.06215,-2.956355
4805165000.0,-7.0698953,-2.91608
4805171250.0,-7.0666323,-2.9638755
4805177500.0,-7.065373,-2.969559
4805183750.0,-7.0743165,-2.9515889
4805190000.0,-7.0667405,-2.9459207
4805196250.0,-7.0651507,-2.9775681
4805202500.0,-7.0644293,-2.988486
4805208750.0,-7.064117,-2.967295
4805215000.0,-7.0633044,-3.0114164
4805221250.0,-7.0602255,-2.9603953
4805227500.0,-7.063237,-2.9849768
4805233750.0,-7.0675483,-3.0299768
4805240000.0,-7.064604,-2.9589975
4805246250.0,-7.0674114,-3.0192003
4805252500.0,-7.066112,-3.0117614
4805258750.0,-7.0732126,-3.0074663
4805265000.0,-7.064409,-3.0524054
4805271250.0,-7.06873,-3.0028973
4805277500.0,-7.067489,-3.050982
4805283750.0,-7.0627756,-3.0421996
4805290000.0,-7.07389,-3.052467
4805296250.0,-7.0665584,-2.9853864
4805302500.0,-7.0716076,-3.0914695
4805308750.0,-7.0686884,-3.0359366
4805315000.0,-7.0686016,-3.0442307
4805321250.0,-7.069711,-3.067953
4805327500.0,-7.068171,-3.0554624
4805333750.0,-7.0703344,-3.087141
4805340000.0,-7.068518,-3.087695
4805346250.0,-7.065139,-3.1114259
4805352500.0,-7.069003,-3.061529
4805358750.0,-7.068987,-3.1022043
4805365000.0,-7.069558,-3.0914664
4805371250.0,-7.0696373,-3.1158705
4805377500.0,-7.0657015,-3.0997226
4805383750.0,-7.070131,-3.101764
4805390000.0,-7.0693593,-3.049323
4805396250.0,-7.0625873,-3.1258028
4805402500.0,-7.0664577,-3.143148
4805408750.0,-7.0688057,-3.129541
4805415000.0,-7.0660415,-3.1173255
4805421250.0,-7.073398,-3.1560497
4805427500.0,-7.0682755,-3.1184318
4805433750.0,-7.0752916,-3.167926
4805440000.0,-7.0686207,-3.1489356
4805446250.0,-7.068833,-3.174172
4805452500.0,-7.0718627,-3.136295
4805458750.0,-7.0642953,-3.1404335
4805465000.0,-7.0663414,-3.130688
4805471250.0,-7.0699167,-3.1640747
4805477500.0,-7.06435,-3.178615
4805483750.0,-7.066673,-3.1472983
4805490000.0,-7.0692344,-3.1642296
4805496250.0,-7.066135,-3.1908498
4805502500.0,-7.0649633,-3.167379
4805508750.0,-7.0760593,-3.1617987
4805515000.0,-7.064748,-3.1988373
4805521250.0,-7.0662923,-3.1534405
4805527500.0,-7.073088,-3.2196283
4805533750.0,-7.070464,-3.1961946
4805540000.0,-7.070358,-3.1753778
4805546250.0,-7.069559,-3.208881
4805552500.0,-7.0717444,-3.2339296
4805558750.0,-7.0702715,-3.2117813
4805565000.0,-7.0737867,-3.2015612
4805571250.0,-7.0688815,-3.2274425
4805577500.0,-7.069122,-3.2614055
4805583750.0,-7.0756073,-3.2270987
4805590000.0,-7.070634,-3.2077918
