6381970000.0,-11.547688,26.693123
6381986000.0,-11.526103,26.662338
6382002000.0,-11.53213,26.670067
6382018000.0,-11.532655,26.77267
6382034000.0,-11.5328455,26.659601
6382050000.0,-11.544033,26.851698
6382066000.0,-11.533607,26.730354
6382082000.0,-11.5279,26.746643
6382098000.0,-11.533958,26.691757
6382114000.0,-11.52196,26.761663
6382130000.0,-11.548922,26.753218
6382146000.0,-11.546486,26.658165
6382162000.0,-11.529578,26.84622
6382178000.0,-11.5207405,26.765894
6382194000.0,-11.53602,26.694582
6382210000.0,-11.528609,26.74315
6382226000.0,-11.549303,26.826935
6382242000.0,-11.527171,26.77364
6382258000.0,-11.532341,26.847824
6382274000.0,-11.538196,26.803528
6382290000.0,-11.538987,26.626835
6382306000.0,-11.530474,26.628687
6382322000.0,-11.547524,26.606745
6382338000.0,-11.531699,26.675766
6382354000.0,-11.546211,26.745771
6382370000.0,-11.542153,26.717655
6382386000.0,-11.549858,26.687498
6382402000.0,-11.556122,26.732718
6382418000.0,-11.548066,26.71407
6382434000.0,-11.54287,26.788841
6382450000.0,-11.556889,26.720158
6382466000.0,-11.549049,26.714468
6382482000.0,-11.537658,26.768442
6382498000.0,-11.534865,26.71439
6382514000.0,-11.549524,26.67181
6382530000.0,-11.521835,26.758091
6382546000.0,-11.541302,26.850832
6382562000.0,-11.5462265,26.751703
6382578000.0,-11.557505,26.661734
6382594000.0,-11.536542,26.692928
6382610000.0,-11.541479,26.737553
6382626000.0,-11.532428,26.75319
6382642000.0,-11.546391,26.727837
6382658000.0,-11.530141,26.711117
6382674000.0,-11.537203,26.697
6382690000.0,-11.536089,26.66584
6382706000.0,-11.544324,26.746607
6382722000.0,-11.542413,26.598433
6382738000.0,-11.534257,26.635231
6382754000.0,-11.535761,26.739763
6382770000.0,-11.541219,26.64533
6382786000.0,-11.552529,26.684273
6382802000.0,-11.541895,26.668894
6382818000.0,-11.546108,26.64696
6382834000.0,-11.550965,26.741339
6382850000.0,-11.535435,26.75944
6382866000.0,-11.544712,26.697613
6382882000.0,-11.551953,26.655685
6382898000.0,-11.519772,26.63655
6382914000.0,-11.551006,26.736
6382930000.0,-11.549405,26.737265
6382946000.0,-11.54323,26.629702
6382962000.0,-11.545024,26.632555
6382978000.0,-11.543868,26.682413
6382994000.0,-11.541614,26.707409
6383010000.0,-11.555921,26.77825
6383026000.0,-11.549107,26.6385
6383042000.0,-11.546357,26.710215
6383058000.0,-11.552481,26.627491
6383074000.0,-11.550226,26.64083
6383090000.0,-11.531036,26.563028
6383106000.0,-11.550212,26.61873
6383122000.0,-11.558772,26.7535
6383138000.0,-11.548331,26.711435
6383154000.0,-11.566043,26.619768
6383170000.0,-11.540108,26.703245
6383186000.0,-11.565507,26.62053
6383202000.0,-11.53565,26.592474
6383218000.0,-11.551002,26.62632
6383234000.0,-11.551722,26.60733
6383250000.0,-11.545,26.586306
6383266000.0,-11.545838,26.676535
6383282000.0,-11.5552025,26.593306
6383298000.0,-11.548569,26.660927
6383314000.0,-11.555847,26.598318
6383330000.0,-11.559371,26.674978
6383346000.0,-11.553779,26.628899
6383362000.0,-11.536693,26.584162
6383378000.0,-11.555406,26.66666
6383394000.0,-11.560042,26.661581
6383410000.0,-11.548578,26.720287
6383426000.0,-11.550276,26.523003
6383442000.0,-11.5310335,26.485512
6383458000.0,-11.547714,26.53139
6383474000.0,-11.551553,26.485706
6383490000.0,-11.547153,26.50722
6383506000.0,-11.555425,26.591726
6383522000.0,-11.539722,26.558344
6383538000.0,-11.55251,26.703024
6383554000.0,-11.558338,26.698957
6383570000.0,-11.55788,26.550264
6383586000.0,-11.556394,26.610912
6383602000.0,-11.54416,26.502314
6383618000.0,-11.563024,26.566284
6383634000.0,-11.533747,26.531734
6383650000.0,-11.558015,26.550488
6383666000.0,-11.556843,26.517572
6383682000.0,-11.55409,26.404688
6383698000.0,-11.539445,26.569483
6383714000.0,-11.563834,26.444843
6383730000.0,-11.566724,26.677277
6383746000.0,-11.548822,26.435377
6383762000.0,-11.5752125,26.57632
6383778000.0,-11.558023,26.384352
6383794000.0,-11.544122,26.517817
6383810000.0,-11.547356,26.437967
6383826000.0,-11.565728,26.523527
6383842000.0,-11.556651,26.402878
6383858000.0,-11.57274,26.519028
6383874000.0,-11.578702,26.57682
6383890000.0,-11.546724,26.468157
6383906000.0,-11.563217,26.458305
6383922000.0,-11.544495,26.447863
6383938000.0,-11.571794,26.407345
6383954000.0,-11.564239,26.408089
6383970000.0,-11.555365,26.332602
6383986000.0,-11.560764,26.35714
6384002000.0,-11.563576,26.352934
6384018000.0,-11.566963,26.42577
6384034000.0,-11.56535,26.419617
6384050000.0,-11.555276,26.29798
6384066000.0,-11.561696,26.428003
6384082000.0,-11.550316,26.484503
6384098000.0,-11.567869,26.23964
6384114000.0,-11.56053,26.375183
6384130000.0,-11.549216,26.420887
6384146000.0,-11.550506,26.400322
6384162000.0,-11.567667,26.277588
6384178000.0,-11.568772,26.36348
6384194000.0,-11.548398,26.284101
6384210000.0,-11.564638,26.34398
6384226000.0,-11.540469,26.265097
6384242000.0,-11.583355,26.256653
6384258000.0,-11.559336,26.295006
6384274000.0,-11.570301,26.280907
6384290000.0,-11.570459,26.224993
6384306000.0,-11.577839,26.202312
6384322000.0,-11.555787,26.30247
6384338000.0,-11.561617,26.233177
6384354000.0,-11.561154,26.015997
6384370000.0,-11.565257,26.21114
6384386000.0,-11.549614,26.120693
6384402000.0,-11.561518,26.041489
6384418000.0,-11.550645,26.141977
6384434000.0,-11.569092,26.292418
6384450000.0,-11.564204,26.034945
6384466000.0,-11.574506,26.117947
6384482000.0,-11.568894,26.154827
6384498000.0,-11.572507,26.110989
6384514000.0,-11.578082,26.06574
6384530000.0,-11.567072,26.042625
6384546000.0,-11.581021,26.079832
6384562000.0,-11.56973,26.037247
6384578000.0,-11.561249,26.030956
6384594000.0,-11.573354,25.966019
6384610000.0,-11.580234,25.986687
6384626000.0,-11.571381,26.02645
6384642000.0,-11.576645,26.045372
6384658000.0,-11.558526,26.004173
6384674000.0,-11.569178,25.911964
6384690000.0,-11.560682,25.761793
6384706000.0,-11.578917,25.929863
6384722000.0,-11.563366,25.882448
6384738000.0,-11.569691,25.75636
6384754000.0,-11.576573,25.80518
6384770000.0,-11.598564,25.806997
6384786000.0,-11.563763,25.783548
6384802000.0,-11.572286,25.781641
6384818000.0,-11.586622,25.741499
6384834000.0,-11.580786,25.65761
6384850000.0,-11.578119,25.699238
6384866000.0,-11.574792,25.787254
6384882000.0,-11.573385,25.542263
6384898000.0,-11.562254,25.696024
6384914000.0,-11.580659,25.594036
6384930000.0,-11.570176,25.60297
6384946000.0,-11.589458,25.479933
6384962000.0,-11.586569,25.41569
6384978000.0,-11.591962,25.474419
6384994000.0,-11.587404,25.33348
6385010000.0,-11.57826,25.38516
6385026000.0,-11.589867,25.315523
6385042000.0,-11.593362,25.322086
6385058000.0,-11.596814,25.246391
6385074000.0,-11.600334,25.142628
6385090000.0,-11.586679,25.168015
6385106000.0,-11.596137,25.22331
6385122000.0,-11.596316,25.11603
6385138000.0,-11.616798,25.028677
6385154000.0,-11.604986,25.082905
6385170000.0,-11.618455,24.915909
6385186000.0,-11.642618,24.986092
6385202000.0,-11.634409,24.944553
6385218000.0,-11.606539,24.806816
6385234000.0,-11.608327,25.01317
6385250000.0,-11.617612,24.792389
6385266000.0,-11.60505,24.79336
6385282000.0,-11.65003,24.628723
6385298000.0,-11.632641,24.63116
6385314000.0,-11.643023,24.420559
6385330000.0,-11.643772,24.587805
6385346000.0,-11.660093,24.402813
6385362000.0,-11.669698,24.230896
6385378000.0,-11.681944,24.260828
6385394000.0,-11.681969,24.146708
6385410000.0,-11.677243,24.230644
6385426000.0,-11.720692,24.186846
6385442000.0,-11.718549,24.133244
6385458000.0,-11.743089,23.96692
6385474000.0,-11.748006,23.879505
6385490000.0,-11.765677,23.831518
6385506000.0,-11.784883,23.600626
6385522000.0,-11.81133,23.710531
6385538000.0,-11.830398,23.503202
6385554000.0,-11.856751,23.552582
6385570000.0,-11.895557,23.360489
6385586000.0,-11.93279,23.288084
6385602000.0,-11.96129,23.286064
6385618000.0,-11.996051,23.144537
6385634000.0,-12.052941,23.08193
6385650000.0,-12.097401,23.145224
6385666000.0,-12.144347,22.896132
6385682000.0,-12.248318,22.98569
6385698000.0,-12.351348,22.881237
6385714000.0,-12.40964,23.062956
6385730000.0,-12.498567,23.159832
6385746000.0,-12.611725,23.310234
6385762000.0,-12.768201,23.673601
6385778000.0,-12.864165,24.047785
6385794000.0,-12.946432,24.362007
6385810000.0,-13.07179,24.744183
6385826000.0,-13.115516,25.300928
6385842000.0,-13.197785,25.841118
6385858000.0,-13.278486,26.24984
6385874000.0,-13.347341,26.872986
6385890000.0,-13.404743,27.524155
6385906000.0,-13.413783,27.998178
6385922000.0,-13.453005,28.591051
6385938000.0,-13.476325,29.24306
6385954000.0,-13.488826,29.79365
6385970000.0,-13.474566,30.619772
6385986000.0,-13.445223,30.971994
6386002000.0,-13.443923,31.340384
6386018000.0,-13.408726,31.751385
6386034000.0,-13.348588,32.281887
6386050000.0,-13.329626,32.52764
6386066000.0,-13.270276,32.881763
6386082000.0,-13.221927,33.133526
6386098000.0,-13.168038,33.409107
6386114000.0,-13.103989,33.512108
6386130000.0,-13.055274,33.802673
6386146000.0,-12.995212,33.80639
6386162000.0,-12.980842,34.097713
6386178000.0,-12.927001,34.238747
6386194000.0,-12.8665,34.264442
6386210000.0,-12.812981,34.068108
6386226000.0,-12.766445,34.2526
6386242000.0,-12.724838,34.15369
6386258000.0,-12.673343,34.050877
6386274000.0,-12.658332,34.25283
6386290000.0,-12.582929,34.099155
6386306000.0,-12.569479,34.103516
6386322000.0,-12.534372,34.031384
6386338000.0,-12.481715,33.998714
6386354000.0,-12.456125,33.891064
6386370000.0,-12.425616,33.92043
6386386000.0,-12.386421,33.825813
6386402000.0,-12.383195,33.70234
6386418000.0,-12.3325405,33.609184
6386434000.0,-12.309378,33.445576
6386450000.0,-12.2688265,33.45332
6386466000.0,-12.266947,33.369656
6386482000.0,-12.214645,33.14509
6386498000.0,-12.203736,33.223198
6386514000.0,-12.19155,33.118614
6386530000.0,-12.158533,33.03173
6386546000.0,-12.138137,32.939217
6386562000.0,-12.097022,32.87353
6386578000.0,-12.106952,32.745922
6386594000.0,-12.086973,32.768658
6386610000.0,-12.076912,32.59451
6386626000.0,-12.031684,32.52492
6386642000.0,-12.028547,32.3822
6386658000.0,-12.020369,32.22089
6386674000.0,-12.001039,32.338577
6386690000.0,-11.976202,32.196056
6386706000.0,-11.989593,32.16641
6386722000.0,-11.956603,31.908966
6386738000.0,-11.953335,31.879078
6386754000.0,-11.925161,31.78376
6386770000.0,-11.924146,31.708303
6386786000.0,-11.902788,31.830994
6386802000.0,-11.88699,31.634956
6386818000.0,-11.898199,31.45009
6386834000.0,-11.894919,31.44125
6386850000.0,-11.857044,31.330765
6386866000.0,-11.8661175,31.414444
6386882000.0,-11.8461895,31.29102
6386898000.0,-11.8507395,31.183588
6386914000.0,-11.834956,31.106283
6386930000.0,-11.821037,31.192713
6386946000.0,-11.822714,30.953146
6386962000.0,-11.80623,30.903625
6386978000.0,-11.801347,30.836716
6386994000.0,-11.803237,30.733437
6387010000.0,-11.804044,30.80622
6387026000.0,-11.789034,30.692503
6387042000.0,-11.777951,30.743706
6387058000.0,-11.780423,30.646793
6387074000.0,-11.762936,30.609442
6387090000.0,-11.750407,30.37922
6387106000.0,-11.743501,30.539701
6387122000.0,-11.746678,30.40764
6387138000.0,-11.758875,30.333925
6387154000.0,-11.74281,30.171822
6387170000.0,-11.753247,30.274717
6387186000.0,-11.735731,30.24323
6387202000.0,-11.718014,30.037653
6387218000.0,-11.730133,30.221384
6387234000.0,-11.735076,30.0371
6387250000.0,-11.7031975,30.09224
6387266000.0,-11.711635,30.023336
6387282000.0,-11.709394,29.9344
6387298000.0,-11.696264,29.965744
6387314000.0,-11.717127,29.926197
6387330000.0,-11.696088,29.893497
6387346000.0,-11.695791,29.899197
6387362000.0,-11.705702,29.96323
6387378000.0,-11.695297,29.750978
6387394000.0,-11.696404,29.729546
6387410000.0,-11.702597,29.7183
6387426000.0,-11.6912985,29.544325
6387442000.0,-11.680851,29.566683
6387458000.0,-11.66785,29.70101
6387474000.0,-11.684088,29.605947
6387490000.0,-11.687831,29.562475
6387506000.0,-11.671838,29.566574
6387522000.0,-11.67698,29.591784
6387538000.0,-11.665144,29.25545
6387554000.0,-11.666896,29.4334
6387570000.0,-11.67454,29.422228
6387586000.0,-11.657703,29.331274
6387602000.0,-11.65394,29.37562
6387618000.0,-11.658905,29.429998
6387634000.0,-11.656676,29.364742
6387650000.0,-11.667765,29.344269
6387666000.0,-11.646307,29.334791
6387682000.0,-11.650389,29.324375
6387698000.0,-11.668697,29.281164
6387714000.0,-11.656497,29.275469
6387730000.0,-11.6426525,29.234018
6387746000.0,-11.639952,29.102743
6387762000.0,-11.6463585,29.274532
6387778000.0,-11.633213,29.10651
6387794000.0,-11.623592,29.044683
6387810000.0,-11.62693,29.144503
6387826000.0,-11.645897,29.094458
6387842000.0,-11.636321,29.13228
6387858000.0,-11.628237,29.165768
6387874000.0,-11.613017,29.032917
6387890000.0,-11.630133,29.105616
6387906000.0,-11.610901,29.012636
6387922000.0,-11.65276,28.979376
6387938000.0,-11.624836,29.12361
6387954000.0,-11.631907,28.962458
6387970000.0,-11.631628,28.904121
6387986000.0,-11.631965,28.926046
6388002000.0,-11.6251745,28.885502
6388018000.0,-11.617572,28.99874
6388034000.0,-11.648142,29.024954
6388050000.0,-11.631557,28.919977
6388066000.0,-11.620707,28.859543
6388082000.0,-11.633125,28.963202
6388098000.0,-11.618283,28.809225
6388114000.0,-11.623206,28.844336
6388130000.0,-11.618778,28.822933
6388146000.0,-11.626931,28.81154
6388162000.0,-11.634313,28.73118
6388178000.0,-11.617234,28.780191
6388194000.0,-11.632694,28.888754
6388210000.0,-11.637808,28.785261
6388226000.0,-11.610302,28.841301
6388242000.0,-11.620875,28.822931
6388258000.0,-11.623463,28.792597
6388274000.0,-11.617499,28.683283
6388290000.0,-11.61481,28.733318
6388306000.0,-11.613765,28.676891
6388322000.0,-11.611543,28.6464
6388338000.0,-11.620589,28.699085
6388354000.0,-11.613608,28.733698
6388370000.0,-11.625493,28.78937
6388386000.0,-11.619018,28.632421
6388402000.0,-11.613944,28.62931
6388418000.0,-11.60241,28.663988
6388434000.0,-11.602473,28.592615
6388450000.0,-11.617387,28.705042
6388466000.0,-11.616146,28.686647
6388482000.0,-11.619424,28.6449
6388498000.0,-11.616018,28.534748
6388514000.0,-11.609176,28.662254
6388530000.0,-11.63762,28.710848
6388546000.0,-11.608804,28.509697
6388562000.0,-11.604236,28.569288
6388578000.0,-11.62037,28.596823
6388594000.0,-11.613754,28.54023
6388610000.0,-11.603427,28.5799
6388626000.0,-11.606917,28.5208
6388642000.0,-11.623782,28.465464
6388658000.0,-11.613784,28.547153
6388674000.0,-11.614759,28.47007
6388690000.0,-11.616973,28.57061
6388706000.0,-11.624959,28.454876
6388722000.0,-11.618899,28.678167
6388738000.0,-11.598962,28.490442
6388754000.0,-11.609984,28.485525
6388770000.0,-11.612678,28.456814
6388786000.0,-11.611103,28.500523
6388802000.0,-11.597025,28.611933
6388818000.0,-11.604551,28.44523
6388834000.0,-11.631894,28.57124
6388850000.0,-11.605633,28.38211
6388866000.0,-11.597204,28.450184
6388882000.0,-11.601773,28.477583
6388898000.0,-11.610706,28.384249
6388914000.0,-11.605436,28.454239
6388930000.0,-11.601896,28.492012
6388946000.0,-11.621062,28.360537
6388962000.0,-11.606395,28.489786
6388978000.0,-11.58499,28.3523
6388994000.0,-11.599048,28.503986
6389010000.0,-11.610134,28.49198
6389026000.0,-11.600654,28.389433
6389042000.0,-11.600691,28.543915
6389058000.0,-11.597205,28.39679
6389074000.0,-11.61375,28.483328
6389090000.0,-11.618913,28.443064
6389106000.0,-11.60875,28.410631
6389122000.0,-11.606069,28.261444
6389138000.0,-11.618942,28.295296
6389154000.0,-11.61741,28.480984
6389170000.0,-11.596875,28.504454
6389186000.0,-11.594382,28.480955
6389202000.0,-11.597455,28.300543
6389218000.0,-11.600841,28.298264
6389234000.0,-11.616335,28.459053
6389250000.0,-11.606154,28.393377
6389266000.0,-11.621032,28.378202
6389282000.0,-11.584304,28.429323
6389298000.0,-11.60261,28.218075
6389314000.0,-11.607901,28.375784
6389330000.0,-11.621838,28.287502
6389346000.0,-11.5992,28.32016
6389362000.0,-11.589372,28.458855
6389378000.0,-11.599354,28.28144
6389394000.0,-11.603857,28.269844
6389410000.0,-11.599738,28.37247
6389426000.0,-11.594138,28.344622
6389442000.0,-11.608659,28.329233
6389458000.0,-11.603719,28.365528
6389474000.0,-11.61536,28.297348
6389490000.0,-11.592834,28.240625
6389506000.0,-11.620474,28.289064
6389522000.0,-11.588223,28.281076
6389538000.0,-11.614639,28.285604
6389554000.0,-11.605095,28.307007
6389570000.0,-11.591706,28.321285
6389586000.0,-11.611786,28.208704
6389602000.0,-11.605705,28.264778
6389618000.0,-11.601053,28.225946
6389634000.0,-11.611344,28.12924
6389650000.0,-11.588844,28.287449
6389666000.0,-11.601485,28.221666
6389682000.0,-11.601753,28.259604
6389698000.0,-11.594928,28.18898
6389714000.0,-11.607735,28.24215
6389730000.0,-11.599786,28.111588
6389746000.0,-11.593801,28.184235
6389762000.0,-11.610289,28.216648
6389778000.0,-11.615057,28.188725
6389794000.0,-11.600468,28.191298
6389810000.0,-11.605538,28.25057
6389826000.0,-11.60034,28.324034
6389842000.0,-11.605195,28.217747
6389858000.0,-11.618204,28.25555
6389874000.0,-11.611875,28.24989
6389890000.0,-11.600379,28.317678
6389906000.0,-11.599339,28.144176
6389922000.0,-11.606346,28.181759
6389938000.0,-11.603863,28.179893
6389954000.0,-11.612663,28.27155
6389970000.0,-11.6005945,28.277592
