7298670000.0,-11.9658785,-5.334844
7298695000.0,-11.962542,-5.3047533
7298720000.0,-11.962745,-5.32941
7298745000.0,-11.964114,-5.3498864
7298770000.0,-11.965287,-5.313844
7298795000.0,-11.9714775,-5.3474298
7298820000.0,-11.968793,-5.3486705
7298845000.0,-11.973035,-5.338271
7298870000.0,-11.972753,-5.3300223
7298895000.0,-11.975396,-5.364354
7298920000.0,-11.973501,-5.364459
7298945000.0,-11.978588,-5.371385
7298970000.0,-11.976088,-5.3862443
7298995000.0,-11.98145,-5.39426
7299020000.0,-11.978377,-5.4044795
7299045000.0,-11.974399,-5.4072833
7299070000.0,-11.979155,-5.409114
7299095000.0,-11.980122,-5.4199476
7299120000.0,-11.979951,-5.4268274
7299145000.0,-11.985251,-5.425297
7299170000.0,-11.98605,-5.4369583
7299195000.0,-11.98458,-5.41975
7299220000.0,-11.98352,-5.4377685
7299245000.0,-11.987217,-5.4486837
7299270000.0,-11.982842,-5.4542484
7299295000.0,-11.988752,-5.4502387
7299320000.0,-11.989557,-5.4774427
7299345000.0,-11.992416,-5.472918
7299370000.0,-11.990544,-5.476907
7299395000.0,-11.990493,-5.477977
7299420000.0,-11.993555,-5.5127726
7299445000.0,-11.990186,-5.5214553
7299470000.0,-11.999171,-5.4994993
7299495000.0,-11.997925,-5.5522294
7299520000.0,-12.00047,-5.507916
7299545000.0,-12.000638,-5.5202518
7299570000.0,-11.995163,-5.522809
7299595000.0,-12.005827,-5.5471654
7299620000.0,-12.000737,-5.562246
7299645000.0,-11.998491,-5.5470185
7299670000.0,-12.005028,-5.5267
7299695000.0,-12.001691,-5.5581636
7299720000.0,-12.006077,-5.5797353
7299745000.0,-12.00587,-5.6060495
7299770000.0,-12.007131,-5.57035
7299795000.0,-12.003332,-5.595002
7299820000.0,-12.009317,-5.6105824
7299845000.0,-12.008792,-5.6143227
7299870000.0,-12.006367,-5.599573
7299895000.0,-12.008936,-5.576711
7299920000.0,-12.007888,-5.635742
7299945000.0,-12.0110655,-5.618913
7299970000.0,-12.015319,-5.611613
7299995000.0,-12.010888,-5.6169024
7300020000.0,-12.010849,-5.6398697
7300045000.0,-12.010706,-5.657811
7300070000.0,-12.017865,-5.656839
7300095000.0,-12.017232,-5.6841807
7300120000.0,-12.015435,-5.6629825
7300145000.0,-12.02086,-5.6630754
7300170000.0,-12.020007,-5.704127
7300195000.0,-12.020386,-5.695141
7300220000.0,-12.020564,-5.695089
7300245000.0,-12.023642,-5.7242475
7300270000.0,-12.0245495,-5.7082906
7300295000.0,-12.028437,-5.719149
7300320000.0,-12.026019,-5.7080956
7300345000.0,-12.028916,-5.723152
7300370000.0,-12.028566,-5.7090497
7300395000.0,-12.027593,-5.735162
7300420000.0,-12.028159,-5.729475
7300445000.0,-12.030106,-5.7647676
7300470000.0,-12.032179,-5.7643876
7300495000.0,-12.031306,-5.7503886
7300520000.0,-12.032762,-5.7857304
7300545000.0,-12.03324,-5.8057804
7300570000.0,-12.035004,-5.8008084
7300595000.0,-12.040971,-5.8084426
7300620000.0,-12.03691,-5.822285
7300645000.0,-12.033295,-5.807493
7300670000.0,-12.041037,-5.7877216
7300695000.0,-12.037188,-5.822175
7300720000.0,-12.044441,-5.8220835
7300745000.0,-12.044098,-5.878784
7300770000.0,-12.042442,-5.88339
7300795000.0,-12.044196,-5.8239403
7300820000.0,-12.043,-5.859256
7300845000.0,-12.039561,-5.8947544
7300870000.0,-12.050591,-5.9145546
7300895000.0,-12.050622,-5.871931
7300920000.0,-12.0472,-5.900477
7300945000.0,-12.048929,-5.8973465
7300970000.0,-12.047178,-5.89665
7300995000.0,-12.052738,-5.9066095
7301020000.0,-12.051088,-5.905777
7301045000.0,-12.053826,-5.9498515
7301070000.0,-12.0536785,-5.936187
7301095000.0,-12.053668,-5.9264035
7301120000.0,-12.05005,-5.969627
7301145000.0,-12.057682,-5.9236097
7301170000.0,-12.054835,-5.960324
7301195000.0,-12.054723,-5.9774556
7301220000.0,-12.057699,-5.9955645
7301245000.0,-12.061864,-5.987309
7301270000.0,-12.061109,-5.9786835
7301295000.0,-12.058759,-6.0179996
7301320000.0,-12.058468,-6.006218
7301345000.0,-12.063879,-5.9823275
7301370000.0,-12.066433,-5.9916396
7301395000.0,-12.06371,-6.036875
7301420000.0,-12.062479,-6.0475893
7301445000.0,-12.06198,-6.0232606
7301470000.0,-12.062852,-6.054522
7301495000.0,-12.068751,-6.050813
7301520000.0,-12.068889,-6.067424
7301545000.0,-12.073345,-6.0555367
7301570000.0,-12.07455,-6.090117
7301595000.0,-12.075148,-6.091913
7301620000.0,-12.07269,-6.081148
7301645000.0,-12.073332,-6.100651
7301670000.0,-12.081685,-6.1169076
7301695000.0,-12.074827,-6.138713
7301720000.0,-12.082232,-6.143021
7301745000.0,-12.077466,-6.1346908
7301770000.0,-12.079651,-6.1776915
7301795000.0,-12.074744,-6.1336694
7301820000.0,-12.0776825,-6.170276
7301845000.0,-12.079967,-6.154025
7301870000.0,-12.085714,-6.1715393
7301895000.0,-12.088205,-6.1642046
7301920000.0,-12.083914,-6.180745
7301945000.0,-12.084343,-6.1884246
7301970000.0,-12.081379,-6.192009
7301995000.0,-12.086013,-6.2304335
7302020000.0,-12.0898905,-6.221986
7302045000.0,-12.086555,-6.2438483
7302070000.0,-12.091942,-6.230967
7302095000.0,-12.086245,-6.2719545
7302120000.0,-12.093388,-6.230033
7302145000.0,-12.089377,-6.250842
7302170000.0,-12.091793,-6.257169
7302195000.0,-12.091354,-6.264603
7302220000.0,-12.089703,-6.2854
7302245000.0,-12.093467,-6.260643
7302270000.0,-12.09668,-6.2977953
7302295000.0,-12.094238,-6.2926416
7302320000.0,-12.095551,-6.301655
7302345000.0,-12.09836,-6.2792993
7302370000.0,-12.101772,-6.3436084
7302395000.0,-12.103758,-6.343439
7302420000.0,-12.099082,-6.315407
7302445000.0,-12.101212,-6.3250127
7302470000.0,-12.098853,-6.3318186
7302495000.0,-12.098396,-6.3689504
7302520000.0,-12.097171,-6.398763
7302545000.0,-12.101094,-6.3754373
7302570000.0,-12.107031,-6.3890667
7302595000.0,-12.105162,-6.377134
7302620000.0,-12.106826,-6.427642
7302645000.0,-12.10766,-6.4448304
7302670000.0,-12.10729,-6.4527764
7302695000.0,-12.11089,-6.445511
7302720000.0,-12.107276,-6.4246926
7302745000.0,-12.111163,-6.4804997
7302770000.0,-12.113495,-6.468252
7302795000.0,-12.113811,-6.4766026
7302820000.0,-12.110161,-6.4660964
7302845000.0,-12.1111355,-6.4900575
7302870000.0,-12.116338,-6.501652
7302895000.0,-12.115385,-6.518471
7302920000.0,-12.116173,-6.503608
7302945000.0,-12.115755,-6.5312576
7302970000.0,-12.1171665,-6.5542626
7302995000.0,-12.119065,-6.519316
7303020000.0,-12.115669,-6.5189786
7303045000.0,-12.116241,-6.586871
7303070000.0,-12.120102,-6.5647383
7303095000.0,-12.117318,-6.6065083
7303120000.0,-12.123527,-6.6190834
7303145000.0,-12.124975,-6.605968
7303170000.0,-12.128662,-6.61555
7303195000.0,-12.12668,-6.633405
7303220000.0,-12.125739,-6.6635776
7303245000.0,-12.123228,-6.671729
7303270000.0,-12.126985,-6.6916456
7303295000.0,-12.128374,-6.659234
7303320000.0,-12.130041,-6.678584
7303345000.0,-12.1242895,-6.6887918
7303370000.0,-12.12755,-6.713665
7303395000.0,-12.129892,-6.7092047
7303420000.0,-12.128831,-6.711649
7303445000.0,-12.129619,-6.7573824
7303470000.0,-12.135113,-6.7608213
7303495000.0,-12.130946,-6.7572546
7303520000.0,-12.13322,-6.773751
7303545000.0,-12.13508,-6.778799
7303570000.0,-12.132621,-6.794829
7303595000.0,-12.13359,-6.798975
7303620000.0,-12.138364,-6.839006
7303645000.0,-12.135628,-6.8619776
7303670000.0,-12.134943,-6.847503
7303695000.0,-12.144982,-6.8482647
7303720000.0,-12.134675,-6.889035
7303745000.0,-12.139516,-6.8908005
7303770000.0,-12.141523,-6.8721747
7303795000.0,-12.143724,-6.8826423
7303820000.0,-12.14356,-6.9064226
7303845000.0,-12.1429405,-6.9122415
7303870000.0,-12.144151,-6.922508
7303895000.0,-12.144738,-6.9402723
7303920000.0,-12.145578,-6.9956765
7303945000.0,-12.146845,-6.9423175
7303970000.0,-12.146695,-6.991586
7303995000.0,-12.148764,-6.9889555
7304020000.0,-12.147541,-7.001959
7304045000.0,-12.15129,-7.029046
7304070000.0,-12.149755,-7.0302486
7304095000.0,-12.14954,-7.042167
7304120000.0,-12.150474,-7.065826
7304145000.0,-12.14846,-7.082343
7304170000.0,-12.154371,-7.0943365
7304195000.0,-12.159029,-7.089964
7304220000.0,-12.15269,-7.0959735
7304245000.0,-12.153282,-7.133939
7304270000.0,-12.15498,-7.159855
7304295000.0,-12.157534,-7.156532
7304320000.0,-12.153957,-7.1647806
7304345000.0,-12.157525,-7.160652
7304370000.0,-12.1587925,-7.2194357
7304395000.0,-12.156944,-7.1807804
7304420000.0,-12.159355,-7.207915
7304445000.0,-12.160367,-7.2352824
7304470000.0,-12.15872,-7.26461
7304495000.0,-12.163789,-7.25198
7304520000.0,-12.159924,-7.277647
7304545000.0,-12.159716,-7.3120403
7304570000.0,-12.163788,-7.335081
7304595000.0,-12.165925,-7.328831
7304620000.0,-12.165345,-7.3400626
7304645000.0,-12.165417,-7.3704767
7304670000.0,-12.165742,-7.376917
7304695000.0,-12.163733,-7.3778005
7304720000.0,-12.169385,-7.4177637
7304745000.0,-12.165399,-7.4190044
7304770000.0,-12.170326,-7.4340105
7304795000.0,-12.168789,-7.4527993
7304820000.0,-12.171174,-7.46973
7304845000.0,-12.1637,-7.516455
7304870000.0,-12.168128,-7.4727383
7304895000.0,-12.1696205,-7.5250463
7304920000.0,-12.1677885,-7.550623
7304945000.0,-12.173386,-7.5633664
7304970000.0,-12.174959,-7.5714498
7304995000.0,-12.173178,-7.5857944
7305020000.0,-12.174868,-7.641765
7305045000.0,-12.172401,-7.6474648
7305070000.0,-12.172194,-7.619797
7305095000.0,-12.1743765,-7.6760483
7305120000.0,-12.182611,-7.7039967
7305145000.0,-12.175631,-7.708403
7305170000.0,-12.173887,-7.7699466
7305195000.0,-12.175504,-7.7663245
7305220000.0,-12.179634,-7.7461953
7305245000.0,-12.181018,-7.808034
7305270000.0,-12.183216,-7.7956653
7305295000.0,-12.182767,-7.8400054
7305320000.0,-12.182263,-7.860845
7305345000.0,-12.178464,-7.8750715
7305370000.0,-12.181547,-7.9137287
7305395000.0,-12.1856785,-7.9189425
7305420000.0,-12.190305,-7.9303603
7305445000.0,-12.188838,-7.956992
7305470000.0,-12.189303,-7.977034
7305495000.0,-12.18656,-8.02263
7305520000.0,-12.183131,-8.025016
7305545000.0,-12.184641,-8.082301
7305570000.0,-12.185765,-8.0974245
7305595000.0,-12.189708,-8.09998
7305620000.0,-12.188341,-8.139524
7305645000.0,-12.189541,-8.166699
7305670000.0,-12.191411,-8.196088
7305695000.0,-12.19412,-8.219239
7305720000.0,-12.193913,-8.2597475
7305745000.0,-12.187964,-8.257879
7305770000.0,-12.184063,-8.316275
7305795000.0,-12.187579,-8.326201
7305820000.0,-12.196276,-8.378665
7305845000.0,-12.187637,-8.399206
7305870000.0,-12.19064,-8.438211
7305895000.0,-12.191991,-8.449811
7305920000.0,-12.190119,-8.433599
7305945000.0,-12.196359,-8.540218
7305970000.0,-12.196497,-8.545141
7305995000.0,-12.190694,-8.571543
7306020000.0,-12.195681,-8.632663
7306045000.0,-12.195001,-8.653137
7306070000.0,-12.194357,-8.697675
7306095000.0,-12.1982155,-8.718925
7306120000.0,-12.188229,-8.767473
7306145000.0,-12.202505,-8.781217
7306170000.0,-12.195503,-8.854009
7306195000.0,-12.194115,-8.888413
7306220000.0,-12.191971,-8.889241
7306245000.0,-12.196544,-8.960428
7306270000.0,-12.199383,-9.025008
7306295000.0,-12.20114,-9.028752
7306320000.0,-12.198846,-9.058232
7306345000.0,-12.20127,-9.114243
7306370000.0,-12.198344,-9.170659
7306395000.0,-12.201972,-9.189436
7306420000.0,-12.19754,-9.233644
7306445000.0,-12.202956,-9.313581
7306470000.0,-12.194874,-9.332353
7306495000.0,-12.199423,-9.390173
7306520000.0,-12.203903,-9.456195
7306545000.0,-12.203488,-9.501455
7306570000.0,-12.202115,-9.5600195
7306595000.0,-12.198739,-9.613914
7306620000.0,-12.207277,-9.63767
7306645000.0,-12.208267,-9.726575
7306670000.0,-12.20123,-9.759047
7306695000.0,-12.206851,-9.850337
7306720000.0,-12.199619,-9.902897
7306745000.0,-12.203523,-9.969871
7306770000.0,-12.205102,-9.998199
7306795000.0,-12.20611,-10.057983
7306820000.0,-12.205774,-10.0966425
7306845000.0,-12.203496,-10.160312
7306870000.0,-12.20377,-10.297944
7306895000.0,-12.209314,-10.372528
7306920000.0,-12.205549,-10.406469
7306945000.0,-12.202103,-10.518546
7306970000.0,-12.203425,-10.562593
7306995000.0,-12.201069,-10.63489
7307020000.0,-12.205865,-10.710346
7307045000.0,-12.207673,-10.786357
7307070000.0,-12.211897,-10.932584
7307095000.0,-12.205148,-10.960711
7307120000.0,-12.206699,-11.106918
7307145000.0,-12.207104,-11.210168
7307170000.0,-12.211678,-11.247439
7307195000.0,-12.208669,-11.350176
7307220000.0,-12.207365,-11.46101
7307245000.0,-12.210561,-11.565917
7307270000.0,-12.211846,-11.725992
7307295000.0,-12.213077,-11.882496
7307320000.0,-12.213004,-11.937873
7307345000.0,-12.210674,-12.059867
7307370000.0,-12.216326,-12.249914
7307395000.0,-12.214664,-12.371707
7307420000.0,-12.21842,-12.45482
7307445000.0,-12.214937,-12.644496
7307470000.0,-12.22391,-12.735493
7307495000.0,-12.223917,-12.972669
7307520000.0,-12.222692,-13.067365
7307545000.0,-12.2263565,-13.220509
7307570000.0,-12.225943,-13.456222
7307595000.0,-12.23312,-13.568481
7307620000.0,-12.23167,-13.831999
7307645000.0,-12.235826,-14.003514
7307670000.0,-12.232252,-14.15469
7307695000.0,-12.239266,-14.444686
7307720000.0,-12.244227,-14.6670885
7307745000.0,-12.245847,-14.852065
7307770000.0,-12.256751,-15.168945
7307795000.0,-12.257693,-15.418429
7307820000.0,-12.266622,-15.687208
7307845000.0,-12.273386,-15.880497
7307870000.0,-12.287018,-16.398495
7307895000.0,-12.2918415,-16.690248
7307920000.0,-12.309614,-17.015446
7307945000.0,-12.318651,-17.395458
7307970000.0,-12.32963,-17.759344
7307995000.0,-12.348716,-18.313557
7308020000.0,-12.372808,-18.708534
7308045000.0,-12.398292,-19.3835
7308070000.0,-12.413441,-19.805862
7308095000.0,-12.444246,-20.520258
7308120000.0,-12.484305,-21.152136
7308145000.0,-12.535982,-21.916145
7308170000.0,-12.601396,-22.830715
7308195000.0,-12.663907,-23.698591
7308220000.0,-12.763708,-24.791357
7308245000.0,-12.940008,-26.282326
7308270000.0,-13.1860895,-27.947147
7308295000.0,-13.605027,-29.85201
7308320000.0,-14.570487,-32.551945
7308345000.0,-16.064215,-34.77735
7308370000.0,-18.581722,-33.961945
7308395000.0,-19.921707,-30.009659
7308420000.0,-20.809061,-23.810087
7308445000.0,-21.166224,-17.087278
7308470000.0,-21.265709,-11.734567
7308495000.0,-21.201077,-7.328644
7308520000.0,-21.00363,-2.6318657
7308545000.0,-20.74251,0.8683429
7308570000.0,-20.419846,4.1760993
7308595000.0,-20.061283,6.8774667
7308620000.0,-19.683245,9.18065
7308645000.0,-19.3505,10.7771015
7308670000.0,-18.964258,12.140336
