7298670000.0,-11.9658785,-5.334844
7308695000.0,-18.658129,13.18997
7308720000.0,-18.373491,13.937733
7308745000.0,-18.017502,14.60778
7308770000.0,-17.712534,15.023828
7308795000.0,-17.37812,15.340118
7308820000.0,-17.141722,15.581128
7308845000.0,-16.868889,15.60174
7308870000.0,-16.638742,15.555138
7308895000.0,-16.403326,15.407168
7308920000.0,-16.162195,15.230885
7308945000.0,-15.959189,15.017034
7308970000.0,-15.756057,14.704536
7308995000.0,-15.602686,14.459895
7309020000.0,-15.422373,14.126715
7309045000.0,-15.271606,13.839578
7309070000.0,-15.100205,13.358845
7309095000.0,-14.975364,13.033786
7309120000.0,-14.839305,12.632116
7309145000.0,-14.736549,12.26181
7309170000.0,-14.5837555,11.720971
7309195000.0,-14.491504,11.438662
7309220000.0,-14.387789,11.001508
7309245000.0,-14.304105,10.710654
7309270000.0,-14.194767,10.179532
7309295000.0,-14.119687,9.88029
7309320000.0,-14.058631,9.594955
7309345000.0,-13.981513,9.153933
7309370000.0,-13.926967,8.913471
7309395000.0,-13.861219,8.559133
7309420000.0,-13.804905,8.234399
7309445000.0,-13.755188,7.9336944
7309470000.0,-13.704637,7.629433
7309495000.0,-13.655515,7.326808
7309520000.0,-13.592107,6.912187
7309545000.0,-13.567089,6.7350507
7309570000.0,-13.514484,6.4569345
7309595000.0,-13.488733,6.2186275
7309620000.0,-13.462318,6.0287137
7309645000.0,-13.430819,5.812441
7309670000.0,-13.397591,5.5031
7309695000.0,-13.356326,5.3253326
7309720000.0,-13.339159,5.1192174
7309745000.0,-13.303941,4.865322
7309770000.0,-13.2894335,4.707345
7309795000.0,-13.260366,4.4490676
7309820000.0,-13.235481,4.2829137
7309845000.0,-13.221592,4.164266
7309870000.0,-13.19082,3.9486403
7309895000.0,-13.184519,3.7948327
7309920000.0,-13.161617,3.6223216
7309945000.0,-13.147729,3.4499633
7309970000.0,-13.132217,3.3790822
7309995000.0,-13.110575,3.2111444
7310020000.0,-13.106641,3.0710802
7310045000.0,-13.087511,2.883159
7310070000.0,-13.071232,2.7830362
7310095000.0,-13.065676,2.686083
7310120000.0,-13.048069,2.510733
7310145000.0,-13.039009,2.4643753
7310170000.0,-13.023949,2.2932217
7310195000.0,-13.027583,2.2363315
7310220000.0,-13.000838,2.0851214
7310245000.0,-12.99495,1.9781626
7310270000.0,-12.994345,1.9090202
7310295000.0,-12.980832,1.7948606
7310320000.0,-12.973569,1.6879212
7310345000.0,-12.970604,1.5916574
7310370000.0,-12.95823,1.4524812
7310395000.0,-12.953083,1.437941
7310420000.0,-12.938691,1.3144093
7310445000.0,-12.934203,1.2013706
7310470000.0,-12.925764,1.1488258
7310495000.0,-12.918659,1.0931122
7310520000.0,-12.911984,0.979857
7310545000.0,-12.906998,0.940349
7310570000.0,-12.905983,0.87587243
7310595000.0,-12.905372,0.81569207
7310620000.0,-12.892706,0.7226443
7310645000.0,-12.889463,0.62615335
7310670000.0,-12.881341,0.55406505
7310695000.0,-12.880936,0.48329896
7310720000.0,-12.871675,0.45203948
7310745000.0,-12.876694,0.4244264
7310770000.0,-12.8704405,0.34314263
7310795000.0,-12.865812,0.32252178
7310820000.0,-12.855054,0.16828364
7310845000.0,-12.857545,0.10839455
7310870000.0,-12.855026,0.1234732
7310895000.0,-12.84619,0.04493533
7310920000.0,-12.84706,-0.03165351
7310945000.0,-12.847012,-0.064373724
7310970000.0,-12.837164,-0.08870499
7310995000.0,-12.837339,-0.17226692
7311020000.0,-12.836653,-0.20406239
7311045000.0,-12.834175,-0.26441148
7311070000.0,-12.82828,-0.30028546
7311095000.0,-12.831457,-0.3686986
7311120000.0,-12.821736,-0.3506017
7311145000.0,-12.821722,-0.4594265
7311170000.0,-12.819966,-0.48927584
7311195000.0,-12.818681,-0.500474
7311220000.0,-12.813006,-0.52582747
7311245000.0,-12.812503,-0.56922644
7311270000.0,-12.812099,-0.638926
7311295000.0,-12.811726,-0.6708428
7311320000.0,-12.806828,-0.6940251
7311345000.0,-12.806719,-0.72820294
7311370000.0,-12.805135,-0.76669955
7311395000.0,-12.801556,-0.7909054
7311420000.0,-12.803247,-0.8305872
7311445000.0,-12.804444,-0.8797584
7311470000.0,-12.797292,-0.89862674
7311495000.0,-12.793321,-0.9432025
7311520000.0,-12.790106,-0.9681166
7311545000.0,-12.797992,-1.0032256
7311570000.0,-12.792879,-1.0324808
7311595000.0,-12.787989,-1.0454631
7311620000.0,-12.789162,-1.098768
7311645000.0,-12.789848,-1.1400958
7311670000.0,-12.789175,-1.1490877
7311695000.0,-12.788899,-1.2099282
7311720000.0,-12.786838,-1.1987804
7311745000.0,-12.784427,-1.2757678
7311770000.0,-12.786181,-1.2574078
7311795000.0,-12.7804165,-1.3200412
7311820000.0,-12.782999,-1.3275518
7311845000.0,-12.783179,-1.3431749
7311870000.0,-12.782906,-1.3467916
7311895000.0,-12.781401,-1.4117179
7311920000.0,-12.778046,-1.4171536
7311945000.0,-12.776947,-1.41611
7311970000.0,-12.776934,-1.4485043
7311995000.0,-12.778292,-1.5035129
7312020000.0,-12.77725,-1.514249
7312045000.0,-12.780143,-1.5257748
7312070000.0,-12.775347,-1.5388968
7312095000.0,-12.778513,-1.5776277
7312120000.0,-12.773883,-1.598174
7312145000.0,-12.775446,-1.636301
7312170000.0,-12.776763,-1.648142
7312195000.0,-12.775371,-1.6483147
7312220000.0,-12.769958,-1.6753399
7312245000.0,-12.778673,-1.6773312
7312270000.0,-12.775642,-1.7217237
7312295000.0,-12.771203,-1.7285885
7312320000.0,-12.774287,-1.7587699
7312345000.0,-12.769399,-1.7784729
7312370000.0,-12.770862,-1.8309546
7312395000.0,-12.77813,-1.822177
7312420000.0,-12.771165,-1.8209566
7312445000.0,-12.773988,-1.8243021
7312470000.0,-12.769473,-1.8550122
7312495000.0,-12.776236,-1.8268515
7312520000.0,-12.768648,-1.8735222
7312545000.0,-12.775545,-1.9265592
7312570000.0,-12.777379,-1.9585147
7312595000.0,-12.773846,-1.9743383
7312620000.0,-12.776195,-1.9699256
7312645000.0,-12.768727,-1.9417225
7312670000.0,-12.775984,-2.0088506
7312695000.0,-12.773959,-2.0078876
7312720000.0,-12.77217,-2.0222673
7312745000.0,-12.772883,-2.0341132
7312770000.0,-12.777756,-2.0438018
7312795000.0,-12.777011,-2.0835824
7312820000.0,-12.779645,-2.0687904
7312845000.0,-12.780536,-2.0645955
7312870000.0,-12.775754,-2.0818
7312895000.0,-12.773872,-2.1588008
7312920000.0,-12.772036,-2.1428947
7312945000.0,-12.774445,-2.1463773
7312970000.0,-12.777356,-2.155499
7312995000.0,-12.772362,-2.1690273
7313020000.0,-12.779901,-2.2250144
7313045000.0,-12.778214,-2.2302663
7313070000.0,-12.777473,-2.2305963
7313095000.0,-12.780379,-2.2120547
7313120000.0,-12.778,-2.2518668
7313145000.0,-12.780436,-2.26616
7313170000.0,-12.7755575,-2.2555711
7313195000.0,-12.782045,-2.2587767
7313220000.0,-12.777011,-2.2707505
7313245000.0,-12.780986,-2.3041816
7313270000.0,-12.780541,-2.3095922
7313295000.0,-12.78498,-2.2915056
7313320000.0,-12.778557,-2.3343763
7313345000.0,-12.780748,-2.310269
7313370000.0,-12.782959,-2.326988
7313395000.0,-12.782849,-2.3518577
7313420000.0,-12.788844,-2.3834994
7313445000.0,-12.780714,-2.3950202
7313470000.0,-12.785588,-2.3799882
7313495000.0,-12.789104,-2.383647
7313520000.0,-12.785017,-2.3920987
7313545000.0,-12.789107,-2.378342
7313570000.0,-12.785049,-2.4255989
7313595000.0,-12.783818,-2.425945
7313620000.0,-12.785254,-2.4497232
7313645000.0,-12.783776,-2.4743543
7313670000.0,-12.793828,-2.45312
7313695000.0,-12.794354,-2.4536939
7313720000.0,-12.793831,-2.4795616
7313745000.0,-12.794177,-2.467308
7313770000.0,-12.794656,-2.468507
7313795000.0,-12.793302,-2.4736955
7313820000.0,-12.793017,-2.4955149
7313845000.0,-12.7974825,-2.5098379
7313870000.0,-12.794026,-2.4969206
7313895000.0,-12.793246,-2.5237453
7313920000.0,-12.7913475,-2.5212216
7313945000.0,-12.794804,-2.5577066
7313970000.0,-12.804747,-2.5621078
7313995000.0,-12.794707,-2.5276155
7314020000.0,-12.800781,-2.5443802
7314045000.0,-12.799506,-2.5441039
7314070000.0,-12.796287,-2.5822709
7314095000.0,-12.798377,-2.597186
7314120000.0,-12.796849,-2.5622413
7314145000.0,-12.80315,-2.5889685
7314170000.0,-12.796126,-2.5937767
7314195000.0,-12.802333,-2.6173303
7314220000.0,-12.805405,-2.610379
7314245000.0,-12.803612,-2.6250155
7314270000.0,-12.80874,-2.638757
7314295000.0,-12.806455,-2.6286361
7314320000.0,-12.804112,-2.6418617
7314345000.0,-12.803025,-2.6314852
7314370000.0,-12.804716,-2.6556497
7314395000.0,-12.805562,-2.6464894
7314420000.0,-12.808164,-2.6356728
7314445000.0,-12.80667,-2.6370132
7314470000.0,-12.813242,-2.709439
7314495000.0,-12.809657,-2.6965334
7314520000.0,-12.8098135,-2.6725738
7314545000.0,-12.807957,-2.6905499
7314570000.0,-12.821271,-2.6889105
7314595000.0,-12.813803,-2.7128513
7314620000.0,-12.81463,-2.6858659
7314645000.0,-12.814708,-2.7258625
7314670000.0,-12.815431,-2.711178
7314695000.0,-12.816515,-2.7152948
7314720000.0,-12.817063,-2.7329392
7314745000.0,-12.81672,-2.7519586
7314770000.0,-12.822074,-2.73297
7314795000.0,-12.821125,-2.773116
7314820000.0,-12.816119,-2.7435498
7314845000.0,-12.81426,-2.7213902
7314870000.0,-12.819544,-2.7381742
7314895000.0,-12.824737,-2.7606983
7314920000.0,-12.821615,-2.7588918
7314945000.0,-12.823535,-2.7316453
7314970000.0,-12.82437,-2.7679324
7314995000.0,-12.824284,-2.8036025
7315020000.0,-12.82555,-2.7621622
7315045000.0,-12.833616,-2.7713473
7315070000.0,-12.829735,-2.7651954
7315095000.0,-12.829399,-2.7681763
7315120000.0,-12.835065,-2.7520082
7315145000.0,-12.82778,-2.7630677
7315170000.0,-12.83086,-2.7850983
7315195000.0,-12.832446,-2.8159704
7315220000.0,-12.8296,-2.815248
7315245000.0,-12.831889,-2.787951
7315270000.0,-12.828701,-2.7811418
7315295000.0,-12.835393,-2.7892203
7315320000.0,-12.832568,-2.8099868
7315345000.0,-12.836062,-2.7914085
7315370000.0,-12.842521,-2.8049676
7315395000.0,-12.838358,-2.7877853
7315420000.0,-12.840535,-2.8085206
7315445000.0,-12.841461,-2.8165092
7315470000.0,-12.846316,-2.7719688
7315495000.0,-12.848553,-2.8227637
7315520000.0,-12.84743,-2.820533
7315545000.0,-12.842973,-2.8144214
7315570000.0,-12.848756,-2.8327973
7315595000.0,-12.842579,-2.8064356
7315620000.0,-12.844427,-2.839256
7315645000.0,-12.843156,-2.7921665
7315670000.0,-12.845483,-2.8254175
7315695000.0,-12.849568,-2.8262186
7315720000.0,-12.855571,-2.8308277
7315745000.0,-12.85004,-2.8353207
7315770000.0,-12.847107,-2.8486814
7315795000.0,-12.854571,-2.8544228
7315820000.0,-12.854472,-2.8484795
7315845000.0,-12.852625,-2.8486607
7315870000.0,-12.856353,-2.8088236
7315895000.0,-12.856969,-2.8375847
7315920000.0,-12.859049,-2.8463187
7315945000.0,-12.855246,-2.8540623
7315970000.0,-12.86045,-2.8540719
7315995000.0,-12.861926,-2.837145
7316020000.0,-12.863074,-2.872899
7316045000.0,-12.862118,-2.8471634
7316070000.0,-12.866902,-2.8434443
7316095000.0,-12.868814,-2.8414505
7316120000.0,-12.862109,-2.8394012
7316145000.0,-12.869268,-2.87931
7316170000.0,-12.863696,-2.8620608
7316195000.0,-12.869381,-2.8412845
7316220000.0,-12.872005,-2.8534698
7316245000.0,-12.866493,-2.8486545
7316270000.0,-12.873355,-2.8217304
7316295000.0,-12.873557,-2.842795
7316320000.0,-12.868869,-2.863906
7316345000.0,-12.874101,-2.8718626
7316370000.0,-12.877613,-2.8537998
7316395000.0,-12.873947,-2.8733466
7316420000.0,-12.871326,-2.8702989
7316445000.0,-12.874562,-2.8427277
7316470000.0,-12.871251,-2.8582702
7316495000.0,-12.8758955,-2.8733284
7316520000.0,-12.881361,-2.9082408
7316545000.0,-12.879326,-2.8620212
7316570000.0,-12.878969,-2.8337214
7316595000.0,-12.884333,-2.8672266
7316620000.0,-12.880088,-2.8617637
7316645000.0,-12.883363,-2.906199
7316670000.0,-12.886755,-2.9088516
7316695000.0,-12.887168,-2.8673286
7316720000.0,-12.889561,-2.867202
7316745000.0,-12.8855,-2.8562138
7316770000.0,-12.890581,-2.8637652
7316795000.0,-12.885564,-2.869872
7316820000.0,-12.893618,-2.8529408
7316845000.0,-12.89485,-2.8685107
7316870000.0,-12.892656,-2.8669531
7316895000.0,-12.890013,-2.868957
7316920000.0,-12.895645,-2.8713706
7316945000.0,-12.892047,-2.858849
7316970000.0,-12.894647,-2.889097
7316995000.0,-12.896767,-2.8806257
7317020000.0,-12.898949,-2.8492424
7317045000.0,-12.90115,-2.8381722
7317070000.0,-12.899321,-2.863824
7317095000.0,-12.902206,-2.8555722
7317120000.0,-12.904395,-2.846499
7317145000.0,-12.905905,-2.8864474
7317170000.0,-12.906337,-2.8084815
7317195000.0,-12.899006,-2.8501334
7317220000.0,-12.905092,-2.874273
7317245000.0,-12.901963,-2.8427956
7317270000.0,-12.91297,-2.848902
7317295000.0,-12.909755,-2.833568
7317320000.0,-12.908569,-2.8303852
7317345000.0,-12.911785,-2.8327565
7317370000.0,-12.917153,-2.8397117
7317395000.0,-12.912363,-2.8489099
7317420000.0,-12.916691,-2.8713229
7317445000.0,-12.915214,-2.844115
7317470000.0,-12.916367,-2.818313
7317495000.0,-12.918964,-2.8078523
7317520000.0,-12.914178,-2.859928
7317545000.0,-12.916615,-2.8360236
7317570000.0,-12.918563,-2.8431113
7317595000.0,-12.919753,-2.8478804
7317620000.0,-12.924127,-2.8189576
7317645000.0,-12.923582,-2.8495574
7317670000.0,-12.923608,-2.8423812
7317695000.0,-12.926167,-2.8483467
7317720000.0,-12.926421,-2.8486161
7317745000.0,-12.92776,-2.8427384
7317770000.0,-12.92536,-2.8063414
7317795000.0,-12.925338,-2.8529055
7317820000.0,-12.92683,-2.8246014
7317845000.0,-12.9311905,-2.8242106
7317870000.0,-12.932112,-2.8324642
7317895000.0,-12.931667,-2.854957
7317920000.0,-12.929625,-2.8258564
7317945000.0,-12.929782,-2.8639052
7317970000.0,-12.932073,-2.8437147
7317995000.0,-12.9363165,-2.7842605
7318020000.0,-12.939436,-2.8029525
7318045000.0,-12.939285,-2.8253613
7318070000.0,-12.943067,-2.8657312
7318095000.0,-12.938644,-2.7794516
7318120000.0,-12.937715,-2.8410957
7318145000.0,-12.942248,-2.8186543
7318170000.0,-12.942007,-2.799111
7318195000.0,-12.942865,-2.8019314
7318220000.0,-12.9511795,-2.817377
7318245000.0,-12.94938,-2.8236475
7318270000.0,-12.94207,-2.8227289
7318295000.0,-12.946139,-2.8222141
7318320000.0,-12.948153,-2.7837899
7318345000.0,-12.955283,-2.788568
7318370000.0,-12.953146,-2.833104
7318395000.0,-12.95407,-2.8009012
7318420000.0,-12.952559,-2.8001313
7318445000.0,-12.952972,-2.7899652
7318470000.0,-12.953927,-2.811313
7318495000.0,-12.954009,-2.7446434
7318520000.0,-12.955514,-2.794386
7318545000.0,-12.952377,-2.7882445
7318570000.0,-12.960241,-2.804092
7318595000.0,-12.951814,-2.7739973
7318620000.0,-12.958068,-2.797113
7318645000.0,-12.960597,-2.8050482
7318670000.0,-12.961557,-2.7746456
