5087610000.0,-7.8427267,5.526355
5087620000.0,-7.8386106,5.487679
5087630000.0,-7.8455496,5.499247
5087640000.0,-7.844001,5.476282
5087650000.0,-7.8456407,5.510486
5087660000.0,-7.842424,5.488106
5087670000.0,-7.8446293,5.505767
5087680000.0,-7.8465104,5.4964767
5087690000.0,-7.8416677,5.481473
5087700000.0,-7.8408666,5.4918237
5087710000.0,-7.838745,5.5094547
5087720000.0,-7.845021,5.491054
5087730000.0,-7.8421416,5.485446
5087740000.0,-7.8422923,5.493743
5087750000.0,-7.844903,5.5124035
5087760000.0,-7.8436427,5.4850054
5087770000.0,-7.8395696,5.488804
5087780000.0,-7.844038,5.480911
5087790000.0,-7.8445945,5.473625
5087800000.0,-7.8403845,5.4514527
5087810000.0,-7.8415,5.4645452
5087820000.0,-7.844531,5.471749
5087830000.0,-7.846264,5.4361715
5087840000.0,-7.841938,5.446445
5087850000.0,-7.8409867,5.4631915
5087860000.0,-7.844906,5.453195
5087870000.0,-7.8446083,5.442054
5087880000.0,-7.843468,5.476502
5087890000.0,-7.8418226,5.486363
5087900000.0,-7.8426695,5.4359145
5087910000.0,-7.847711,5.437029
5087920000.0,-7.8404007,5.423803
5087930000.0,-7.843107,5.449556
5087940000.0,-7.8412695,5.4477196
5087950000.0,-7.8450885,5.435377
5087960000.0,-7.841568,5.4413137
5087970000.0,-7.8423038,5.421032
5087980000.0,-7.8448415,5.4299407
5087990000.0,-7.8439846,5.414979
5088000000.0,-7.844599,5.4005365
5088010000.0,-7.8463407,5.3902154
5088020000.0,-7.8427973,5.4290705
5088030000.0,-7.84605,5.4365225
5088040000.0,-7.8482485,5.3881135
5088050000.0,-7.843112,5.385405
5088060000.0,-7.847146,5.4005218
5088070000.0,-7.8457823,5.413816
5088080000.0,-7.848583,5.400922
5088090000.0,-7.8452563,5.40162
5088100000.0,-7.846759,5.40441
5088110000.0,-7.845145,5.392611
5088120000.0,-7.848486,5.383412
5088130000.0,-7.847575,5.3822513
5088140000.0,-7.846046,5.369483
5088150000.0,-7.8437705,5.390083
5088160000.0,-7.849137,5.351733
5088170000.0,-7.8423953,5.3618193
5088180000.0,-7.8467355,5.3695817
5088190000.0,-7.8444667,5.370657
5088200000.0,-7.8448033,5.3353314
5088210000.0,-7.846427,5.3524823
5088220000.0,-7.845905,5.3600526
5088230000.0,-7.8463416,5.367632
5088240000.0,-7.8455806,5.3720927
5088250000.0,-7.842805,5.3380556
5088260000.0,-7.847649,5.3613434
5088270000.0,-7.845479,5.324103
5088280000.0,-7.8484206,5.340697
5088290000.0,-7.8474717,5.3230624
5088300000.0,-7.8425403,5.3244376
5088310000.0,-7.8448386,5.339565
5088320000.0,-7.846705,5.2945933
5088330000.0,-7.845505,5.3348174
5088340000.0,-7.8456273,5.342992
5088350000.0,-7.847219,5.3100877
5088360000.0,-7.8475943,5.3085227
5088370000.0,-7.8462653,5.3020067
5088380000.0,-7.846885,5.307241
5088390000.0,-7.8458395,5.2734203
5088400000.0,-7.848288,5.2809587
5088410000.0,-7.8490744,5.2795687
5088420000.0,-7.8464246,5.2778487
5088430000.0,-7.8465047,5.259566
5088440000.0,-7.8449135,5.298231
5088450000.0,-7.8479924,5.2524285
5088460000.0,-7.84587,5.261088
5088470000.0,-7.8492064,5.2568254
5088480000.0,-7.8497725,5.2198195
5088490000.0,-7.8465877,5.248851
5088500000.0,-7.850508,5.238577
5088510000.0,-7.8474293,5.237379
5088520000.0,-7.845981,5.2117624
5088530000.0,-7.849305,5.2561264
5088540000.0,-7.848708,5.2134533
5088550000.0,-7.8526416,5.199991
5088560000.0,-7.8521433,5.245065
5088570000.0,-7.85082,5.2160525
5088580000.0,-7.8490167,5.2136045
5088590000.0,-7.8478813,5.20467
5088600000.0,-7.852286,5.192484
5088610000.0,-7.849986,5.1969795
5088620000.0,-7.85087,5.190655
5088630000.0,-7.8440695,5.2138844
5088640000.0,-7.844703,5.202797
5088650000.0,-7.846605,5.1859746
5088660000.0,-7.849915,5.1900854
5088670000.0,-7.8481317,5.1862597
5088680000.0,-7.8495703,5.1540823
5088690000.0,-7.8519335,5.1861567
5088700000.0,-7.844643,5.1343355
5088710000.0,-7.8507934,5.181226
5088720000.0,-7.8473725,5.174285
5088730000.0,-7.8489127,5.1474547
5088740000.0,-7.8438926,5.121593
5088750000.0,-7.8534226,5.1275144
5088760000.0,-7.8505306,5.1183596
5088770000.0,-7.8443937,5.0991836
5088780000.0,-7.850975,5.0984097
5088790000.0,-7.8526816,5.101469
5088800000.0,-7.850564,5.102659
5088810000.0,-7.8474827,5.071597
5088820000.0,-7.850934,5.0943065
5088830000.0,-7.851728,5.0910335
5088840000.0,-7.853476,5.079674
5088850000.0,-7.8527303,5.0791316
5088860000.0,-7.8480663,5.035395
5088870000.0,-7.8524694,5.063896
5088880000.0,-7.8581123,5.080375
5088890000.0,-7.85,5.0298543
5088900000.0,-7.8560333,5.0354095
5088910000.0,-7.855023,5.026663
5088920000.0,-7.857455,5.0009785
5088930000.0,-7.851582,5.007734
5088940000.0,-7.8539224,5.009619
5088950000.0,-7.85695,5.0240884
5088960000.0,-7.856174,4.983299
5088970000.0,-7.8531046,4.9949145
5088980000.0,-7.8490796,4.954125
5088990000.0,-7.854854,4.955393
5089000000.0,-7.852566,4.976343
5089010000.0,-7.8550463,4.9509234
5089020000.0,-7.85294,4.946781
5089030000.0,-7.856877,4.9290605
5089040000.0,-7.8567457,4.909734
5089050000.0,-7.854454,4.929378
5089060000.0,-7.8540773,4.925349
5089070000.0,-7.8596816,4.893196
5089080000.0,-7.857518,4.8838587
5089090000.0,-7.8547134,4.885409
5089100000.0,-7.8606415,4.8336477
5089110000.0,-7.8577237,4.853061
5089120000.0,-7.862529,4.839577
5089130000.0,-7.8577037,4.826346
5089140000.0,-7.859818,4.8088217
5089150000.0,-7.8573184,4.793785
5089160000.0,-7.8622394,4.78341
5089170000.0,-7.85848,4.8026347
5089180000.0,-7.857891,4.7643657
5089190000.0,-7.857819,4.7544036
5089200000.0,-7.8569803,4.7412214
5089210000.0,-7.8623443,4.7431493
5089220000.0,-7.866578,4.7028384
5089230000.0,-7.8643436,4.72919
5089240000.0,-7.864295,4.7082944
5089250000.0,-7.864552,4.6512976
5089260000.0,-7.8622694,4.6619716
5089270000.0,-7.8659425,4.6650877
5089280000.0,-7.864643,4.6718087
5089290000.0,-7.867901,4.6191444
5089300000.0,-7.8649807,4.623284
5089310000.0,-7.8638234,4.5975103
5089320000.0,-7.8670764,4.591173
5089330000.0,-7.87034,4.576628
5089340000.0,-7.8681684,4.5482416
5089350000.0,-7.8698244,4.5259027
5089360000.0,-7.8689404,4.4962063
5089370000.0,-7.8710947,4.4844904
5089380000.0,-7.8710804,4.4854064
5089390000.0,-7.876516,4.44847
5089400000.0,-7.874534,4.436764
5089410000.0,-7.875338,4.3950315
5089420000.0,-7.87763,4.390985
5089430000.0,-7.8775816,4.3634815
5089440000.0,-7.8773904,4.344739
5089450000.0,-7.882248,4.3314576
5089460000.0,-7.8789983,4.26334
5089470000.0,-7.878745,4.253395
5089480000.0,-7.882614,4.238095
5089490000.0,-7.883819,4.1810203
5089500000.0,-7.881105,4.167032
5089510000.0,-7.8867745,4.176605
5089520000.0,-7.887386,4.1070323
5089530000.0,-7.8932047,4.0816374
5089540000.0,-7.896417,4.0325556
5089550000.0,-7.8945866,4.0384717
5089560000.0,-7.893019,4.0118265
5089570000.0,-7.900406,3.9602866
5089580000.0,-7.898521,3.917107
5089590000.0,-7.9046354,3.8620532
5089600000.0,-7.902382,3.847858
5089610000.0,-7.9080496,3.7945373
5089620000.0,-7.908957,3.7419453
5089630000.0,-7.915218,3.6828115
5089640000.0,-7.9532604,4.2026443
5089650000.0,-7.9235787,3.6025982
5089660000.0,-7.9973025,4.694856
5089670000.0,-8.079031,6.04344
5089680000.0,-8.085911,6.1168833
5089690000.0,-8.116757,6.525835
5089700000.0,-8.183667,8.022857
5089710000.0,-8.305512,11.224199
5089720000.0,-8.367286,13.187928
5089730000.0,-8.341281,12.811315
5089740000.0,-8.365313,14.19565
5089750000.0,-8.350404,14.111467
5089760000.0,-8.338266,14.047031
5089770000.0,-8.327687,14.06649
5089780000.0,-8.312434,13.977875
5089790000.0,-8.30355,13.921652
5089800000.0,-8.282705,13.840628
5089810000.0,-8.271172,13.789534
5089820000.0,-8.260897,13.667575
5089830000.0,-8.254709,13.647621
5089840000.0,-8.243691,13.576694
5089850000.0,-8.226626,13.499152
5089860000.0,-8.21799,13.414041
5089870000.0,-8.201428,13.331457
5089880000.0,-8.186755,13.218576
5089890000.0,-8.178264,13.1671095
5089900000.0,-8.161177,13.046213
5089910000.0,-8.160407,12.9726925
5089920000.0,-8.14886,12.8894615
5089930000.0,-8.134937,12.825299
5089940000.0,-8.123726,12.678484
5089950000.0,-8.118476,12.677907
5089960000.0,-8.103181,12.498909
5089970000.0,-8.0952835,12.404723
5089980000.0,-8.074668,12.336166
5089990000.0,-8.073984,12.267256
5090000000.0,-8.060585,12.123303
5090010000.0,-8.05519,12.067771
5090020000.0,-8.04374,11.980495
5090030000.0,-8.037283,11.860849
5090040000.0,-8.024489,11.747691
5090050000.0,-8.017998,11.660436
5090060000.0,-8.008869,11.57015
5090070000.0,-8.002178,11.4585495
5090080000.0,-7.9905066,11.370485
5090090000.0,-7.9776874,11.208743
5090100000.0,-7.9689636,11.161613
5090110000.0,-7.966559,11.080443
5090120000.0,-7.955696,10.913201
5090130000.0,-7.957134,10.872413
5090140000.0,-7.943306,10.794185
5090150000.0,-7.9359097,10.620077
5090160000.0,-7.9300914,10.538786
5090170000.0,-7.9261675,10.424903
5090180000.0,-7.9180784,10.29388
5090190000.0,-7.9145403,10.242089
5090200000.0,-7.911106,10.175912
5090210000.0,-7.896037,9.960936
5090220000.0,-7.8975363,9.928819
5090230000.0,-7.8908253,9.831122
5090240000.0,-7.887197,9.757153
5090250000.0,-7.879361,9.652593
5090260000.0,-7.876531,9.523917
5090270000.0,-7.8698373,9.472432
5090280000.0,-7.8718615,9.367282
5090290000.0,-7.8639803,9.295451
5090300000.0,-7.864208,9.205733
5090310000.0,-7.8603244,9.173187
5090320000.0,-7.8538876,9.0265665
5090330000.0,-7.8539934,8.957456
5090340000.0,-7.8512297,8.861569
5090350000.0,-7.8518934,8.813425
5090360000.0,-7.8472853,8.777585
5090370000.0,-7.8455834,8.712009
5090380000.0,-7.8422484,8.629545
5090390000.0,-7.8381495,8.541277
5090400000.0,-7.838316,8.485826
5090410000.0,-7.8376412,8.443863
5090420000.0,-7.83652,8.339158
5090430000.0,-7.833972,8.33565
5090440000.0,-7.831894,8.302894
5090450000.0,-7.8294454,8.2051
5090460000.0,-7.832195,8.184812
5090470000.0,-7.826508,8.136676
5090480000.0,-7.8264837,8.080962
5090490000.0,-7.823852,7.987681
5090500000.0,-7.822355,7.9521914
5090510000.0,-7.8238826,7.899092
5090520000.0,-7.823456,7.888542
5090530000.0,-7.8219404,7.852309
5090540000.0,-7.822059,7.8019032
5090550000.0,-7.8204007,7.7485065
5090560000.0,-7.8196073,7.7238026
5090570000.0,-7.8221374,7.695423
5090580000.0,-7.818999,7.687226
5090590000.0,-7.815428,7.6478686
5090600000.0,-7.819317,7.600264
5090610000.0,-7.8145833,7.554335
5090620000.0,-7.817297,7.547073
5090630000.0,-7.8193126,7.5238776
5090640000.0,-7.8130164,7.484636
5090650000.0,-7.816691,7.477014
5090660000.0,-7.817175,7.4377694
5090670000.0,-7.8139753,7.3958764
5090680000.0,-7.8143773,7.347634
5090690000.0,-7.8141522,7.326188
5090700000.0,-7.8153,7.297001
5090710000.0,-7.8138857,7.2850327
5090720000.0,-7.8190017,7.263897
5090730000.0,-7.813651,7.2318177
5090740000.0,-7.8126035,7.230636
5090750000.0,-7.812717,7.2021365
5090760000.0,-7.812194,7.1858797
5090770000.0,-7.813505,7.148723
5090780000.0,-7.8138595,7.1212745
5090790000.0,-7.8147264,7.1150284
5090800000.0,-7.814844,7.1140757
5090810000.0,-7.8117485,7.076081
5090820000.0,-7.8124065,7.074107
5090830000.0,-7.813797,7.0490456
5090840000.0,-7.8113785,7.049746
5090850000.0,-7.8127365,7.0050683
5090860000.0,-7.809855,6.9994664
5090870000.0,-7.8130026,6.9661336
5090880000.0,-7.8128676,6.978447
5090890000.0,-7.811782,6.9398108
5090900000.0,-7.809788,6.9258223
5090910000.0,-7.807042,6.8982515
5090920000.0,-7.811829,6.8945947
5090930000.0,-7.8129206,6.915468
5090940000.0,-7.8110394,6.866229
5090950000.0,-7.8121295,6.8361416
5090960000.0,-7.8106613,6.844632
5090970000.0,-7.8091526,6.846198
5090980000.0,-7.8118796,6.8014793
5090990000.0,-7.8100867,6.8479123
5091000000.0,-7.811515,6.810544
5091010000.0,-7.811526,6.797811
5091020000.0,-7.8096914,6.781024
5091030000.0,-7.8126664,6.762281
5091040000.0,-7.8098116,6.7542725
5091050000.0,-7.811926,6.744066
5091060000.0,-7.8130665,6.7123556
5091070000.0,-7.811964,6.7347994
5091080000.0,-7.8125925,6.715615
5091090000.0,-7.809098,6.6966906
5091100000.0,-7.8099203,6.6814394
5091110000.0,-7.812439,6.696882
5091120000.0,-7.8132935,6.6665654
5091130000.0,-7.8126206,6.655134
5091140000.0,-7.811316,6.657413
5091150000.0,-7.8111663,6.648504
5091160000.0,-7.811239,6.6219707
5091170000.0,-7.809042,6.6209354
5091180000.0,-7.8097587,6.6160216
5091190000.0,-7.814025,6.6007867
5091200000.0,-7.8096037,6.609556
5091210000.0,-7.807846,6.5869493
5091220000.0,-7.8141375,6.585179
5091230000.0,-7.81383,6.5809946
5091240000.0,-7.8151894,6.567187
5091250000.0,-7.8104205,6.5397286
5091260000.0,-7.8120904,6.567697
5091270000.0,-7.8125086,6.5331683
5091280000.0,-7.8136983,6.5440383
5091290000.0,-7.8112674,6.525211
5091300000.0,-7.8113685,6.5000467
5091310000.0,-7.8120203,6.499015
5091320000.0,-7.809874,6.490613
5091330000.0,-7.8080153,6.495747
5091340000.0,-7.811015,6.509892
5091350000.0,-7.80749,6.4924674
5091360000.0,-7.8130655,6.48934
5091370000.0,-7.813068,6.478815
5091380000.0,-7.8124747,6.47831
5091390000.0,-7.811149,6.501136
5091400000.0,-7.8129773,6.4455056
5091410000.0,-7.8083467,6.45194
5091420000.0,-7.8150783,6.4555516
5091430000.0,-7.8090076,6.4420476
5091440000.0,-7.8105865,6.420726
5091450000.0,-7.8153434,6.4253125
5091460000.0,-7.811116,6.422916
5091470000.0,-7.810664,6.41464
5091480000.0,-7.8102446,6.394366
5091490000.0,-7.8085413,6.4155064
5091500000.0,-7.8102474,6.3922
5091510000.0,-7.810666,6.417337
5091520000.0,-7.808605,6.401552
5091530000.0,-7.8084226,6.4089537
5091540000.0,-7.8104224,6.3768396
5091550000.0,-7.809911,6.3554835
5091560000.0,-7.81134,6.372264
5091570000.0,-7.810004,6.3714323
5091580000.0,-7.8075795,6.3646803
5091590000.0,-7.807582,6.3851647
5091600000.0,-7.8102236,6.372689
5091610000.0,-7.8101716,6.34032
5091620000.0,-7.807273,6.334217
5091630000.0,-7.807884,6.322714
5091640000.0,-7.810664,6.34255
5091650000.0,-7.809374,6.326348
5091660000.0,-7.8113127,6.3303194
5091670000.0,-7.810207,6.3631973
5091680000.0,-7.8081274,6.3279786
5091690000.0,-7.809277,6.317699
5091700000.0,-7.8117924,6.292484
5091710000.0,-7.8118095,6.327033
5091720000.0,-7.806989,6.286243
5091730000.0,-7.809784,6.297241
5091740000.0,-7.809951,6.295689
5091750000.0,-7.8074617,6.304965
5091760000.0,-7.8054857,6.27893
5091770000.0,-7.811044,6.260327
5091780000.0,-7.8103294,6.264193
5091790000.0,-7.8090296,6.2775664
5091800000.0,-7.804972,6.2937613
5091810000.0,-7.810828,6.2754407
5091820000.0,-7.8110633,6.249477
5091830000.0,-7.8071227,6.245466
5091840000.0,-7.812585,6.239692
5091850000.0,-7.810113,6.2309184
5091860000.0,-7.808667,6.23849
5091870000.0,-7.807502,6.2408414
5091880000.0,-7.8065825,6.244792
5091890000.0,-7.8124423,6.2387137
5091900000.0,-7.8059835,6.2532697
5091910000.0,-7.8104515,6.2224183
5091920000.0,-7.809512,6.216834
5091930000.0,-7.808546,6.239987
5091940000.0,-7.8105917,6.2298117
5091950000.0,-7.8080206,6.229146
5091960000.0,-7.8066883,6.2202373
5091970000.0,-7.8064346,6.206057
5091980000.0,-7.8099165,6.2016344
5091990000.0,-7.807203,6.202236
5092000000.0,-7.8069496,6.226399
5092010000.0,-7.807772,6.2061777
5092020000.0,-7.810842,6.181085
5092030000.0,-7.8045535,6.1918206
5092040000.0,-7.8111477,6.2072306
5092050000.0,-7.8075924,6.197539
5092060000.0,-7.8108797,6.184863
5092070000.0,-7.8132463,6.186437
5092080000.0,-7.8105106,6.2145853
5092090000.0,-7.8096085,6.1829987
5092100000.0,-7.8063645,6.161103
5092110000.0,-7.8098397,6.1845865
5092120000.0,-7.809152,6.1802115
5092130000.0,-7.806214,6.1680675
5092140000.0,-7.8130226,6.184701
5092150000.0,-7.8107505,6.1596527
5092160000.0,-7.805466,6.1648955
5092170000.0,-7.8046265,6.14641
5092180000.0,-7.812083,6.190542
5092190000.0,-7.8124366,6.15483
5092200000.0,-7.809881,6.1613164
5092210000.0,-7.8078437,6.1404133
5092220000.0,-7.809627,6.1442914
5092230000.0,-7.8100204,6.14565
5092240000.0,-7.808835,6.1378965
5092250000.0,-7.807395,6.142296
5092260000.0,-7.8069973,6.103894
5092270000.0,-7.8066053,6.164112
5092280000.0,-7.808964,6.1245904
5092290000.0,-7.8094077,6.120426
5092300000.0,-7.8078117,6.158307
5092310000.0,-7.80893,6.140334
5092320000.0,-7.8087387,6.1502686
5092330000.0,-7.8016105,6.130691
5092340000.0,-7.8084154,6.131027
5092350000.0,-7.809844,6.0979986
5092360000.0,-7.811063,6.112373
5092370000.0,-7.806252,6.1054034
5092380000.0,-7.808319,6.1181717
5092390000.0,-7.8081326,6.0945625
5092400000.0,-7.809854,6.118992
5092410000.0,-7.8096232,6.1133337
5092420000.0,-7.8087864,6.109846
5092430000.0,-7.8051777,6.0832477
5092440000.0,-7.805441,6.1018567
5092450000.0,-7.808039,6.114145
5092460000.0,-7.805123,6.1189013
5092470000.0,-7.805059,6.09178
5092480000.0,-7.8058243,6.092557
5092490000.0,-7.8065543,6.1031947
5092500000.0,-7.8033366,6.1036067
5092510000.0,-7.8075686,6.065744
5092520000.0,-7.8057175,6.084383
5092530000.0,-7.804661,6.071601
5092540000.0,-7.8042846,6.0897675
5092550000.0,-7.806327,6.086286
5092560000.0,-7.8108363,6.098362
5092570000.0,-7.8066354,6.0836153
5092580000.0,-7.8041263,6.0855618
5092590000.0,-7.807345,6.11648
5092600000.0,-7.803559,6.08091
5092610000.0,-7.80741,6.070426
