6381970000.0,-11.427241,36.678486
6381986000.0,-11.428152,36.68808
6382002000.0,-11.427879,36.67326
6382018000.0,-11.42764,36.679314
6382034000.0,-11.4283085,36.677097
6382050000.0,-11.428496,36.67594
6382066000.0,-11.428832,36.678356
6382082000.0,-11.427328,36.669743
6382098000.0,-11.428024,36.66488
6382114000.0,-11.4282465,36.66807
6382130000.0,-11.428468,36.6611
6382146000.0,-11.428585,36.65915
6382162000.0,-11.426953,36.65964
6382178000.0,-11.426926,36.663723
6382194000.0,-11.427691,36.658894
6382210000.0,-11.427801,36.654415
6382226000.0,-11.427921,36.665737
6382242000.0,-11.4287,36.652706
6382258000.0,-11.427079,36.65461
6382274000.0,-11.429065,36.657013
6382290000.0,-11.427737,36.651234
6382306000.0,-11.42807,36.649967
6382322000.0,-11.42665,36.659103
6382338000.0,-11.426304,36.65138
6382354000.0,-11.428436,36.645466
6382370000.0,-11.428882,36.643414
6382386000.0,-11.4273815,36.64449
6382402000.0,-11.426746,36.648438
6382418000.0,-11.426645,36.63971
6382434000.0,-11.427826,36.642715
6382450000.0,-11.427421,36.637886
6382466000.0,-11.427517,36.63458
6382482000.0,-11.429341,36.633633
6382498000.0,-11.428043,36.63347
6382514000.0,-11.428438,36.63528
6382530000.0,-11.428138,36.633007
6382546000.0,-11.427987,36.63184
6382562000.0,-11.428334,36.621716
6382578000.0,-11.428056,36.630257
6382594000.0,-11.427956,36.62695
6382610000.0,-11.426934,36.632416
6382626000.0,-11.427889,36.62714
6382642000.0,-11.426182,36.620766
6382658000.0,-11.42705,36.620983
6382674000.0,-11.426991,36.619057
6382690000.0,-11.42804,36.615856
6382706000.0,-11.42701,36.618942
6382722000.0,-11.426759,36.618237
6382738000.0,-11.427495,36.60917
6382754000.0,-11.426587,36.61461
6382770000.0,-11.427009,36.61168
6382786000.0,-11.426994,36.610256
6382802000.0,-11.425922,36.614285
6382818000.0,-11.426973,36.609318
6382834000.0,-11.426631,36.607212
6382850000.0,-11.427329,36.59712
6382866000.0,-11.427576,36.59562
6382882000.0,-11.427858,36.601265
6382898000.0,-11.427744,36.602753
6382914000.0,-11.427986,36.593952
6382930000.0,-11.427558,36.59553
6382946000.0,-11.427514,36.58551
6382962000.0,-11.427674,36.593796
6382978000.0,-11.42811,36.592915
6382994000.0,-11.42659,36.58923
6383010000.0,-11.428544,36.59061
6383026000.0,-11.427185,36.581406
6383042000.0,-11.426411,36.57846
6383058000.0,-11.425641,36.588673
6383074000.0,-11.426381,36.577652
6383090000.0,-11.426655,36.572742
6383106000.0,-11.426001,36.5709
6383122000.0,-11.427371,36.580086
6383138000.0,-11.425332,36.57772
6383154000.0,-11.425832,36.571693
6383170000.0,-11.426371,36.576775
6383186000.0,-11.426686,36.576862
6383202000.0,-11.426659,36.569145
6383218000.0,-11.427486,36.559048
6383234000.0,-11.425716,36.56378
6383250000.0,-11.426485,36.558907
6383266000.0,-11.4248085,36.5631
6383282000.0,-11.426009,36.56275
6383298000.0,-11.427029,36.567745
6383314000.0,-11.426312,36.56146
6383330000.0,-11.42536,36.558987
6383346000.0,-11.425063,36.557373
6383362000.0,-11.426558,36.56291
6383378000.0,-11.426775,36.553795
6383394000.0,-11.426973,36.54504
6383410000.0,-11.425937,36.547436
6383426000.0,-11.425912,36.549255
6383442000.0,-11.425974,36.548252
6383458000.0,-11.424555,36.536392
6383474000.0,-11.425985,36.53756
6383490000.0,-11.425761,36.545193
6383506000.0,-11.4253435,36.540726
6383522000.0,-11.4249,36.538704
6383538000.0,-11.424664,36.53522
6383554000.0,-11.425315,36.534264
6383570000.0,-11.424174,36.534264
6383586000.0,-11.426458,36.52197
6383602000.0,-11.424984,36.533287
6383618000.0,-11.424327,36.529556
6383634000.0,-11.426364,36.524384
6383650000.0,-11.425217,36.524982
6383666000.0,-11.426634,36.518078
6383682000.0,-11.425595,36.524055
6383698000.0,-11.426202,36.51784
6383714000.0,-11.425578,36.517593
6383730000.0,-11.425986,36.513435
6383746000.0,-11.424613,36.513138
6383762000.0,-11.424074,36.501602
6383778000.0,-11.425452,36.510662
6383794000.0,-11.425268,36.51065
6383810000.0,-11.424169,36.50289
6383826000.0,-11.423376,36.506954
6383842000.0,-11.424504,36.507538
6383858000.0,-11.425532,36.499878
6383874000.0,-11.425542,36.50271
6383890000.0,-11.423988,36.494854
6383906000.0,-11.424717,36.487526
6383922000.0,-11.425346,36.485703
6383938000.0,-11.42596,36.489105
6383954000.0,-11.425204,36.48524
6383970000.0,-11.425095,36.48623
6383986000.0,-11.425869,36.480152
6384002000.0,-11.424885,36.477055
6384018000.0,-11.425542,36.48127
6384034000.0,-11.425179,36.47616
6384050000.0,-11.425677,36.4804
6384066000.0,-11.424869,36.472637
6384082000.0,-11.4249115,36.47353
6384098000.0,-11.42402,36.47539
6384114000.0,-11.424343,36.47718
6384130000.0,-11.424111,36.470146
6384146000.0,-11.424541,36.46355
6384162000.0,-11.424547,36.462696
6384178000.0,-11.425193,36.458447
6384194000.0,-11.423935,36.46625
6384210000.0,-11.423597,36.46293
6384226000.0,-11.423501,36.45452
6384242000.0,-11.42444,36.447517
6384258000.0,-11.423281,36.45531
6384274000.0,-11.424816,36.445335
6384290000.0,-11.424776,36.44679
6384306000.0,-11.423393,36.44734
6384322000.0,-11.422957,36.440662
6384338000.0,-11.423424,36.441708
6384354000.0,-11.424006,36.442974
6384370000.0,-11.423825,36.437073
6384386000.0,-11.425062,36.433792
6384402000.0,-11.424436,36.435078
6384418000.0,-11.425247,36.42699
6384434000.0,-11.424292,36.42743
6384450000.0,-11.4238615,36.42731
6384466000.0,-11.423849,36.420986
6384482000.0,-11.424029,36.41534
6384498000.0,-11.423051,36.417618
6384514000.0,-11.424067,36.419624
6384530000.0,-11.423077,36.419315
6384546000.0,-11.423302,36.4094
6384562000.0,-11.424153,36.41074
6384578000.0,-11.422837,36.403618
6384594000.0,-11.423632,36.404613
6384610000.0,-11.423314,36.40594
6384626000.0,-11.422645,36.4067
6384642000.0,-11.423142,36.400932
6384658000.0,-11.423481,36.39715
6384674000.0,-11.423476,36.398056
6384690000.0,-11.423938,36.400402
6384706000.0,-11.422832,36.39534
6384722000.0,-11.423224,36.39561
6384738000.0,-11.423229,36.384926
6384754000.0,-11.423486,36.38312
6384770000.0,-11.423507,36.386677
6384786000.0,-11.423252,36.38984
6384802000.0,-11.42363,36.38423
6384818000.0,-11.4235525,36.377354
6384834000.0,-11.422718,36.378937
6384850000.0,-11.422439,36.38172
6384866000.0,-11.42326,36.371986
6384882000.0,-11.423568,36.37086
6384898000.0,-11.423064,36.37076
6384914000.0,-11.423028,36.364834
6384930000.0,-11.423728,36.36095
6384946000.0,-11.422299,36.358597
6384962000.0,-11.422739,36.364986
6384978000.0,-11.423606,36.354607
6384994000.0,-11.42357,36.362064
6385010000.0,-11.423057,36.346363
6385026000.0,-11.423017,36.355892
6385042000.0,-11.4235325,36.34446
6385058000.0,-11.424086,36.348778
6385074000.0,-11.422685,36.34326
6385090000.0,-11.422303,36.34505
6385106000.0,-11.421936,36.347305
6385122000.0,-11.422354,36.338093
6385138000.0,-11.422076,36.33675
6385154000.0,-11.421471,36.33249
6385170000.0,-11.421223,36.336765
6385186000.0,-11.42278,36.327023
6385202000.0,-11.422731,36.321842
6385218000.0,-11.42284,36.324604
6385234000.0,-11.423244,36.31924
6385250000.0,-11.421795,36.315018
6385266000.0,-11.422179,36.312965
6385282000.0,-11.422133,36.31655
6385298000.0,-11.421211,36.301662
6385314000.0,-11.421644,36.30806
6385330000.0,-11.421717,36.3134
6385346000.0,-11.421916,36.31031
6385362000.0,-11.42189,36.308
6385378000.0,-11.421229,36.299465
6385394000.0,-11.42105,36.300064
6385410000.0,-11.420276,36.304802
6385426000.0,-11.420821,36.299164
6385442000.0,-11.421316,36.290833
6385458000.0,-11.422674,36.291153
6385474000.0,-11.421129,36.294094
6385490000.0,-11.421463,36.283855
6385506000.0,-11.421024,36.28593
6385522000.0,-11.421638,36.278732
6385538000.0,-11.421388,36.278385
6385554000.0,-11.421032,36.274693
6385570000.0,-11.421159,36.27841
6385586000.0,-11.421346,36.27233
6385602000.0,-11.421833,36.26744
6385618000.0,-11.420467,36.27227
6385634000.0,-11.421129,36.271862
6385650000.0,-11.42094,36.26851
6385666000.0,-11.420803,36.260376
6385682000.0,-11.419801,36.266277
6385698000.0,-11.420253,36.254486
6385714000.0,-11.418882,36.2573
6385730000.0,-11.420616,36.245583
6385746000.0,-11.420891,36.249317
6385762000.0,-11.420882,36.244286
6385778000.0,-11.420585,36.247585
6385794000.0,-11.421058,36.24071
6385810000.0,-11.420583,36.24446
6385826000.0,-11.421639,36.238747
6385842000.0,-11.420518,36.238537
6385858000.0,-11.419891,36.234394
6385874000.0,-11.41943,36.234188
6385890000.0,-11.419614,36.227905
6385906000.0,-11.419588,36.21971
6385922000.0,-11.41948,36.218388
6385938000.0,-11.419892,36.218666
6385954000.0,-11.41957,36.211456
6385970000.0,-11.419698,36.21345
6385986000.0,-11.418576,36.210987
6386002000.0,-11.4187765,36.212914
6386018000.0,-11.418987,36.21344
6386034000.0,-11.418323,36.206707
6386050000.0,-11.418557,36.209164
6386066000.0,-11.418797,36.20373
6386082000.0,-11.418078,36.200104
6386098000.0,-11.418593,36.19918
6386114000.0,-11.41873,36.19973
6386130000.0,-11.41842,36.189297
6386146000.0,-11.417202,36.193665
6386162000.0,-11.41836,36.192482
6386178000.0,-11.418744,36.180622
6386194000.0,-11.417903,36.18872
6386210000.0,-11.417652,36.186382
6386226000.0,-11.4193,36.17998
6386242000.0,-11.418075,36.178047
6386258000.0,-11.418574,36.176777
6386274000.0,-11.418422,36.166225
6386290000.0,-11.418546,36.16624
6386306000.0,-11.418049,36.163837
6386322000.0,-11.418401,36.16503
6386338000.0,-11.417138,36.164368
6386354000.0,-11.416852,36.16183
6386370000.0,-11.418517,36.15762
6386386000.0,-11.417036,36.150852
6386402000.0,-11.417381,36.152176
6386418000.0,-11.416262,36.149372
6386434000.0,-11.41725,36.14801
6386450000.0,-11.417254,36.148193
6386466000.0,-11.4177265,36.14618
6386482000.0,-11.41722,36.142216
6386498000.0,-11.417854,36.140305
6386514000.0,-11.417801,36.13969
6386530000.0,-11.417021,36.134605
6386546000.0,-11.41629,36.134212
6386562000.0,-11.417509,36.130672
6386578000.0,-11.416505,36.125473
6386594000.0,-11.417288,36.126873
6386610000.0,-11.417215,36.116573
6386626000.0,-11.41799,36.121788
6386642000.0,-11.41845,36.113934
6386658000.0,-11.417721,36.118164
6386674000.0,-11.417945,36.119087
6386690000.0,-11.416395,36.120228
6386706000.0,-11.417688,36.108387
6386722000.0,-11.416933,36.11159
6386738000.0,-11.415916,36.10762
6386754000.0,-11.41706,36.10466
6386770000.0,-11.418221,36.10086
6386786000.0,-11.416029,36.099876
6386802000.0,-11.41772,36.103874
6386818000.0,-11.417636,36.09561
6386834000.0,-11.41638,36.09066
6386850000.0,-11.416268,36.088383
6386866000.0,-11.416793,36.08898
6386882000.0,-11.415272,36.089348
6386898000.0,-11.416484,36.079002
6386914000.0,-11.416058,36.087063
6386930000.0,-11.416274,36.085968
6386946000.0,-11.415438,36.076378
6386962000.0,-11.4166765,36.07426
6386978000.0,-11.415782,36.072407
6386994000.0,-11.416008,36.068413
6387010000.0,-11.415968,36.07276
6387026000.0,-11.416526,36.072014
6387042000.0,-11.416501,36.058563
6387058000.0,-11.416118,36.06417
6387074000.0,-11.415923,36.06288
6387090000.0,-11.416257,36.055714
6387106000.0,-11.4166975,36.06337
6387122000.0,-11.4155855,36.0571
6387138000.0,-11.415475,36.05403
6387154000.0,-11.415348,36.04216
6387170000.0,-11.415546,36.04316
6387186000.0,-11.414753,36.04198
6387202000.0,-11.414592,36.046223
6387218000.0,-11.414867,36.035202
6387234000.0,-11.415676,36.03099
6387250000.0,-11.415718,36.039345
6387266000.0,-11.415245,36.03293
6387282000.0,-11.415741,36.032707
6387298000.0,-11.414632,36.02269
6387314000.0,-11.415772,36.021343
6387330000.0,-11.415597,36.01649
6387346000.0,-11.414302,36.02443
6387362000.0,-11.413802,36.031994
6387378000.0,-11.415811,36.02144
6387394000.0,-11.414448,36.01596
6387410000.0,-11.415087,36.0153
6387426000.0,-11.414498,36.01256
6387442000.0,-11.415217,36.0102
6387458000.0,-11.415944,36.005577
6387474000.0,-11.414908,36.00734
6387490000.0,-11.4147625,36.00333
6387506000.0,-11.414416,36.00016
6387522000.0,-11.4151325,35.99956
6387538000.0,-11.414804,35.99466
6387554000.0,-11.4121065,35.998924
6387570000.0,-11.415254,35.98967
6387586000.0,-11.4143915,35.990673
6387602000.0,-11.413777,35.986126
6387618000.0,-11.414842,35.976826
6387634000.0,-11.414375,35.97497
6387650000.0,-11.41323,35.984833
6387666000.0,-11.41489,35.985073
6387682000.0,-11.412454,35.979893
6387698000.0,-11.413653,35.976017
6387714000.0,-11.4139,35.977837
6387730000.0,-11.41437,35.972282
6387746000.0,-11.414503,35.972233
6387762000.0,-11.413748,35.967655
6387778000.0,-11.413994,35.9597
6387794000.0,-11.41383,35.972607
6387810000.0,-11.41363,35.96172
6387826000.0,-11.413554,35.963467
6387842000.0,-11.413859,35.955147
6387858000.0,-11.413346,35.958397
6387874000.0,-11.413732,35.960594
6387890000.0,-11.41414,35.951294
6387906000.0,-11.413298,35.956493
6387922000.0,-11.413706,35.944332
6387938000.0,-11.412137,35.944557
6387954000.0,-11.414121,35.94335
6387970000.0,-11.413031,35.941433
6387986000.0,-11.413337,35.947193
6388002000.0,-11.413502,35.935085
6388018000.0,-11.412834,35.938072
6388034000.0,-11.414085,35.934227
6388050000.0,-11.412883,35.930725
6388066000.0,-11.413635,35.9366
6388082000.0,-11.413822,35.92616
6388098000.0,-11.415285,35.921116
6388114000.0,-11.413947,35.924114
6388130000.0,-11.414858,35.92401
6388146000.0,-11.414525,35.91809
6388162000.0,-11.414657,35.92421
6388178000.0,-11.414092,35.915226
6388194000.0,-11.414558,35.91673
6388210000.0,-11.414192,35.921017
6388226000.0,-11.413468,35.915237
6388242000.0,-11.414756,35.9139
6388258000.0,-11.415427,35.913307
6388274000.0,-11.416145,35.916416
6388290000.0,-11.415837,35.908463
6388306000.0,-11.415325,35.907856
6388322000.0,-11.414799,35.90487
6388338000.0,-11.415568,35.90616
6388354000.0,-11.414728,35.901134
6388370000.0,-11.415653,35.897984
6388386000.0,-11.415926,35.901527
6388402000.0,-11.415779,35.900593
6388418000.0,-11.416465,35.902454
6388434000.0,-11.415828,35.89098
6388450000.0,-11.415781,35.891174
6388466000.0,-11.417163,35.89201
6388482000.0,-11.416405,35.89097
6388498000.0,-11.417305,35.885857
6388514000.0,-11.416108,35.89304
6388530000.0,-11.416603,35.878345
6388546000.0,-11.416667,35.886883
6388562000.0,-11.41649,35.87574
6388578000.0,-11.41668,35.87848
6388594000.0,-11.416998,35.871384
6388610000.0,-11.417335,35.881218
6388626000.0,-11.417959,35.87601
6388642000.0,-11.416503,35.874382
6388658000.0,-11.417924,35.869785
6388674000.0,-11.417658,35.873802
6388690000.0,-11.417705,35.876266
6388706000.0,-11.417559,35.876778
6388722000.0,-11.417837,35.870754
6388738000.0,-11.41922,35.86416
6388754000.0,-11.417149,35.85977
6388770000.0,-11.417395,35.86683
6388786000.0,-11.418903,35.87064
6388802000.0,-11.418707,35.862324
6388818000.0,-11.419334,35.85357
6388834000.0,-11.418736,35.86501
6388850000.0,-11.418134,35.854797
6388866000.0,-11.418642,35.85531
6388882000.0,-11.418901,35.859547
6388898000.0,-11.419252,35.85226
6388914000.0,-11.418362,35.851807
6388930000.0,-11.41786,35.855145
6388946000.0,-11.418329,35.85375
6388962000.0,-11.419094,35.854393
6388978000.0,-11.418597,35.848656
6388994000.0,-11.418371,35.846134
6389010000.0,-11.419071,35.848194
6389026000.0,-11.419984,35.85257
6389042000.0,-11.420814,35.840336
6389058000.0,-11.419693,35.8423
6389074000.0,-11.4192915,35.845158
6389090000.0,-11.419854,35.845856
6389106000.0,-11.42175,35.83898
6389122000.0,-11.419686,35.841095
6389138000.0,-11.420038,35.835587
6389154000.0,-11.421307,35.835743
6389170000.0,-11.420894,35.83771
6389186000.0,-11.420763,35.837193
6389202000.0,-11.422031,35.834923
6389218000.0,-11.420566,35.830853
6389234000.0,-11.422211,35.83702
6389250000.0,-11.42207,35.83459
6389266000.0,-11.421337,35.8321
6389282000.0,-11.421296,35.83004
6389298000.0,-11.422548,35.827827
6389314000.0,-11.421941,35.826992
6389330000.0,-11.421751,35.825977
6389346000.0,-11.421756,35.825733
6389362000.0,-11.421055,35.818474
6389378000.0,-11.421904,35.821274
6389394000.0,-11.421867,35.8171
6389410000.0,-11.423112,35.822117
6389426000.0,-11.420701,35.81822
6389442000.0,-11.424129,35.81963
6389458000.0,-11.422921,35.815067
6389474000.0,-11.42214,35.814575
6389490000.0,-11.422688,35.819622
6389506000.0,-11.422288,35.821465
6389522000.0,-11.422506,35.81514
6389538000.0,-11.422756,35.81935
6389554000.0,-11.42313,35.817097
6389570000.0,-11.423186,35.81453
6389586000.0,-11.423264,35.81208
6389602000.0,-11.424229,35.80923
6389618000.0,-11.42407,35.81275
6389634000.0,-11.423456,35.80872
6389650000.0,-11.424262,35.804348
6389666000.0,-11.42496,35.81278
6389682000.0,-11.422961,35.81462
6389698000.0,-11.423493,35.808277
6389714000.0,-11.424484,35.81144
6389730000.0,-11.423908,35.81556
6389746000.0,-11.4253435,35.80066
6389762000.0,-11.424535,35.808872
6389778000.0,-11.425157,35.803856
6389794000.0,-11.425665,35.803005
6389810000.0,-11.424829,35.806488
6389826000.0,-11.424686,35.81203
6389842000.0,-11.424906,35.79643
6389858000.0,-11.423738,35.796635
6389874000.0,-11.424985,35.804142
6389890000.0,-11.424446,35.80136
6389906000.0,-11.424921,35.796135
6389922000.0,-11.425202,35.797615
6389938000.0,-11.424164,35.795498
6389954000.0,-11.425515,35.80035
6389970000.0,-11.42554,35.799236
