6557310000.0,-20.62078,71.26198
6557322500.0,-20.540981,70.81566
6557335000.0,-20.53032,70.32675
6557347500.0,-20.57701,71.40821
6557360000.0,-20.532223,71.130264
6557372500.0,-20.557028,70.871414
6557385000.0,-20.58339,71.196976
6557397500.0,-20.64244,70.59965
6557410000.0,-20.676912,70.81169
6557422500.0,-20.601051,70.94891
6557435000.0,-20.475834,70.641754
6557447500.0,-20.623108,70.98397
6557460000.0,-20.547281,71.02199
6557472500.0,-20.492678,70.835106
6557485000.0,-20.54452,70.88245
6557497500.0,-20.57729,70.95903
6557510000.0,-20.612747,71.605034
6557522500.0,-20.491426,70.396034
6557535000.0,-20.560719,71.78448
6557547500.0,-20.574438,70.44176
6557560000.0,-20.582838,71.209335
6557572500.0,-20.563288,71.02801
6557585000.0,-20.495157,71.19278
6557597500.0,-20.488878,71.776024
6557610000.0,-20.55302,71.471565
6557622500.0,-20.571676,71.86507
6557635000.0,-20.519997,70.77046
6557647500.0,-20.507706,70.77764
6557660000.0,-20.406998,70.73887
6557672500.0,-20.606686,70.65493
6557685000.0,-20.606184,70.45829
6557697500.0,-20.474676,71.05517
6557710000.0,-20.474619,71.583954
6557722500.0,-20.578665,71.442635
6557735000.0,-20.492743,71.266624
6557747500.0,-20.597633,70.62032
6557760000.0,-20.588549,71.32882
6557772500.0,-20.52316,71.190216
6557785000.0,-20.451134,70.76077
6557797500.0,-20.58601,70.77301
6557810000.0,-20.48354,70.89987
6557822500.0,-20.446167,70.7933
6557835000.0,-20.498198,71.22501
6557847500.0,-20.52362,71.71932
6557860000.0,-20.569397,71.080956
6557872500.0,-20.577616,71.06622
6557885000.0,-20.480661,70.92916
6557897500.0,-20.593323,71.566956
6557910000.0,-20.53289,71.442635
6557922500.0,-20.528406,70.86917
6557935000.0,-20.450302,71.27101
6557947500.0,-20.546476,70.92426
6557960000.0,-20.478996,71.530525
6557972500.0,-20.463121,71.02431
6557985000.0,-20.553034,71.49828
6557997500.0,-20.504347,70.927155
6558010000.0,-20.470215,70.577835
6558022500.0,-20.60386,70.97915
6558035000.0,-20.50657,71.49196
6558047500.0,-20.550755,71.12386
6558060000.0,-20.474209,71.22565
6558072500.0,-20.548033,71.5713
6558085000.0,-20.441414,71.2631
6558097500.0,-20.51984,71.45519
6558110000.0,-20.469984,71.266304
6558122500.0,-20.529478,71.20841
6558135000.0,-20.431215,71.78419
6558147500.0,-20.494902,71.48609
6558160000.0,-20.497374,71.430756
6558172500.0,-20.561205,71.74009
6558185000.0,-20.409124,71.29927
6558197500.0,-20.438776,71.048
6558210000.0,-20.55011,71.015755
6558222500.0,-20.427626,71.24178
6558235000.0,-20.522455,72.13613
6558247500.0,-20.517855,71.26696
6558260000.0,-20.428278,71.62905
6558272500.0,-20.467419,71.819176
6558285000.0,-20.552193,71.29221
6558297500.0,-20.4676,71.15753
6558310000.0,-20.435875,71.46133
6558322500.0,-20.441433,71.77537
6558335000.0,-20.523561,71.06531
6558347500.0,-20.485767,71.44533
6558360000.0,-20.490496,71.6171
6558372500.0,-20.53426,71.3888
6558385000.0,-20.491882,71.32725
6558397500.0,-20.539602,71.35893
6558410000.0,-20.513693,71.393036
6558422500.0,-20.449049,71.06326
6558435000.0,-20.487667,70.980774
6558447500.0,-20.44774,71.12888
6558460000.0,-20.55518,71.824135
6558472500.0,-20.501064,71.020676
6558485000.0,-20.387764,70.54446
6558497500.0,-20.55694,71.623764
6558510000.0,-20.501917,71.289474
6558522500.0,-20.389566,71.32528
6558535000.0,-20.480766,71.31276
6558547500.0,-20.457727,71.183784
6558560000.0,-20.441912,71.76893
6558572500.0,-20.451572,71.362854
6558585000.0,-20.488142,70.93481
6558597500.0,-20.4802,71.77642
6558610000.0,-20.542437,71.39721
6558622500.0,-20.481295,71.57046
6558635000.0,-20.386568,71.2479
6558647500.0,-20.461262,71.26319
6558660000.0,-20.480143,71.55295
6558672500.0,-20.461508,71.63125
6558685000.0,-20.497665,71.299995
6558697500.0,-20.544664,71.92895
6558710000.0,-20.538431,70.93266
6558722500.0,-20.426746,71.189644
6558735000.0,-20.495031,71.799736
6558747500.0,-20.47131,71.41057
6558760000.0,-20.389158,70.89032
6558772500.0,-20.392622,71.029854
6558785000.0,-20.46028,70.73619
6558797500.0,-20.438665,71.29812
6558810000.0,-20.481684,70.83192
6558822500.0,-20.480104,71.49528
6558835000.0,-20.515064,72.46547
6558847500.0,-20.40296,71.889496
6558860000.0,-20.417093,71.66193
6558872500.0,-20.478277,72.10963
6558885000.0,-20.361208,71.04252
6558897500.0,-20.413612,71.48596
6558910000.0,-20.42419,71.51265
6558922500.0,-20.396765,71.72202
6558935000.0,-20.516148,71.715904
6558947500.0,-20.483109,70.89355
6558960000.0,-20.497454,71.50956
6558972500.0,-20.53114,71.06373
6558985000.0,-20.417963,71.30106
6558997500.0,-20.567862,71.25748
6559010000.0,-20.440134,70.7736
6559022500.0,-20.406107,71.532394
6559035000.0,-20.553638,71.48161
6559047500.0,-20.36622,71.56995
6559060000.0,-20.394049,72.5327
6559072500.0,-20.487236,71.74073
6559085000.0,-20.493105,72.078545
6559097500.0,-20.320116,71.67761
6559110000.0,-20.499807,71.264175
6559122500.0,-20.468172,70.98487
6559135000.0,-20.426804,71.83675
6559147500.0,-20.409847,71.55692
6559160000.0,-20.511318,71.8387
6559172500.0,-20.445885,71.77658
6559185000.0,-20.366802,71.54785
6559197500.0,-20.4939,72.03716
6559210000.0,-20.432121,71.16403
6559222500.0,-20.586136,71.65969
6559235000.0,-20.41854,71.21882
6559247500.0,-20.47433,71.82844
6559260000.0,-20.347092,71.82123
6559272500.0,-20.454166,71.18244
6559285000.0,-20.476524,71.41369
6559297500.0,-20.40614,71.64464
6559310000.0,-20.42775,72.021835
6559322500.0,-20.359812,72.04159
6559335000.0,-20.496353,71.79511
6559347500.0,-20.366398,71.63085
6559360000.0,-20.372158,72.111145
6559372500.0,-20.429499,71.09176
6559385000.0,-20.421387,72.05775
6559397500.0,-20.47288,70.91077
6559410000.0,-20.3459,72.161705
6559422500.0,-20.42511,71.24616
6559435000.0,-20.457615,71.206795
6559447500.0,-20.42016,71.66581
6559460000.0,-20.423368,72.06187
6559472500.0,-20.37643,71.67827
6559485000.0,-20.445938,71.342285
6559497500.0,-20.433655,70.6649
6559510000.0,-20.497849,71.80257
6559522500.0,-20.511559,71.317314
6559535000.0,-20.44158,71.89188
6559547500.0,-20.377401,71.927284
6559560000.0,-20.303259,71.9575
6559572500.0,-20.409142,71.38993
6559585000.0,-20.391563,71.45457
6559597500.0,-20.357689,71.93099
6559610000.0,-20.455828,71.65938
6559622500.0,-20.464573,71.82754
6559635000.0,-20.36672,71.93445
6559647500.0,-20.354904,71.889465
6559660000.0,-20.425411,71.881096
6559672500.0,-20.322466,71.67921
6559685000.0,-20.420097,71.583855
6559697500.0,-20.351137,71.9637
6559710000.0,-20.438046,71.1425
6559722500.0,-20.477516,71.29643
6559735000.0,-20.403078,72.49057
6559747500.0,-20.487818,72.07867
6559760000.0,-20.426922,71.09156
6559772500.0,-20.368889,71.06744
6559785000.0,-20.408413,71.90372
6559797500.0,-20.407434,71.82219
6559810000.0,-20.396797,71.564156
6559822500.0,-20.397074,71.80971
6559835000.0,-20.487953,72.36623
6559847500.0,-20.347208,72.0039
6559860000.0,-20.436295,72.16107
6559872500.0,-20.435898,71.42829
6559885000.0,-20.38756,71.50178
6559897500.0,-20.312935,71.52426
6559910000.0,-20.428099,71.5026
6559922500.0,-20.363945,71.87834
6559935000.0,-20.335571,71.9927
6559947500.0,-20.422758,71.628586
6559960000.0,-20.416977,71.97944
6559972500.0,-20.345087,71.696655
6559985000.0,-20.339975,72.0379
6559997500.0,-20.362724,70.91011
6560010000.0,-20.473318,71.72248
6560022500.0,-20.286295,72.462654
6560035000.0,-20.3319,71.79479
6560047500.0,-20.390085,71.74588
6560060000.0,-20.43144,72.160126
6560072500.0,-20.368057,70.87355
6560085000.0,-20.342493,71.23785
6560097500.0,-20.35093,71.438805
6560110000.0,-20.293346,71.11221
6560122500.0,-20.327276,71.398506
6560135000.0,-20.314367,71.952034
6560147500.0,-20.297161,72.21807
6560160000.0,-20.401806,71.383095
6560172500.0,-20.332956,71.52302
6560185000.0,-20.338099,71.929184
6560197500.0,-20.34215,72.2457
6560210000.0,-20.33078,71.57334
6560222500.0,-20.410648,71.43841
6560235000.0,-20.393957,71.8646
6560247500.0,-20.383966,71.22115
6560260000.0,-20.381279,71.66522
6560272500.0,-20.395504,71.42568
6560285000.0,-20.442436,71.202484
6560297500.0,-20.423744,71.82065
6560310000.0,-20.35506,72.64684
6560322500.0,-20.31667,72.12001
6560335000.0,-20.261131,71.26271
6560347500.0,-20.359812,71.81604
6560360000.0,-20.379797,72.17662
6560372500.0,-20.347282,71.536
6560385000.0,-20.346361,72.43824
6560397500.0,-20.37278,71.324684
6560410000.0,-20.414349,72.25858
6560422500.0,-20.418152,71.52691
6560435000.0,-20.315048,71.23645
6560447500.0,-20.327742,72.055275
6560460000.0,-20.33383,71.229034
6560472500.0,-20.377186,71.235794
6560485000.0,-20.335548,71.908
6560497500.0,-20.304169,71.71886
6560510000.0,-20.421926,71.62163
6560522500.0,-20.442776,72.19688
6560535000.0,-20.285614,72.034065
6560547500.0,-20.350927,72.051186
6560560000.0,-20.271124,71.25276
6560572500.0,-20.30767,71.216385
6560585000.0,-20.261866,71.62921
6560597500.0,-20.374454,71.62554
6560610000.0,-20.42115,71.73935
6560622500.0,-20.363565,72.61255
6560635000.0,-20.308233,71.82156
6560647500.0,-20.266329,71.776306
6560660000.0,-20.331257,71.684296
6560672500.0,-20.37305,72.07789
6560685000.0,-20.335745,71.74371
6560697500.0,-20.381071,71.54146
6560710000.0,-20.23332,71.68249
6560722500.0,-20.339745,72.01442
6560735000.0,-20.271475,71.67576
6560747500.0,-20.350304,71.585625
6560760000.0,-20.30691,71.37731
6560772500.0,-20.239124,70.710045
6560785000.0,-20.352636,71.55358
6560797500.0,-20.331322,71.11599
6560810000.0,-20.255304,72.0774
6560822500.0,-20.40221,71.09964
6560835000.0,-20.313427,71.43986
6560847500.0,-20.43544,71.564354
6560860000.0,-20.281574,71.767624
6560872500.0,-20.306948,71.31141
6560885000.0,-20.283173,71.87129
6560897500.0,-20.461342,70.38186
6560910000.0,-20.334326,71.9101
6560922500.0,-20.359383,71.4975
6560935000.0,-20.333273,71.002625
6560947500.0,-20.303461,71.394424
6560960000.0,-20.442654,71.09767
6560972500.0,-20.237947,71.74574
6560985000.0,-20.396467,71.21653
6560997500.0,-20.295408,71.60616
6561010000.0,-20.282526,71.33094
6561022500.0,-20.299707,71.28824
6561035000.0,-20.26015,71.76648
6561047500.0,-20.177649,71.48618
6561060000.0,-20.263971,71.60776
6561072500.0,-20.25416,70.75605
6561085000.0,-20.264818,71.86222
6561097500.0,-20.21672,71.06897
6561110000.0,-20.177048,71.446075
6561122500.0,-20.32531,71.382454
6561135000.0,-20.320793,71.47936
6561147500.0,-20.347973,70.72267
6561160000.0,-20.382616,71.460945
6561172500.0,-20.217564,70.91109
6561185000.0,-20.327065,71.14335
6561197500.0,-20.20723,70.99631
6561210000.0,-20.303396,71.21395
6561222500.0,-20.283096,70.870705
6561235000.0,-20.247957,71.15803
6561247500.0,-20.256937,71.09942
6561260000.0,-20.293005,71.633995
6561272500.0,-20.305223,70.94381
6561285000.0,-20.17461,71.963234
6561297500.0,-20.164122,70.98888
6561310000.0,-20.222643,71.246574
6561322500.0,-20.223862,71.25048
6561335000.0,-20.293102,70.847404
6561347500.0,-20.227928,71.214516
6561360000.0,-20.385021,70.32682
6561372500.0,-20.36893,70.68364
6561385000.0,-20.247095,70.34882
6561397500.0,-20.248585,70.9359
6561410000.0,-20.20883,71.14054
6561422500.0,-20.298534,70.92629
6561435000.0,-20.333717,70.58856
6561447500.0,-20.207829,70.534966
6561460000.0,-20.231565,70.46851
6561472500.0,-20.199444,70.74158
6561485000.0,-20.17971,70.3381
6561497500.0,-20.175589,70.71654
6561510000.0,-20.16758,70.68011
6561522500.0,-20.21644,70.10213
6561535000.0,-20.18425,69.68439
6561547500.0,-20.220985,70.88758
6561560000.0,-20.279005,70.20842
6561572500.0,-20.262587,70.48608
6561585000.0,-20.271704,69.84338
6561597500.0,-20.213793,70.316475
6561610000.0,-20.18436,69.73466
6561622500.0,-20.187775,70.35949
6561635000.0,-20.137966,70.17649
6561647500.0,-20.224663,70.002304
6561660000.0,-20.308397,69.950134
6561672500.0,-20.249619,70.06198
6561685000.0,-20.213793,69.596924
6561697500.0,-20.183578,70.38094
6561710000.0,-20.175991,69.7117
6561722500.0,-20.282433,69.54815
6561735000.0,-20.184664,69.394875
6561747500.0,-20.217962,69.416824
6561760000.0,-20.222395,69.64427
6561772500.0,-20.206987,69.09043
6561785000.0,-20.138435,69.07687
6561797500.0,-20.312426,69.7124
6561810000.0,-20.117702,69.268585
6561822500.0,-20.28156,69.21092
6561835000.0,-20.133228,68.809074
6561847500.0,-20.161135,68.994995
6561860000.0,-20.274641,68.53704
6561872500.0,-20.166454,68.62175
6561885000.0,-20.324064,67.72811
6561897500.0,-20.322666,67.80847
6561910000.0,-20.330002,67.69341
6561922500.0,-20.274042,67.51529
6561935000.0,-20.253859,67.301414
6561947500.0,-20.297354,66.78615
6561960000.0,-20.309885,66.582855
6561972500.0,-20.36772,67.474075
6561985000.0,-20.392603,66.20029
6561997500.0,-20.465637,66.604256
6562010000.0,-20.46054,66.06582
6562022500.0,-20.411438,66.572205
6562035000.0,-20.429026,66.062225
6562047500.0,-20.414902,65.78362
6562060000.0,-20.376175,65.91846
6562072500.0,-20.645916,65.27027
6562085000.0,-20.671555,64.89312
6562097500.0,-20.83212,64.7359
6562110000.0,-20.820004,64.71068
6562122500.0,-20.887941,63.98329
6562135000.0,-20.978407,63.809643
6562147500.0,-20.964897,63.96358
6562160000.0,-21.092613,65.02342
6562172500.0,-21.231863,64.718475
6562185000.0,-21.214659,64.33525
6562197500.0,-21.39112,65.14274
6562210000.0,-21.47972,66.15102
6562222500.0,-21.464556,66.209
6562235000.0,-21.690557,67.24015
6562247500.0,-21.79951,67.5337
6562260000.0,-21.85122,68.24335
6562272500.0,-21.743689,68.69477
6562285000.0,-21.86851,68.57528
6562297500.0,-21.689634,70.15958
