6557310000.0,-20.62078,71.26198
6562310000.0,-21.749361,70.74239
6562322500.0,-21.768702,71.33683
6562335000.0,-21.650696,71.80123
6562347500.0,-21.508333,72.13211
6562360000.0,-21.62386,72.288086
6562372500.0,-21.580679,72.90761
6562385000.0,-21.447277,74.1098
6562397500.0,-21.531641,73.1772
6562410000.0,-21.396496,74.228264
6562422500.0,-21.22645,74.086136
6562435000.0,-21.364819,74.06523
6562447500.0,-21.235682,74.16142
6562460000.0,-21.15927,74.94164
6562472500.0,-21.24575,74.98896
6562485000.0,-21.130495,74.64347
6562497500.0,-21.024176,74.70876
6562510000.0,-21.029387,74.55827
6562522500.0,-21.10203,74.47501
6562535000.0,-21.029085,74.67813
6562547500.0,-20.987137,74.73729
6562560000.0,-20.91254,75.02988
6562572500.0,-20.933445,74.69438
6562585000.0,-20.938374,74.351585
6562597500.0,-20.896088,74.55693
6562610000.0,-20.879654,74.84444
6562622500.0,-20.847881,75.195816
6562635000.0,-20.848858,74.80924
6562647500.0,-20.62258,75.15876
6562660000.0,-20.804907,74.50473
6562672500.0,-20.919094,74.69518
6562685000.0,-20.761913,74.941826
6562697500.0,-20.699438,74.7086
6562710000.0,-20.751333,75.093895
6562722500.0,-20.630325,74.422226
6562735000.0,-20.65079,74.69545
6562747500.0,-20.786999,73.89292
6562760000.0,-20.659918,74.72265
6562772500.0,-20.717134,73.90669
6562785000.0,-20.725605,74.71128
6562797500.0,-20.695114,74.44256
6562810000.0,-20.57372,74.33109
6562822500.0,-20.667587,73.87754
6562835000.0,-20.697508,73.94471
6562847500.0,-20.613598,74.26418
6562860000.0,-20.593277,73.938644
6562872500.0,-20.631214,73.562584
6562885000.0,-20.624336,74.17625
6562897500.0,-20.661203,74.27595
6562910000.0,-20.641733,74.149124
6562922500.0,-20.64698,73.63266
6562935000.0,-20.635805,74.00002
6562947500.0,-20.545965,74.15346
6562960000.0,-20.611086,74.08696
6562972500.0,-20.592157,74.004875
6562985000.0,-20.623213,73.89693
6562997500.0,-20.60418,73.98689
6563010000.0,-20.579235,74.50155
6563022500.0,-20.617535,74.054596
6563035000.0,-20.521072,73.71144
6563047500.0,-20.567554,74.10504
6563060000.0,-20.44303,73.97239
6563072500.0,-20.450006,74.4291
6563085000.0,-20.498226,74.94264
6563097500.0,-20.506586,74.32903
6563110000.0,-20.55145,74.3305
6563122500.0,-20.450508,74.36203
6563135000.0,-20.54126,74.47671
6563147500.0,-20.452372,73.40712
6563160000.0,-20.521944,74.27172
6563172500.0,-20.545208,73.89018
6563185000.0,-20.454718,73.561226
6563197500.0,-20.467636,74.13206
6563210000.0,-20.465296,73.401306
6563222500.0,-20.488718,74.29916
6563235000.0,-20.500702,73.97627
6563247500.0,-20.439484,74.511856
6563260000.0,-20.577194,74.14802
6563272500.0,-20.407158,73.294464
6563285000.0,-20.454756,74.43072
6563297500.0,-20.460133,73.59094
6563310000.0,-20.441666,74.10808
6563322500.0,-20.503647,74.20291
6563335000.0,-20.420055,73.882545
6563347500.0,-20.413752,74.630646
6563360000.0,-20.457684,73.76035
6563372500.0,-20.553137,73.6731
6563385000.0,-20.455425,73.35013
6563397500.0,-20.548666,74.32269
6563410000.0,-20.367062,74.61624
6563422500.0,-20.47054,74.155594
6563435000.0,-20.470078,73.85128
6563447500.0,-20.410963,74.188515
6563460000.0,-20.373974,73.59777
6563472500.0,-20.410395,73.399086
6563485000.0,-20.42075,73.5481
6563497500.0,-20.412426,73.5374
6563510000.0,-20.45851,73.59874
6563522500.0,-20.425613,73.54106
6563535000.0,-20.417294,73.759735
6563547500.0,-20.32921,74.06834
6563560000.0,-20.429987,73.70331
6563572500.0,-20.440401,73.35379
6563585000.0,-20.370571,73.55901
6563597500.0,-20.412373,73.61696
6563610000.0,-20.415033,74.00009
6563622500.0,-20.453726,73.440796
6563635000.0,-20.3077,74.19086
6563647500.0,-20.304346,73.422966
6563660000.0,-20.451187,73.6193
6563672500.0,-20.387268,73.18334
6563685000.0,-20.41449,73.38182
6563697500.0,-20.412825,73.3288
6563710000.0,-20.393913,73.83124
6563722500.0,-20.352217,73.74951
6563735000.0,-20.43392,73.48269
6563747500.0,-20.4088,73.39462
6563760000.0,-20.39024,74.31862
6563772500.0,-20.416262,73.90321
6563785000.0,-20.36387,73.21616
6563797500.0,-20.475508,73.930626
6563810000.0,-20.391739,73.79967
6563822500.0,-20.335133,74.16109
6563835000.0,-20.394144,74.337135
6563847500.0,-20.343824,73.38725
6563860000.0,-20.31669,72.72832
6563872500.0,-20.397356,73.16034
6563885000.0,-20.386967,73.77635
6563897500.0,-20.455948,73.67106
6563910000.0,-20.376842,73.07415
6563922500.0,-20.39879,73.26265
6563935000.0,-20.411089,73.48141
6563947500.0,-20.361612,74.1115
6563960000.0,-20.34964,73.49604
6563972500.0,-20.431843,73.958374
6563985000.0,-20.330324,73.31071
6563997500.0,-20.37915,73.55764
6564010000.0,-20.328928,73.91178
6564022500.0,-20.326122,73.93437
6564035000.0,-20.32532,74.04559
6564047500.0,-20.31867,73.59504
6564060000.0,-20.388296,73.88826
6564072500.0,-20.280333,73.651
6564085000.0,-20.381548,72.89317
6564097500.0,-20.372551,74.07878
6564110000.0,-20.457754,72.686066
6564122500.0,-20.347214,73.05177
6564135000.0,-20.368023,73.74436
6564147500.0,-20.346481,73.36226
6564160000.0,-20.31364,73.42217
6564172500.0,-20.395454,73.3675
6564185000.0,-20.366964,73.54835
6564197500.0,-20.43053,73.92377
6564210000.0,-20.336683,73.141205
6564222500.0,-20.301025,73.871994
6564235000.0,-20.261972,73.36595
6564247500.0,-20.328827,73.64883
6564260000.0,-20.318497,73.563774
6564272500.0,-20.253971,73.9323
6564285000.0,-20.327349,73.65662
6564297500.0,-20.317186,73.259346
6564310000.0,-20.36791,73.33796
6564322500.0,-20.335766,73.92733
6564335000.0,-20.302883,73.5326
6564347500.0,-20.404593,74.06082
6564360000.0,-20.378513,73.459785
6564372500.0,-20.224575,73.54146
6564385000.0,-20.31418,73.42961
6564397500.0,-20.352222,73.6724
6564410000.0,-20.332312,73.249146
6564422500.0,-20.29547,73.34184
6564435000.0,-20.279133,74.001465
6564447500.0,-20.378773,74.488205
6564460000.0,-20.255007,73.26563
6564472500.0,-20.272371,73.890495
6564485000.0,-20.29874,73.66745
6564497500.0,-20.226011,73.92367
6564510000.0,-20.367676,74.137596
6564522500.0,-20.243662,72.97767
6564535000.0,-20.310438,73.562035
6564547500.0,-20.331291,73.046455
6564560000.0,-20.393229,73.06931
6564572500.0,-20.264397,73.39107
6564585000.0,-20.295921,73.64719
6564597500.0,-20.39758,73.66139
6564610000.0,-20.28601,73.21338
6564622500.0,-20.20668,73.67894
6564635000.0,-20.246954,73.29876
6564647500.0,-20.273811,73.528275
6564660000.0,-20.393642,73.445366
6564672500.0,-20.364195,72.956764
6564685000.0,-20.287159,73.91648
6564697500.0,-20.319546,73.25412
6564710000.0,-20.24846,73.35381
6564722500.0,-20.233255,73.88882
6564735000.0,-20.257349,73.53371
6564747500.0,-20.186434,72.96182
6564760000.0,-20.290283,73.68652
6564772500.0,-20.299868,73.51982
6564785000.0,-20.374962,72.96799
6564797500.0,-20.213129,73.46869
6564810000.0,-20.156,73.07066
6564822500.0,-20.275042,73.08876
6564835000.0,-20.301018,73.291046
6564847500.0,-20.278978,73.69779
6564860000.0,-20.319807,72.84718
6564872500.0,-20.209597,73.54447
6564885000.0,-20.24967,73.64231
6564897500.0,-20.278143,73.37915
6564910000.0,-20.303148,73.273315
6564922500.0,-20.268953,73.487686
6564935000.0,-20.287996,73.50536
6564947500.0,-20.348671,73.16904
6564960000.0,-20.168568,73.13033
6564972500.0,-20.36133,73.06226
6564985000.0,-20.279537,73.5208
6564997500.0,-20.222622,73.22503
6565010000.0,-20.30763,73.188225
6565022500.0,-20.28164,73.60232
6565035000.0,-20.240032,73.83604
6565047500.0,-20.295172,73.73418
6565060000.0,-20.316866,73.39246
6565072500.0,-20.367495,73.34094
6565085000.0,-20.313887,72.71311
6565097500.0,-20.266369,73.60641
6565110000.0,-20.308163,73.71899
6565122500.0,-20.172203,73.030464
6565135000.0,-20.265415,73.215195
6565147500.0,-20.276869,72.905
6565160000.0,-20.342329,72.90128
6565172500.0,-20.263523,73.33375
6565185000.0,-20.161255,72.87462
6565197500.0,-20.311337,73.33253
6565210000.0,-20.221676,73.80076
6565222500.0,-20.224566,74.03914
6565235000.0,-20.273317,72.96792
6565247500.0,-20.251915,73.62958
6565260000.0,-20.251766,72.71555
6565272500.0,-20.227074,72.60186
6565285000.0,-20.218409,73.73296
6565297500.0,-20.247026,73.79889
6565310000.0,-20.233032,73.658485
6565322500.0,-20.330492,73.563805
6565335000.0,-20.199032,73.1563
6565347500.0,-20.262527,73.235405
6565360000.0,-20.264545,73.43234
6565372500.0,-20.312866,73.64045
6565385000.0,-20.27177,73.25628
6565397500.0,-20.261173,74.10105
6565410000.0,-20.304668,73.38711
6565422500.0,-20.24833,73.249596
6565435000.0,-20.324945,73.50185
6565447500.0,-20.286732,73.560196
6565460000.0,-20.27298,73.718376
6565472500.0,-20.15555,73.49141
6565485000.0,-20.24381,72.09043
6565497500.0,-20.224367,73.43738
6565510000.0,-20.129032,73.55248
6565522500.0,-20.263021,72.984856
6565535000.0,-20.183418,72.82375
6565547500.0,-20.216434,72.669235
6565560000.0,-20.261051,73.38643
6565572500.0,-20.306398,73.30078
6565585000.0,-20.261534,72.85276
6565597500.0,-20.185602,73.75713
6565610000.0,-20.174194,73.93613
6565622500.0,-20.204268,73.43195
6565635000.0,-20.226358,73.49246
6565647500.0,-20.314476,72.76368
6565660000.0,-20.140587,73.53004
6565672500.0,-20.15749,73.14234
6565685000.0,-20.286287,73.23065
6565697500.0,-20.258108,73.4309
6565710000.0,-20.237175,73.814514
6565722500.0,-20.2472,73.297775
6565735000.0,-20.277983,73.197655
6565747500.0,-20.101856,72.64412
6565760000.0,-20.137272,73.72616
6565772500.0,-20.188911,72.842445
6565785000.0,-20.327103,73.04845
6565797500.0,-20.291512,73.96212
6565810000.0,-20.275997,73.432465
6565822500.0,-20.198114,72.961914
6565835000.0,-20.299372,73.174965
6565847500.0,-20.231262,73.06198
6565860000.0,-20.313574,73.55686
6565872500.0,-20.159252,73.03874
6565885000.0,-20.213493,72.985535
6565897500.0,-20.192781,72.94492
6565910000.0,-20.276226,72.98825
6565922500.0,-20.2011,73.37141
6565935000.0,-20.227192,73.7081
6565947500.0,-20.120546,72.87689
6565960000.0,-20.14978,73.473076
6565972500.0,-20.164772,73.31667
6565985000.0,-20.21168,73.34127
6565997500.0,-20.24572,73.55225
6566010000.0,-20.308876,73.92255
6566022500.0,-20.166985,73.25504
6566035000.0,-20.189625,73.12482
6566047500.0,-20.240995,73.470314
6566060000.0,-20.149004,73.498665
6566072500.0,-20.177385,73.1459
6566085000.0,-20.173462,73.63779
6566097500.0,-20.192436,73.77429
6566110000.0,-20.17331,73.12204
6566122500.0,-20.160368,73.55142
6566135000.0,-20.107212,73.107895
6566147500.0,-20.120491,72.59579
6566160000.0,-20.14691,72.80941
6566172500.0,-20.182251,73.44894
6566185000.0,-20.228914,73.22482
6566197500.0,-20.161629,73.41604
6566210000.0,-20.126514,73.3873
6566222500.0,-20.162766,73.18316
6566235000.0,-20.1972,73.864914
6566247500.0,-20.18497,73.545746
6566260000.0,-20.1877,72.91212
6566272500.0,-20.29925,73.32981
6566285000.0,-20.144302,73.119804
6566297500.0,-20.271408,72.828735
6566310000.0,-20.246336,73.474014
6566322500.0,-20.168829,73.186455
6566335000.0,-20.208658,73.451195
6566347500.0,-20.175734,73.616684
6566360000.0,-20.162432,73.63011
6566372500.0,-20.218128,73.31861
6566385000.0,-20.184416,73.574234
6566397500.0,-20.134884,73.32935
6566410000.0,-20.295158,73.03665
6566422500.0,-20.185886,72.66169
6566435000.0,-20.182333,73.3351
6566447500.0,-20.121716,73.38036
6566460000.0,-20.18522,73.40045
6566472500.0,-20.225477,73.87249
6566485000.0,-20.18669,73.37022
6566497500.0,-20.181288,72.50801
6566510000.0,-20.2824,72.961784
6566522500.0,-20.197374,74.043434
6566535000.0,-20.12356,73.14081
6566547500.0,-20.14592,73.17809
6566560000.0,-20.161581,73.70799
6566572500.0,-20.201136,73.61875
6566585000.0,-20.136713,73.453964
6566597500.0,-20.220411,73.11203
6566610000.0,-20.211021,72.42148
6566622500.0,-20.110285,73.159546
6566635000.0,-20.190609,72.574814
6566647500.0,-20.080946,73.377
6566660000.0,-20.253647,73.66483
6566672500.0,-20.125767,73.523224
6566685000.0,-20.152714,72.90877
6566697500.0,-20.29049,72.95829
6566710000.0,-20.138578,73.6225
6566722500.0,-20.247318,73.51234
6566735000.0,-20.311676,73.10598
6566747500.0,-20.3158,73.483475
6566760000.0,-20.182398,73.52145
6566772500.0,-20.216963,73.53587
6566785000.0,-20.217178,72.87236
6566797500.0,-20.132635,73.5559
6566810000.0,-20.252785,73.48997
6566822500.0,-20.169273,73.08422
6566835000.0,-20.138094,73.19305
6566847500.0,-20.217314,73.13425
6566860000.0,-20.265373,72.99589
6566872500.0,-20.17444,73.89834
6566885000.0,-20.14558,73.29877
6566897500.0,-20.19412,72.782845
6566910000.0,-20.112032,73.36181
6566922500.0,-20.167551,73.29954
6566935000.0,-20.166845,73.55239
6566947500.0,-20.076036,73.05862
6566960000.0,-20.081554,73.690735
6566972500.0,-20.158367,73.195694
6566985000.0,-20.130093,72.65758
6566997500.0,-20.151453,73.13702
6567010000.0,-20.140036,73.13254
6567022500.0,-20.17574,72.84573
6567035000.0,-20.099483,73.01037
6567047500.0,-20.09276,73.5121
6567060000.0,-20.13625,73.13286
6567072500.0,-20.197187,73.93745
6567085000.0,-20.220377,73.345665
6567097500.0,-20.18461,73.6866
6567110000.0,-20.21919,73.37013
6567122500.0,-20.164698,73.44546
6567135000.0,-20.162392,73.02153
6567147500.0,-20.149303,73.05236
6567160000.0,-20.189476,72.87625
6567172500.0,-20.13157,72.71909
6567185000.0,-20.070972,73.37602
6567197500.0,-20.20704,73.4398
6567210000.0,-20.17609,73.131386
6567222500.0,-20.090607,73.72181
6567235000.0,-20.137938,73.001564
6567247500.0,-20.069216,73.65996
6567260000.0,-20.09411,73.31285
6567272500.0,-20.196388,73.211075
6567285000.0,-20.09305,72.86973
6567297500.0,-20.08728,73.15857
6567310000.0,-20.138369,73.44649
