7397850000.0,-23.348724,-1.5085608
7397881250.0,-23.29129,-1.8012772
7397912500.0,-23.454151,-1.718649
7397943750.0,-23.604013,-0.6877052
7397975000.0,-23.420477,-2.423845
7398006250.0,-23.261272,-0.4070859
7398037500.0,-23.496645,-0.92283595
7398068750.0,-23.25007,-1.4651197
7398100000.0,-23.296669,-1.291174
7398131250.0,-23.071856,-2.0722454
7398162500.0,-23.58094,-0.7515217
7398193750.0,-23.226093,-0.791676
7398225000.0,-23.045645,-1.564156
7398256250.0,-23.514553,-1.4747924
7398287500.0,-23.383856,-2.42134
7398318750.0,-23.157228,-1.2360349
7398350000.0,-23.226885,-1.3863307
7398381250.0,-23.13462,-0.60186493
7398412500.0,-23.366295,-0.18664022
7398443750.0,-23.341526,0.43943718
7398475000.0,-23.378777,-1.864639
7398506250.0,-23.172556,-2.83668
7398537500.0,-23.353666,-2.1714473
7398568750.0,-23.293806,-2.1680052
7398600000.0,-23.366522,-0.79759425
7398631250.0,-23.421297,-1.5340916
7398662500.0,-23.106949,-1.2207147
7398693750.0,-23.473246,-2.7287264
7398725000.0,-23.165411,-1.4339789
7398756250.0,-22.99713,-1.8735157
7398787500.0,-23.08391,-0.55426425
7398818750.0,-23.10319,-2.770769
7398850000.0,-23.120186,-2.8425558
7398881250.0,-23.414093,-2.9490333
7398912500.0,-23.029768,-2.7438512
7398943750.0,-23.27797,-0.9592641
7398975000.0,-23.120756,-1.9110377
7399006250.0,-23.31981,-1.4032224
7399037500.0,-23.323664,-2.684158
7399068750.0,-23.311575,-1.7522405
7399100000.0,-23.386784,-2.3952198
7399131250.0,-23.2449,-2.128141
7399162500.0,-23.243834,-0.7583938
7399193750.0,-23.057732,-1.464558
7399225000.0,-23.037983,-1.6661962
7399256250.0,-22.873003,-3.1992583
7399287500.0,-23.47398,-1.2220385
7399318750.0,-23.036343,-1.5609423
7399350000.0,-23.17653,-1.020091
7399381250.0,-23.026566,-1.2167231
7399412500.0,-23.338003,-0.9135921
7399443750.0,-23.303755,-1.6626215
7399475000.0,-22.93834,-0.974171
7399506250.0,-23.240107,-1.6017928
7399537500.0,-23.101046,-0.20143458
7399568750.0,-23.366283,-1.4309993
7399600000.0,-23.248732,-2.4819186
7399631250.0,-23.103058,-1.2160739
7399662500.0,-23.167288,-2.968621
7399693750.0,-23.246428,-0.35884494
7399725000.0,-23.43636,-1.2603078
7399756250.0,-23.110722,-1.7098207
7399787500.0,-23.083305,-2.4145195
7399818750.0,-23.001862,-1.7873067
7399850000.0,-23.18933,-1.4447178
7399881250.0,-23.099134,-0.75341934
7399912500.0,-22.866943,-2.864277
7399943750.0,-22.965317,-1.9682883
7399975000.0,-23.172167,-2.7745643
7400006250.0,-23.18966,-1.93929
7400037500.0,-23.138159,-3.497438
7400068750.0,-22.849562,0.70865685
7400100000.0,-23.107233,-2.6293652
7400131250.0,-22.804226,-0.8613877
7400162500.0,-22.990135,0.10919676
7400193750.0,-23.342176,-2.48795
7400225000.0,-22.868425,-0.84161484
7400256250.0,-23.054811,-0.048700903
7400287500.0,-23.199772,-0.63653356
7400318750.0,-23.297651,-2.0759864
7400350000.0,-22.934162,-0.9401935
7400381250.0,-22.950468,-0.99830025
7400412500.0,-22.97674,-0.6958789
7400443750.0,-22.937496,-1.9681922
7400475000.0,-22.971104,-0.81356746
7400506250.0,-23.012466,-1.4514049
7400537500.0,-23.052834,-1.0524731
7400568750.0,-22.89784,-1.6687118
7400600000.0,-23.121634,-2.2060764
7400631250.0,-23.06013,-2.2841482
7400662500.0,-23.075987,-0.6745095
7400693750.0,-23.012398,-0.44689515
7400725000.0,-22.741413,-1.0042449
7400756250.0,-23.187244,-2.0229068
7400787500.0,-22.963938,-1.7672604
7400818750.0,-22.9892,-1.5851465
7400850000.0,-23.050365,-1.0912704
7400881250.0,-23.081966,-1.3168721
7400912500.0,-23.357721,-2.0109253
7400943750.0,-23.176914,-0.347758
7400975000.0,-23.156748,-2.6072543
7401006250.0,-23.02368,-0.68461084
7401037500.0,-22.893524,-0.8336588
7401068750.0,-23.044237,-1.2944978
7401100000.0,-22.637684,0.12836257
7401131250.0,-23.063227,-4.413745
7401162500.0,-22.968622,-1.2576203
7401193750.0,-22.875628,-1.595527
7401225000.0,-22.887035,-0.9520672
7401256250.0,-23.0763,-2.242819
7401287500.0,-22.739553,-2.306324
7401318750.0,-23.032902,-2.6677713
7401350000.0,-22.961802,-2.539698
7401381250.0,-22.913288,-2.1920874
7401412500.0,-23.017338,-2.1318893
7401443750.0,-22.924692,-2.422976
7401475000.0,-22.749336,-1.8499571
7401506250.0,-22.97368,-1.6199929
7401537500.0,-22.852007,-2.2549243
7401568750.0,-22.935799,-1.2519784
7401600000.0,-23.131886,-1.7212678
7401631250.0,-22.972786,-2.4056387
7401662500.0,-23.06828,-3.77853
7401693750.0,-23.106024,-3.0407302
7401725000.0,-22.899393,-0.63445985
7401756250.0,-22.809702,-1.8444996
7401787500.0,-23.151943,-3.900785
7401818750.0,-22.772259,-2.8373857
7401850000.0,-22.577988,-3.586333
7401881250.0,-22.970293,-2.0571036
7401912500.0,-22.9224,-2.1687388
7401943750.0,-22.930756,-2.9409068
7401975000.0,-22.931355,-1.7623298
7402006250.0,-22.748348,-2.3015516
7402037500.0,-22.780132,-2.32038
7402068750.0,-22.57659,-2.2782035
7402100000.0,-22.76768,-0.7858409
7402131250.0,-22.87825,-3.208108
7402162500.0,-22.931097,-2.482094
7402193750.0,-22.82524,-2.6045048
7402225000.0,-22.856203,-1.1025769
7402256250.0,-22.860573,-2.9636388
7402287500.0,-22.978777,-2.8231685
7402318750.0,-22.870054,-3.0791683
7402350000.0,-22.761005,-1.7276431
7402381250.0,-22.518791,-1.6773559
7402412500.0,-22.91551,-2.2570655
7402443750.0,-22.730696,-3.0135415
7402475000.0,-22.553383,-4.005282
7402506250.0,-22.85212,-2.865701
7402537500.0,-22.825598,-2.720644
7402568750.0,-22.946033,-3.1250727
7402600000.0,-22.913324,-2.472213
7402631250.0,-22.958145,-2.459905
7402662500.0,-22.985336,-5.2461205
7402693750.0,-22.85856,-2.554853
7402725000.0,-22.988596,-2.2874339
7402756250.0,-22.623554,-1.7763633
7402787500.0,-22.64195,-2.43032
7402818750.0,-22.769182,-1.3239952
7402850000.0,-22.895115,-1.9959477
7402881250.0,-22.722542,-2.464532
7402912500.0,-22.953014,-2.5793717
7402943750.0,-22.8661,-2.7840548
7402975000.0,-22.87693,-0.44012663
7403006250.0,-22.61863,-2.769412
7403037500.0,-22.756166,-2.742743
7403068750.0,-22.730097,-1.6589388
7403100000.0,-22.842548,-3.0803177
7403131250.0,-22.912077,-3.0487268
7403162500.0,-22.841465,-4.0701675
7403193750.0,-22.825544,-2.877422
7403225000.0,-22.839415,-2.953335
7403256250.0,-22.926722,-1.1865224
7403287500.0,-22.954313,-2.5913863
7403318750.0,-22.980238,-2.99286
7403350000.0,-22.7086,-4.136859
7403381250.0,-22.848354,-2.1207583
7403412500.0,-22.788918,-2.2707438
7403443750.0,-22.858482,-1.8024131
7403475000.0,-22.882963,-2.74469
7403506250.0,-22.777946,-2.2391243
7403537500.0,-22.662514,-3.6909351
7403568750.0,-22.879103,-2.9571645
7403600000.0,-22.733383,-3.008156
7403631250.0,-22.736265,-4.615931
7403662500.0,-22.807947,-4.150633
7403693750.0,-22.568323,-2.9476
7403725000.0,-22.657187,-2.835953
7403756250.0,-22.715557,-1.9451666
7403787500.0,-22.707676,-2.4954267
7403818750.0,-22.758566,-2.555971
7403850000.0,-22.60307,-1.7403631
7403881250.0,-23.074108,-4.6648307
7403912500.0,-22.633205,-3.398706
7403943750.0,-22.650589,-2.9175813
7403975000.0,-22.602757,-1.6540637
7404006250.0,-22.728561,-4.097611
7404037500.0,-22.712425,-5.203318
7404068750.0,-22.787827,-1.5870135
7404100000.0,-22.636404,-3.2890594
7404131250.0,-22.692852,-4.0476584
7404162500.0,-22.789707,-3.0674574
7404193750.0,-22.8277,-2.7121654
7404225000.0,-22.7177,-3.0714831
7404256250.0,-22.850557,-2.846936
7404287500.0,-22.587103,-2.156394
7404318750.0,-22.71068,-3.0100305
7404350000.0,-22.778622,-2.9164586
7404381250.0,-22.759615,-3.6237743
7404412500.0,-22.56982,-1.7852292
7404443750.0,-22.695665,-2.9036865
7404475000.0,-22.597944,-2.026257
7404506250.0,-22.538979,-4.7237325
7404537500.0,-22.734396,-2.1441917
7404568750.0,-22.408865,-3.3669353
7404600000.0,-22.473978,-3.131383
7404631250.0,-22.411194,-3.805518
7404662500.0,-22.748632,-4.2140145
7404693750.0,-22.588953,-4.27741
7404725000.0,-22.729837,-3.55062
7404756250.0,-22.451866,-2.8177364
7404787500.0,-22.551447,-3.6355407
7404818750.0,-22.402071,-2.6252654
7404850000.0,-22.465992,-3.1696067
7404881250.0,-22.435335,-4.9458194
7404912500.0,-22.546463,-2.3585756
7404943750.0,-22.747395,-3.4544413
7404975000.0,-22.71303,-3.398817
7405006250.0,-22.642906,-4.999428
7405037500.0,-22.402378,-3.7343352
7405068750.0,-22.30716,-6.531841
7405100000.0,-22.706152,-4.217937
7405131250.0,-22.47748,-3.867645
7405162500.0,-22.611938,-4.359562
7405193750.0,-22.57887,-4.4564505
7405225000.0,-22.177776,-4.2414966
7405256250.0,-22.216904,-3.8161952
7405287500.0,-22.38084,-4.9740663
7405318750.0,-22.616104,-5.886099
7405350000.0,-22.694408,-5.4474835
7405381250.0,-22.396646,-5.9187794
7405412500.0,-22.549553,-4.6633673
7405443750.0,-22.423689,-4.9640403
7405475000.0,-22.70917,-5.084777
7405506250.0,-22.44103,-4.4865694
7405537500.0,-22.563444,-4.54947
7405568750.0,-22.395369,-4.2478476
7405600000.0,-22.351828,-4.385138
7405631250.0,-22.373764,-5.1400456
7405662500.0,-22.412405,-4.5483985
7405693750.0,-22.48773,-5.066681
7405725000.0,-22.708832,-3.527779
7405756250.0,-22.725868,-4.175145
7405787500.0,-22.125004,-5.5007987
7405818750.0,-22.44424,-4.983562
7405850000.0,-22.399412,-5.8193803
7405881250.0,-22.46789,-5.0623236
7405912500.0,-22.45964,-5.62247
7405943750.0,-22.366644,-6.5314207
7405975000.0,-22.396698,-4.8237944
7406006250.0,-22.45086,-5.8687973
7406037500.0,-22.217142,-4.7811155
7406068750.0,-22.31487,-5.471843
7406100000.0,-22.513704,-5.273415
7406131250.0,-22.215866,-5.3546133
7406162500.0,-22.219282,-5.7041407
7406193750.0,-22.322168,-5.850548
7406225000.0,-22.645424,-4.323849
7406256250.0,-22.412928,-4.4653983
7406287500.0,-22.324032,-5.916528
7406318750.0,-22.50833,-4.40727
7406350000.0,-22.183681,-5.2806244
7406381250.0,-22.297132,-5.982109
7406412500.0,-22.226751,-5.532561
7406443750.0,-22.342804,-5.745964
7406475000.0,-22.585447,-6.0956354
7406506250.0,-22.400377,-6.5313287
7406537500.0,-22.40784,-6.227823
7406568750.0,-22.148,-7.1124535
7406600000.0,-22.319017,-7.872661
7406631250.0,-22.152395,-5.0017047
7406662500.0,-22.400915,-6.3921723
7406693750.0,-22.332697,-6.076369
7406725000.0,-22.155708,-6.9829035
7406756250.0,-22.316011,-7.071959
7406787500.0,-22.255705,-4.8833427
7406818750.0,-22.09514,-7.6281295
7406850000.0,-22.068365,-7.579602
7406881250.0,-22.268463,-6.4387755
7406912500.0,-22.013136,-5.945189
7406943750.0,-22.12029,-7.4551115
7406975000.0,-22.246946,-7.3651695
7407006250.0,-22.192293,-6.9678273
7407037500.0,-21.994053,-6.9358697
7407068750.0,-22.282505,-5.951399
7407100000.0,-21.988792,-6.5038767
7407131250.0,-22.00548,-7.9774776
7407162500.0,-22.100538,-7.267655
7407193750.0,-21.804052,-9.156344
7407225000.0,-22.084679,-6.750955
7407256250.0,-21.960056,-7.313536
7407287500.0,-21.799587,-7.577389
7407318750.0,-22.11299,-7.8763614
7407350000.0,-22.050484,-9.356253
7407381250.0,-21.936876,-8.37809
7407412500.0,-21.890696,-6.468465
7407443750.0,-21.819948,-8.032978
7407475000.0,-21.898157,-8.163483
7407506250.0,-21.804384,-8.029915
7407537500.0,-22.112553,-8.4810705
7407568750.0,-21.872137,-9.303906
7407600000.0,-21.879145,-8.567612
7407631250.0,-21.829805,-9.644681
7407662500.0,-21.701876,-10.4587145
7407693750.0,-21.583666,-7.7566614
7407725000.0,-21.640812,-10.327935
7407756250.0,-21.744898,-9.200571
7407787500.0,-21.581509,-10.164129
7407818750.0,-21.652178,-9.299399
7407850000.0,-21.484232,-9.115456
7407881250.0,-21.558224,-10.437308
7407912500.0,-21.692623,-10.413262
7407943750.0,-21.425095,-9.44405
7407975000.0,-21.478018,-9.874271
7408006250.0,-21.256874,-11.489751
7408037500.0,-21.441214,-12.164157
7408068750.0,-21.711462,-10.531561
7408100000.0,-21.312714,-11.827659
7408131250.0,-21.394772,-11.648545
7408162500.0,-21.230934,-11.384262
7408193750.0,-21.428175,-11.123501
7408225000.0,-21.574488,-10.396437
7408256250.0,-21.182024,-11.617236
7408287500.0,-21.231676,-11.37887
7408318750.0,-21.296213,-12.3144655
7408350000.0,-21.127539,-12.716263
7408381250.0,-21.033772,-11.40026
7408412500.0,-20.99874,-12.57337
7408443750.0,-20.980505,-13.4781
7408475000.0,-20.896084,-13.442744
7408506250.0,-21.137352,-12.862204
7408537500.0,-20.85032,-14.582985
7408568750.0,-20.931267,-13.672033
7408600000.0,-20.88848,-13.885384
7408631250.0,-20.898806,-14.531224
7408662500.0,-20.82805,-13.879861
7408693750.0,-20.641928,-14.638494
7408725000.0,-20.660404,-15.873291
7408756250.0,-20.667444,-16.307878
7408787500.0,-20.64994,-17.395662
7408818750.0,-20.669094,-18.190502
7408850000.0,-20.628788,-18.579493
7408881250.0,-20.485535,-19.434422
7408912500.0,-20.423141,-18.319702
7408943750.0,-20.257027,-18.81914
7408975000.0,-20.34612,-20.912098
7409006250.0,-20.317665,-20.767292
7409037500.0,-20.316626,-20.883465
7409068750.0,-20.219412,-21.880276
7409100000.0,-19.96255,-21.78779
7409131250.0,-19.983286,-25.231543
7409162500.0,-19.985739,-24.893305
7409193750.0,-20.040327,-25.688816
7409225000.0,-20.137356,-27.386562
7409256250.0,-19.91437,-29.450304
7409287500.0,-19.72051,-29.01427
7409318750.0,-19.90249,-29.964142
7409350000.0,-19.89996,-34.219868
7409381250.0,-19.976696,-34.1601
7409412500.0,-20.118647,-35.300793
7409443750.0,-19.916536,-36.665855
7409475000.0,-19.8588,-37.485546
7409506250.0,-20.018389,-39.89642
7409537500.0,-20.21313,-42.726974
7409568750.0,-20.026566,-43.7344
7409600000.0,-20.281717,-45.89132
7409631250.0,-20.437862,-47.570633
7409662500.0,-20.576832,-49.838802
7409693750.0,-20.759556,-51.74288
7409725000.0,-21.237642,-53.057117
7409756250.0,-21.395227,-56.336227
7409787500.0,-22.00901,-58.347164
7409818750.0,-22.325348,-60.45272
7409850000.0,-22.3721,-61.852806
7409881250.0,-22.93259,-62.035404
7409912500.0,-23.407019,-61.897552
7409943750.0,-23.84689,-63.683994
7409975000.0,-24.600471,-62.916924
7410006250.0,-24.993153,-62.547874
7410037500.0,-25.593714,-64.83266
7410068750.0,-26.298758,-58.87332
7410100000.0,-27.067911,-57.165947
7410131250.0,-27.142244,-57.619987
7410162500.0,-27.235937,-58.299946
7410193750.0,-27.952074,-56.40093
7410225000.0,-28.467196,-50.954693
7410256250.0,-28.866087,-47.259922
