7397850000.0,-23.348724,-1.5085608
7410287500.0,-28.464272,-47.022717
7410318750.0,-28.87019,-40.336346
7410350000.0,-29.216118,-36.619335
7410381250.0,-29.48478,-33.271694
7410412500.0,-29.373846,-32.455433
7410443750.0,-29.050335,-29.795883
7410475000.0,-28.939165,-28.75397
7410506250.0,-29.056871,-24.898355
7410537500.0,-28.66279,-23.542242
7410568750.0,-28.070435,-22.558798
7410600000.0,-28.049322,-18.689219
7410631250.0,-28.668861,-18.69817
7410662500.0,-28.2032,-13.604553
7410693750.0,-28.160957,-13.065904
7410725000.0,-28.059649,-14.019777
7410756250.0,-28.543688,-12.781676
7410787500.0,-27.239061,-11.649388
7410818750.0,-27.346699,-12.248892
7410850000.0,-27.439993,-12.932202
7410881250.0,-27.31708,-11.723672
7410912500.0,-27.153315,-11.512423
7410943750.0,-26.636568,-12.985309
7410975000.0,-27.145313,-9.1959915
7411006250.0,-26.785385,-11.652622
7411037500.0,-26.416113,-10.82676
7411068750.0,-26.16171,-9.642536
7411100000.0,-26.620483,-10.530593
7411131250.0,-26.532389,-9.132541
7411162500.0,-26.542633,-6.5313063
7411193750.0,-26.29422,-9.606015
7411225000.0,-26.254343,-9.082453
7411256250.0,-26.409878,-9.114884
7411287500.0,-26.101767,-8.97653
7411318750.0,-26.0893,-8.602402
7411350000.0,-25.595673,-6.437546
7411381250.0,-25.945568,-6.683201
7411412500.0,-25.701511,-7.622039
7411443750.0,-25.98851,-8.733923
7411475000.0,-25.977913,-7.685526
7411506250.0,-25.616043,-7.1486945
7411537500.0,-25.350521,-6.443745
7411568750.0,-25.684025,-7.3860993
7411600000.0,-25.73613,-6.1472116
7411631250.0,-25.453049,-7.5279264
7411662500.0,-25.217342,-5.2945833
7411693750.0,-25.309841,-9.512042
7411725000.0,-25.255335,-7.1887674
7411756250.0,-25.297312,-5.666035
7411787500.0,-25.367897,-6.2113266
7411818750.0,-24.988083,-7.9464154
7411850000.0,-25.39026,-6.973073
7411881250.0,-25.311893,-7.776398
7411912500.0,-25.318913,-6.4716854
7411943750.0,-24.90926,-7.8565917
7411975000.0,-24.967543,-8.349519
7412006250.0,-25.53534,-7.389816
7412037500.0,-24.928377,-7.972761
7412068750.0,-25.190195,-6.3541126
7412100000.0,-24.60657,-7.389878
7412131250.0,-24.96884,-5.9901834
7412162500.0,-24.685474,-7.7250524
7412193750.0,-24.813467,-6.287806
7412225000.0,-24.629822,-7.86913
7412256250.0,-24.72737,-7.5078635
7412287500.0,-25.048107,-6.0792446
7412318750.0,-24.849133,-8.219139
7412350000.0,-24.343317,-6.88394
7412381250.0,-24.449821,-8.084945
7412412500.0,-24.663723,-6.9239306
7412443750.0,-24.771011,-7.3751855
7412475000.0,-24.765768,-8.890104
7412506250.0,-24.502026,-6.209563
7412537500.0,-24.463434,-5.9111586
7412568750.0,-24.765379,-7.943902
7412600000.0,-24.535172,-7.4284086
7412631250.0,-24.727266,-6.040507
7412662500.0,-24.684195,-5.0111947
7412693750.0,-24.536348,-5.867734
7412725000.0,-24.694342,-5.545464
7412756250.0,-24.395445,-7.594419
7412787500.0,-24.350716,-5.464318
7412818750.0,-24.14055,-8.06876
7412850000.0,-24.38018,-7.4007654
7412881250.0,-24.364738,-8.37658
7412912500.0,-24.62824,-5.2853246
7412943750.0,-24.702908,-7.0307007
7412975000.0,-24.474163,-7.412321
7413006250.0,-24.26267,-7.4723406
7413037500.0,-24.336866,-6.158289
7413068750.0,-24.05571,-8.585734
7413100000.0,-24.551043,-6.386775
7413131250.0,-24.329105,-5.7643666
7413162500.0,-23.92333,-9.189974
7413193750.0,-24.244965,-8.449918
7413225000.0,-24.326178,-6.6587644
7413256250.0,-24.211403,-4.9016333
7413287500.0,-24.24308,-7.048529
7413318750.0,-24.563665,-5.9999356
7413350000.0,-24.316315,-6.784036
7413381250.0,-24.378271,-8.427592
7413412500.0,-24.317959,-6.9940767
7413443750.0,-24.433855,-6.406309
7413475000.0,-24.3312,-7.6788716
7413506250.0,-24.144,-6.355872
7413537500.0,-24.12501,-6.597541
7413568750.0,-24.171087,-6.8555827
7413600000.0,-24.230947,-7.383096
7413631250.0,-24.127527,-8.587999
7413662500.0,-23.90132,-7.250448
7413693750.0,-23.93015,-8.00392
7413725000.0,-24.144966,-8.887361
7413756250.0,-24.361326,-8.055002
7413787500.0,-24.236647,-7.1973844
7413818750.0,-24.140335,-5.8319354
7413850000.0,-24.214857,-7.36097
7413881250.0,-23.901653,-7.544459
7413912500.0,-24.03309,-8.431971
7413943750.0,-24.131485,-7.6336465
7413975000.0,-23.715937,-7.2269926
7414006250.0,-23.965298,-7.3869033
7414037500.0,-23.932762,-5.978585
7414068750.0,-24.157652,-8.097142
7414100000.0,-23.912668,-8.145825
7414131250.0,-24.084297,-6.861341
7414162500.0,-24.18784,-6.785947
7414193750.0,-24.195011,-6.728237
7414225000.0,-24.12356,-9.096079
7414256250.0,-24.022196,-7.2485085
7414287500.0,-23.989233,-10.172147
7414318750.0,-23.961031,-6.207541
7414350000.0,-23.737516,-7.464806
7414381250.0,-23.746449,-7.345683
7414412500.0,-23.986685,-9.785417
7414443750.0,-24.279911,-7.2600913
7414475000.0,-24.081694,-8.838444
7414506250.0,-23.766214,-8.669623
7414537500.0,-24.093855,-8.2657995
7414568750.0,-23.92652,-8.285014
7414600000.0,-23.952751,-7.4553742
7414631250.0,-23.87231,-7.6770406
7414662500.0,-24.296997,-7.737218
7414693750.0,-24.16776,-5.8480887
7414725000.0,-24.016872,-8.007649
7414756250.0,-24.050816,-8.640561
7414787500.0,-23.945677,-4.8510265
7414818750.0,-23.940157,-8.478543
7414850000.0,-23.967205,-8.045951
7414881250.0,-23.688274,-7.725901
7414912500.0,-23.892765,-5.880486
7414943750.0,-24.065592,-7.5973015
7414975000.0,-23.832577,-8.873098
7415006250.0,-23.934425,-8.866394
7415037500.0,-23.694279,-8.420819
7415068750.0,-23.977238,-7.2484407
7415100000.0,-23.847116,-6.2449546
7415131250.0,-23.82131,-9.071722
7415162500.0,-23.775454,-8.548434
7415193750.0,-23.663013,-9.083075
7415225000.0,-23.904148,-8.501661
7415256250.0,-24.093927,-9.119413
7415287500.0,-23.985392,-6.4992714
7415318750.0,-24.054028,-9.259836
7415350000.0,-23.94701,-8.353125
7415381250.0,-23.979652,-9.598831
7415412500.0,-24.036047,-9.085398
7415443750.0,-23.922573,-5.3716683
7415475000.0,-23.752205,-6.8569474
7415506250.0,-23.92821,-7.426463
7415537500.0,-23.937609,-8.438344
7415568750.0,-23.818176,-9.11945
7415600000.0,-24.103937,-7.2506948
7415631250.0,-23.914143,-8.52318
7415662500.0,-23.505312,-8.46533
7415693750.0,-23.970392,-7.881569
7415725000.0,-23.58572,-7.667006
7415756250.0,-23.70007,-8.712343
7415787500.0,-24.047737,-7.9333825
7415818750.0,-23.80622,-9.97505
7415850000.0,-23.901056,-7.062181
7415881250.0,-23.971334,-8.914067
7415912500.0,-23.968664,-8.04744
7415943750.0,-23.569729,-8.684503
7415975000.0,-23.525633,-9.315509
7416006250.0,-23.821352,-8.9061
7416037500.0,-24.209898,-7.335952
7416068750.0,-23.845993,-8.438178
7416100000.0,-23.968447,-9.17222
7416131250.0,-23.846651,-6.926507
7416162500.0,-23.771328,-8.288304
7416193750.0,-23.772842,-9.036618
7416225000.0,-23.995644,-7.7983017
7416256250.0,-24.070192,-8.2805805
7416287500.0,-23.71377,-6.267053
7416318750.0,-23.903057,-9.122457
7416350000.0,-23.692019,-10.163209
7416381250.0,-24.064983,-8.827464
7416412500.0,-24.065405,-8.691822
7416443750.0,-24.079071,-8.638913
7416475000.0,-23.963024,-6.391688
7416506250.0,-23.822134,-7.7619176
7416537500.0,-24.000244,-8.0862875
7416568750.0,-24.00237,-10.128001
7416600000.0,-24.12042,-8.716767
7416631250.0,-24.048748,-9.235466
7416662500.0,-24.051899,-9.56693
7416693750.0,-23.712677,-10.006733
7416725000.0,-23.91646,-8.371521
7416756250.0,-23.869928,-6.51902
7416787500.0,-23.782578,-7.180745
7416818750.0,-23.896404,-8.718912
7416850000.0,-23.837048,-7.978155
7416881250.0,-23.812098,-8.121275
7416912500.0,-23.64374,-7.675141
7416943750.0,-23.56387,-7.5726805
7416975000.0,-23.966297,-9.024291
7417006250.0,-23.904015,-9.32727
7417037500.0,-23.981335,-7.275699
7417068750.0,-23.934206,-8.758243
7417100000.0,-23.69067,-9.065474
7417131250.0,-24.03059,-8.135888
7417162500.0,-23.769247,-7.949324
7417193750.0,-23.850601,-9.099626
7417225000.0,-24.060581,-10.818872
7417256250.0,-23.592617,-9.795352
7417287500.0,-24.100952,-8.211877
7417318750.0,-23.83237,-6.6582904
7417350000.0,-24.232475,-7.9401574
7417381250.0,-23.98668,-9.001463
7417412500.0,-23.629406,-7.536563
7417443750.0,-23.789492,-10.414396
7417475000.0,-23.971003,-9.318608
7417506250.0,-24.012806,-8.544564
7417537500.0,-23.927444,-7.9619694
7417568750.0,-23.856928,-6.687714
7417600000.0,-23.551472,-8.288896
7417631250.0,-24.054678,-8.244676
7417662500.0,-23.936148,-6.572429
7417693750.0,-23.718328,-9.62405
7417725000.0,-23.977282,-8.758781
7417756250.0,-23.90935,-8.250487
7417787500.0,-23.909777,-11.561548
7417818750.0,-24.118788,-7.760641
7417850000.0,-23.728104,-6.6679564
7417881250.0,-24.2463,-8.141727
7417912500.0,-23.940575,-8.878013
7417943750.0,-23.6744,-7.9015155
7417975000.0,-24.047031,-10.014907
7418006250.0,-23.648775,-9.210074
7418037500.0,-23.70719,-6.3152213
7418068750.0,-23.931643,-9.660972
7418100000.0,-23.89719,-7.6149
7418131250.0,-23.993795,-9.754298
7418162500.0,-23.86187,-10.92239
7418193750.0,-23.679947,-10.031475
7418225000.0,-24.055592,-9.030196
7418256250.0,-23.962555,-8.450291
7418287500.0,-23.949547,-8.742115
7418318750.0,-23.94025,-9.617243
7418350000.0,-23.810286,-8.601547
7418381250.0,-23.714945,-10.272188
7418412500.0,-24.054943,-7.008884
7418443750.0,-23.914074,-8.420756
7418475000.0,-24.249626,-9.186447
7418506250.0,-24.142044,-8.453213
7418537500.0,-24.149708,-6.988083
7418568750.0,-24.231657,-8.697038
7418600000.0,-24.200363,-9.963488
7418631250.0,-24.035387,-6.7221675
7418662500.0,-24.134783,-7.8068542
7418693750.0,-24.087015,-9.183519
7418725000.0,-23.870062,-7.7141285
7418756250.0,-24.082008,-6.697176
7418787500.0,-24.194046,-9.560408
7418818750.0,-23.856165,-9.051461
7418850000.0,-24.24067,-8.406615
7418881250.0,-24.12942,-9.960772
7418912500.0,-24.232424,-7.8384943
7418943750.0,-24.079742,-7.8417997
7418975000.0,-24.188549,-10.2187
7419006250.0,-23.872362,-9.795409
7419037500.0,-23.955214,-9.74041
7419068750.0,-23.787134,-9.5602865
7419100000.0,-24.203974,-9.724589
7419131250.0,-23.985256,-9.621192
7419162500.0,-23.94837,-10.207865
7419193750.0,-24.117102,-9.558569
7419225000.0,-24.202477,-10.048781
7419256250.0,-24.096188,-7.1003327
7419287500.0,-24.01798,-9.774951
7419318750.0,-24.24123,-6.7340455
7419350000.0,-24.221941,-10.09403
7419381250.0,-24.492552,-9.525081
7419412500.0,-24.13587,-9.734226
7419443750.0,-23.997076,-8.7527685
7419475000.0,-24.375664,-10.054903
7419506250.0,-24.402662,-9.898742
7419537500.0,-23.893978,-8.474285
7419568750.0,-24.407028,-8.455107
7419600000.0,-24.20882,-9.079253
7419631250.0,-24.005205,-8.914562
7419662500.0,-24.265604,-9.094526
7419693750.0,-23.945044,-9.923406
7419725000.0,-24.359213,-8.382281
7419756250.0,-24.27185,-10.091229
7419787500.0,-24.150616,-10.338646
7419818750.0,-23.982542,-10.409816
7419850000.0,-24.09661,-9.067688
7419881250.0,-24.035795,-11.329798
7419912500.0,-24.040062,-7.869132
7419943750.0,-24.106268,-9.377808
7419975000.0,-24.327072,-9.485841
7420006250.0,-24.274605,-8.740795
7420037500.0,-24.230236,-10.885019
7420068750.0,-24.358572,-9.345049
7420100000.0,-24.701988,-8.8219
7420131250.0,-24.323387,-8.774712
7420162500.0,-24.48283,-8.753242
7420193750.0,-24.157436,-10.367541
7420225000.0,-24.160833,-9.312907
7420256250.0,-24.122921,-8.997903
7420287500.0,-24.295296,-9.896972
7420318750.0,-24.144548,-9.947772
7420350000.0,-24.369654,-8.890124
7420381250.0,-24.160908,-10.431322
7420412500.0,-24.13153,-9.311316
7420443750.0,-24.329592,-8.166712
7420475000.0,-24.584673,-7.805465
7420506250.0,-24.384474,-10.5304
7420537500.0,-24.189611,-8.835703
7420568750.0,-24.01201,-9.430553
7420600000.0,-24.148493,-9.18036
7420631250.0,-23.95419,-9.167804
7420662500.0,-24.04006,-9.309287
7420693750.0,-24.108532,-7.868359
7420725000.0,-24.233402,-8.857333
7420756250.0,-24.03624,-9.2015
7420787500.0,-24.081718,-10.55329
7420818750.0,-24.124237,-8.214678
7420850000.0,-24.348112,-9.13069
7420881250.0,-24.143833,-10.568108
7420912500.0,-24.332367,-9.446006
7420943750.0,-24.392366,-11.026803
7420975000.0,-24.137695,-9.432884
7421006250.0,-24.438429,-11.351226
7421037500.0,-24.088036,-7.5316086
7421068750.0,-24.065756,-9.471646
7421100000.0,-24.334341,-8.31947
7421131250.0,-24.509008,-11.213191
7421162500.0,-24.30069,-8.635688
7421193750.0,-24.168406,-8.844529
7421225000.0,-23.945913,-8.373573
7421256250.0,-24.372328,-8.132332
7421287500.0,-24.157576,-7.946446
7421318750.0,-24.260332,-10.135143
7421350000.0,-24.368587,-9.376714
7421381250.0,-24.449106,-7.7015676
7421412500.0,-24.355787,-10.715185
7421443750.0,-24.137325,-8.415081
7421475000.0,-24.496597,-11.5513935
7421506250.0,-24.39247,-9.42577
7421537500.0,-24.356516,-8.657922
7421568750.0,-24.505512,-10.305955
7421600000.0,-24.431946,-10.381923
7421631250.0,-24.387388,-10.048857
7421662500.0,-24.478355,-9.464459
7421693750.0,-24.533058,-11.343992
7421725000.0,-24.706059,-10.205074
7421756250.0,-24.531979,-9.916818
7421787500.0,-24.34623,-10.266884
7421818750.0,-24.346806,-9.532428
7421850000.0,-24.386282,-9.444978
7421881250.0,-23.961866,-9.17432
7421912500.0,-24.68754,-8.803015
7421943750.0,-24.4083,-10.181411
7421975000.0,-24.375387,-11.541758
7422006250.0,-24.605005,-7.343225
7422037500.0,-24.510508,-10.416261
7422068750.0,-24.262985,-9.012729
7422100000.0,-24.715233,-10.456646
7422131250.0,-24.058073,-9.986332
7422162500.0,-24.42794,-11.280083
7422193750.0,-24.295826,-12.431877
7422225000.0,-24.367289,-10.448039
7422256250.0,-24.664854,-11.40095
7422287500.0,-24.469713,-8.427789
7422318750.0,-24.41023,-9.328371
7422350000.0,-24.716099,-8.139186
7422381250.0,-24.837122,-10.691503
7422412500.0,-24.384382,-11.210642
7422443750.0,-24.52473,-8.608733
7422475000.0,-24.465528,-11.685625
7422506250.0,-24.402206,-9.244158
7422537500.0,-24.540562,-7.942144
7422568750.0,-24.666285,-10.172607
7422600000.0,-24.430721,-9.726698
7422631250.0,-24.12572,-9.529548
7422662500.0,-24.143356,-10.726262
7422693750.0,-24.399485,-9.467189
7422725000.0,-24.228817,-11.663786
7422756250.0,-24.449186,-10.921599
7422787500.0,-24.139,-10.503288
7422818750.0,-24.540705,-9.479311
7422850000.0,-24.52256,-12.103149
